,puma,Unemployment_BABS,Unemployment_HS,FT_Work_BABS,FT_Work_HS,Poverty_BABS,Poverty_HS,Working_Poor_BABS,Working_Poor_HS,Income_level_BABS,Income_level_HS,Rent_Burden_BABS,Rent_Burden_HS,Home_Ownership_BABS,Home_Ownership_HS
0,Total Geo,1.1587236387151265,1.635889188277923,1.0281165107986296,0.9769850259156515,1.228305751203005,1.5036271990014205,1.3985966313878984,1.4859323459297986,0.7729902376300889,0.6951092520183996,1.1276857575180532,1.1649165410025442,0.9893033266327045,0.6594716444031385
1,Nassau County (Central)--Hempstead Town (Northeast) PUMA,#DIV/0!,inf,0.964349376114082,0.8512273212379936,inf,inf,inf,inf,0.3450806564021148,1.216128244874585,#DIV/0!,#DIV/0!,0.8960695389266817,0.698450536352801
2,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,1.0,1.1866666666666668,inf,0.0,inf,0.0,0.5154935163109337,0.5183996293599842,#DIV/0!,#DIV/0!,0.2916666666666667,0.0
3,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
4,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,#DIV/0!,inf,inf,0.8553837342497136,0.10343347639484979,1.0858201470258535,#DIV/0!,inf,#DIV/0!,0.6478577029671532,0.059608540925266906,0.4481132075471698,inf,1.03231112567692
5,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",inf,inf,0.9771962928947148,0.8356807511737088,0.38665333666583357,2.2208621748201596,0.5425935419828307,0.7083567415730337,0.9822001384110942,0.8291813540780898,0.0,1.0574256074256074,0.8301077930936992,0.4741359747169531
6,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",inf,1.064993583345216,1.070435959163515,0.9076855156379577,2.191422568070109,1.835406936535066,3.0245303149015617,0.8920918471073661,0.8946709275001776,0.6705352289093427,1.2603712202663917,2.8331093006441805,0.6842845289200633,1.2433882446044002
7,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",inf,inf,0.6587837837837838,2.6333333333333333,4.332242820792439,0.0,#DIV/0!,0.0,0.7704077343421606,0.3870967741935484,#DIV/0!,#DIV/0!,0.3282442748091603,0.5492957746478874
8,Erie County (Northwest) PUMA,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.547645857481923,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.36585365853658536
9,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,inf,inf,0.975520675016263,0.3306188925081433,2.144274931885551,inf,#DIV/0!,#DIV/0!,0.9213316493422199,0.2533639995427947,2.7624304376639763,1.1660771234618528,0.8751877810678043,0.1342188549237744
10,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",#DIV/0!,#DIV/0!,1.072981470499896,1.0,0.20216630486503534,inf,inf,#DIV/0!,0.992887510450926,1.6265593561368208,2.3972484201327835,inf,3.8722796200633236,#DIV/0!
11,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,1.0241947242220084,1.0,inf,0.0,inf,#DIV/0!,0.8552197787875114,3.190690690690691,inf,#DIV/0!,0.9587628865979382,4.947368421052633
12,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,inf,0.0,1.0045329817124018,0.5936183022275737,#DIV/0!,inf,#DIV/0!,inf,0.5057733412761878,0.43193621386033276,#DIV/0!,#DIV/0!,0.825185764567853,0.830631637786473
13,Columbia & Greene Counties PUMA,0.5116748989672205,#DIV/0!,1.1049130621577177,0.237892431248479,0.0,1.070074152542373,0.0,inf,1.251188918173008,3.026086956521739,#DIV/0!,#DIV/0!,1.2554925762439808,0.41666666666666674
14,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.6907277109974651,inf,0.9350341145060813,0.9497332775919732,0.3298500937580448,1.7524122579941728,0.38555693182163586,3.5334584591834086,1.0896306317916153,0.6553162231670052,0.30248076331178825,inf,0.9644244911974357,0.5335178707012237
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,inf,#DIV/0!,1.031197611504508,1.5443204989804482,0.13283229184259415,7.104936594202898,#DIV/0!,inf,0.718990846823849,0.4524854683590791,#DIV/0!,inf,0.782800815771584,0.20611057106947883
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.6083519536203877,inf,1.0199772069507052,1.0374828448476392,1.0501781900831553,inf,0.555819817147458,inf,0.8003159923772438,0.6196990868054288,#DIV/0!,#DIV/0!,0.8352611069379707,0.5570866141732284
17,Putnam County PUMA,#DIV/0!,1.9148729567891245,1.0,1.5435056746532156,0.932343674907887,0.0,0.0,0.0,3.246280050438167,2.25658241687609,#DIV/0!,#DIV/0!,1.0,0.5352016404647985
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0.8285881736019002,0.9533410256410255,1.039945667462365,0.8329348858257785,0.5700703579849674,4.5460345613322,inf,inf,0.9550003321679068,0.3536583226023476,inf,#DIV/0!,0.8464107916988755,0.4343199201862321
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,inf,inf,0.9916586205448973,1.5831856396273574,inf,3.5485341452805574,inf,inf,0.6128644372469936,0.48555125823513257,inf,inf,1.0195552973585824,0.7036414277688541
