,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,5661,2474,3187,4925,2362,2563,736,112,624,2124,605,1519,1873,605,1268,251,0,251,2352,1109,1243,2102,997,1105,250,112,138,1185,760,425,950,760,190,235,0,235
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,3241,2089,1152,2970,2089,881,271,0,271,752,463,289,752,463,289,0,0,0,1796,1321,475,1796,1321,475,0,0,0,693,305,388,422,305,117,271,0,271
124,Orange County (Southeast) PUMA,2824,756,2068,1966,521,1445,858,235,623,1515,436,1079,1280,201,1079,235,235,0,950,258,692,624,258,366,326,0,326,359,62,297,62,62,0,297,0,297
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,2252,1551,701,2252,1551,701,0,0,0,1439,873,566,1439,873,566,0,0,0,678,678,0,678,678,0,0,0,0,135,0,135,135,0,135,0,0,0
126,Suffolk County (Northwest)--Smithtown Town PUMA,1364,643,721,1340,643,697,24,0,24,666,184,482,642,184,458,24,0,24,698,459,239,698,459,239,0,0,0,0,0,0,0,0,0,0,0,0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1833,1235,598,1629,1235,394,204,0,204,483,368,115,483,368,115,0,0,0,1126,867,259,922,867,55,204,0,204,224,0,224,224,0,224,0,0,0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",12499,7498,5001,7674,4241,3433,4825,3257,1568,2475,1640,835,1674,945,729,801,695,106,7199,3738,3461,4799,2424,2375,2400,1314,1086,2825,2120,705,1201,872,329,1624,1248,376
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,11622,6188,5434,10006,5346,4660,1616,842,774,4572,2030,2542,4247,1881,2366,325,149,176,5247,2821,2426,4393,2483,1910,854,338,516,1803,1337,466,1366,982,384,437,355,82
130,Westchester County (Southwest)--Yonkers City PUMA,14975,8482,6493,10683,6559,4124,4292,1923,2369,1966,1500,466,1082,616,466,884,884,0,8936,4484,4452,6575,3887,2688,2361,597,1764,4073,2498,1575,3026,2056,970,1047,442,605
131,Broome (Outer West) & Tioga Counties PUMA,141,129,12,141,129,12,0,0,0,12,0,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0,129,129,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,3768,1620,2148,2569,1406,1163,1199,214,985,1070,339,731,741,287,454,329,52,277,1752,896,856,1074,854,220,678,42,636,946,385,561,754,265,489,192,120,72
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",11183,5787,5396,9120,5036,4084,2063,751,1312,3200,1707,1493,2985,1532,1453,215,175,40,7133,3504,3629,5477,3034,2443,1656,470,1186,850,576,274,658,470,188,192,106,86
134,NYC-Manhattan Community District 10--Central Harlem PUMA,5432,2219,3213,2681,858,1823,2751,1361,1390,929,0,929,929,0,929,0,0,0,2776,1564,1212,1363,675,688,1413,889,524,1727,655,1072,389,183,206,1338,472,866
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1932,1091,841,1932,1091,841,0,0,0,781,366,415,781,366,415,0,0,0,924,657,267,924,657,267,0,0,0,227,68,159,227,68,159,0,0,0
136,Erie County (Northwest) PUMA,126,0,126,126,0,126,0,0,0,126,0,126,126,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,9685,5288,4397,8441,4928,3513,1244,360,884,1921,1089,832,1921,1089,832,0,0,0,5593,2642,2951,4466,2340,2126,1127,302,825,2171,1557,614,2054,1499,555,117,58,59
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,3004,1773,1231,2857,1691,1166,147,82,65,995,436,559,995,436,559,0,0,0,1521,849,672,1456,849,607,65,0,65,488,488,0,406,406,0,82,82,0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",1073,652,421,215,157,58,858,495,363,0,0,0,0,0,0,0,0,0,215,157,58,215,157,58,0,0,0,858,495,363,0,0,0,858,495,363
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,5385,2431,2954,4817,2296,2521,568,135,433,882,334,548,882,334,548,0,0,0,3824,1759,2065,3597,1624,1973,227,135,92,679,338,341,338,338,0,341,0,341
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2604,1101,1503,2523,1020,1503,81,81,0,1015,482,533,1015,482,533,0,0,0,1255,389,866,1255,389,866,0,0,0,334,230,104,253,149,104,81,81,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,2518,1279,1239,1630,810,820,888,469,419,368,159,209,368,159,209,0,0,0,1346,735,611,1262,651,611,84,84,0,804,385,419,0,0,0,804,385,419
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,3086,2435,651,1843,1446,397,1243,989,254,367,167,200,288,88,200,79,79,0,1757,1490,267,989,899,90,768,591,177,962,778,184,566,459,107,396,319,77
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,4735,2568,2167,4003,1904,2099,732,664,68,1075,400,675,1075,400,675,0,0,0,2823,1884,939,2091,1220,871,732,664,68,837,284,553,837,284,553,0,0,0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,5407,2994,2413,4278,2351,1927,1129,643,486,722,436,286,722,436,286,0,0,0,2843,1530,1313,2310,1216,1094,533,314,219,1842,1028,814,1246,699,547,596,329,267
146,Capital Region,3327,1294,2033,2840,981,1859,487,313,174,1030,298,732,906,174,732,124,124,0,2297,996,1301,1934,807,1127,363,189,174,0,0,0,0,0,0,0,0,0
147,Central NY,2006,842,1164,1344,443,901,662,399,263,589,197,392,589,197,392,0,0,0,1131,460,671,603,94,509,528,366,162,286,185,101,152,152,0,134,33,101
148,Finger Lakes,5344,2374,2970,3333,1777,1556,2011,597,1414,2556,1210,1346,1549,946,603,1007,264,743,2059,915,1144,1575,622,953,484,293,191,729,249,480,209,209,0,520,40,480
149,Long Island,102399,54854,47545,84534,46374,38160,17865,8480,9385,19085,8665,10420,18872,8551,10321,213,114,99,57467,30993,26474,49221,27414,21807,8246,3579,4667,25847,15196,10651,16441,10409,6032,9406,4787,4619
150,Mid-Hudson,86733,45009,41724,68385,35888,32497,18348,9121,9227,19855,9923,9932,17250,7875,9375,2605,2048,557,48185,24586,23599,36509,19164,17345,11676,5422,6254,18693,10500,8193,14626,8849,5777,4067,1651,2416
151,Mohawk Valley,929,460,469,344,219,125,585,241,344,79,0,79,79,0,79,0,0,0,313,267,46,72,26,46,241,241,0,537,193,344,193,193,0,344,0,344
152,New York City,356294,181498,174796,266091,142352,123739,90203,39146,51057,83999,33952,50047,74510,29597,44913,9489,4355,5134,201758,106443,95315,150206,85999,64207,51552,20444,31108,70537,41103,29434,41375,26756,14619,29162,14347,14815
153,North Country,693,146,547,538,91,447,155,55,100,102,60,42,102,60,42,0,0,0,503,55,448,348,0,348,155,55,100,88,31,57,88,31,57,0,0,0
154,Southern Tier,863,540,323,620,401,219,243,139,104,238,77,161,238,77,161,0,0,0,134,61,73,61,61,0,73,0,73,491,402,89,321,263,58,170,139,31
155,Western NY,1996,860,1136,1427,675,752,569,185,384,896,215,681,831,215,616,65,0,65,649,563,86,460,460,0,189,103,86,451,82,369,136,0,136,315,82,233
