,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1877.0,762.0,1115.0,370.0,218.0,152.0,1507.0,544.0,963.0,672.0,332.0,340.0,136.0,67.0,69.0,536.0,265.0,271.0,834.0,380.0,454.0,184.0,101.0,83.0,650.0,279.0,371.0,371.0,50.0,321.0,50.0,50.0,0.0,321.0,0.0,321.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",28820.0,12046.0,16774.0,7649.0,4528.0,3121.0,21171.0,7518.0,13653.0,5423.0,2121.0,3302.0,1935.0,663.0,1272.0,3488.0,1458.0,2030.0,17893.0,7547.0,10346.0,4968.0,3314.0,1654.0,12925.0,4233.0,8692.0,5504.0,2378.0,3126.0,746.0,551.0,195.0,4758.0,1827.0,2931.0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,10745.0,5689.0,5056.0,5266.0,2880.0,2386.0,5479.0,2809.0,2670.0,2782.0,1111.0,1671.0,1264.0,374.0,890.0,1518.0,737.0,781.0,7122.0,4337.0,2785.0,3634.0,2348.0,1286.0,3488.0,1989.0,1499.0,841.0,241.0,600.0,368.0,158.0,210.0,473.0,83.0,390.0
130,Westchester County (Southwest)--Yonkers City PUMA,17840.0,8246.0,9594.0,7560.0,3272.0,4288.0,10280.0,4974.0,5306.0,5955.0,2059.0,3896.0,4049.0,1864.0,2185.0,1906.0,195.0,1711.0,8929.0,3908.0,5021.0,2993.0,1128.0,1865.0,5936.0,2780.0,3156.0,2956.0,2279.0,677.0,518.0,280.0,238.0,2438.0,1999.0,439.0
131,Broome (Outer West) & Tioga Counties PUMA,458.0,131.0,327.0,458.0,131.0,327.0,0.0,0.0,0.0,365.0,38.0,327.0,365.0,38.0,327.0,0.0,0.0,0.0,93.0,93.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,7015.0,3254.0,3761.0,2038.0,811.0,1227.0,4977.0,2443.0,2534.0,2843.0,1332.0,1511.0,811.0,496.0,315.0,2032.0,836.0,1196.0,2925.0,1302.0,1623.0,972.0,267.0,705.0,1953.0,1035.0,918.0,1247.0,620.0,627.0,255.0,48.0,207.0,992.0,572.0,420.0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",18632.0,10165.0,8467.0,6475.0,3298.0,3177.0,12157.0,6867.0,5290.0,3881.0,1418.0,2463.0,1155.0,402.0,753.0,2726.0,1016.0,1710.0,11708.0,6187.0,5521.0,4150.0,1840.0,2310.0,7558.0,4347.0,3211.0,3043.0,2560.0,483.0,1170.0,1056.0,114.0,1873.0,1504.0,369.0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,8474.0,3558.0,4916.0,603.0,0.0,603.0,7871.0,3558.0,4313.0,3266.0,845.0,2421.0,392.0,0.0,392.0,2874.0,845.0,2029.0,4393.0,2506.0,1887.0,211.0,0.0,211.0,4182.0,2506.0,1676.0,815.0,207.0,608.0,0.0,0.0,0.0,815.0,207.0,608.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",4452.0,2303.0,2149.0,2054.0,1084.0,970.0,2398.0,1219.0,1179.0,1595.0,823.0,772.0,634.0,360.0,274.0,961.0,463.0,498.0,2580.0,1203.0,1377.0,1143.0,447.0,696.0,1437.0,756.0,681.0,277.0,277.0,0.0,277.0,277.0,0.0,0.0,0.0,0.0
136,Erie County (Northwest) PUMA,1308.0,977.0,331.0,751.0,488.0,263.0,557.0,489.0,68.0,365.0,102.0,263.0,365.0,102.0,263.0,0.0,0.0,0.0,943.0,875.0,68.0,386.0,386.0,0.0,557.0,489.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4786.0,2377.0,2409.0,965.0,348.0,617.0,3821.0,2029.0,1792.0,1225.0,351.0,874.0,34.0,0.0,34.0,1191.0,351.0,840.0,2898.0,1406.0,1492.0,852.0,269.0,583.0,2046.0,1137.0,909.0,663.0,620.0,43.0,79.0,79.0,0.0,584.0,541.0,43.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,3264.0,1322.0,1942.0,3005.0,1208.0,1797.0,259.0,114.0,145.0,1232.0,343.0,889.0,1161.0,343.0,818.0,71.0,0.0,71.0,1831.0,979.0,852.0,1643.0,865.0,778.0,188.0,114.0,74.0,201.0,0.0,201.0,201.0,0.0,201.0,0.0,0.0,0.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",6526.0,3423.0,3103.0,4538.0,2183.0,2355.0,1988.0,1240.0,748.0,1770.0,659.0,1111.0,1154.0,659.0,495.0,616.0,0.0,616.0,4438.0,2578.0,1860.0,3198.0,1338.0,1860.0,1240.0,1240.0,0.0,318.0,186.0,132.0,186.0,186.0,0.0,132.0,0.0,132.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,5926.0,3290.0,2636.0,4603.0,2473.0,2130.0,1323.0,817.0,506.0,2084.0,635.0,1449.0,1766.0,635.0,1131.0,318.0,0.0,318.0,3692.0,2505.0,1187.0,2778.0,1779.0,999.0,914.0,726.0,188.0,150.0,150.0,0.0,59.0,59.0,0.0,91.0,91.0,0.0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,4432.0,2122.0,2310.0,3425.0,1628.0,1797.0,1007.0,494.0,513.0,1066.0,319.0,747.0,1066.0,319.0,747.0,0.0,0.0,0.0,3198.0,1742.0,1456.0,2191.0,1248.0,943.0,1007.0,494.0,513.0,168.0,61.0,107.0,168.0,61.0,107.0,0.0,0.0,0.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,2345.0,1971.0,374.0,775.0,572.0,203.0,1570.0,1399.0,171.0,1404.0,1288.0,116.0,550.0,434.0,116.0,854.0,854.0,0.0,876.0,618.0,258.0,225.0,138.0,87.0,651.0,480.0,171.0,65.0,65.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,6757.0,3582.0,3175.0,1755.0,856.0,899.0,5002.0,2726.0,2276.0,1657.0,617.0,1040.0,425.0,138.0,287.0,1232.0,479.0,753.0,4571.0,2542.0,2029.0,1224.0,718.0,506.0,3347.0,1824.0,1523.0,529.0,423.0,106.0,106.0,0.0,106.0,423.0,423.0,0.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,3379.0,1527.0,1852.0,3032.0,1313.0,1719.0,347.0,214.0,133.0,1551.0,498.0,1053.0,1418.0,498.0,920.0,133.0,0.0,133.0,1440.0,744.0,696.0,1440.0,744.0,696.0,0.0,0.0,0.0,388.0,285.0,103.0,174.0,71.0,103.0,214.0,214.0,0.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,4294.0,2389.0,1905.0,3031.0,1683.0,1348.0,1263.0,706.0,557.0,2030.0,1082.0,948.0,1682.0,734.0,948.0,348.0,348.0,0.0,2074.0,1307.0,767.0,1349.0,949.0,400.0,725.0,358.0,367.0,190.0,0.0,190.0,0.0,0.0,0.0,190.0,0.0,190.0
146,Capital Region,16912.0,8256.0,8656.0,7985.0,3767.0,4218.0,8927.0,4489.0,4438.0,3926.0,2119.0,1807.0,2707.0,1621.0,1086.0,1219.0,498.0,721.0,12180.0,5854.0,6326.0,4992.0,1881.0,3111.0,7188.0,3973.0,3215.0,806.0,283.0,523.0,286.0,265.0,21.0,520.0,18.0,502.0
147,Central NY,9191.0,4933.0,4258.0,3239.0,1498.0,1741.0,5952.0,3435.0,2517.0,1624.0,833.0,791.0,856.0,525.0,331.0,768.0,308.0,460.0,5567.0,3074.0,2493.0,1690.0,797.0,893.0,3877.0,2277.0,1600.0,2000.0,1026.0,974.0,693.0,176.0,517.0,1307.0,850.0,457.0
148,Finger Lakes,30924.0,14489.0,16435.0,15621.0,7763.0,7858.0,15303.0,6726.0,8577.0,5041.0,2455.0,2586.0,3006.0,1937.0,1069.0,2035.0,518.0,1517.0,19177.0,8481.0,10696.0,10665.0,4837.0,5828.0,8512.0,3644.0,4868.0,6706.0,3553.0,3153.0,1950.0,989.0,961.0,4756.0,2564.0,2192.0
149,Long Island,107516.0,57264.0,50252.0,82515.0,43167.0,39348.0,25001.0,14097.0,10904.0,38959.0,16511.0,22448.0,31795.0,12430.0,19365.0,7164.0,4081.0,3083.0,58074.0,34113.0,23961.0,43569.0,26146.0,17423.0,14505.0,7967.0,6538.0,10483.0,6640.0,3843.0,7151.0,4591.0,2560.0,3332.0,2049.0,1283.0
150,Mid-Hudson,102421.0,53443.0,48978.0,61293.0,32138.0,29155.0,41128.0,21305.0,19823.0,32285.0,13888.0,18397.0,22680.0,10454.0,12226.0,9605.0,3434.0,6171.0,58824.0,33090.0,25734.0,34598.0,19800.0,14798.0,24226.0,13290.0,10936.0,11312.0,6465.0,4847.0,4015.0,1884.0,2131.0,7297.0,4581.0,2716.0
151,Mohawk Valley,9206.0,4937.0,4269.0,3908.0,1717.0,2191.0,5298.0,3220.0,2078.0,1550.0,302.0,1248.0,1028.0,302.0,726.0,522.0,0.0,522.0,6394.0,4134.0,2260.0,2277.0,1375.0,902.0,4117.0,2759.0,1358.0,1262.0,501.0,761.0,603.0,40.0,563.0,659.0,461.0,198.0
152,New York City,582542.0,280273.0,302269.0,148393.0,79034.0,69359.0,434149.0,201239.0,232910.0,157471.0,64707.0,92764.0,47625.0,20040.0,27585.0,109846.0,44667.0,65179.0,332096.0,168255.0,163841.0,86636.0,50257.0,36379.0,245460.0,117998.0,127462.0,92975.0,47311.0,45664.0,14132.0,8737.0,5395.0,78843.0,38574.0,40269.0
153,North Country,4717.0,2652.0,2065.0,1642.0,912.0,730.0,3075.0,1740.0,1335.0,1327.0,554.0,773.0,523.0,147.0,376.0,804.0,407.0,397.0,3196.0,2098.0,1098.0,1119.0,765.0,354.0,2077.0,1333.0,744.0,194.0,0.0,194.0,0.0,0.0,0.0,194.0,0.0,194.0
154,Southern Tier,6995.0,2641.0,4354.0,3025.0,429.0,2596.0,3970.0,2212.0,1758.0,2348.0,443.0,1905.0,1415.0,148.0,1267.0,933.0,295.0,638.0,4081.0,2041.0,2040.0,1603.0,281.0,1322.0,2478.0,1760.0,718.0,566.0,157.0,409.0,7.0,0.0,7.0,559.0,157.0,402.0
155,Western NY,26624.0,12707.0,13917.0,11931.0,6486.0,5445.0,14693.0,6221.0,8472.0,4939.0,1985.0,2954.0,2733.0,1190.0,1543.0,2206.0,795.0,1411.0,17320.0,8767.0,8553.0,8171.0,4726.0,3445.0,9149.0,4041.0,5108.0,4365.0,1955.0,2410.0,1027.0,570.0,457.0,3338.0,1385.0,1953.0
