,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,26805,15925,10880,71857.50270471927,73586.59089481947,69326.64522058824,9145,4144,5001,92832.56752323674,91458.52557915058,93971.14577084583,15908,10925,4983,64113.37880311793,70433.39405034325,50257.03391531206,1752,856,896,32688.869863013697,27310.16355140187,37827.455357142855
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,30704,17865,12839,92767.94479546639,100878.27036104114,81482.722719838,18857,11248,7609,110203.10865991408,120430.9343883357,95083.83098961756,11735,6617,5118,65159.51913080528,67641.4009369805,61950.72430636967,112,0,112,50000.0,0.0,50000.0
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",19109,9821,9288,82824.06876340992,97150.21179105998,67675.80749354005,11625,5437,6188,102527.2369892473,128489.02519771933,79716.2734324499,6521,3840,2681,52183.438122987274,59747.5,41349.42185751585,963,544,419,52458.77466251298,47954.044117647056,58307.398568019096
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",13441,7730,5711,98171.511345882,93906.9319534282,103943.74015058659,6278,2712,3566,139103.48582351068,151278.4970501475,129844.19517666854,6365,4340,2025,65081.036920659855,65963.70967741935,63189.28395061728,798,678,120,40088.721804511275,43290.265486725664,22000.0
85,Chautauqua County PUMA,34516,19397,15119,45535.22181017499,48106.67948651854,42236.156756399236,9310,4417,4893,61237.087647690656,66170.25130178855,56783.831187410586,23458,13743,9715,40342.046636541905,43498.68020082951,35876.620483787956,1748,1237,511,31597.654462242564,34801.050929668556,23843.052837573385
86,Orange County (Southeast) PUMA,32061,19142,12919,73845.27772059511,80576.39384599311,63871.82583791315,13059,7186,5873,89124.89777165174,97842.8611188422,78457.89885918611,17412,10366,7046,66085.90966000459,75854.8119814779,51714.00482543287,1590,1590,0,33322.987421383645,33322.987421383645,0.0
87,Monroe County (East) PUMA,44129,23662,20467,67488.2263590836,75736.10138618882,57952.81721796062,24047,12720,11327,84996.50584272467,94795.40849056604,73992.52935463935,19215,10358,8857,47227.008326828,55263.27814249855,37828.82804561364,867,584,283,30922.722029988465,23720.890410958906,45784.452296819785
88,Broome (Outer West) & Tioga Counties PUMA,36926,21200,15726,57330.961165574394,63894.60103773585,48482.61032684726,11800,5700,6100,86647.09237288135,110307.14035087719,64538.52295081967,23069,13826,9243,43804.42507260826,47035.83408071749,38970.77139456887,2057,1674,383,40857.122022362666,45100.0,22312.532637075718
89,Suffolk County (East) PUMA,37047,19234,17813,81920.85529192648,94966.47915150254,67834.5402795711,16427,8191,8236,106542.42162293785,127533.48797460628,85666.04662457504,18690,9859,8831,60347.84729802033,67884.3148392332,51934.07383082324,1930,1184,746,81268.54922279793,95174.83108108108,59197.45308310992
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",20581,11579,9002,69002.46683834605,71009.23568529234,66421.22083981338,8359,4491,3868,85241.0312238306,89964.56245824983,79756.70372285419,10930,6072,4858,61045.06770356816,63469.64591567853,58014.59448332647,1292,1016,276,31259.597523219814,32280.905511811023,27500.0
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,21628,11401,10227,70712.66117995192,81695.6158231734,58468.927349173755,11719,5185,6534,86850.20308900077,114916.91417550627,64578.10376492194,7842,4562,3280,55257.75388931395,58599.45550197282,50609.935975609755,2067,1654,413,37854.18480890179,41255.62273276904,24231.961259079904
92,Albany County (Outside Albany City) PUMA,67167,35628,31539,71557.48663778344,81576.13385539464,60239.931767018614,32030,14920,17110,88996.70009366219,108820.2710455764,71710.45353594389,32880,19538,13342,57148.899057177616,63476.87854437507,47882.217658521964,2257,1170,1087,33975.01107665042,36397.26495726496,31367.80128794848
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",14947,6389,8558,36172.4747440958,34681.374236969794,37285.66020098154,2865,256,2609,48970.75043630017,27500.0,51077.50095822154,10029,4983,5046,33385.26174095124,34932.55067228577,31857.290923503766,2053,1150,903,31927.905504140283,35191.65217391304,27771.41749723145
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",25506,14039,11467,75600.08390182702,80835.40423107058,69190.50318304701,14171,8025,6146,105518.90057158987,107747.13271028038,102609.43703221607,10919,5598,5321,38949.8122538694,46895.87352625938,30590.095846645367,416,416,0,18400.0,18400.0,0.0
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,25331,14136,11195,75875.70364375666,79514.93343237125,71280.42429656096,11180,4859,6321,95304.37441860465,110538.24984564725,83593.98038285082,13087,8308,4779,61728.47428746084,66159.57426576794,54025.27725465578,1064,969,95,45736.84210526316,38456.14035087719,120000.0
96,Erie County (West Central)--Buffalo City (East) PUMA,37965,18838,19127,43499.92922428552,42220.805287185474,44759.72619856747,10594,4719,5875,59060.5512554276,52560.686586141135,64281.46382978724,25445,13040,12405,38542.657221458045,39948.031441717794,37065.34324869004,1926,1079,847,23400.529595015578,24466.468952734012,22042.62101534829
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,18798,9826,8972,91880.08149803171,101459.94280480358,81388.36090057959,16037,8207,7830,97092.71366215627,107074.5172413793,86630.30472541507,2578,1507,1071,64657.08417377812,76638.93497013935,47797.467787114845,183,112,71,18579.016393442624,24017.5,10000.0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",36565,16699,19866,56653.0733761794,60662.21210850949,53283.063928319745,13498,5201,8297,67804.5923840569,75456.18919438569,63008.16536097385,22491,10922,11569,50387.58792405851,54708.353781358725,46308.462269859105,576,576,0,39975.694444444445,39975.694444444445,0.0
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",24391,11505,12886,51774.53445943176,53691.02303346371,50063.437063479745,7730,2927,4803,68082.71410090556,84385.1383669286,58147.84093275036,15469,7779,7690,45861.9180296076,45494.747396837636,46233.33810143043,1192,799,393,22747.71812080537,21046.65832290363,26206.106870229007
100,Madison & Cortland Counties PUMA,40274,22659,17615,52023.18905497343,56872.46621651441,45785.33658813511,13512,6387,7125,65181.75695677916,76574.11116330045,54969.41080701754,24878,15036,9842,46267.18667095426,49867.54855014632,40766.776061776065,1884,1236,648,33657.61464968153,40279.857605178,21026.29938271605
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,35700,19041,16659,97991.49882352941,116048.60290951106,77352.48574344198,22956,11387,11569,108958.35032235581,130259.35101431457,87992.45051430547,12540,7533,5007,78484.38740031898,95275.96150272136,53221.56980227681,204,121,83,63011.76470588235,71937.19008264462,50000.0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,24128,12510,11618,86831.28058687002,99318.45867306156,73385.36925460493,14668,7186,7482,101150.33460594491,122637.58530475925,80513.15423683506,9251,5115,4136,65101.45930169711,68829.28641251221,60491.247582205026,209,209,0,43724.545454545456,43724.545454545456,0.0
103,Westchester County (Central)--White Plains City PUMA,44502,25653,18849,117886.46921486675,135543.02112813317,93856.36012520558,32237,17319,14918,137955.88615565965,167558.22333852993,103589.15618715645,11146,7717,3429,67528.57527364077,71753.45341453933,58020.443277923594,1119,617,502,41310.32260947274,34720.99027552674,49409.163346613546
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",43836,25926,17910,78225.17132037594,80575.80266913523,74822.46510329425,19799,10001,9798,85433.26683165817,90550.14498550145,80210.37456623801,23437,15418,8019,72363.75645347101,74093.80334673758,69037.4236189051,600,507,93,69326.66666666667,80942.80078895463,6000.0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,28855,17445,11410,100867.89880436666,109327.13499570078,87934.38650306748,17892,10178,7714,120591.10216856695,134068.27962271567,102809.05496499871,10963,7267,3696,68678.9400711484,74675.23324618136,56889.15043290043,0,0,0,#DIV/0!,0.0,0.0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,36039,19489,16550,87560.33824467937,101912.10990815332,70659.93474320242,26775,14688,12087,104287.01251167133,125208.8623366013,78862.99247125011,7784,4146,3638,37643.22070914697,29903.49734684033,46463.69708631116,1480,655,825,47491.51351351351,35293.80152671756,57175.757575757576
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,9557,5228,4329,51905.4667782777,55935.36725325172,47038.68006468006,3232,1389,1843,55841.01051980198,63367.818574514036,50168.33749321758,5859,3449,2410,49441.099163679806,52960.97419541896,44403.73443983403,466,390,76,55594.42060085837,55768.717948717946,54700.0
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,22048,11039,11009,69654.0948385341,75839.17021469335,63452.16486511037,14865,6887,7978,79895.64500504542,88308.00058080441,72633.68801704688,5694,3430,2264,52127.4358974359,59673.00291545189,40695.768551236746,1489,722,767,34433.24378777703,33702.216066482,35121.382007822685
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,29990,17550,12440,113078.38532844282,130203.19863247863,88919.18327974276,19323,10405,8918,138011.58495057703,165394.67140797694,106062.6037228078,10514,6992,3522,68849.85923530531,80606.2757437071,45510.60193072118,153,153,0,3500.0,3500.0,0.0
110,Suffolk County (Southwest)--Islip Town (South) PUMA,32514,17950,14564,77245.27649627853,81847.66852367688,71572.86940400989,14859,6432,8427,97100.21131973888,111708.41884328358,85950.33701198529,16511,10742,5769,61758.66270970868,66832.4427480916,52311.17698041255,1144,776,368,42870.27972027972,42194.58762886598,44295.108695652176
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",16830,7131,9699,48791.430778371956,45381.925396157625,51298.202907516235,7371,2302,5069,58238.11558811559,59657.14596003475,57593.68711777471,9065,4589,4476,42148.77330391616,39396.76617999564,44970.25692582663,394,240,154,24893.401015228428,22900.0,28000.0
112,Ulster County (East) PUMA,46286,24713,21573,60544.18016246813,64845.10027111237,55617.251193621654,17127,7528,9599,81094.57073626437,96570.68982465462,68957.44973434733,26836,15336,11500,49780.098002682964,52918.1279342723,45595.330434782605,2323,1849,474,33380.327163151094,34602.7041644132,28612.025316455696
113,NYC-Manhattan Community District 10--Central Harlem PUMA,35425,17849,17576,74603.7112208892,82720.357442994,66360.99283113336,20190,9224,10966,100603.0004952947,117671.69991326974,86245.74320627394,13342,6795,6547,42149.06235946635,50444.56217807211,33539.32946387659,1893,1830,63,26048.124669836237,26394.043715846994,16000.0
114,NYC-Brooklyn Community District 4--Bushwick PUMA,30091,14674,15417,53728.27868797979,58877.71991277089,48827.00732957125,16368,7971,8397,63915.298264907135,72117.34562790114,56129.36048588782,11056,4934,6122,43913.25361794501,48835.65058775841,39946.06860503103,2667,1769,898,31896.17547806524,27229.621254946298,41088.975501113586
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",18352,8695,9657,58249.03443766347,55153.04197814836,61036.613855234544,10598,3686,6912,65758.32987356104,61291.91535539881,68140.15914351853,6994,4378,2616,48404.6468401487,51730.53905893102,42838.60856269113,760,631,129,44128.15789473684,43038.66877971474,49457.364341085275
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,42939,23869,19070,57202.33517315261,66606.42842180234,45431.684845306765,16452,8148,8304,83674.92280573791,111371.60162002945,56498.55732177264,24440,14321,10119,42726.85106382979,45984.332797988965,38116.672596106335,2047,1400,647,17267.70884220811,17022.428571428572,17798.454404945904
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",28114,13476,14638,44363.237177207084,42621.58652419115,45966.63137040579,6267,2839,3428,61045.8975586405,56284.83620993308,64988.911901983665,18933,8814,10119,42135.3800242962,40487.3598820059,43570.86273347169,2914,1823,1091,22959.59505833905,31662.23806911684,8417.965169569203
118,Erie County (Central) PUMA,52584,27626,24958,50463.53263350068,56165.388040251935,44152.151214039586,17426,8627,8799,62328.955583610696,69814.80931957807,54989.43289010115,33943,18454,15489,44979.53687063607,50161.98385173946,38805.03389502227,1215,545,670,33489.38271604938,43382.38532110092,25442.089552238805
119,Livingston & Wyoming Counties PUMA,33791,20091,13700,50577.59995265011,53039.15285451197,46967.741605839416,8993,3805,5188,66695.91793617258,72857.50328515112,62176.867771781035,22899,14799,8100,45827.36407703393,49763.62186634232,38635.67530864198,1899,1487,412,31527.372301211162,34926.01210490921,19260.922330097088
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,27681,16420,11261,101434.68010548752,120697.39037758831,73347.14767782613,14972,8560,6412,123387.16938284798,148424.32242990655,89962.64815970056,12307,7458,4849,73349.0436337044,87635.41834271923,51375.8981233244,402,402,0,143666.66666666666,143666.66666666666,0.0
121,Niagara County (North & East) PUMA,35936,19546,16390,55313.395258236866,58673.283126982504,51306.53935326418,11552,5436,6116,68273.54657202215,73780.76342899191,63378.64290385873,23478,13432,10046,50230.16279069767,54445.24731983324,44594.38582520406,906,678,228,21790.72847682119,21308.554572271387,23224.56140350877
122,Westchester County (Southwest)--Yonkers City PUMA,39669,22076,17593,76402.1268244725,83016.69142960681,68102.05701131132,19517,8780,10737,94990.01537121483,116768.14123006834,77181.3215982118,19034,12347,6687,57274.55285278975,58962.274236656674,54158.31299536414,1118,949,169,77559.92844364938,83714.43624868282,43000.0
123,Sullivan & Ulster (West) Counties PUMA,26484,16692,9792,62993.08488143785,67888.92163910855,54647.36315359477,7866,4916,2950,105113.02822273075,116178.62082994304,86672.87457627119,16209,9695,6514,44602.00012338824,46683.52965446106,41503.99140313172,2409,2081,328,49205.46284765463,52604.97837578088,27637.19512195122
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",16902,10765,6137,74623.74393562893,81087.45843009754,63285.649340068434,7807,3651,4156,89234.72652747534,108516.92960832649,72295.52454282965,7619,5720,1899,60041.240320252,65821.74475524476,42629.71563981043,1476,1394,82,72615.71815718157,71887.23098995695,85000.0
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,22755,13077,9678,67839.18391562294,67361.92551808519,68484.05972308328,10364,5408,4956,84380.40235430335,78994.96116863906,90257.00968523002,11328,7141,4187,55763.71292372881,59967.5325584652,48594.026749462624,1063,528,535,35250.047036688615,48217.80303030303,22451.96261682243
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",15934,10312,5622,41673.21137190913,45356.41194724593,34917.40128068303,3770,2134,1636,55768.19893899204,61884.77507029053,47789.731051344745,9807,6443,3364,39069.52278984399,44021.14077293187,29585.79072532699,2357,1735,622,29961.828595672465,29985.590778097983,29895.546623794213
127,NYC-Manhattan Community District 11--East Harlem PUMA,21883,9747,12136,68924.4034181785,73038.11018775008,65620.4894528675,11620,5083,6537,96648.86402753873,108790.51741097777,87207.83233899342,9728,4510,5218,37835.97039473684,34073.671840354764,41087.78459179762,535,154,381,32045.981308411214,34077.92207792208,31224.6719160105
128,Westchester County (Southeast) PUMA,26640,16015,10625,155827.70683183183,196177.2213549797,95009.12094117647,19040,11370,7670,186821.9080882353,240015.37994722955,107967.96088657106,7270,4379,2891,79731.08390646492,91085.48298698333,62532.56658595642,330,266,64,43987.878787878784,52406.015037593985,9000.0
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,33428,19192,14236,53826.14365202824,57435.94570654439,48959.65580219163,10096,5389,4707,72041.7046354992,76946.214511041,66426.5774378585,22339,12969,9370,46335.66050405121,50521.82589251291,40541.596584845254,993,834,159,37134.90433031219,38884.84412470024,27955.974842767297
130,Erie County (Northeast) PUMA,43979,24385,19594,66530.19709406763,79075.63411933566,50917.22976421354,17678,9109,8569,87713.26394388506,107737.44209024042,66427.2050414284,25056,14189,10867,53335.5786238825,64143.57445908803,39223.62013435171,1245,1087,158,31293.333333333332,33804.783808647655,14015.189873417721
131,Monroe County (Central)--Greece & Gates Towns PUMA,42722,21451,21271,52466.36068067975,56079.747051419516,48822.39701941611,15183,6461,8722,66659.87953632353,75117.43491719548,60394.77229993121,25016,13720,11296,45968.220738727214,48749.5777696793,42590.01442988669,2523,1270,1253,31482.322631787556,38416.299212598424,24454.269752593777
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,26062,13002,13060,73306.54312792572,82411.3737886479,64242.147396630935,14260,6189,8071,86571.93457223002,106942.55000807885,70951.34989468467,10534,6039,4495,59211.75242073287,62872.71071369432,54293.28142380423,1268,774,494,41216.67192429022,38704.05684754522,45153.44129554656
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",26088,10109,15979,59035.407850352654,70660.40755762192,51680.93497715752,9013,3057,5956,78440.79440807723,95459.35884854432,69705.77904633983,16508,6554,9954,48629.82432759874,59937.30546231309,41184.65340566606,567,498,69,53523.28042328043,59553.614457831325,10000.0
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",58101,30371,27730,179521.9563002358,225730.76266833494,128912.23187883159,54217,27873,26344,186494.78231919877,238375.20299214293,131603.23337382326,3836,2498,1338,83206.24869655892,84642.49799839871,80524.82062780269,48,0,48,800.0,0.0,800.0
135,Albany County (East Central)--Albany City PUMA,26376,12592,13784,58434.09008189263,64066.09752223634,53289.12217063262,12315,5876,6439,78405.49492488835,87536.91456773315,70072.48951700574,13136,6211,6925,41428.28029841657,43533.79327000483,39539.85559566787,925,505,420,34045.40540540541,43495.0495049505,22683.333333333332
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",23994,12874,11120,70408.6324914562,76653.27310859096,63179.000899280574,11871,4796,7075,80303.66776177239,89053.27356130109,74372.48621908127,11261,7313,3948,62462.622147233815,72317.75440995487,44207.66210739615,862,765,97,37944.66357308585,40359.47712418301,18900.0
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,8537,5073,3464,50093.35832259576,46652.23733491031,55132.85219399538,4528,2428,2100,53675.72879858657,46787.438220757824,61639.90476190476,3865,2501,1364,46410.944372574384,47117.91283486605,45114.66275659824,144,144,0,36284.72222222222,36284.72222222222,0.0
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,24378,11896,12482,54656.76716711789,62224.41324815064,47444.40394167601,8518,4607,3911,83575.73021836112,92114.02648144128,73517.96215801586,14403,6637,7766,41314.378948830104,45252.17718848878,37949.047128508886,1457,652,805,17483.596431022648,23793.865030674846,12372.670807453416
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",42170,21219,20951,125132.65686506995,160165.89188934446,89651.28538017279,36554,17693,18861,135310.46971603655,180189.08212287346,93211.04289274164,5040,3005,2035,62229.60912698413,64877.747088186356,58319.21375921376,576,521,55,29631.944444444445,29783.109404990402,28200.0
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",16705,7015,9690,39491.61568392697,38035.073414112616,40546.06811145511,3816,538,3278,56386.75052410901,70996.35687732341,53988.95668090299,11329,5436,5893,35934.66325359696,36821.30242825607,35116.78262345155,1560,1041,519,23994.74358974359,27338.52065321806,17287.861271676302
141,NYC-Manhattan Community District 8--Upper East Side PUMA,81857,37432,44425,154014.00124607547,193122.80054498825,121061.37152504221,77417,34277,43140,159823.98181278014,206748.62940163957,122539.88015762634,2983,1793,1190,61113.945692256115,51863.85945343001,75051.26050420168,1457,1362,95,35503.08853809197,36165.932452276065,26000.0
142,Orange County (Northeast)--Greater Newburgh City PUMA,39030,21209,17821,63339.33453753523,69366.40247064925,56166.443914482916,14180,6941,7239,82050.26445698166,92290.83705517936,72231.2543168946,23675,13437,10238,53590.47421330518,59398.77427997321,45967.293123656964,1175,831,344,33963.40425531915,39061.37184115523,21648.25581395349
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",23162,10964,12198,50915.109230636386,53494.89055089383,48596.30923102148,8370,3606,4764,61634.86021505376,68877.86466999445,56152.4349286314,13232,6415,6817,46115.35519951632,47445.40919719408,44863.73478069532,1560,943,617,34111.282051282054,35824.07211028632,31493.517017828202
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,19474,10577,8897,58165.15405155592,63265.24818001324,52102.020905923346,6893,2603,4290,66084.6264326128,74729.7848636189,60839.09090909091,11722,7488,4234,54440.37536256611,60476.883012820515,43764.56778460085,859,486,373,45444.470314318976,44823.04526748971,46254.15549597855
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,20308,12078,8230,53227.61768761079,50652.68918695148,57006.47387606318,6107,2491,3616,73403.7317831996,77617.73986350863,70500.77433628318,11344,7746,3598,46212.96456276446,46690.729408727086,45184.40244580322,2857,1841,1016,37952.39761988099,30837.045084193374,50845.47244094488
146,Capital Region,349124,189263,159861,496782.14412226336,549662.9412492021,432601.5628941851,144971,68858,76113,642713.5618721078,749373.6153739153,549008.047945686,191149,111106,80043,400849.2801180712,444862.30311323237,335324.2157522644,13004,9299,3705,278327.16236338945,304344.0438892228,211095.38626878324
147,Central NY,250995,138951,112044,347792.8318005987,386361.26057927514,298382.27574888425,91641,44636,47005,462670.5285983735,536183.0112242108,391396.80260317336,147322,85154,62168,283890.30920634966,319442.1303007093,235092.9224045485,12032,9161,2871,196647.77325479029,214862.90009811142,145524.18398920048
148,Finger Lakes,382495,209171,173324,565407.709161962,638928.2567444677,475344.8618567759,151834,74772,77062,731605.5872500499,878245.5166774538,597587.7577220395,212745,121872,90873,450823.95655172074,509816.60947844235,371995.20595899626,17916,12527,5389,357389.8065555029,396444.6937049473,436620.198198692
149,Long Island,762933,432254,330679,2227475.570180696,2523744.0004122313,1823209.461054585,381550,200494,181056,2723655.2913561543,3187001.7343825838,2175837.787466096,362473,219457,143016,1645916.3333981794,1821297.2417093315,1369983.968278921,18910,12303,6607,1166492.2707516677,1259255.7479273821,668952.4910941108
150,Mid-Hudson,586966,327163,259803,1543764.5671910301,1777538.0773305644,1239750.2997169655,295233,152416,142817,1979610.5097469457,2385233.70144331,1533331.3197040074,271904,159294,112610,1040939.5160722148,1165794.6165764942,866981.2465335218,19829,15453,4376,903331.0677851005,906036.5234383319,711268.2507815813
151,Mohawk Valley,149969,83725,66244,207805.27441526542,226966.26732433058,183902.7195903513,44595,19889,24706,284798.58578582027,337634.9876274294,239636.0609627463,97070,57308,39762,179226.0480587561,196530.1945998072,154383.48732470418,8304,6528,1776,112328.04098652108,115455.49642796197,104345.21735375102
152,New York City,1651250,857987,793263,4072210.9356640656,4499551.962622804,3593366.0296143005,964681,461191,503490,4826058.071453995,5553384.465686546,4176123.067550843,620822,351711,269111,2871936.4664105508,3079127.319074236,2568714.4273927608,65747,45085,20662,1974368.6929886614,2018384.2416214317,1544012.1373769045
153,North Country,121476,70255,51221,157683.00265566004,175871.74461705043,133131.3540388572,31756,14100,17656,213322.13825600935,256097.37499293225,178251.35041982197,83071,50949,32122,139811.07519129605,157947.0150053512,111267.42068731535,6649,5206,1443,118660.83772348278,134233.3704022239,73619.81375453284
154,Southern Tier,187443,106607,80836,315267.9123898366,343755.22241634864,277889.22289162705,63852,32978,30874,425564.9346501913,502995.6408316275,345248.10877576104,113605,66059,47546,259756.14660376034,275394.13182035316,238135.841150633,9986,7570,2416,183586.47375921102,190716.43291858974,138649.0283498541
155,Western NY,440115,239180,200935,610036.9048592544,676030.5130459227,528859.4325721908,162129,78738,83391,774554.899674815,875365.152662885,674664.311520975,264300,150526,113774,517068.20782822865,579785.9430721448,432747.86228892306,13686,9916,3770,353053.8986196776,385738.6344917537,304469.10835310566
