,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
31,Monroe County (North & West) PUMA,11.438319267372957,9.67906265919511,12.824010914051842,17.776761506549505,16.560472321271995,19.317340441285356,49.896907216494846,17.21958925750395,65.72302983932671
32,Schenectady County--Schenectady City PUMA,3.832029378891905,2.658447312656521,4.662576687116564,17.94935513530976,13.192440182478354,23.396769550615705,29.067095588235293,34.78879924062648,23.697104677060132
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",17.32542819499341,14.455707360070516,20.175054704595187,39.22916044218703,45.44370229007634,32.99006107053047,75.98195329087048,73.12986235786954,78.2546494992847
34,Niagara County (North & East) PUMA,6.863730813057176,4.852798447104497,8.286597230170539,21.249168330006654,17.49676081886499,25.564761280324255,21.176926054974835,40.93343534812548,0.9404388714733543
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,3.808603681480728,0.9042759333419454,5.69392033542977,9.35374582876939,6.103722033199299,12.528324689057857,27.259368111682587,33.554216867469876,17.419962335216574
36,Suffolk County (East) PUMA,7.217342552793871,7.002648387599314,7.415391248113817,15.352815979043877,10.279579857893111,21.0727969348659,38.23293172690763,32.19448094612352,47.72727272727273
37,Warren & Washington Counties PUMA,3.3404984604659265,6.295430944963655,0.9464717635923862,18.44879518072289,16.20698192621936,20.75337235937898,57.816576359622715,52.29885057471264,64.80218281036835
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,8.064597782615298,7.284504235176881,8.870137888454414,17.01791953116195,9.878453038674033,24.448022079116836,40.06514657980456,20.552147239263803,62.15277777777778
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",4.5036764705882355,3.153669724770642,5.7078559738134205,31.017672151127364,20.404040404040405,40.40056129608369,47.43357487922705,56.99123211813567,29.344978165938862
40,Westchester County (Central)--White Plains City PUMA,6.884011575793275,1.8384340867308318,11.42412299907556,11.796938968318951,6.945437217059805,17.23907523720433,75.64807541241163,70.06172839506173,77.55532139093782
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",23.315688161693938,16.98644154515221,28.934817170111288,49.751516480304026,49.75880958220914,49.745622728774364,75.0709771957139,64.77247502774695,82.30433426878703
42,Erie County (North Central) PUMA,4.300794143599464,4.025764895330113,4.50506891445495,9.818269057758052,8.925024826216484,10.653359637925032,18.87966804979253,27.68729641693811,3.428571428571429
43,Chautauqua County PUMA,10.084997301672963,2.920443101711984,14.899616512519739,28.23696090673326,24.260462580088156,32.69338493659928,54.48570489648373,60.2996254681648,46.76864244741874
44,Dutchess County (Southwest) PUMA,6.876070816676185,3.3891992551210426,9.288244766505636,10.29465084237751,8.96891169912919,12.085227272727273,44.95850622406639,35.02183406113537,53.952569169960476
45,Westchester County (Southeast) PUMA,1.992993382639159,0.4489859111317542,3.5546507986219855,10.745341614906833,11.700064641241111,9.44558521560575,2.6341463414634148,0.0,8.333333333333332
46,Rockland County (North)--New City & Congers PUMA,4.459443867543556,1.6576875259013677,6.468548786527985,13.043478260869565,10.890032029505969,16.216216216216218,34.47596532702916,45.799457994579946,4.329004329004329
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,3.5961272475795294,1.383946223803875,5.80568720379147,13.221878697660216,16.800737388972685,10.227830354013319,18.09872029250457,8.97887323943662,27.9467680608365
48,Suffolk County (Southwest)--Islip Town (South) PUMA,1.3303769401330376,1.6934902714388662,1.0455915599095704,7.353476519839826,6.598984771573605,8.336438152011922,50.47779651489601,79.00485436893204,25.863874345549736
49,Erie County (West Central)--Buffalo City (East) PUMA,13.415077202543143,12.089149031967581,14.311814859926919,33.704385295569814,22.93774319066148,42.92857738144845,66.96277073560235,60.05486027773016,76.58862876254182
50,Wayne & Seneca Counties PUMA,4.948498163221206,0.5534417156693185,8.085421552894704,17.21846302561624,14.18980221375431,20.67128671907323,47.5523133038971,37.25917848055252,59.07241659886087
51,Monroe County (South) PUMA,7.202401570257476,6.5340159391988175,7.722308892355695,12.969888576165323,12.98052559183378,12.95776971296602,24.4375,32.71028037383177,18.893528183716075
52,Tompkins County PUMA,6.385388645051678,3.258426966292135,8.65001220603792,26.391887471377167,26.053101863671174,26.74808750503288,34.76420798065296,7.872539831302718,83.64565587734242
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,2.148780340173113,1.6487455197132617,2.51414204902577,13.983029317615975,8.383793629695269,19.95380334925718,36.59973810563073,42.45069511800841,24.445936870382805
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",9.592243691122878,8.729799123999396,10.313052259530421,18.21457414425048,14.207143739957978,22.264551586310265,38.16478368696611,33.785400877542884,47.95008912655972
55,NYC-Manhattan Community District 8--Upper East Side PUMA,2.940231155908103,3.10002421893921,2.8222833009318227,36.62569346241706,22.8035538005923,43.451413714657136,5.454545454545454,9.146341463414634,0.0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",3.551633720108653,3.2942454548359272,3.800321066930106,8.785611968804712,4.00263910270508,21.313364055299537,49.5092693565976,66.27737226277372,0.0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",14.420621051216562,6.373645277825564,19.580805295091007,24.987103686361653,21.901487760061645,31.236494597839137,50.07905138339921,52.37573099415205,47.37521514629948
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,5.971775448791117,10.001513088213043,3.8689301223845245,21.532732261858094,14.632438739789965,28.542078229948636,44.10304158907511,12.800565770862802,68.58407079646017
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",25.58294470353098,25.850640742377372,25.38037117538873,31.182341447959022,22.90959386395071,37.17225054624909,51.97893664005435,42.64069264069264,56.25154741272592
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,5.476783201645199,5.598216497399059,5.382545174932718,15.137176395650393,16.040633120718166,13.900862068965516,19.45876288659794,11.390977443609023,37.049180327868854
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",8.427394224776677,11.267380533802141,6.256109481915933,24.116579481157256,11.79323397208422,34.250972762645915,51.86104218362283,55.02255022550225,45.370370370370374
62,Saratoga County (South & Central) PUMA,1.6621743036837375,1.9226089072767096,1.4389989572471324,6.043042829746431,4.310492873089473,7.75023267619934,10.245128849780013,6.547619047619048,12.948857453754082
63,Cattaraugus & Allegany Counties PUMA,8.089659625495802,7.916485428447151,8.217203267659778,25.49308843472675,24.70664928292047,26.314765263926056,51.11676048665335,36.46629026901362,68.7900641025641
64,Genesee & Orleans Counties PUMA,15.206007311530481,9.825033647375504,18.3265688417109,14.041258409401781,9.18639368735338,19.376574676275855,71.51129125651418,68.23476702508961,77.49590834697217
65,Cayuga & Onondaga (South) Counties PUMA,4.874538514485952,4.091580502215657,5.450005428292259,17.25094863227049,13.226044086813623,21.271296767985508,57.18760877131918,50.62447960033306,61.90191387559809
66,Sullivan & Ulster (West) Counties PUMA,10.16923768159353,15.022421524663676,5.297118847539015,26.508955728286583,22.99765475090612,29.692634834718735,48.3633387888707,49.74498469908195,46.27632254750898
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",14.596614640580347,28.219805380652545,6.102783725910064,33.46550356859635,29.28439092172302,37.46950543357729,62.416217099885564,59.94671403197158,63.85510996119017
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,3.2547326469611426,5.653467612726025,1.0077186963979416,12.343767282380268,7.975949000289771,16.870635933628648,25.090383224873463,32.60340632603406,14.08199643493761
