,puma,BABS_FT_Work_Total,BABS_FT_Work_M,BABS_FT_Work_F,HS_FT_Work_Total,HS_FT_Work_M,HS_FT_Work_F,HSINC_FT_Work_Total,HSINC_FT_Work_M,HSINC_FT_Work_F
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,88.57868020304569,100.0,80.0,82.56798930004459,100.0,54.42890442890443,100.0,100.0,#DIV/0!
121,Broome (Outer West) & Tioga Counties PUMA,82.77531936211071,88.03001221427324,77.95389048991355,86.23569217478943,92.67953179373616,77.73232028053769,76.47338403041825,73.1081081081081,84.4551282051282
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",81.23370981754996,87.45414526779165,75.17507503215664,83.48805226061545,96.76803056838084,67.90584718849243,56.29370629370629,51.49253731343284,60.526315789473685
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",84.57627118644068,100.0,78.07228915662651,100.0,100.0,100.0,100.0,100.0,#DIV/0!
124,Orange County (Northeast)--Greater Newburgh City PUMA,86.38812742225163,90.78947368421053,82.41955779255797,85.32211538461539,95.07881231671554,74.55501618122977,93.43696027633851,100.0,0.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",91.54530249255497,91.88896465963336,91.18977466074615,74.96771416272063,82.21309069562666,55.044390637610974,0.0,0.0,#DIV/0!
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,94.31674665319525,95.92364930443222,92.57243195785777,86.45720476706393,86.02726387536515,87.6923076923077,80.93023255813954,66.3157894736842,85.07462686567165
127,Onondaga County (North) PUMA,91.41289437585733,95.06860210777491,88.30003386386726,83.94987843650645,91.00462996986845,76.6377209018891,100.0,100.0,100.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,84.0909090909091,93.9703628002044,72.11439190584349,74.66980076113722,87.9841732611412,59.196515004840265,89.76109215017065,86.60714285714286,100.0
129,Monroe County (North & West) PUMA,88.38320492145971,93.8851142680667,83.23311748381128,78.87599426261572,88.09503606279169,69.19443949385136,94.57104557640751,92.36569274269557,100.0
