,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",13.973978919631094,6.993548387096774,17.24513242230016,29.78501628664495,26.75426334917529,32.43045387994143,48.175787728026535,49.09847434119279,46.8041237113402
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",4.025691019612341,6.509191962377084,1.1507052709725316,19.750132908027645,15.284168635741825,24.875124875124875,15.272727272727273,24.59016393442623,7.8431372549019605
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,6.982732505301424,6.260575296108291,7.726201455067118,10.711952971913782,10.775338248399903,10.647576730025508,22.463768115942027,32.02453987730061,11.379800853485063
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,4.603905381806636,1.4997744700045106,7.348688802472829,7.93655241991985,3.2089592419103004,13.068381063705436,9.419795221843003,6.789069171648164,19.897959183673468
129,NYC-Manhattan Community District 10--Central Harlem PUMA,10.030474208413855,6.314914831740756,13.037046997915686,46.70308370044053,49.70993473531545,44.79040535086202,65.97222222222221,72.38307349665925,60.54319124858544
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",16.388616290480865,0.0,20.719602977667495,57.682949653752566,56.20080201990197,58.756454388984515,83.6540190613199,86.56343656343657,82.01742062377072
131,NYC-Manhattan Community District 11--East Harlem PUMA,16.316073354908305,21.791335388609443,12.423578267389548,49.41857167167735,53.30739299610895,46.21196439660526,81.05531537523557,85.75096277278563,73.87892376681614
132,Westchester County (Northwest) PUMA,0.939155856020464,0.8547008547008548,1.0116097494738272,15.254593175853017,13.709988430389512,17.100714450334177,17.170731707317074,10.096153846153847,22.003284072249592
133,Onondaga County (North) PUMA,4.466088188418629,1.0491562729273662,7.65491270112975,13.109189363937606,13.355804829529758,12.874566291662285,23.176661264181522,10.50228310502283,34.56410256410257
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,6.765587382695426,4.802105032342944,8.360042735042734,34.69770055729874,23.84737678855326,45.58161350844278,87.65027322404372,100.0,83.55167394468704
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,12.087556609877076,17.026011962720826,8.962056519059775,39.53515855820366,31.257930801116657,46.748746682394575,76.65270018621973,66.54382732297974,84.66513665762571
136,Genesee & Orleans Counties PUMA,2.9057080509934536,5.349439171699741,1.2810707456978967,21.728828900780023,20.859832103790385,22.68259995532723,33.72342966324337,17.668414683340057,57.02576112412178
137,Westchester County (Central)--White Plains City PUMA,4.789101633818642,2.7766266058847906,6.448031428815441,11.164459452329446,9.915673160802559,12.656322371468272,41.931613677264544,14.412024756852343,100.0
138,Saratoga County (South & Central) PUMA,6.158809822548844,3.1222123104371096,8.987052551408988,10.357156158057428,6.956255266988432,13.574431076967677,43.23232323232323,65.55142503097893,16.666666666666664
