,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",66.77834597072827,75.75196668209162,61.25356125356125,49.40932104374919,50.542673902318704,48.15017813099479,74.55497382198953,89.96212121212122,55.503512880562056
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",31.738491120913924,24.49303473814142,44.70031545741325,71.92575406032483,82.88770053475936,0.0,#DIV/0!,#DIV/0!,#DIV/0!
102,Chautauqua County PUMA,100.0,#DIV/0!,100.0,15.107913669064748,52.5,0.0,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,57.1482317531979,54.92866407263295,58.5480572597137,46.639970877320714,46.740564792821324,46.51616046776027,32.6865671641791,9.398496240601503,48.01980198019802
104,Erie County (West Central)--Buffalo City (East) PUMA,35.53113553113553,19.230769230769234,57.26495726495726,24.698310539018504,39.00889453621347,0.0,68.85964912280701,100.0,0.0
105,Genesee & Orleans Counties PUMA,0.0,#DIV/0!,0.0,100.0,#DIV/0!,100.0,0.0,0.0,#DIV/0!
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",82.36885928393006,76.6402005850397,88.05474906677728,60.16311166875784,75.2488387524884,46.63890541344438,31.349206349206348,43.76012965964344,11.76470588235294
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,64.8936170212766,82.29166666666666,46.73913043478261,#DIV/0!,#DIV/0!,#DIV/0!
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,80.2486187845304,79.32692307692307,80.62015503875969,68.47345132743364,73.64864864864865,63.47826086956522,28.166915052160952,10.048426150121065,57.17054263565892
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",50.04588559192413,40.88187261839956,61.80167597765364,22.285404819929596,23.226703755215578,21.833244254409408,25.913370998116758,27.293428757319454,24.016100178890877
110,Suffolk County (East) PUMA,79.35928629359287,72.52747252747253,95.38670284938942,31.55224890091309,30.28940713683619,33.46072186836518,40.32073310423826,48.29984544049459,17.47787610619469
111,Orange County (Northwest) PUMA,52.988691437802906,64.51612903225806,33.69330453563715,71.26022913256956,70.22684310018904,73.58892438764644,38.37638376383764,48.598130841121495,0.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,31.88539741219963,52.55813953488372,18.25153374233129,44.534412955465584,29.1970802919708,53.53319057815846,100.0,100.0,100.0
