,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
0,Total Geo,0.7004353476477679,0.6891852716267418,0.7101882420898271,0.7373743379435588,0.7404309823013719,0.7341515493658788,0.5645128418425704,0.5926105218196056,0.525026261817818
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.37918576711371654,0.3002641392169049,0.4408719676959043,0.2836442114999229,0.18823208934895125,0.4080255681818182,0.0,0.0,#DIV/0!
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.8944322802627463,0.9036489912909271,0.8861635842152111,0.9265867418899859,0.9362631363450252,0.916241062308478,0.8686371100164204,1.0,0.7156398104265402
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,0.32046391435427307,0.3258081067213956,0.3155374246186591,0.271398192450824,0.22002923976608188,0.4083820662768031,0.22304832713754646,0.0,0.45454545454545453
4,Madison & Cortland Counties PUMA,0.8768373716356802,0.8599550056242969,0.8922563246436368,0.7142933461548735,0.6948339085418465,0.7333933202773514,0.7285129604365621,0.6531165311653117,0.8564857405703772
5,Ontario & Yates Counties PUMA,0.8283955720913141,0.8360049321824907,0.8222443724561841,0.819998309049404,0.8423423423423423,0.7976076285053321,0.8047922620356123,0.8858336233901845,0.665871121718377
6,Monroe County (Central)--Greece & Gates Towns PUMA,0.900841631104789,0.9671935183955372,0.8473723643369367,0.8123197062851482,0.8055555555555556,0.8191222020922214,0.6140519730510106,0.5643642072213501,0.6927860696517413
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.9598671947809879,0.9890094979647218,0.9379465196978976,0.92481816832418,0.920668351586633,0.929471032745592,0.776685393258427,1.0,0.6410835214446953
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0.8114574333754236,0.8299097416744475,0.7977032826818234,0.7198633830666906,0.7418533964798191,0.6971027216856892,0.5596171948540948,0.5411162038285252,0.5853658536585366
9,NYC-Manhattan Community District 8--Upper East Side PUMA,0.40550688360450565,0.45552888920729306,0.36756154556817566,0.36194827921446626,0.22852263023057215,0.5382532159783344,#DIV/0!,#DIV/0!,#DIV/0!
10,Suffolk County (Southwest)--Islip Town (South) PUMA,0.9840711132323112,0.9808281187591532,0.9867041400929629,0.8968571305731114,0.9154408809581224,0.8754853022739878,1.0,1.0,1.0
11,Erie County (Northwest) PUMA,0.8161982049766217,0.7605131860299359,0.8622043380115811,0.7847088349761757,0.8182998548842894,0.7541666666666667,0.9559346126510305,1.0,0.8914185639229422
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.5651661307609861,0.5677083333333334,0.5630630630630631,0.5633744855967078,0.39064143007360674,0.6744421906693712,1.0,1.0,1.0
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.4105960264900662,0.4105960264900662,#DIV/0!,0.08829174664107485,0.0,0.1295774647887324,0.0,0.0,#DIV/0!
14,Rockland County (North)--New City & Congers PUMA,0.924335235973827,0.9151969429747208,0.9325575244644274,0.8587027914614122,0.8101624480544012,0.8960209119953529,0.890961262553802,1.0,0.7632398753894081
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0.828457338440225,0.7969125902165196,0.8500617877248386,0.7879871389766617,0.7856390264461068,0.7905942910622368,0.7888434579439252,0.7277227722772277,0.8434734513274337
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.35048339638503573,0.38858746492048646,0.3193893129770992,0.4503364737550471,0.3965756594169366,0.525096525096525,0.5714285714285714,0.7379032258064516,0.4185185185185185
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.4689070351758794,0.49793729372937295,0.4510649087221095,0.34556437071763435,0.29622302158273384,0.39515545914678235,0.40974212034383956,0.4631336405529954,0.3719412724306688
18,Tompkins County PUMA,0.6826948204672555,0.6151603498542274,0.7416544297601566,0.7255194805194806,0.7410818713450292,0.7130841121495327,0.81067472306143,0.8194993412384717,0.782051282051282
19,Dutchess County (Southwest) PUMA,0.8302389988716792,0.8315730961645359,0.8290964486337237,0.7546479920674268,0.7718313154354565,0.7352883031301483,0.6896296296296296,0.8686730506155951,0.4781906300484653
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.6717700778941713,0.6745664739884393,0.6693426994480682,0.5325022261798753,0.5775827682489031,0.4755667506297229,0.2058165548098434,0.5027322404371585,0.0
21,Westchester County (Northwest) PUMA,0.8717322668911808,0.8879509507730585,0.8571314294856411,0.7285372745055423,0.7478075670258081,0.7021130389967359,0.7846291331546024,0.7380585516178737,0.8489361702127659
22,Albany County (Outside Albany City) PUMA,0.7993427632518931,0.8224314594295209,0.7747343565525384,0.7295244042043917,0.679645857801066,0.7721465241054541,0.5995236474991493,0.7533333333333333,0.29625884732052576
23,Monroe County (South) PUMA,0.8577263444520081,0.8534704370179949,0.8615441379946499,0.7735358711566618,0.751706791232483,0.796195449459157,0.6550020584602717,0.7952488687782805,0.27987897125567324
24,Jefferson & Lewis Counties PUMA,0.7222785797893094,0.7370737073707371,0.7113163972286374,0.713667599898193,0.758439915035929,0.6666982742271952,0.5699503311258278,0.5066539923954373,0.6891408114558473
25,"Chenango, Delaware & Broome (East) Counties PUMA",0.8780366387893269,0.8552880714092508,0.8912872223097527,0.6951883360231966,0.7149725274725275,0.6739463384196495,0.6645204262877442,0.6817687567959405,0.6372492836676218
26,Erie County (Central) PUMA,0.8558064516129033,0.8926279952861071,0.830155979202773,0.7607954664268836,0.7661679030973637,0.7554461230281279,0.5937628231432088,0.7132512671976828,0.4375
27,St. Lawrence County PUMA,0.82898041185334,0.7606090055069646,0.9021136521136521,0.7676305196201948,0.7889135254988914,0.7475832438238453,0.6783688900891169,0.6999012833168805,0.652355396541443
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.18228036456072913,0.20253636702722866,0.16213208013851102,0.10786914235190097,0.09919571045576407,0.1163604549431321,#DIV/0!,#DIV/0!,#DIV/0!
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.9715452947603439,0.9764860228075487,0.9671513193322563,0.8601907984397763,0.8408203125,0.8819770344483275,0.44386422976501305,0.7062600321027287,0.13307984790874525
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.15231124034894214,0.17631063049389742,0.12540762795973345,0.26797534809404244,0.2625474699784461,0.27477188022105126,0.04885736800630418,0.09226190476190477,0.0
31,Cayuga & Onondaga (South) Counties PUMA,0.8532605435239067,0.8368,0.864815192975291,0.7488761386490004,0.7687759049461177,0.7259655150474009,0.6824644549763034,0.6868571428571428,0.6770318021201414
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.955981475537622,0.9658119658119658,0.9480905934865267,0.9308952558428449,0.9204050157580634,0.9453204241585984,1.0,1.0,1.0
33,Fulton & Montgomery Counties PUMA,0.8497027348394768,0.7899064360646442,0.8928937128814254,0.7682791340119509,0.7865780957247488,0.7477374123645634,0.6156302836746196,0.6541109761036857,0.5823405746320953
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.8457635559982568,0.8235179786200194,0.8663351506800072,0.7732091799296577,0.8156234837457544,0.7356952126645051,0.6505376344086021,0.47455621301775147,0.8818040435458787
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.7927311435523114,0.8136680102601686,0.7778788666493371,0.7541749502982107,0.7939674735249622,0.7100796311818944,0.4365698086463501,0.5581867388362652,0.30282738095238093
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.8272860995341995,0.8347031963470319,0.8222860660783912,0.7792062435719039,0.8192643244517802,0.7369827264819188,0.38643820634341963,0.4401129943502825,0.28879753340184994
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.9179358086847074,0.914668013127998,0.9211847389558233,0.8117007803243862,0.7903596649696173,0.8328319375558989,0.5058757694459989,0.47857613711272246,0.6592592592592592
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.13957934990439771,0.14835948644793154,0.12173913043478261,0.0,0.0,0.0,0.0,0.0,0.0
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.430365296803653,0.49440715883668906,0.36363636363636365,0.22109375,0.0,0.2852822580645161,0.24386503067484663,0.1426086956521739,1.0
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.4070629337613899,0.43504101380224963,0.38117529427805297,0.255393331880584,0.23039940828402367,0.2912466843501326,0.6100917431192661,0.0,0.8562231759656652
41,Suffolk County (Central)--Islip Town (East) PUMA,0.8732544504850229,0.8777846153846154,0.8697941148820156,0.8335671623842547,0.8393552406167264,0.827426683188765,1.0,1.0,1.0
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.25335215243472126,0.20438388625592416,0.29792396872472365,0.3113673805601318,0.3534278959810875,0.27487179487179486,0.35080645161290325,0.0,1.0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.7247191011235955,0.8228415513545118,0.6339881059650387,0.6241108545034642,0.6561470435234957,0.5875840253064453,0.4801864801864802,0.3327433628318584,0.764505119453925
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.5342525716787043,0.48207776427703525,0.6687548942834769,0.6879734848484849,0.6830161054172768,0.6970509383378016,0.18317358892438765,0.119140625,0.25995316159250587
45,Saratoga County (Outer) PUMA,0.9077166714655918,0.9358067674899359,0.8855499270198335,0.7775265846102319,0.789155624549537,0.7657374100719424,0.7457994579945799,0.7949070887818307,0.5637755102040817
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.5043630017452007,0.6289978678038379,0.41802067946824223,0.3554817275747508,0.16405135520684735,0.47692307692307695,0.0,#DIV/0!,0.0
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.6282985674792662,0.5790671217292378,0.6672669968482665,0.570748506026537,0.555067761023096,0.5884764782045748,0.18170426065162906,0.20812182741116753,0.15594059405940594
48,Wayne & Seneca Counties PUMA,0.8927872062663186,0.9371492704826038,0.858465991316932,0.7391044918611867,0.734711332858161,0.7435381000335683,0.6729138777331548,0.7654584221748401,0.5713617220402434
49,Schenectady County--Schenectady City PUMA,0.8617712429475124,0.8586976403877812,0.8644679826673086,0.7398561500409699,0.8077019568489714,0.6762509554889163,0.3732624693376942,0.38294010889292196,0.3530895334174023
