,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,14556.0,6826.0,7730.0,12660.0,5778.0,6882.0,1896.0,1048.0,848.0,3538.0,1668.0,1870.0,3257.0,1555.0,1702.0,281.0,113.0,168.0,9387.0,4125.0,5262.0,8550.0,3663.0,4887.0,837.0,462.0,375.0,1631.0,1033.0,598.0,853.0,560.0,293.0,778.0,473.0,305.0
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",18591.0,8646.0,9945.0,16136.0,7538.0,8598.0,2455.0,1108.0,1347.0,14288.0,5581.0,8707.0,12080.0,4720.0,7360.0,2208.0,861.0,1347.0,3550.0,2593.0,957.0,3391.0,2434.0,957.0,159.0,159.0,0.0,753.0,472.0,281.0,665.0,384.0,281.0,88.0,88.0,0.0
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,3887.0,2326.0,1561.0,2373.0,1431.0,942.0,1514.0,895.0,619.0,1396.0,855.0,541.0,1212.0,814.0,398.0,184.0,41.0,143.0,1883.0,990.0,893.0,853.0,309.0,544.0,1030.0,681.0,349.0,608.0,481.0,127.0,308.0,308.0,0.0,300.0,173.0,127.0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,9439.0,5560.0,3879.0,8915.0,5328.0,3587.0,524.0,232.0,292.0,8496.0,4907.0,3589.0,8128.0,4675.0,3453.0,368.0,232.0,136.0,943.0,653.0,290.0,787.0,653.0,134.0,156.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,3002.0,1013.0,1989.0,2548.0,810.0,1738.0,454.0,203.0,251.0,1353.0,499.0,854.0,1262.0,408.0,854.0,91.0,91.0,0.0,1342.0,514.0,828.0,979.0,402.0,577.0,363.0,112.0,251.0,307.0,0.0,307.0,307.0,0.0,307.0,0.0,0.0,0.0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,914.0,394.0,520.0,810.0,290.0,520.0,104.0,104.0,0.0,79.0,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,835.0,315.0,520.0,731.0,211.0,520.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Albany County (East Central)--Albany City PUMA,10729.0,5860.0,4869.0,8587.0,4438.0,4149.0,2142.0,1422.0,720.0,4577.0,2327.0,2250.0,3715.0,1691.0,2024.0,862.0,636.0,226.0,5418.0,3015.0,2403.0,4270.0,2361.0,1909.0,1148.0,654.0,494.0,734.0,518.0,216.0,602.0,386.0,216.0,132.0,132.0,0.0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1945.0,1054.0,891.0,1481.0,933.0,548.0,464.0,121.0,343.0,585.0,340.0,245.0,464.0,219.0,245.0,121.0,121.0,0.0,1360.0,714.0,646.0,1017.0,714.0,303.0,343.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,11406.0,4973.0,6433.0,9143.0,4048.0,5095.0,2263.0,925.0,1338.0,1907.0,956.0,951.0,1766.0,815.0,951.0,141.0,141.0,0.0,8693.0,3563.0,5130.0,6680.0,2837.0,3843.0,2013.0,726.0,1287.0,806.0,454.0,352.0,697.0,396.0,301.0,109.0,58.0,51.0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",1021.0,509.0,512.0,541.0,314.0,227.0,480.0,195.0,285.0,498.0,410.0,88.0,234.0,234.0,0.0,264.0,176.0,88.0,326.0,99.0,227.0,307.0,80.0,227.0,19.0,19.0,0.0,197.0,0.0,197.0,0.0,0.0,0.0,197.0,0.0,197.0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",231.0,107.0,124.0,0.0,0.0,0.0,231.0,107.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,107.0,124.0,0.0,0.0,0.0,231.0,107.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",6001.0,2341.0,3660.0,5599.0,2150.0,3449.0,402.0,191.0,211.0,4717.0,1535.0,3182.0,4572.0,1535.0,3037.0,145.0,0.0,145.0,1218.0,806.0,412.0,1027.0,615.0,412.0,191.0,191.0,0.0,66.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,66.0
70,Erie County (Northeast) PUMA,8167.0,4659.0,3508.0,7959.0,4659.0,3300.0,208.0,0.0,208.0,1667.0,662.0,1005.0,1667.0,662.0,1005.0,0.0,0.0,0.0,6357.0,3854.0,2503.0,6149.0,3854.0,2295.0,208.0,0.0,208.0,143.0,143.0,0.0,143.0,143.0,0.0,0.0,0.0,0.0
71,NYC-Manhattan Community District 11--East Harlem PUMA,7395.0,3972.0,3423.0,6515.0,3507.0,3008.0,880.0,465.0,415.0,5859.0,2839.0,3020.0,5066.0,2461.0,2605.0,793.0,378.0,415.0,1380.0,977.0,403.0,1293.0,890.0,403.0,87.0,87.0,0.0,156.0,156.0,0.0,156.0,156.0,0.0,0.0,0.0,0.0
72,Orange County (Southeast) PUMA,9837.0,5456.0,4381.0,8553.0,5071.0,3482.0,1284.0,385.0,899.0,1775.0,887.0,888.0,1667.0,887.0,780.0,108.0,0.0,108.0,5749.0,2687.0,3062.0,4862.0,2413.0,2449.0,887.0,274.0,613.0,2313.0,1882.0,431.0,2024.0,1771.0,253.0,289.0,111.0,178.0
73,Westchester County (Southeast) PUMA,4703.0,3085.0,1618.0,4147.0,2772.0,1375.0,556.0,313.0,243.0,3526.0,2057.0,1469.0,3100.0,1874.0,1226.0,426.0,183.0,243.0,1177.0,1028.0,149.0,1047.0,898.0,149.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,29133.0,14315.0,14818.0,26272.0,12486.0,13786.0,2861.0,1829.0,1032.0,23210.0,10813.0,12397.0,21050.0,9489.0,11561.0,2160.0,1324.0,836.0,5442.0,3287.0,2155.0,4741.0,2782.0,1959.0,701.0,505.0,196.0,481.0,215.0,266.0,481.0,215.0,266.0,0.0,0.0,0.0
75,Livingston & Wyoming Counties PUMA,7064.0,3186.0,3878.0,5666.0,2689.0,2977.0,1398.0,497.0,901.0,857.0,353.0,504.0,857.0,353.0,504.0,0.0,0.0,0.0,4835.0,2403.0,2432.0,4169.0,2130.0,2039.0,666.0,273.0,393.0,1372.0,430.0,942.0,640.0,206.0,434.0,732.0,224.0,508.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,3686.0,1666.0,2020.0,2489.0,1024.0,1465.0,1197.0,642.0,555.0,1575.0,524.0,1051.0,1506.0,524.0,982.0,69.0,0.0,69.0,2058.0,1142.0,916.0,983.0,500.0,483.0,1075.0,642.0,433.0,53.0,0.0,53.0,0.0,0.0,0.0,53.0,0.0,53.0
77,Westchester County (Southwest)--Yonkers City PUMA,7881.0,3490.0,4391.0,5765.0,2551.0,3214.0,2116.0,939.0,1177.0,2991.0,1408.0,1583.0,2253.0,1184.0,1069.0,738.0,224.0,514.0,4259.0,1877.0,2382.0,3048.0,1329.0,1719.0,1211.0,548.0,663.0,631.0,205.0,426.0,464.0,38.0,426.0,167.0,167.0,0.0
78,Erie County (North Central) PUMA,4468.0,1828.0,2640.0,3701.0,1338.0,2363.0,767.0,490.0,277.0,1948.0,702.0,1246.0,1770.0,524.0,1246.0,178.0,178.0,0.0,2438.0,1126.0,1312.0,1849.0,814.0,1035.0,589.0,312.0,277.0,82.0,0.0,82.0,82.0,0.0,82.0,0.0,0.0,0.0
79,Saratoga County (South & Central) PUMA,14534.0,7214.0,7320.0,14262.0,7145.0,7117.0,272.0,69.0,203.0,6907.0,3310.0,3597.0,6796.0,3241.0,3555.0,111.0,69.0,42.0,7116.0,3533.0,3583.0,6955.0,3533.0,3422.0,161.0,0.0,161.0,511.0,371.0,140.0,511.0,371.0,140.0,0.0,0.0,0.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,8144.0,3733.0,4411.0,5682.0,3171.0,2511.0,2462.0,562.0,1900.0,2417.0,1531.0,886.0,2006.0,1531.0,475.0,411.0,0.0,411.0,5218.0,1968.0,3250.0,3531.0,1640.0,1891.0,1687.0,328.0,1359.0,509.0,234.0,275.0,145.0,0.0,145.0,364.0,234.0,130.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",7252.0,4099.0,3153.0,6660.0,3919.0,2741.0,592.0,180.0,412.0,2630.0,1291.0,1339.0,2630.0,1291.0,1339.0,0.0,0.0,0.0,4622.0,2808.0,1814.0,4030.0,2628.0,1402.0,592.0,180.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,10835.0,5492.0,5343.0,9767.0,5175.0,4592.0,1068.0,317.0,751.0,1884.0,491.0,1393.0,1762.0,491.0,1271.0,122.0,0.0,122.0,7853.0,4788.0,3065.0,7346.0,4553.0,2793.0,507.0,235.0,272.0,1098.0,213.0,885.0,659.0,131.0,528.0,439.0,82.0,357.0
83,Niagara County (North & East) PUMA,9515.0,5051.0,4464.0,7858.0,3953.0,3905.0,1657.0,1098.0,559.0,1399.0,601.0,798.0,1283.0,601.0,682.0,116.0,0.0,116.0,7375.0,3773.0,3602.0,5871.0,2712.0,3159.0,1504.0,1061.0,443.0,741.0,677.0,64.0,704.0,640.0,64.0,37.0,37.0,0.0
84,Monroe County (Central)--Rochester City (East) PUMA,11997.0,6141.0,5856.0,10731.0,5943.0,4788.0,1266.0,198.0,1068.0,6948.0,3874.0,3074.0,6818.0,3744.0,3074.0,130.0,130.0,0.0,4154.0,2033.0,2121.0,3174.0,1965.0,1209.0,980.0,68.0,912.0,895.0,234.0,661.0,739.0,234.0,505.0,156.0,0.0,156.0
85,Warren & Washington Counties PUMA,16627.0,8327.0,8300.0,13079.0,6685.0,6394.0,3548.0,1642.0,1906.0,1916.0,1042.0,874.0,1841.0,1042.0,799.0,75.0,0.0,75.0,11585.0,5741.0,5844.0,9375.0,4335.0,5040.0,2210.0,1406.0,804.0,3126.0,1544.0,1582.0,1863.0,1308.0,555.0,1263.0,236.0,1027.0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,9582.0,5092.0,4490.0,9254.0,5005.0,4249.0,328.0,87.0,241.0,6005.0,3295.0,2710.0,5733.0,3208.0,2525.0,272.0,87.0,185.0,3577.0,1797.0,1780.0,3521.0,1797.0,1724.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,15708.0,8018.0,7690.0,14803.0,7449.0,7354.0,905.0,569.0,336.0,12855.0,6109.0,6746.0,12169.0,5630.0,6539.0,686.0,479.0,207.0,2698.0,1754.0,944.0,2479.0,1664.0,815.0,219.0,90.0,129.0,155.0,155.0,0.0,155.0,155.0,0.0,0.0,0.0,0.0
88,Onondaga County (Central)--Syracuse City PUMA,13005.0,7631.0,5374.0,10392.0,6073.0,4319.0,2613.0,1558.0,1055.0,3921.0,2110.0,1811.0,3342.0,1639.0,1703.0,579.0,471.0,108.0,7574.0,4664.0,2910.0,5846.0,3780.0,2066.0,1728.0,884.0,844.0,1510.0,857.0,653.0,1204.0,654.0,550.0,306.0,203.0,103.0
89,Westchester County (Central)--White Plains City PUMA,9867.0,4188.0,5679.0,8265.0,3620.0,4645.0,1602.0,568.0,1034.0,7235.0,3236.0,3999.0,6229.0,2886.0,3343.0,1006.0,350.0,656.0,2530.0,952.0,1578.0,2036.0,734.0,1302.0,494.0,218.0,276.0,102.0,0.0,102.0,0.0,0.0,0.0,102.0,0.0,102.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,17092.0,8455.0,8637.0,12916.0,6613.0,6303.0,4176.0,1842.0,2334.0,11927.0,5831.0,6096.0,10313.0,5300.0,5013.0,1614.0,531.0,1083.0,4141.0,2094.0,2047.0,2113.0,1033.0,1080.0,2028.0,1061.0,967.0,1024.0,530.0,494.0,490.0,280.0,210.0,534.0,250.0,284.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",1393.0,603.0,790.0,1127.0,447.0,680.0,266.0,156.0,110.0,815.0,447.0,368.0,775.0,447.0,328.0,40.0,0.0,40.0,508.0,156.0,352.0,352.0,0.0,352.0,156.0,156.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,70.0,0.0,70.0
92,Cattaraugus & Allegany Counties PUMA,12750.0,6242.0,6508.0,11068.0,5276.0,5792.0,1682.0,966.0,716.0,952.0,354.0,598.0,753.0,246.0,507.0,199.0,108.0,91.0,10720.0,5332.0,5388.0,9251.0,4488.0,4763.0,1469.0,844.0,625.0,1078.0,556.0,522.0,1064.0,542.0,522.0,14.0,14.0,0.0
93,Oswego County PUMA,10990.0,5511.0,5479.0,7717.0,4186.0,3531.0,3273.0,1325.0,1948.0,1520.0,931.0,589.0,1475.0,931.0,544.0,45.0,0.0,45.0,7374.0,3569.0,3805.0,5091.0,2697.0,2394.0,2283.0,872.0,1411.0,2096.0,1011.0,1085.0,1151.0,558.0,593.0,945.0,453.0,492.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",13087.0,6865.0,6222.0,11575.0,6271.0,5304.0,1512.0,594.0,918.0,5494.0,2889.0,2605.0,5366.0,2833.0,2533.0,128.0,56.0,72.0,6951.0,3425.0,3526.0,5740.0,3015.0,2725.0,1211.0,410.0,801.0,642.0,551.0,91.0,469.0,423.0,46.0,173.0,128.0,45.0
95,Monroe County (East) PUMA,7270.0,3847.0,3423.0,6709.0,3659.0,3050.0,561.0,188.0,373.0,3051.0,1363.0,1688.0,3051.0,1363.0,1688.0,0.0,0.0,0.0,3936.0,2201.0,1735.0,3375.0,2013.0,1362.0,561.0,188.0,373.0,283.0,283.0,0.0,283.0,283.0,0.0,0.0,0.0,0.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,6458.0,2661.0,3797.0,5956.0,2530.0,3426.0,502.0,131.0,371.0,2423.0,1228.0,1195.0,2272.0,1149.0,1123.0,151.0,79.0,72.0,3742.0,1333.0,2409.0,3391.0,1281.0,2110.0,351.0,52.0,299.0,293.0,100.0,193.0,293.0,100.0,193.0,0.0,0.0,0.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",4157.0,2104.0,2053.0,3665.0,1946.0,1719.0,492.0,158.0,334.0,2045.0,1008.0,1037.0,1799.0,850.0,949.0,246.0,158.0,88.0,1866.0,955.0,911.0,1725.0,955.0,770.0,141.0,0.0,141.0,246.0,141.0,105.0,141.0,141.0,0.0,105.0,0.0,105.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",14876.0,7627.0,7249.0,10101.0,5134.0,4967.0,4775.0,2493.0,2282.0,3677.0,1525.0,2152.0,3233.0,1399.0,1834.0,444.0,126.0,318.0,10106.0,5314.0,4792.0,6037.0,3158.0,2879.0,4069.0,2156.0,1913.0,1093.0,788.0,305.0,831.0,577.0,254.0,262.0,211.0,51.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",4298.0,2762.0,1536.0,3581.0,2397.0,1184.0,717.0,365.0,352.0,867.0,257.0,610.0,811.0,257.0,554.0,56.0,0.0,56.0,2660.0,1781.0,879.0,2294.0,1711.0,583.0,366.0,70.0,296.0,771.0,724.0,47.0,476.0,429.0,47.0,295.0,295.0,0.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",3830.0,1618.0,2212.0,3225.0,1389.0,1836.0,605.0,229.0,376.0,1412.0,399.0,1013.0,1245.0,399.0,846.0,167.0,0.0,167.0,2275.0,1114.0,1161.0,1875.0,885.0,990.0,400.0,229.0,171.0,143.0,105.0,38.0,105.0,105.0,0.0,38.0,0.0,38.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",36491.0,18819.0,17672.0,34139.0,18189.0,15950.0,2352.0,630.0,1722.0,33393.0,16682.0,16711.0,31177.0,16052.0,15125.0,2216.0,630.0,1586.0,2774.0,1813.0,961.0,2638.0,1813.0,825.0,136.0,0.0,136.0,324.0,324.0,0.0,324.0,324.0,0.0,0.0,0.0,0.0
102,Chautauqua County PUMA,10340.0,5383.0,4957.0,6970.0,3877.0,3093.0,3370.0,1506.0,1864.0,2170.0,913.0,1257.0,1714.0,854.0,860.0,456.0,59.0,397.0,7312.0,3957.0,3355.0,4950.0,2740.0,2210.0,2362.0,1217.0,1145.0,858.0,513.0,345.0,306.0,283.0,23.0,552.0,230.0,322.0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,2984.0,1611.0,1373.0,2565.0,1332.0,1233.0,419.0,279.0,140.0,551.0,237.0,314.0,551.0,237.0,314.0,0.0,0.0,0.0,2230.0,1227.0,1003.0,1867.0,948.0,919.0,363.0,279.0,84.0,203.0,147.0,56.0,147.0,147.0,0.0,56.0,0.0,56.0
104,Erie County (West Central)--Buffalo City (East) PUMA,10570.0,5171.0,5399.0,8657.0,4625.0,4032.0,1913.0,546.0,1367.0,1762.0,995.0,767.0,1647.0,961.0,686.0,115.0,34.0,81.0,7304.0,3318.0,3986.0,5649.0,2840.0,2809.0,1655.0,478.0,1177.0,1504.0,858.0,646.0,1361.0,824.0,537.0,143.0,34.0,109.0
105,Genesee & Orleans Counties PUMA,7234.0,3249.0,3985.0,6079.0,2790.0,3289.0,1155.0,459.0,696.0,1252.0,354.0,898.0,1123.0,241.0,882.0,129.0,113.0,16.0,4908.0,2178.0,2730.0,4215.0,1986.0,2229.0,693.0,192.0,501.0,1074.0,717.0,357.0,741.0,563.0,178.0,333.0,154.0,179.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",8066.0,3985.0,4081.0,5179.0,2781.0,2398.0,2887.0,1204.0,1683.0,2042.0,698.0,1344.0,1911.0,698.0,1213.0,131.0,0.0,131.0,4465.0,2390.0,2075.0,2878.0,1780.0,1098.0,1587.0,610.0,977.0,1559.0,897.0,662.0,390.0,303.0,87.0,1169.0,594.0,575.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",8384.0,4428.0,3956.0,7451.0,3927.0,3524.0,933.0,501.0,432.0,913.0,304.0,609.0,852.0,304.0,548.0,61.0,0.0,61.0,6912.0,3652.0,3260.0,6074.0,3170.0,2904.0,838.0,482.0,356.0,559.0,472.0,87.0,525.0,453.0,72.0,34.0,19.0,15.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1630.0,793.0,837.0,1347.0,667.0,680.0,283.0,126.0,157.0,332.0,185.0,147.0,273.0,185.0,88.0,59.0,0.0,59.0,1298.0,608.0,690.0,1074.0,482.0,592.0,224.0,126.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",658.0,424.0,234.0,658.0,424.0,234.0,0.0,0.0,0.0,224.0,224.0,0.0,224.0,224.0,0.0,0.0,0.0,0.0,359.0,125.0,234.0,359.0,125.0,234.0,0.0,0.0,0.0,75.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0
110,Suffolk County (East) PUMA,5005.0,3169.0,1836.0,4414.0,2923.0,1491.0,591.0,246.0,345.0,2376.0,1299.0,1077.0,2198.0,1121.0,1077.0,178.0,178.0,0.0,2629.0,1870.0,759.0,2216.0,1802.0,414.0,413.0,68.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Orange County (Northwest) PUMA,6811.0,3074.0,3737.0,4334.0,1874.0,2460.0,2477.0,1200.0,1277.0,562.0,287.0,275.0,374.0,215.0,159.0,188.0,72.0,116.0,5413.0,2559.0,2854.0,3202.0,1509.0,1693.0,2211.0,1050.0,1161.0,836.0,228.0,608.0,758.0,150.0,608.0,78.0,78.0,0.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,12380.0,6969.0,5411.0,9105.0,5120.0,3985.0,3275.0,1849.0,1426.0,2785.0,1972.0,813.0,2422.0,1796.0,626.0,363.0,176.0,187.0,7802.0,4401.0,3401.0,5485.0,3083.0,2402.0,2317.0,1318.0,999.0,1793.0,596.0,1197.0,1198.0,241.0,957.0,595.0,355.0,240.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2661.0,1540.0,1121.0,2305.0,1295.0,1010.0,356.0,245.0,111.0,1041.0,643.0,398.0,996.0,598.0,398.0,45.0,45.0,0.0,1261.0,627.0,634.0,1089.0,566.0,523.0,172.0,61.0,111.0,359.0,270.0,89.0,220.0,131.0,89.0,139.0,139.0,0.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,3185.0,1584.0,1601.0,3067.0,1584.0,1483.0,118.0,0.0,118.0,1334.0,369.0,965.0,1334.0,369.0,965.0,0.0,0.0,0.0,1851.0,1215.0,636.0,1733.0,1215.0,518.0,118.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Ulster County (East) PUMA,15197.0,7393.0,7804.0,12932.0,6090.0,6842.0,2265.0,1303.0,962.0,3468.0,1176.0,2292.0,3114.0,914.0,2200.0,354.0,262.0,92.0,10439.0,5301.0,5138.0,9037.0,4769.0,4268.0,1402.0,532.0,870.0,1290.0,916.0,374.0,781.0,407.0,374.0,509.0,509.0,0.0
116,Westchester County (Northeast) PUMA,4449.0,2250.0,2199.0,4232.0,2178.0,2054.0,217.0,72.0,145.0,2490.0,882.0,1608.0,2273.0,810.0,1463.0,217.0,72.0,145.0,1959.0,1368.0,591.0,1959.0,1368.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,16624.0,8751.0,7873.0,13651.0,7283.0,6368.0,2973.0,1468.0,1505.0,12513.0,6103.0,6410.0,10931.0,5008.0,5923.0,1582.0,1095.0,487.0,3928.0,2465.0,1463.0,2720.0,2275.0,445.0,1208.0,190.0,1018.0,183.0,183.0,0.0,0.0,0.0,0.0,183.0,183.0,0.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,24361.0,11954.0,12407.0,21227.0,10114.0,11113.0,3134.0,1840.0,1294.0,21691.0,10811.0,10880.0,19333.0,9226.0,10107.0,2358.0,1585.0,773.0,2287.0,1056.0,1231.0,1701.0,801.0,900.0,586.0,255.0,331.0,383.0,87.0,296.0,193.0,87.0,106.0,190.0,0.0,190.0
119,Dutchess County (North & East) PUMA,7198.0,3287.0,3911.0,5147.0,2305.0,2842.0,2051.0,982.0,1069.0,2147.0,808.0,1339.0,1850.0,739.0,1111.0,297.0,69.0,228.0,3679.0,1546.0,2133.0,2791.0,1247.0,1544.0,888.0,299.0,589.0,1372.0,933.0,439.0,506.0,319.0,187.0,866.0,614.0,252.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,2126.0,773.0,1353.0,1670.0,617.0,1053.0,456.0,156.0,300.0,630.0,131.0,499.0,630.0,131.0,499.0,0.0,0.0,0.0,1496.0,642.0,854.0,1040.0,486.0,554.0,456.0,156.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Broome (Outer West) & Tioga Counties PUMA,6277.0,2564.0,3713.0,4832.0,2278.0,2554.0,1445.0,286.0,1159.0,774.0,311.0,463.0,592.0,311.0,281.0,182.0,0.0,182.0,4680.0,1892.0,2788.0,3956.0,1773.0,2183.0,724.0,119.0,605.0,823.0,361.0,462.0,284.0,194.0,90.0,539.0,167.0,372.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",6244.0,3686.0,2558.0,4231.0,2370.0,1861.0,2013.0,1316.0,697.0,2811.0,1344.0,1467.0,2168.0,1207.0,961.0,643.0,137.0,506.0,3395.0,2304.0,1091.0,2025.0,1125.0,900.0,1370.0,1179.0,191.0,38.0,38.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",452.0,305.0,147.0,452.0,305.0,147.0,0.0,0.0,0.0,301.0,218.0,83.0,301.0,218.0,83.0,0.0,0.0,0.0,151.0,87.0,64.0,151.0,87.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,7789.0,3436.0,4353.0,6090.0,2649.0,3441.0,1699.0,787.0,912.0,1588.0,618.0,970.0,1509.0,618.0,891.0,79.0,0.0,79.0,5628.0,2517.0,3111.0,4524.0,1974.0,2550.0,1104.0,543.0,561.0,573.0,301.0,272.0,57.0,57.0,0.0,516.0,244.0,272.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",35934.0,17199.0,18735.0,33067.0,16230.0,16837.0,2867.0,969.0,1898.0,33442.0,15890.0,17552.0,31034.0,15020.0,16014.0,2408.0,870.0,1538.0,2260.0,1309.0,951.0,2033.0,1210.0,823.0,227.0,99.0,128.0,232.0,0.0,232.0,0.0,0.0,0.0,232.0,0.0,232.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,7018.0,2840.0,4178.0,5345.0,2311.0,3034.0,1673.0,529.0,1144.0,4608.0,1970.0,2638.0,3825.0,1833.0,1992.0,783.0,137.0,646.0,2132.0,701.0,1431.0,1443.0,401.0,1042.0,689.0,300.0,389.0,278.0,169.0,109.0,77.0,77.0,0.0,201.0,92.0,109.0
127,Onondaga County (North) PUMA,9952.0,4522.0,5430.0,7188.0,3220.0,3968.0,2764.0,1302.0,1462.0,2860.0,1154.0,1706.0,2011.0,909.0,1102.0,849.0,245.0,604.0,5785.0,2636.0,3149.0,4188.0,1749.0,2439.0,1597.0,887.0,710.0,1307.0,732.0,575.0,989.0,562.0,427.0,318.0,170.0,148.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,4961.0,2780.0,2181.0,4143.0,2216.0,1927.0,818.0,564.0,254.0,1555.0,1096.0,459.0,1350.0,1001.0,349.0,205.0,95.0,110.0,3016.0,1294.0,1722.0,2477.0,899.0,1578.0,539.0,395.0,144.0,390.0,390.0,0.0,316.0,316.0,0.0,74.0,74.0,0.0
129,Monroe County (North & West) PUMA,7726.0,4388.0,3338.0,6336.0,3831.0,2505.0,1390.0,557.0,833.0,2696.0,1572.0,1124.0,2331.0,1407.0,924.0,365.0,165.0,200.0,4802.0,2697.0,2105.0,3861.0,2389.0,1472.0,941.0,308.0,633.0,228.0,119.0,109.0,144.0,35.0,109.0,84.0,84.0,0.0
