,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
0,Total Geo,5060239.0,2507431.0,2552808.0,3614498.0,1784912.0,1829586.0,1445741.0,722519.0,723222.0,2354566.0,1081791.0,1272775.0,1659439.0,750580.0,908859.0,695127.0,331211.0,363916.0,2479936.0,1294946.0,1184990.0,1827724.0,957165.0,870559.0,652212.0,337781.0,314431.0,225737.0,130694.0,95043.0,127335.0,77167.0,50168.0,98402.0,53527.0,44875.0
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",14742.0,8213.0,6529.0,2996.0,1346.0,1650.0,11746.0,6867.0,4879.0,12129.0,6392.0,5737.0,2206.0,958.0,1248.0,9923.0,5434.0,4489.0,2359.0,1706.0,653.0,790.0,388.0,402.0,1569.0,1318.0,251.0,254.0,115.0,139.0,0.0,0.0,0.0,254.0,115.0,139.0
2,Ulster County (East) PUMA,58526.0,29492.0,29034.0,42315.0,21685.0,20630.0,16211.0,7807.0,8404.0,19127.0,7854.0,11273.0,15100.0,6598.0,8502.0,4027.0,1256.0,2771.0,36220.0,19628.0,16592.0,25361.0,14028.0,11333.0,10859.0,5600.0,5259.0,3179.0,2010.0,1169.0,1854.0,1059.0,795.0,1325.0,951.0,374.0
3,Albany County (East Central)--Albany City PUMA,25679.0,14008.0,11671.0,14696.0,8081.0,6615.0,10983.0,5927.0,5056.0,14107.0,7121.0,6986.0,9343.0,4794.0,4549.0,4764.0,2327.0,2437.0,10349.0,5880.0,4469.0,4864.0,2798.0,2066.0,5485.0,3082.0,2403.0,1223.0,1007.0,216.0,489.0,489.0,0.0,734.0,518.0,216.0
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,44096.0,21169.0,22927.0,32127.0,15882.0,16245.0,11969.0,5287.0,6682.0,12149.0,6182.0,5967.0,10067.0,5051.0,5016.0,2082.0,1131.0,951.0,29196.0,12844.0,16352.0,20220.0,9192.0,11028.0,8976.0,3652.0,5324.0,2751.0,2143.0,608.0,1840.0,1639.0,201.0,911.0,504.0,407.0
5,Ontario & Yates Counties PUMA,59565.0,29162.0,30403.0,48812.0,23275.0,25537.0,10753.0,5887.0,4866.0,22521.0,9386.0,13135.0,19640.0,8263.0,11377.0,2881.0,1123.0,1758.0,34131.0,18104.0,16027.0,26708.0,13647.0,13061.0,7423.0,4457.0,2966.0,2913.0,1672.0,1241.0,2464.0,1365.0,1099.0,449.0,307.0,142.0
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,37478.0,18559.0,18919.0,34986.0,17544.0,17442.0,2492.0,1015.0,1477.0,16437.0,6403.0,10034.0,15621.0,6200.0,9421.0,816.0,203.0,613.0,19995.0,11280.0,8715.0,18519.0,10668.0,7851.0,1476.0,612.0,864.0,1046.0,876.0,170.0,846.0,676.0,170.0,200.0,200.0,0.0
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,32776.0,16412.0,16364.0,25681.0,13418.0,12263.0,7095.0,2994.0,4101.0,20488.0,10463.0,10025.0,17662.0,8971.0,8691.0,2826.0,1492.0,1334.0,11574.0,5668.0,5906.0,7693.0,4266.0,3427.0,3881.0,1402.0,2479.0,714.0,281.0,433.0,326.0,181.0,145.0,388.0,100.0,288.0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",74014.0,36845.0,37169.0,58194.0,29710.0,28484.0,15820.0,7135.0,8685.0,20561.0,7843.0,12718.0,17942.0,6704.0,11238.0,2619.0,1139.0,1480.0,49420.0,27222.0,22198.0,37857.0,21678.0,16179.0,11563.0,5544.0,6019.0,4033.0,1780.0,2253.0,2395.0,1328.0,1067.0,1638.0,452.0,1186.0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,53084.0,25661.0,27423.0,36553.0,17570.0,18983.0,16531.0,8091.0,8440.0,17938.0,8704.0,9234.0,14137.0,6851.0,7286.0,3801.0,1853.0,1948.0,32451.0,15302.0,17149.0,21494.0,10188.0,11306.0,10957.0,5114.0,5843.0,2695.0,1655.0,1040.0,922.0,531.0,391.0,1773.0,1124.0,649.0
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",1229.0,717.0,512.0,208.0,208.0,0.0,1021.0,509.0,512.0,498.0,410.0,88.0,0.0,0.0,0.0,498.0,410.0,88.0,534.0,307.0,227.0,208.0,208.0,0.0,326.0,99.0,227.0,197.0,0.0,197.0,0.0,0.0,0.0,197.0,0.0,197.0
11,Livingston & Wyoming Counties PUMA,47409.0,24159.0,23250.0,39704.0,20660.0,19044.0,7705.0,3499.0,4206.0,10338.0,4477.0,5861.0,9404.0,4091.0,5313.0,934.0,386.0,548.0,33543.0,17932.0,15611.0,28243.0,15348.0,12895.0,5300.0,2584.0,2716.0,3528.0,1750.0,1778.0,2057.0,1221.0,836.0,1471.0,529.0,942.0
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,31843.0,15203.0,16640.0,6187.0,2325.0,3862.0,25656.0,12878.0,12778.0,28264.0,13586.0,14678.0,5400.0,1851.0,3549.0,22864.0,11735.0,11129.0,3196.0,1530.0,1666.0,787.0,474.0,313.0,2409.0,1056.0,1353.0,383.0,87.0,296.0,0.0,0.0,0.0,383.0,87.0,296.0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,20778.0,10840.0,9938.0,17486.0,9395.0,8091.0,3292.0,1445.0,1847.0,8168.0,3348.0,4820.0,7268.0,3253.0,4015.0,900.0,95.0,805.0,11977.0,7218.0,4759.0,9585.0,5868.0,3717.0,2392.0,1350.0,1042.0,633.0,274.0,359.0,633.0,274.0,359.0,0.0,0.0,0.0
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,40706.0,19801.0,20905.0,27901.0,12498.0,15403.0,12805.0,7303.0,5502.0,13319.0,6887.0,6432.0,10456.0,4837.0,5619.0,2863.0,2050.0,813.0,24608.0,11948.0,12660.0,16459.0,7291.0,9168.0,8149.0,4657.0,3492.0,2779.0,966.0,1813.0,986.0,370.0,616.0,1793.0,596.0,1197.0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,29016.0,14408.0,14608.0,24026.0,11806.0,12220.0,4990.0,2602.0,2388.0,23150.0,11599.0,11551.0,19099.0,9866.0,9233.0,4051.0,1733.0,2318.0,5493.0,2606.0,2887.0,4554.0,1737.0,2817.0,939.0,869.0,70.0,373.0,203.0,170.0,373.0,203.0,170.0,0.0,0.0,0.0
16,Monroe County (Central)--Rochester City (East) PUMA,24895.0,13187.0,11708.0,12519.0,6667.0,5852.0,12376.0,6520.0,5856.0,15210.0,7853.0,7357.0,8142.0,3859.0,4283.0,7068.0,3994.0,3074.0,8729.0,5039.0,3690.0,4316.0,2747.0,1569.0,4413.0,2292.0,2121.0,956.0,295.0,661.0,61.0,61.0,0.0,895.0,234.0,661.0
17,Westchester County (Northwest) PUMA,41321.0,19947.0,21374.0,34707.0,16833.0,17874.0,6614.0,3114.0,3500.0,26371.0,11580.0,14791.0,22501.0,10119.0,12382.0,3870.0,1461.0,2409.0,13987.0,7950.0,6037.0,11409.0,6297.0,5112.0,2578.0,1653.0,925.0,963.0,417.0,546.0,797.0,417.0,380.0,166.0,0.0,166.0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,1030.0,510.0,520.0,116.0,116.0,0.0,914.0,394.0,520.0,79.0,79.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,951.0,431.0,520.0,116.0,116.0,0.0,835.0,315.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Onondaga County (Central)--Syracuse City PUMA,31670.0,16758.0,14912.0,18441.0,8903.0,9538.0,13229.0,7855.0,5374.0,11563.0,5106.0,6457.0,7642.0,2996.0,4646.0,3921.0,2110.0,1811.0,17677.0,10174.0,7503.0,10103.0,5510.0,4593.0,7574.0,4664.0,2910.0,2430.0,1478.0,952.0,696.0,397.0,299.0,1734.0,1081.0,653.0
20,Westchester County (Northeast) PUMA,46678.0,22896.0,23782.0,42003.0,20578.0,21425.0,4675.0,2318.0,2357.0,33390.0,15299.0,18091.0,30723.0,14349.0,16374.0,2667.0,950.0,1717.0,12905.0,7368.0,5537.0,10897.0,6000.0,4897.0,2008.0,1368.0,640.0,383.0,229.0,154.0,383.0,229.0,154.0,0.0,0.0,0.0
21,Madison & Cortland Counties PUMA,53604.0,26534.0,27070.0,39953.0,19334.0,20619.0,13651.0,7200.0,6451.0,13976.0,5569.0,8407.0,12026.0,4849.0,7177.0,1950.0,720.0,1230.0,35215.0,17436.0,17779.0,25410.0,12546.0,12864.0,9805.0,4890.0,4915.0,4413.0,3529.0,884.0,2517.0,1939.0,578.0,1896.0,1590.0,306.0
22,Erie County (West Central)--Buffalo City (West) PUMA,31995.0,15856.0,16139.0,16017.0,8032.0,7985.0,15978.0,7824.0,8154.0,18682.0,8513.0,10169.0,9909.0,4688.0,5221.0,8773.0,3825.0,4948.0,12055.0,6717.0,5338.0,5447.0,3006.0,2441.0,6608.0,3711.0,2897.0,1258.0,626.0,632.0,661.0,338.0,323.0,597.0,288.0,309.0
23,Monroe County (Central)--Rochester City (West) PUMA,15329.0,7775.0,7554.0,8567.0,4360.0,4207.0,6762.0,3415.0,3347.0,4482.0,2222.0,2260.0,2641.0,1240.0,1401.0,1841.0,982.0,859.0,8309.0,4463.0,3846.0,4587.0,2653.0,1934.0,3722.0,1810.0,1912.0,2538.0,1090.0,1448.0,1339.0,467.0,872.0,1199.0,623.0,576.0
24,Suffolk County (Central)--Islip Town (East) PUMA,42046.0,20720.0,21326.0,31388.0,15230.0,16158.0,10658.0,5490.0,5168.0,18492.0,7464.0,11028.0,14889.0,6275.0,8614.0,3603.0,1189.0,2414.0,21836.0,12916.0,8920.0,15584.0,8797.0,6787.0,6252.0,4119.0,2133.0,1718.0,340.0,1378.0,915.0,158.0,757.0,803.0,182.0,621.0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,37872.0,19113.0,18759.0,35768.0,18071.0,17697.0,2104.0,1042.0,1062.0,22923.0,11124.0,11799.0,21935.0,10807.0,11128.0,988.0,317.0,671.0,14438.0,7663.0,6775.0,13322.0,6938.0,6384.0,1116.0,725.0,391.0,511.0,326.0,185.0,511.0,326.0,185.0,0.0,0.0,0.0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",336.0,155.0,181.0,105.0,48.0,57.0,231.0,107.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,155.0,181.0,105.0,48.0,57.0,231.0,107.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,St. Lawrence County PUMA,46426.0,23126.0,23300.0,36951.0,18873.0,18078.0,9475.0,4253.0,5222.0,10661.0,4652.0,6009.0,8952.0,3975.0,4977.0,1709.0,677.0,1032.0,32147.0,16368.0,15779.0,25605.0,13204.0,12401.0,6542.0,3164.0,3378.0,3618.0,2106.0,1512.0,2394.0,1694.0,700.0,1224.0,412.0,812.0
28,Columbia & Greene Counties PUMA,45570.0,22419.0,23151.0,35408.0,17477.0,17931.0,10162.0,4942.0,5220.0,14702.0,6475.0,8227.0,12247.0,5502.0,6745.0,2455.0,973.0,1482.0,28483.0,14787.0,13696.0,21630.0,11139.0,10491.0,6853.0,3648.0,3205.0,2385.0,1157.0,1228.0,1531.0,836.0,695.0,854.0,321.0,533.0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,42217.0,20782.0,21435.0,14809.0,6944.0,7865.0,27408.0,13838.0,13570.0,38166.0,18312.0,19854.0,13368.0,6008.0,7360.0,24798.0,12304.0,12494.0,3673.0,2193.0,1480.0,1164.0,659.0,505.0,2509.0,1534.0,975.0,378.0,277.0,101.0,277.0,277.0,0.0,101.0,0.0,101.0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",15037.0,7156.0,7881.0,9250.0,3970.0,5280.0,5787.0,3186.0,2601.0,9397.0,4124.0,5273.0,6581.0,2788.0,3793.0,2816.0,1336.0,1480.0,5207.0,2697.0,2510.0,2499.0,1012.0,1487.0,2708.0,1685.0,1023.0,433.0,335.0,98.0,170.0,170.0,0.0,263.0,165.0,98.0
31,Monroe County (North & West) PUMA,48847.0,24554.0,24293.0,40985.0,20094.0,20891.0,7862.0,4460.0,3402.0,20829.0,9478.0,11351.0,17997.0,7834.0,10163.0,2832.0,1644.0,1188.0,27003.0,14573.0,12430.0,22201.0,11876.0,10325.0,4802.0,2697.0,2105.0,1015.0,503.0,512.0,787.0,384.0,403.0,228.0,119.0,109.0
32,Schenectady County--Schenectady City PUMA,59628.0,28933.0,30695.0,45672.0,22599.0,23073.0,13956.0,6334.0,7622.0,22784.0,9776.0,13008.0,18862.0,8147.0,10715.0,3922.0,1629.0,2293.0,33434.0,17473.0,15961.0,25325.0,13355.0,11970.0,8109.0,4118.0,3991.0,3410.0,1684.0,1726.0,1485.0,1097.0,388.0,1925.0,587.0,1338.0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",22854.0,11639.0,11215.0,10845.0,5388.0,5457.0,12009.0,6251.0,5758.0,6698.0,3546.0,3152.0,5291.0,2884.0,2407.0,1407.0,662.0,745.0,12630.0,6545.0,6085.0,4870.0,2051.0,2819.0,7760.0,4494.0,3266.0,3526.0,1548.0,1978.0,684.0,453.0,231.0,2842.0,1095.0,1747.0
34,Niagara County (North & East) PUMA,49052.0,24288.0,24764.0,38695.0,18946.0,19749.0,10357.0,5342.0,5015.0,13560.0,5237.0,8323.0,11986.0,4636.0,7350.0,1574.0,601.0,973.0,33273.0,18108.0,15165.0,25231.0,14044.0,11187.0,8042.0,4064.0,3978.0,2219.0,943.0,1276.0,1478.0,266.0,1212.0,741.0,677.0,64.0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,48421.0,22080.0,26341.0,39262.0,19400.0,19862.0,9159.0,2680.0,6479.0,16351.0,6398.0,9953.0,14743.0,6176.0,8567.0,1608.0,222.0,1386.0,30801.0,14999.0,15802.0,23506.0,12678.0,10828.0,7295.0,2321.0,4974.0,1269.0,683.0,586.0,1013.0,546.0,467.0,256.0,137.0,119.0
36,Suffolk County (East) PUMA,45114.0,22863.0,22251.0,39296.0,19217.0,20079.0,5818.0,3646.0,2172.0,24452.0,11882.0,12570.0,21461.0,10194.0,11267.0,2991.0,1688.0,1303.0,19843.0,10323.0,9520.0,17016.0,8365.0,8651.0,2827.0,1958.0,869.0,819.0,658.0,161.0,819.0,658.0,161.0,0.0,0.0,0.0
37,Warren & Washington Counties PUMA,60639.0,30023.0,30616.0,42789.0,21199.0,21590.0,17850.0,8824.0,9026.0,16647.0,7372.0,9275.0,14387.0,6101.0,8286.0,2260.0,1271.0,989.0,39122.0,19956.0,19166.0,26681.0,13970.0,12711.0,12441.0,5986.0,6455.0,4870.0,2695.0,2175.0,1721.0,1128.0,593.0,3149.0,1567.0,1582.0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,16505.0,7901.0,8604.0,8893.0,4832.0,4061.0,7612.0,3069.0,4543.0,10714.0,4734.0,5980.0,5875.0,2764.0,3111.0,4839.0,1970.0,2869.0,5423.0,2908.0,2515.0,2928.0,1978.0,950.0,2495.0,930.0,1565.0,368.0,259.0,109.0,90.0,90.0,0.0,278.0,169.0,109.0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",15013.0,7958.0,7055.0,3590.0,2178.0,1412.0,11423.0,5780.0,5643.0,9930.0,4796.0,5134.0,2238.0,1074.0,1164.0,7692.0,3722.0,3970.0,3945.0,2201.0,1744.0,1217.0,969.0,248.0,2728.0,1232.0,1496.0,1138.0,961.0,177.0,135.0,135.0,0.0,1003.0,826.0,177.0
40,Westchester County (Central)--White Plains City PUMA,41669.0,20259.0,21410.0,31766.0,16035.0,15731.0,9903.0,4224.0,5679.0,31174.0,14744.0,16430.0,23903.0,11472.0,12431.0,7271.0,3272.0,3999.0,10316.0,5515.0,4801.0,7786.0,4563.0,3223.0,2530.0,952.0,1578.0,179.0,0.0,179.0,77.0,0.0,77.0,102.0,0.0,102.0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",1578.0,751.0,827.0,185.0,148.0,37.0,1393.0,603.0,790.0,815.0,447.0,368.0,0.0,0.0,0.0,815.0,447.0,368.0,693.0,304.0,389.0,185.0,148.0,37.0,508.0,156.0,352.0,70.0,0.0,70.0,0.0,0.0,0.0,70.0,0.0,70.0
42,Erie County (North Central) PUMA,42645.0,20053.0,22592.0,37723.0,17960.0,19763.0,4922.0,2093.0,2829.0,28121.0,12234.0,15887.0,25829.0,11377.0,14452.0,2292.0,857.0,1435.0,13621.0,7254.0,6367.0,11073.0,6018.0,5055.0,2548.0,1236.0,1312.0,903.0,565.0,338.0,821.0,565.0,256.0,82.0,0.0,82.0
43,Chautauqua County PUMA,55239.0,27392.0,27847.0,43238.0,20968.0,22270.0,12001.0,6424.0,5577.0,14032.0,5818.0,8214.0,11660.0,4889.0,6771.0,2372.0,929.0,1443.0,36634.0,18710.0,17924.0,27944.0,13809.0,14135.0,8690.0,4901.0,3789.0,4573.0,2864.0,1709.0,3634.0,2270.0,1364.0,939.0,594.0,345.0
44,Dutchess County (Southwest) PUMA,56408.0,28860.0,27548.0,43179.0,22312.0,20867.0,13229.0,6548.0,6681.0,22537.0,9498.0,13039.0,18863.0,8598.0,10265.0,3674.0,900.0,2774.0,30676.0,17676.0,13000.0,22309.0,12524.0,9785.0,8367.0,5152.0,3215.0,3195.0,1686.0,1509.0,2007.0,1190.0,817.0,1188.0,496.0,692.0
45,Westchester County (Southeast) PUMA,28152.0,14605.0,13547.0,22975.0,11305.0,11670.0,5177.0,3300.0,1877.0,21936.0,10608.0,11328.0,18125.0,8486.0,9639.0,3811.0,2122.0,1689.0,5810.0,3746.0,2064.0,4444.0,2568.0,1876.0,1366.0,1178.0,188.0,406.0,251.0,155.0,406.0,251.0,155.0,0.0,0.0,0.0
46,Rockland County (North)--New City & Congers PUMA,23673.0,11250.0,12423.0,21559.0,10014.0,11545.0,2114.0,1236.0,878.0,13014.0,5502.0,7512.0,12008.0,5180.0,6828.0,1006.0,322.0,684.0,9400.0,4752.0,4648.0,8555.0,4101.0,4454.0,845.0,651.0,194.0,1259.0,996.0,263.0,996.0,733.0,263.0,263.0,263.0,0.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,32847.0,15434.0,17413.0,24538.0,11777.0,12761.0,8309.0,3657.0,4652.0,12030.0,5991.0,6039.0,9534.0,4705.0,4829.0,2496.0,1286.0,1210.0,19115.0,8532.0,10583.0,13718.0,6263.0,7455.0,5397.0,2269.0,3128.0,1702.0,911.0,791.0,1286.0,809.0,477.0,416.0,102.0,314.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,37606.0,19414.0,18192.0,34894.0,18314.0,16580.0,2712.0,1100.0,1612.0,15995.0,7753.0,8242.0,15199.0,7583.0,7616.0,796.0,170.0,626.0,20730.0,11488.0,9242.0,18885.0,10558.0,8327.0,1845.0,930.0,915.0,881.0,173.0,708.0,810.0,173.0,637.0,71.0,0.0,71.0
49,Erie County (West Central)--Buffalo City (East) PUMA,27883.0,14460.0,13423.0,16798.0,9093.0,7705.0,11085.0,5367.0,5718.0,5889.0,2486.0,3403.0,4127.0,1491.0,2636.0,1762.0,995.0,767.0,18252.0,9444.0,8808.0,10695.0,6066.0,4629.0,7557.0,3378.0,4179.0,3742.0,2530.0,1212.0,1976.0,1536.0,440.0,1766.0,994.0,772.0
50,Wayne & Seneca Counties PUMA,56728.0,28084.0,28644.0,47937.0,23999.0,23938.0,8791.0,4085.0,4706.0,13496.0,5466.0,8030.0,12979.0,5196.0,7783.0,517.0,270.0,247.0,38768.0,20325.0,18443.0,31781.0,16944.0,14837.0,6987.0,3381.0,3606.0,4464.0,2293.0,2171.0,3177.0,1859.0,1318.0,1287.0,434.0,853.0
51,Monroe County (South) PUMA,64818.0,30297.0,34521.0,52632.0,24583.0,28049.0,12186.0,5714.0,6472.0,41272.0,17947.0,23325.0,35242.0,15717.0,19525.0,6030.0,2230.0,3800.0,22417.0,11943.0,10474.0,16885.0,8610.0,8275.0,5532.0,3333.0,2199.0,1129.0,407.0,722.0,505.0,256.0,249.0,624.0,151.0,473.0
52,Tompkins County PUMA,34041.0,16130.0,17911.0,23915.0,10905.0,13010.0,10126.0,5225.0,4901.0,18459.0,7981.0,10478.0,12704.0,4900.0,7804.0,5755.0,3081.0,2674.0,14020.0,7174.0,6846.0,10186.0,5443.0,4743.0,3834.0,1731.0,2103.0,1562.0,975.0,587.0,1025.0,562.0,463.0,537.0,413.0,124.0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,44913.0,22499.0,22414.0,36589.0,18726.0,17863.0,8324.0,3773.0,4551.0,13422.0,6445.0,6977.0,11005.0,4914.0,6091.0,2417.0,1531.0,886.0,28782.0,14598.0,14184.0,23384.0,12590.0,10794.0,5398.0,2008.0,3390.0,2709.0,1456.0,1253.0,2200.0,1222.0,978.0,509.0,234.0,275.0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",48197.0,23862.0,24335.0,39121.0,19530.0,19591.0,9076.0,4332.0,4744.0,14078.0,6469.0,7609.0,11841.0,5028.0,6813.0,2237.0,1441.0,796.0,30980.0,15376.0,15604.0,25211.0,13211.0,12000.0,5769.0,2165.0,3604.0,3139.0,2017.0,1122.0,2069.0,1291.0,778.0,1070.0,726.0,344.0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,73252.0,30162.0,43090.0,25227.0,11689.0,13538.0,48025.0,18473.0,29552.0,66731.0,27650.0,39081.0,23886.0,11689.0,12197.0,42845.0,15961.0,26884.0,6261.0,2363.0,3898.0,1230.0,0.0,1230.0,5031.0,2363.0,2668.0,260.0,149.0,111.0,111.0,0.0,111.0,149.0,149.0,0.0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",57390.0,28828.0,28562.0,19964.0,10841.0,9123.0,37426.0,17987.0,19439.0,52902.0,25795.0,27107.0,17968.0,9117.0,8851.0,34934.0,16678.0,18256.0,3862.0,2639.0,1223.0,1602.0,1330.0,272.0,2260.0,1309.0,951.0,626.0,394.0,232.0,394.0,394.0,0.0,232.0,0.0,232.0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",21980.0,9869.0,12111.0,3323.0,1157.0,2166.0,18657.0,8712.0,9945.0,17550.0,6804.0,10746.0,3196.0,1157.0,2039.0,14354.0,5647.0,8707.0,3677.0,2593.0,1084.0,127.0,0.0,127.0,3550.0,2593.0,957.0,753.0,472.0,281.0,0.0,0.0,0.0,753.0,472.0,281.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,15137.0,7110.0,8027.0,12003.0,5437.0,6566.0,3134.0,1673.0,1461.0,6558.0,2756.0,3802.0,5926.0,2490.0,3436.0,632.0,266.0,366.0,7855.0,3916.0,3939.0,5556.0,2656.0,2900.0,2299.0,1260.0,1039.0,724.0,438.0,286.0,521.0,291.0,230.0,203.0,147.0,56.0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",2926.0,1362.0,1564.0,1222.0,377.0,845.0,1704.0,985.0,719.0,1792.0,956.0,836.0,618.0,149.0,469.0,1174.0,807.0,367.0,1046.0,378.0,668.0,516.0,200.0,316.0,530.0,178.0,352.0,88.0,28.0,60.0,88.0,28.0,60.0,0.0,0.0,0.0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,12037.0,6430.0,5607.0,9591.0,5316.0,4275.0,2446.0,1114.0,1332.0,3748.0,2125.0,1623.0,3030.0,1557.0,1473.0,718.0,568.0,150.0,7524.0,3635.0,3889.0,5796.0,3089.0,2707.0,1728.0,546.0,1182.0,765.0,670.0,95.0,765.0,670.0,95.0,0.0,0.0,0.0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",17459.0,8869.0,8590.0,13118.0,6581.0,6537.0,4341.0,2288.0,2053.0,10069.0,5067.0,5002.0,8024.0,4059.0,3965.0,2045.0,1008.0,1037.0,7096.0,3613.0,3483.0,5046.0,2474.0,2572.0,2050.0,1139.0,911.0,294.0,189.0,105.0,48.0,48.0,0.0,246.0,141.0,105.0
62,Saratoga County (South & Central) PUMA,47742.0,23121.0,24621.0,33024.0,15813.0,17211.0,14718.0,7308.0,7410.0,25501.0,11939.0,13562.0,18410.0,8535.0,9875.0,7091.0,3404.0,3687.0,21094.0,10554.0,10540.0,13978.0,7021.0,6957.0,7116.0,3533.0,3583.0,1147.0,628.0,519.0,636.0,257.0,379.0,511.0,371.0,140.0
63,Cattaraugus & Allegany Counties PUMA,54869.0,27401.0,27468.0,40491.0,20167.0,20324.0,14378.0,7234.0,7144.0,10433.0,4520.0,5913.0,9364.0,4141.0,5223.0,1069.0,379.0,690.0,39766.0,20464.0,19302.0,27855.0,14340.0,13515.0,11911.0,6124.0,5787.0,4670.0,2417.0,2253.0,3272.0,1686.0,1586.0,1398.0,731.0,667.0
64,Genesee & Orleans Counties PUMA,45058.0,22429.0,22629.0,37272.0,18832.0,18440.0,7786.0,3597.0,4189.0,9384.0,3448.0,5936.0,8079.0,3041.0,5038.0,1305.0,407.0,898.0,33424.0,17373.0,16051.0,28017.0,14900.0,13117.0,5407.0,2473.0,2934.0,2250.0,1608.0,642.0,1176.0,891.0,285.0,1074.0,717.0,357.0
65,Cayuga & Onondaga (South) Counties PUMA,52332.0,24742.0,27590.0,42271.0,20079.0,22192.0,10061.0,4663.0,5398.0,15781.0,6665.0,9116.0,14722.0,6116.0,8606.0,1059.0,549.0,510.0,34003.0,17062.0,16941.0,26141.0,13263.0,12878.0,7862.0,3799.0,4063.0,2548.0,1015.0,1533.0,1408.0,700.0,708.0,1140.0,315.0,825.0
66,Sullivan & Ulster (West) Counties PUMA,39218.0,19333.0,19885.0,27906.0,13071.0,14835.0,11312.0,6262.0,5050.0,11925.0,5992.0,5933.0,9438.0,4370.0,5068.0,2487.0,1622.0,865.0,23482.0,11291.0,12191.0,16671.0,8029.0,8642.0,6811.0,3262.0,3549.0,3811.0,2050.0,1761.0,1797.0,672.0,1125.0,2014.0,1378.0,636.0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",2642.0,827.0,1815.0,165.0,165.0,0.0,2477.0,662.0,1815.0,485.0,485.0,0.0,165.0,165.0,0.0,320.0,320.0,0.0,846.0,305.0,541.0,0.0,0.0,0.0,846.0,305.0,541.0,1311.0,37.0,1274.0,0.0,0.0,0.0,1311.0,37.0,1274.0
