,puma,BABS_Working_Poor_Total,BABS_Working_Poor_M,BABS_Working_Poor_F,HS_Working_Poor_Total,HS_Working_Poor_M,HS_Working_Poor_F,HSINC_Working_Poor_Total,HSINC_Working_Poor_M,HSINC_Working_Poor_F
104,NYC-Manhattan Community District 11--East Harlem PUMA,0.1302918207973695,0.06602351522460054,0.18382722250125566,0.09709338280766852,0.12063227953410982,0.02891566265060241,0.2,0.2,#DIV/0!
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.016999019287348805,0.03260188087774295,0.0,0.10413338658146964,0.09353652128218602,0.11817970745298352,0.48566308243727596,0.3389830508474576,0.6895074946466809
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.06703339230429013,0.05754347170569907,0.07863373878854896,0.4316728374284753,0.3954092680814205,0.4823481944724632,0.7274784970574921,0.6737652922519257,0.7810945273631841
107,Onondaga County (North) PUMA,0.044739828173123684,0.03958878167553431,0.04894384337970119,0.12690802348336594,0.1218845173721176,0.13245487612380757,0.34901960784313724,0.269907795473596,0.4185703758290346
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.06775682020561807,0.10458325960007078,0.03670546105640107,0.1527561776395369,0.14771556166265887,0.15785813630041726,0.3698140200286123,0.1454898157129001,1.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.04720867208672087,0.0611921728311277,0.034342803621604745,0.17844202898550723,0.24013024013024012,0.10107197549770292,0.0016116035455278,0.0047169811320754715,0.0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.3277799302595893,0.28040786598689005,0.38162251655629137,0.26371100164203615,0.33505535055350555,0.20650887573964496,0.4580549368968077,0.5023126734505088,0.2781954887218045
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.12683823529411764,0.345,0.0,0.4074074074074074,0.3761658031088083,0.5857988165680473,1.0,1.0,1.0
112,Erie County (Northeast) PUMA,0.022118178882789795,0.0283742992669254,0.016614824368409074,0.0676174003850798,0.032100871048303586,0.10860396457191059,0.37786259541984735,0.3380710659898477,1.0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.052434669236437845,0.07292161520190024,0.033727361457542564,0.16568047337278108,0.16951566951566951,0.1583710407239819,0.2668463611859838,0.037267080745341616,0.44285714285714284
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.015645037189022826,0.0,0.02829313543599258,0.0,0.0,0.0,0.0,#DIV/0!,0.0
115,Fulton & Montgomery Counties PUMA,0.051137669501264076,0.013616129876931133,0.08048330944091747,0.22176732510534022,0.18864884220577705,0.2549829412820973,0.3894275161588181,0.36070381231671556,0.42467866323907455
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.03470886518622137,0.009701049297168878,0.05448567402536402,0.15007419833537647,0.12257764799575259,0.1760828625235405,0.3349802371541502,0.33886255924170616,0.326133909287257
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.07316529109971001,0.017276130146847105,0.10850172947387585,0.23997201492537312,0.2125204137180185,0.2716204342914522,0.5252445149352366,0.528584817244611,0.5209217707701638
118,NYC-Brooklyn Community District 4--Bushwick PUMA,0.14986964618249535,0.13919904719368767,0.1605545617173524,0.2463736739554016,0.1105830164765526,0.5393028024606972,0.6272912423625254,0.0,1.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.05022738070997081,0.05652908918484311,0.042564925298305425,0.20392156862745098,0.15477742596386665,0.29845933357219634,#DIV/0!,#DIV/0!,#DIV/0!
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.043463371479124456,0.056090058249885465,0.03370104240461492,0.1738951695786228,0.1697508896797153,0.17956204379562044,0.29283489096573206,0.029914529914529916,1.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.0793554476806904,0.051314317673378074,0.10546875,0.3706689536878216,0.3371481596040829,0.4123989218328841,0.7082437275985664,0.6766561514195584,0.7345597897503285
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.1174871639987919,0.18545837723919917,0.026185421089879687,0.18400923654206958,0.06605661995996569,0.3041958041958042,0.7064676616915423,0.04838709677419355,1.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.039791648877124074,0.007191591370090356,0.06790712468193384,0.14888443935926773,0.10312135355892649,0.19290123456790123,0.21545319465081725,0.35279805352798055,0.0
124,Orange County (Southeast) PUMA,0.06921441360787825,0.05361999740966196,0.08107575608314452,0.22127373873009784,0.15862133734034561,0.28665229321834573,0.3022435897435897,0.2828282828282828,0.364247311827957
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.0,0.0,0.0,0.042053828900993274,0.023865971234392287,0.06074386876725678,0.037953795379537955,0.0,0.09465020576131687
126,Suffolk County (Northwest)--Smithtown Town PUMA,0.02741027206730443,0.0053656743844174935,0.0463050463050463,0.052397403685092124,0.027625872147840846,0.08331372087550011,0.2451708766716196,0.1853448275862069,0.37799043062200954
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.051423324150596875,0.0782122905027933,0.0,0.22310756972111553,0.0,0.34146341463414637,#DIV/0!,#DIV/0!,#DIV/0!
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.0,0.0,#DIV/0!,0.3089005235602094,0.32723112128146453,0.28440366972477066,1.0,1.0,#DIV/0!
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.04211533859775066,0.02296157450796626,0.062102689486552565,0.19076038903625112,0.1650485436893204,0.21656333038086803,0.41643835616438357,0.6136363636363636,0.30472103004291845
130,Westchester County (Southwest)--Yonkers City PUMA,0.04475812171939282,0.04477392836171462,0.04474334339829811,0.14931906614785992,0.1495357550089591,0.14910440535743102,0.16996871741397288,0.07349665924276169,0.2549019607843137
131,Broome (Outer West) & Tioga Counties PUMA,0.10792605343911384,0.13960597826086957,0.08296534189749766,0.14981661145291056,0.10633969940106226,0.19757914338919927,0.3833883388338834,0.4215086646279307,0.3387096774193548
