,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
67,Oswego County PUMA,479.0,35.0,444.0,479.0,35.0,444.0,0.0,0.0,0.0,180.0,35.0,145.0,180.0,35.0,145.0,0.0,0.0,0.0,287.0,0.0,287.0,287.0,0.0,287.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",28105.0,14341.0,13764.0,795.0,128.0,667.0,27310.0,14213.0,13097.0,11741.0,5615.0,6126.0,212.0,0.0,212.0,11529.0,5615.0,5914.0,13792.0,7072.0,6720.0,583.0,128.0,455.0,13209.0,6944.0,6265.0,2572.0,1654.0,918.0,0.0,0.0,0.0,2572.0,1654.0,918.0
69,Monroe County (Central)--Rochester City (East) PUMA,3045.0,2250.0,795.0,2137.0,1563.0,574.0,908.0,687.0,221.0,529.0,392.0,137.0,296.0,296.0,0.0,233.0,96.0,137.0,1974.0,1393.0,581.0,1340.0,843.0,497.0,634.0,550.0,84.0,542.0,465.0,77.0,501.0,424.0,77.0,41.0,41.0,0.0
70,Westchester County (Northeast) PUMA,8492.0,4429.0,4063.0,4218.0,1898.0,2320.0,4274.0,2531.0,1743.0,3654.0,1461.0,2193.0,3257.0,1413.0,1844.0,397.0,48.0,349.0,2412.0,1189.0,1223.0,853.0,377.0,476.0,1559.0,812.0,747.0,2426.0,1779.0,647.0,108.0,108.0,0.0,2318.0,1671.0,647.0
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",15343.0,8237.0,7106.0,1838.0,1017.0,821.0,13505.0,7220.0,6285.0,2208.0,776.0,1432.0,588.0,72.0,516.0,1620.0,704.0,916.0,9580.0,5316.0,4264.0,976.0,752.0,224.0,8604.0,4564.0,4040.0,3555.0,2145.0,1410.0,274.0,193.0,81.0,3281.0,1952.0,1329.0
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",41392.0,20104.0,21288.0,17067.0,7336.0,9731.0,24325.0,12768.0,11557.0,16382.0,7711.0,8671.0,7478.0,3072.0,4406.0,8904.0,4639.0,4265.0,21275.0,10622.0,10653.0,8328.0,3845.0,4483.0,12947.0,6777.0,6170.0,3735.0,1771.0,1964.0,1261.0,419.0,842.0,2474.0,1352.0,1122.0
73,Onondaga County (North) PUMA,847.0,402.0,445.0,607.0,296.0,311.0,240.0,106.0,134.0,669.0,298.0,371.0,429.0,192.0,237.0,240.0,106.0,134.0,67.0,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,111.0,37.0,74.0,111.0,37.0,74.0,0.0,0.0,0.0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,6467.0,3676.0,2791.0,4630.0,2216.0,2414.0,1837.0,1460.0,377.0,2105.0,841.0,1264.0,1865.0,701.0,1164.0,240.0,140.0,100.0,3945.0,2482.0,1463.0,2348.0,1162.0,1186.0,1597.0,1320.0,277.0,417.0,353.0,64.0,417.0,353.0,64.0,0.0,0.0,0.0
75,Monroe County (South) PUMA,6477.0,2398.0,4079.0,3051.0,1372.0,1679.0,3426.0,1026.0,2400.0,3615.0,1677.0,1938.0,1645.0,1045.0,600.0,1970.0,632.0,1338.0,2142.0,493.0,1649.0,856.0,99.0,757.0,1286.0,394.0,892.0,720.0,228.0,492.0,550.0,228.0,322.0,170.0,0.0,170.0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",8932.0,4298.0,4634.0,5553.0,2261.0,3292.0,3379.0,2037.0,1342.0,4073.0,1988.0,2085.0,2697.0,936.0,1761.0,1376.0,1052.0,324.0,3280.0,1697.0,1583.0,2039.0,937.0,1102.0,1241.0,760.0,481.0,1579.0,613.0,966.0,817.0,388.0,429.0,762.0,225.0,537.0
77,Rensselaer County--Troy City PUMA,2058.0,1033.0,1025.0,511.0,347.0,164.0,1547.0,686.0,861.0,1465.0,600.0,865.0,164.0,0.0,164.0,1301.0,600.0,701.0,593.0,433.0,160.0,347.0,347.0,0.0,246.0,86.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Suffolk County (Central)--Islip Town (East) PUMA,3689.0,1967.0,1722.0,1499.0,868.0,631.0,2190.0,1099.0,1091.0,1978.0,1423.0,555.0,511.0,324.0,187.0,1467.0,1099.0,368.0,1711.0,544.0,1167.0,988.0,544.0,444.0,723.0,0.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,13705.0,7485.0,6220.0,10753.0,6052.0,4701.0,2952.0,1433.0,1519.0,5447.0,2333.0,3114.0,4070.0,1845.0,2225.0,1377.0,488.0,889.0,7223.0,4175.0,3048.0,5707.0,3289.0,2418.0,1516.0,886.0,630.0,1035.0,977.0,58.0,976.0,918.0,58.0,59.0,59.0,0.0
80,Ontario & Yates Counties PUMA,102.0,0.0,102.0,0.0,0.0,0.0,102.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,102.0,0.0,0.0,0.0,102.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,7409.0,4122.0,3287.0,6246.0,3598.0,2648.0,1163.0,524.0,639.0,2539.0,1227.0,1312.0,2236.0,1047.0,1189.0,303.0,180.0,123.0,3409.0,1848.0,1561.0,3131.0,1848.0,1283.0,278.0,0.0,278.0,1461.0,1047.0,414.0,879.0,703.0,176.0,582.0,344.0,238.0
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,6335.0,3225.0,3110.0,4010.0,1835.0,2175.0,2325.0,1390.0,935.0,2248.0,1102.0,1146.0,1991.0,954.0,1037.0,257.0,148.0,109.0,3082.0,1872.0,1210.0,1782.0,881.0,901.0,1300.0,991.0,309.0,1005.0,251.0,754.0,237.0,0.0,237.0,768.0,251.0,517.0
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",14143.0,7774.0,6369.0,1955.0,518.0,1437.0,12188.0,7256.0,4932.0,4873.0,2223.0,2650.0,1193.0,259.0,934.0,3680.0,1964.0,1716.0,7900.0,4273.0,3627.0,762.0,259.0,503.0,7138.0,4014.0,3124.0,1370.0,1278.0,92.0,0.0,0.0,0.0,1370.0,1278.0,92.0
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",9693.0,4976.0,4717.0,3938.0,2083.0,1855.0,5755.0,2893.0,2862.0,2291.0,1178.0,1113.0,1713.0,755.0,958.0,578.0,423.0,155.0,5309.0,2455.0,2854.0,1982.0,1085.0,897.0,3327.0,1370.0,1957.0,2093.0,1343.0,750.0,243.0,243.0,0.0,1850.0,1100.0,750.0
85,Chautauqua County PUMA,437.0,41.0,396.0,0.0,0.0,0.0,437.0,41.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,41.0,396.0,0.0,0.0,0.0,437.0,41.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Orange County (Southeast) PUMA,5772.0,2458.0,3314.0,3952.0,1816.0,2136.0,1820.0,642.0,1178.0,2026.0,939.0,1087.0,1136.0,732.0,404.0,890.0,207.0,683.0,2938.0,1250.0,1688.0,2489.0,947.0,1542.0,449.0,303.0,146.0,808.0,269.0,539.0,327.0,137.0,190.0,481.0,132.0,349.0
87,Monroe County (East) PUMA,1515.0,956.0,559.0,1384.0,825.0,559.0,131.0,131.0,0.0,1108.0,778.0,330.0,1108.0,778.0,330.0,0.0,0.0,0.0,198.0,131.0,67.0,67.0,0.0,67.0,131.0,131.0,0.0,209.0,47.0,162.0,209.0,47.0,162.0,0.0,0.0,0.0
88,Broome (Outer West) & Tioga Counties PUMA,796.0,332.0,464.0,766.0,302.0,464.0,30.0,30.0,0.0,504.0,262.0,242.0,474.0,232.0,242.0,30.0,30.0,0.0,111.0,0.0,111.0,111.0,0.0,111.0,0.0,0.0,0.0,181.0,70.0,111.0,181.0,70.0,111.0,0.0,0.0,0.0
89,Suffolk County (East) PUMA,8375.0,4531.0,3844.0,3795.0,1375.0,2420.0,4580.0,3156.0,1424.0,571.0,266.0,305.0,571.0,266.0,305.0,0.0,0.0,0.0,6728.0,3674.0,3054.0,3020.0,1020.0,2000.0,3708.0,2654.0,1054.0,1076.0,591.0,485.0,204.0,89.0,115.0,872.0,502.0,370.0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",7846.0,3748.0,4098.0,2193.0,1220.0,973.0,5653.0,2528.0,3125.0,3185.0,1674.0,1511.0,1329.0,888.0,441.0,1856.0,786.0,1070.0,3236.0,1155.0,2081.0,605.0,73.0,532.0,2631.0,1082.0,1549.0,1425.0,919.0,506.0,259.0,259.0,0.0,1166.0,660.0,506.0
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,16293.0,7220.0,9073.0,2442.0,1069.0,1373.0,13851.0,6151.0,7700.0,3204.0,1544.0,1660.0,754.0,446.0,308.0,2450.0,1098.0,1352.0,9964.0,4386.0,5578.0,1193.0,368.0,825.0,8771.0,4018.0,4753.0,3125.0,1290.0,1835.0,495.0,255.0,240.0,2630.0,1035.0,1595.0
92,Albany County (Outside Albany City) PUMA,6124.0,2760.0,3364.0,3961.0,1519.0,2442.0,2163.0,1241.0,922.0,3806.0,1454.0,2352.0,2191.0,592.0,1599.0,1615.0,862.0,753.0,1537.0,885.0,652.0,1150.0,667.0,483.0,387.0,218.0,169.0,781.0,421.0,360.0,620.0,260.0,360.0,161.0,161.0,0.0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",18534.0,7901.0,10633.0,126.0,0.0,126.0,18408.0,7901.0,10507.0,2852.0,1243.0,1609.0,0.0,0.0,0.0,2852.0,1243.0,1609.0,13235.0,5447.0,7788.0,126.0,0.0,126.0,13109.0,5447.0,7662.0,2447.0,1211.0,1236.0,0.0,0.0,0.0,2447.0,1211.0,1236.0
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",11780.0,6664.0,5116.0,2186.0,826.0,1360.0,9594.0,5838.0,3756.0,6401.0,3086.0,3315.0,1390.0,371.0,1019.0,5011.0,2715.0,2296.0,3850.0,2312.0,1538.0,531.0,190.0,341.0,3319.0,2122.0,1197.0,1529.0,1266.0,263.0,265.0,265.0,0.0,1264.0,1001.0,263.0
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,10818.0,5436.0,5382.0,9239.0,4615.0,4624.0,1579.0,821.0,758.0,4274.0,2009.0,2265.0,3581.0,1747.0,1834.0,693.0,262.0,431.0,5948.0,3037.0,2911.0,5062.0,2478.0,2584.0,886.0,559.0,327.0,596.0,390.0,206.0,596.0,390.0,206.0,0.0,0.0,0.0
96,Erie County (West Central)--Buffalo City (East) PUMA,2101.0,1034.0,1067.0,1274.0,441.0,833.0,827.0,593.0,234.0,822.0,416.0,406.0,717.0,416.0,301.0,105.0,0.0,105.0,1106.0,512.0,594.0,479.0,0.0,479.0,627.0,512.0,115.0,173.0,106.0,67.0,78.0,25.0,53.0,95.0,81.0,14.0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,20191.0,9566.0,10625.0,9589.0,4034.0,5555.0,10602.0,5532.0,5070.0,14055.0,6700.0,7355.0,7221.0,3299.0,3922.0,6834.0,3401.0,3433.0,5124.0,2191.0,2933.0,2049.0,655.0,1394.0,3075.0,1536.0,1539.0,1012.0,675.0,337.0,319.0,80.0,239.0,693.0,595.0,98.0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",26460.0,12744.0,13716.0,21745.0,10327.0,11418.0,4715.0,2417.0,2298.0,10116.0,4533.0,5583.0,8638.0,3529.0,5109.0,1478.0,1004.0,474.0,13798.0,7348.0,6450.0,11057.0,5935.0,5122.0,2741.0,1413.0,1328.0,2546.0,863.0,1683.0,2050.0,863.0,1187.0,496.0,0.0,496.0
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",11721.0,6802.0,4919.0,3759.0,1978.0,1781.0,7962.0,4824.0,3138.0,3497.0,1728.0,1769.0,1559.0,645.0,914.0,1938.0,1083.0,855.0,5635.0,3426.0,2209.0,1463.0,879.0,584.0,4172.0,2547.0,1625.0,2589.0,1648.0,941.0,737.0,454.0,283.0,1852.0,1194.0,658.0
100,Madison & Cortland Counties PUMA,541.0,197.0,344.0,378.0,197.0,181.0,163.0,0.0,163.0,434.0,197.0,237.0,378.0,197.0,181.0,56.0,0.0,56.0,107.0,0.0,107.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,2666.0,1240.0,1426.0,1586.0,825.0,761.0,1080.0,415.0,665.0,1979.0,1144.0,835.0,1248.0,825.0,423.0,731.0,319.0,412.0,529.0,0.0,529.0,276.0,0.0,276.0,253.0,0.0,253.0,158.0,96.0,62.0,62.0,0.0,62.0,96.0,96.0,0.0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,17269.0,8197.0,9072.0,13269.0,6398.0,6871.0,4000.0,1799.0,2201.0,9806.0,3981.0,5825.0,7937.0,3172.0,4765.0,1869.0,809.0,1060.0,6717.0,3806.0,2911.0,4586.0,2816.0,1770.0,2131.0,990.0,1141.0,746.0,410.0,336.0,746.0,410.0,336.0,0.0,0.0,0.0
103,Westchester County (Central)--White Plains City PUMA,13950.0,6419.0,7531.0,7843.0,2562.0,5281.0,6107.0,3857.0,2250.0,8226.0,3671.0,4555.0,6072.0,2060.0,4012.0,2154.0,1611.0,543.0,4527.0,1735.0,2792.0,1531.0,262.0,1269.0,2996.0,1473.0,1523.0,1197.0,1013.0,184.0,240.0,240.0,0.0,957.0,773.0,184.0
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",4131.0,2329.0,1802.0,3242.0,1681.0,1561.0,889.0,648.0,241.0,2380.0,1311.0,1069.0,1950.0,881.0,1069.0,430.0,430.0,0.0,1317.0,723.0,594.0,858.0,505.0,353.0,459.0,218.0,241.0,434.0,295.0,139.0,434.0,295.0,139.0,0.0,0.0,0.0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,3685.0,1740.0,1945.0,3045.0,1544.0,1501.0,640.0,196.0,444.0,2335.0,1036.0,1299.0,2139.0,934.0,1205.0,196.0,102.0,94.0,1350.0,704.0,646.0,906.0,610.0,296.0,444.0,94.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,11812.0,4579.0,7233.0,628.0,0.0,628.0,11184.0,4579.0,6605.0,3958.0,1049.0,2909.0,563.0,0.0,563.0,3395.0,1049.0,2346.0,6041.0,2858.0,3183.0,65.0,0.0,65.0,5976.0,2858.0,3118.0,1813.0,672.0,1141.0,0.0,0.0,0.0,1813.0,672.0,1141.0
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,9088.0,4992.0,4096.0,3611.0,2388.0,1223.0,5477.0,2604.0,2873.0,2031.0,743.0,1288.0,915.0,456.0,459.0,1116.0,287.0,829.0,5316.0,3464.0,1852.0,2496.0,1816.0,680.0,2820.0,1648.0,1172.0,1741.0,785.0,956.0,200.0,116.0,84.0,1541.0,669.0,872.0
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,16097.0,8968.0,7129.0,4237.0,2286.0,1951.0,11860.0,6682.0,5178.0,4655.0,3024.0,1631.0,1950.0,1058.0,892.0,2705.0,1966.0,739.0,6184.0,3505.0,2679.0,1309.0,606.0,703.0,4875.0,2899.0,1976.0,5258.0,2439.0,2819.0,978.0,622.0,356.0,4280.0,1817.0,2463.0
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,5493.0,2635.0,2858.0,2083.0,843.0,1240.0,3410.0,1792.0,1618.0,1629.0,743.0,886.0,1192.0,501.0,691.0,437.0,242.0,195.0,2119.0,699.0,1420.0,630.0,209.0,421.0,1489.0,490.0,999.0,1745.0,1193.0,552.0,261.0,133.0,128.0,1484.0,1060.0,424.0
110,Suffolk County (Southwest)--Islip Town (South) PUMA,3984.0,1885.0,2099.0,1856.0,1137.0,719.0,2128.0,748.0,1380.0,1918.0,657.0,1261.0,378.0,259.0,119.0,1540.0,398.0,1142.0,1520.0,874.0,646.0,1215.0,716.0,499.0,305.0,158.0,147.0,546.0,354.0,192.0,263.0,162.0,101.0,283.0,192.0,91.0
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",14057.0,5820.0,8237.0,4330.0,1546.0,2784.0,9727.0,4274.0,5453.0,3962.0,1175.0,2787.0,1806.0,792.0,1014.0,2156.0,383.0,1773.0,8309.0,3667.0,4642.0,1885.0,583.0,1302.0,6424.0,3084.0,3340.0,1786.0,978.0,808.0,639.0,171.0,468.0,1147.0,807.0,340.0
112,Ulster County (East) PUMA,1990.0,714.0,1276.0,848.0,197.0,651.0,1142.0,517.0,625.0,923.0,86.0,837.0,604.0,86.0,518.0,319.0,0.0,319.0,894.0,539.0,355.0,244.0,111.0,133.0,650.0,428.0,222.0,173.0,89.0,84.0,0.0,0.0,0.0,173.0,89.0,84.0
113,NYC-Manhattan Community District 10--Central Harlem PUMA,8576.0,4279.0,4297.0,1548.0,902.0,646.0,7028.0,3377.0,3651.0,3643.0,1435.0,2208.0,1266.0,620.0,646.0,2377.0,815.0,1562.0,4721.0,2676.0,2045.0,185.0,185.0,0.0,4536.0,2491.0,2045.0,212.0,168.0,44.0,97.0,97.0,0.0,115.0,71.0,44.0
114,NYC-Brooklyn Community District 4--Bushwick PUMA,16125.0,9163.0,6962.0,3475.0,1894.0,1581.0,12650.0,7269.0,5381.0,4670.0,2605.0,2065.0,1368.0,336.0,1032.0,3302.0,2269.0,1033.0,7627.0,4645.0,2982.0,1466.0,1048.0,418.0,6161.0,3597.0,2564.0,3828.0,1913.0,1915.0,641.0,510.0,131.0,3187.0,1403.0,1784.0
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",6755.0,2940.0,3815.0,722.0,187.0,535.0,6033.0,2753.0,3280.0,2614.0,780.0,1834.0,546.0,187.0,359.0,2068.0,593.0,1475.0,3907.0,2077.0,1830.0,176.0,0.0,176.0,3731.0,2077.0,1654.0,234.0,83.0,151.0,0.0,0.0,0.0,234.0,83.0,151.0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,3594.0,1627.0,1967.0,1686.0,618.0,1068.0,1908.0,1009.0,899.0,984.0,418.0,566.0,423.0,187.0,236.0,561.0,231.0,330.0,1841.0,964.0,877.0,913.0,279.0,634.0,928.0,685.0,243.0,769.0,245.0,524.0,350.0,152.0,198.0,419.0,93.0,326.0
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",19728.0,11386.0,8342.0,6012.0,3215.0,2797.0,13716.0,8171.0,5545.0,4728.0,2594.0,2134.0,1644.0,1017.0,627.0,3084.0,1577.0,1507.0,12360.0,7349.0,5011.0,3772.0,1951.0,1821.0,8588.0,5398.0,3190.0,2640.0,1443.0,1197.0,596.0,247.0,349.0,2044.0,1196.0,848.0
118,Erie County (Central) PUMA,932.0,617.0,315.0,449.0,290.0,159.0,483.0,327.0,156.0,262.0,168.0,94.0,0.0,0.0,0.0,262.0,168.0,94.0,545.0,449.0,96.0,386.0,290.0,96.0,159.0,159.0,0.0,125.0,0.0,125.0,63.0,0.0,63.0,62.0,0.0,62.0
119,Livingston & Wyoming Counties PUMA,95.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,10653.0,5514.0,5139.0,7343.0,3901.0,3442.0,3310.0,1613.0,1697.0,7970.0,4408.0,3562.0,5422.0,2886.0,2536.0,2548.0,1522.0,1026.0,1968.0,794.0,1174.0,1511.0,703.0,808.0,457.0,91.0,366.0,715.0,312.0,403.0,410.0,312.0,98.0,305.0,0.0,305.0
121,Niagara County (North & East) PUMA,86.0,86.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Westchester County (Southwest)--Yonkers City PUMA,21831.0,10634.0,11197.0,7474.0,3263.0,4211.0,14357.0,7371.0,6986.0,7079.0,3364.0,3715.0,3528.0,1244.0,2284.0,3551.0,2120.0,1431.0,11192.0,4856.0,6336.0,2678.0,1190.0,1488.0,8514.0,3666.0,4848.0,3560.0,2414.0,1146.0,1268.0,829.0,439.0,2292.0,1585.0,707.0
123,Sullivan & Ulster (West) Counties PUMA,1021.0,214.0,807.0,440.0,24.0,416.0,581.0,190.0,391.0,611.0,190.0,421.0,273.0,0.0,273.0,338.0,190.0,148.0,299.0,24.0,275.0,56.0,24.0,32.0,243.0,0.0,243.0,111.0,0.0,111.0,111.0,0.0,111.0,0.0,0.0,0.0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",7983.0,4276.0,3707.0,2089.0,1145.0,944.0,5894.0,3131.0,2763.0,1883.0,899.0,984.0,484.0,269.0,215.0,1399.0,630.0,769.0,4395.0,2737.0,1658.0,1247.0,765.0,482.0,3148.0,1972.0,1176.0,1705.0,640.0,1065.0,358.0,111.0,247.0,1347.0,529.0,818.0
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,22096.0,11397.0,10699.0,9996.0,5259.0,4737.0,12100.0,6138.0,5962.0,9477.0,4756.0,4721.0,5272.0,2617.0,2655.0,4205.0,2139.0,2066.0,9035.0,4139.0,4896.0,3488.0,1891.0,1597.0,5547.0,2248.0,3299.0,3584.0,2502.0,1082.0,1236.0,751.0,485.0,2348.0,1751.0,597.0
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",18453.0,9842.0,8611.0,1006.0,510.0,496.0,17447.0,9332.0,8115.0,2731.0,606.0,2125.0,488.0,62.0,426.0,2243.0,544.0,1699.0,11765.0,7504.0,4261.0,293.0,293.0,0.0,11472.0,7211.0,4261.0,3957.0,1732.0,2225.0,225.0,155.0,70.0,3732.0,1577.0,2155.0
127,NYC-Manhattan Community District 11--East Harlem PUMA,9597.0,3390.0,6207.0,329.0,76.0,253.0,9268.0,3314.0,5954.0,4075.0,1302.0,2773.0,262.0,76.0,186.0,3813.0,1226.0,2587.0,4619.0,1996.0,2623.0,67.0,0.0,67.0,4552.0,1996.0,2556.0,903.0,92.0,811.0,0.0,0.0,0.0,903.0,92.0,811.0
128,Westchester County (Southeast) PUMA,9157.0,4872.0,4285.0,2385.0,1146.0,1239.0,6772.0,3726.0,3046.0,1643.0,669.0,974.0,1048.0,413.0,635.0,595.0,256.0,339.0,3539.0,1552.0,1987.0,627.0,272.0,355.0,2912.0,1280.0,1632.0,3975.0,2651.0,1324.0,710.0,461.0,249.0,3265.0,2190.0,1075.0
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,896.0,162.0,734.0,238.0,0.0,238.0,658.0,162.0,496.0,276.0,0.0,276.0,35.0,0.0,35.0,241.0,0.0,241.0,524.0,66.0,458.0,203.0,0.0,203.0,321.0,66.0,255.0,96.0,96.0,0.0,0.0,0.0,0.0,96.0,96.0,0.0
130,Erie County (Northeast) PUMA,921.0,649.0,272.0,835.0,563.0,272.0,86.0,86.0,0.0,590.0,523.0,67.0,504.0,437.0,67.0,86.0,86.0,0.0,237.0,126.0,111.0,237.0,126.0,111.0,0.0,0.0,0.0,94.0,0.0,94.0,94.0,0.0,94.0,0.0,0.0,0.0
131,Monroe County (Central)--Greece & Gates Towns PUMA,2241.0,1443.0,798.0,1060.0,680.0,380.0,1181.0,763.0,418.0,135.0,62.0,73.0,135.0,62.0,73.0,0.0,0.0,0.0,1893.0,1381.0,512.0,712.0,618.0,94.0,1181.0,763.0,418.0,213.0,0.0,213.0,213.0,0.0,213.0,0.0,0.0,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,8212.0,4575.0,3637.0,3089.0,1457.0,1632.0,5123.0,3118.0,2005.0,3892.0,1856.0,2036.0,2307.0,929.0,1378.0,1585.0,927.0,658.0,2655.0,1740.0,915.0,609.0,528.0,81.0,2046.0,1212.0,834.0,1665.0,979.0,686.0,173.0,0.0,173.0,1492.0,979.0,513.0
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",6112.0,3417.0,2695.0,3486.0,2202.0,1284.0,2626.0,1215.0,1411.0,775.0,168.0,607.0,591.0,43.0,548.0,184.0,125.0,59.0,4646.0,3006.0,1640.0,2895.0,2159.0,736.0,1751.0,847.0,904.0,691.0,243.0,448.0,0.0,0.0,0.0,691.0,243.0,448.0
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",5911.0,2456.0,3455.0,1289.0,692.0,597.0,4622.0,1764.0,2858.0,4158.0,1746.0,2412.0,1079.0,692.0,387.0,3079.0,1054.0,2025.0,1320.0,710.0,610.0,210.0,0.0,210.0,1110.0,710.0,400.0,433.0,0.0,433.0,0.0,0.0,0.0,433.0,0.0,433.0
135,Albany County (East Central)--Albany City PUMA,3344.0,1549.0,1795.0,993.0,632.0,361.0,2351.0,917.0,1434.0,1852.0,996.0,856.0,541.0,378.0,163.0,1311.0,618.0,693.0,883.0,481.0,402.0,380.0,182.0,198.0,503.0,299.0,204.0,609.0,72.0,537.0,72.0,72.0,0.0,537.0,0.0,537.0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",23006.0,11308.0,11698.0,11933.0,5570.0,6363.0,11073.0,5738.0,5335.0,13382.0,6942.0,6440.0,7466.0,3387.0,4079.0,5916.0,3555.0,2361.0,8464.0,3930.0,4534.0,3842.0,1932.0,1910.0,4622.0,1998.0,2624.0,1160.0,436.0,724.0,625.0,251.0,374.0,535.0,185.0,350.0
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,31711.0,17868.0,13843.0,7438.0,4078.0,3360.0,24273.0,13790.0,10483.0,5705.0,1808.0,3897.0,2784.0,928.0,1856.0,2921.0,880.0,2041.0,21590.0,13456.0,8134.0,3568.0,2281.0,1287.0,18022.0,11175.0,6847.0,4416.0,2604.0,1812.0,1086.0,869.0,217.0,3330.0,1735.0,1595.0
