,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
15,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,2447,1253,1194,134996.32202697181,182365.20351157224,85286.76716917923,2182,1087,1095,137044.45462878092,191889.23643054278,82600.36529680365,265,166,99,118132.07547169812,120000.0,115000.0,0,0,0,#DIV/0!,0.0,0.0
16,Onondaga County (Central)--Syracuse City PUMA,923,609,314,46986.40303358613,45899.26108374384,49094.90445859873,515,354,161,59462.038834951454,63590.819209039546,50383.85093167702,408,255,153,31238.970588235294,21339.21568627451,47738.56209150327,0,0,0,#DIV/0!,0.0,0.0
17,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,10067,6900,3167,80099.93046587861,86875.84057971014,65337.13293337543,5505,3184,2321,96977.54768392371,114907.97738693467,72380.18095648427,4026,3398,628,60816.84053651267,62748.17539729252,50366.71974522293,536,318,218,51597.014925373136,64018.8679245283,33477.064220183485
18,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1328,729,599,86911.98795180723,104222.38683127573,65844.74123539231,729,363,366,111728.3950617284,136404.95867768594,87254.09836065574,599,366,233,56709.716193656095,72303.60655737705,32214.59227467811,0,0,0,#DIV/0!,0.0,0.0
19,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1487,1223,264,66159.34095494283,65631.18560915781,68606.06060606061,1085,821,264,79509.99078341013,83016.2484774665,68606.06060606061,325,325,0,27786.46153846154,27786.46153846154,0.0,77,77,0,40000.0,40000.0,0.0
20,Monroe County (Central)--Rochester City (West) PUMA,109,109,0,40000.0,40000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,109,109,0,40000.0,40000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
21,"Chenango, Delaware & Broome (East) Counties PUMA",42,42,0,42000.0,42000.0,0.0,42,42,0,42000.0,42000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
22,Dutchess County (North & East) PUMA,566,338,228,55381.09540636042,59966.56804733728,48583.333333333336,290,193,97,79372.75862068965,75523.83419689118,87030.92783505155,276,145,131,30172.463768115944,39259.31034482759,20114.503816793895,0,0,0,#DIV/0!,0.0,0.0
23,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,4612,2844,1768,66730.09540329575,65813.53727144866,68204.46832579185,3047,1618,1429,74842.59927797834,75169.28306551298,74472.70818754374,1240,989,251,47960.0,49905.35894843276,40294.82071713147,325,237,88,62287.38461538462,68326.58227848102,46022.72727272727
24,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,5823,3678,2145,102818.02335565859,126738.05057096248,61802.70396270396,3382,1725,1657,130729.70136014193,192686.115942029,66230.71816535908,2294,1806,488,65764.73408892764,70898.00664451827,46767.41803278688,147,147,0,38892.51700680272,38892.51700680272,0.0
25,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,2956,1399,1557,73081.25845737483,93281.62973552538,54930.764290301864,1775,727,1048,62735.77464788732,61693.259972489686,63458.96946564886,1181,672,509,88630.14394580864,127455.35714285714,37371.70923379175,0,0,0,#DIV/0!,0.0,0.0
26,Westchester County (Southeast) PUMA,2918,1533,1385,156887.42289239206,142355.83822570124,172971.84115523467,1531,828,703,233803.06988896147,175518.71980676329,302450.92460881936,1252,628,624,74338.01916932907,107331.52866242039,41133.01282051282,135,77,58,50176.2962962963,71400.0,22000.0
27,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,106,0,106,58000.0,0.0,58000.0,106,0,106,58000.0,0.0,58000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
28,Westchester County (Northwest) PUMA,1433,890,543,185478.36706210746,260671.34831460673,62233.88581952118,1107,787,320,224502.7100271003,279081.95679796697,90271.875,103,103,0,120000.0,120000.0,0.0,223,0,223,22000.0,0.0,22000.0
29,Monroe County (South) PUMA,802,538,264,124890.02493765586,156909.6654275093,59637.878787878784,621,414,207,147109.500805153,189408.21256038648,62512.07729468599,181,124,57,48656.35359116022,48406.45161290323,49200.0,0,0,0,#DIV/0!,0.0,0.0
30,Rockland County (North)--New City & Congers PUMA,1553,760,793,96745.78235672892,124769.73684210527,69888.02017654477,746,207,539,109247.05093833781,156112.56038647343,91248.60853432282,807,553,254,85189.46716232962,113037.4321880651,24559.84251968504,0,0,0,#DIV/0!,0.0,0.0
31,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
32,Orange County (Southeast) PUMA,1709,1088,621,87308.3674663546,100425.55147058824,64326.892109500805,1076,590,486,94734.20074349442,111677.96610169491,74164.60905349794,633,498,135,74685.62401263823,87094.37751004015,28911.11111111111,0,0,0,#DIV/0!,0.0,0.0
33,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",237,184,53,96803.37552742616,106540.21739130435,63000.0,53,0,53,63000.0,0.0,63000.0,135,135,0,129965.92592592593,129965.92592592593,0.0,49,49,0,42000.0,42000.0,0.0
34,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1552,1175,377,115978.73711340207,127840.0,79010.61007957559,1154,1072,82,138443.67417677643,134358.20895522388,191853.65853658537,398,103,295,50841.70854271357,60000.0,47644.06779661017,0,0,0,#DIV/0!,0.0,0.0
35,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1872,961,911,92406.67735042734,143182.8303850156,38843.688254665205,884,402,482,104436.31221719457,176501.74129353234,44331.95020746888,762,386,376,73586.08923884515,111968.91191709845,34182.44680851064,226,173,53,108809.73451327434,135404.62427745663,22000.0
36,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,1848,826,1022,88597.94372294372,128869.00726392251,56050.09784735812,544,116,428,136623.5294117647,386482.7586206897,68904.67289719626,1304,710,594,68562.73006134969,86780.0,46787.878787878784,0,0,0,#DIV/0!,0.0,0.0
37,Suffolk County (Northwest)--Huntington Town (South) PUMA,1400,897,503,126366.5,107752.39687848384,159561.0337972167,1034,749,285,147858.12379110252,116349.93324432577,230663.8596491228,366,148,218,65649.72677595628,64241.89189189189,66605.50458715597,0,0,0,#DIV/0!,0.0,0.0
38,Westchester County (Southwest)--Yonkers City PUMA,2528,2163,365,96092.40506329114,81385.85298196948,183243.83561643836,706,569,137,168553.82436260625,112827.76801405975,400000.0,1745,1517,228,66770.888252149,68840.60646011865,53000.0,77,77,0,96200.0,96200.0,0.0
39,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",6745,4243,2502,179886.70126019273,228037.75630450153,98230.05595523582,6573,4071,2502,181313.585881637,232375.97641857038,98230.05595523582,172,172,0,125358.13953488372,125358.13953488372,0.0,0,0,0,#DIV/0!,0.0,0.0
40,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,4638,2748,1890,58253.44976282881,55110.04366812227,62823.862433862436,2262,1090,1172,57264.14677276746,54134.8623853211,60174.48805460751,2168,1450,718,63781.91881918819,62114.89655172414,67148.46796657382,208,208,0,11388.461538461539,11388.461538461539,0.0
41,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2992,1425,1567,72797.19251336898,88570.94736842105,58452.839821314614,1601,1000,601,94484.69706433479,99870.0,85524.12645590682,1391,425,966,47835.51401869159,61984.94117647059,41610.351966873706,0,0,0,#DIV/0!,0.0,0.0
42,Erie County (West Central)--Buffalo City (West) PUMA,634,350,284,52701.73501577287,33065.42857142857,76901.40845070423,467,183,284,63565.310492505356,42868.852459016394,76901.40845070423,167,167,0,22322.754491017964,22322.754491017964,0.0,0,0,0,#DIV/0!,0.0,0.0
43,Fulton & Montgomery Counties PUMA,104,13,91,36751.25,84010.0,30000.0,0,0,0,#DIV/0!,0.0,0.0,104,13,91,36751.25,84010.0,30000.0,0,0,0,#DIV/0!,0.0,0.0
44,Westchester County (Central)--White Plains City PUMA,2597,1554,1043,147511.686561417,141547.52252252251,156397.89069990412,1453,821,632,214457.91465932553,217416.99147381244,210613.92405063292,1039,628,411,64676.612127045235,59210.19108280255,73029.19708029197,105,105,0,40776.19047619047,40776.19047619047,0.0
45,St. Lawrence County PUMA,180,91,89,85862.22222222222,109200.0,62000.0,180,91,89,85862.22222222222,109200.0,62000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
46,Saratoga County (South & Central) PUMA,895,208,687,56247.486033519555,65653.84615384616,53399.56331877729,584,72,512,60232.87671232877,133000.0,50000.0,311,136,175,48763.66559485531,30000.0,63345.71428571428,0,0,0,#DIV/0!,0.0,0.0
47,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,493,239,254,63389.04665314402,80354.81171548118,47425.1968503937,360,106,254,58099.444444444445,83677.35849056604,47425.1968503937,71,71,0,115000.0,115000.0,0.0,62,62,0,35000.0,35000.0,0.0
48,Suffolk County (North Central)--Brookhaven Town (North) PUMA,1331,589,742,119213.37340345605,184492.02037351442,67395.14824797843,1151,589,562,134267.07211120764,184492.02037351442,81629.18149466193,180,0,180,22953.333333333332,0.0,22953.333333333332,0,0,0,#DIV/0!,0.0,0.0
49,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,216,131,85,29396.75925925926,35493.89312977099,20000.0,0,0,0,#DIV/0!,0.0,0.0,216,131,85,29396.75925925926,35493.89312977099,20000.0,0,0,0,#DIV/0!,0.0,0.0
50,Suffolk County (Central)--Islip Town (East) PUMA,743,341,402,58625.30282637954,116774.19354838709,9300.0,0,0,0,#DIV/0!,0.0,0.0,628,226,402,41892.67515923567,99867.25663716815,9300.0,115,115,0,150000.0,150000.0,0.0
51,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",932,465,467,111786.48068669529,164086.02150537635,59710.92077087794,737,375,362,59748.98236092266,50346.666666666664,69488.9502762431,195,90,105,308461.53846153844,638000.0,26000.0,0,0,0,#DIV/0!,0.0,0.0
52,Westchester County (Northeast) PUMA,1605,962,643,206627.738317757,275567.3596673597,103486.34525660964,1221,659,562,223134.74201474202,332732.62518968136,94620.49822064057,384,303,81,154140.625,151237.62376237623,165000.0,0,0,0,#DIV/0!,0.0,0.0
53,Chautauqua County PUMA,132,93,39,54409.09090909091,58774.1935483871,44000.0,93,54,39,50387.096774193546,55000.0,44000.0,39,39,0,64000.0,64000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
54,Erie County (West Central)--Buffalo City (East) PUMA,394,335,59,24609.137055837564,18200.0,61000.0,59,0,59,61000.0,0.0,61000.0,335,335,0,18200.0,18200.0,0.0,0,0,0,#DIV/0!,0.0,0.0
55,Cayuga & Onondaga (South) Counties PUMA,104,0,104,89000.0,0.0,89000.0,104,0,104,89000.0,0.0,89000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
56,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1587,793,794,63895.33711405167,95166.58259773014,32663.476070528966,731,352,379,59547.74281805746,88720.45454545454,32453.298153034302,792,441,351,70566.28787878787,100311.79138321996,33193.73219373219,64,0,64,31000.0,0.0,31000.0
57,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1316,970,346,57734.802431610944,62200.0,45216.76300578035,201,152,49,83517.41293532339,83684.21052631579,83000.0,1028,731,297,55210.11673151751,61803.009575923395,38983.164983164985,87,87,0,28000.0,28000.0,0.0
58,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",5853,2118,3735,152681.71877669572,175520.3493862134,139730.65595716197,5321,1586,3735,163225.35237737268,218554.9180327869,139730.65595716197,532,532,0,47225.563909774435,47225.563909774435,0.0,0,0,0,#DIV/0!,0.0,0.0
59,NYC-Manhattan Community District 11--East Harlem PUMA,1900,1106,794,60278.63157894737,38310.03616636528,90879.72292191436,1028,797,231,67039.29961089494,27962.233375156837,201863.63636363635,872,309,563,52308.48623853211,65000.0,45342.80639431616,0,0,0,#DIV/0!,0.0,0.0
60,Schenectady County--Schenectady City PUMA,277,132,145,41671.48014440433,45454.545454545456,38227.58620689655,0,0,0,#DIV/0!,0.0,0.0,277,132,145,41671.48014440433,45454.545454545456,38227.58620689655,0,0,0,#DIV/0!,0.0,0.0
61,"Clinton, Franklin, Essex & Hamilton Counties PUMA",353,209,144,109647.3087818697,118382.2966507177,96969.44444444444,327,209,118,111368.501529052,118382.2966507177,98945.7627118644,26,0,26,88000.0,0.0,88000.0,0,0,0,#DIV/0!,0.0,0.0
62,Onondaga County (Central)--Syracuse City (Outer) PUMA,839,400,439,98028.557806913,156208.5,45017.220956719815,525,286,239,133175.2380952381,206853.14685314684,45008.36820083682,258,114,144,42143.25581395349,29152.63157894737,52427.5,56,0,56,26000.0,0.0,26000.0
63,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1628,724,904,68927.64127764128,79059.39226519337,60813.27433628318,645,267,378,76531.78294573643,52820.22471910113,93280.42328042327,939,413,526,64122.68370607029,98053.26876513317,37481.368821292774,44,44,0,60000.0,60000.0,0.0
64,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",7261,3782,3479,77882.15121884039,89801.6393442623,64924.54728370221,4121,2260,1861,92636.10774083961,104774.77876106194,77894.89521762493,2610,1522,1088,60021.6091954023,67568.19973718791,49464.705882352944,530,0,530,51117.92452830189,0.0,51117.92452830189
65,Onondaga County (North) PUMA,490,0,490,31912.244897959183,0.0,31912.244897959183,131,0,131,50000.0,0.0,50000.0,293,0,293,23580.204778156996,0.0,23580.204778156996,66,0,66,33000.0,0.0,33000.0
66,Ulster County (East) PUMA,266,204,62,66154.13533834586,64073.529411764706,73000.0,204,204,0,64073.529411764706,64073.529411764706,0.0,62,0,62,73000.0,0.0,73000.0,0,0,0,#DIV/0!,0.0,0.0
67,Oswego County PUMA,51,51,0,43745.882352941175,43745.882352941175,0.0,0,0,0,#DIV/0!,0.0,0.0,51,51,0,43745.882352941175,43745.882352941175,0.0,0,0,0,#DIV/0!,0.0,0.0
68,Niagara County (North & East) PUMA,185,64,121,29018.91891891892,30000.0,28500.0,64,64,0,30000.0,30000.0,0.0,121,0,121,28500.0,0.0,28500.0,0,0,0,#DIV/0!,0.0,0.0
69,Broome (Outer West) & Tioga Counties PUMA,414,195,219,39738.09178743961,21408.05128205128,56059.36073059361,299,195,104,34831.33779264214,21408.05128205128,60000.0,115,0,115,52495.65217391304,0.0,52495.65217391304,0,0,0,#DIV/0!,0.0,0.0
70,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",120,120,0,50000.0,50000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,120,120,0,50000.0,50000.0,0.0
71,Suffolk County (Southwest)--Islip Town (South) PUMA,473,221,252,75053.53065539112,50597.2850678733,96501.26984126984,61,0,61,157120.0,0.0,157120.0,412,221,191,62902.912621359224,50597.2850678733,77141.36125654451,0,0,0,#DIV/0!,0.0,0.0
72,Erie County (Central) PUMA,384,298,86,60796.875,67087.24832214766,39000.0,221,135,86,78705.88235294117,104000.0,39000.0,71,71,0,32000.0,32000.0,0.0,92,92,0,40000.0,40000.0,0.0
73,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",811,393,418,60665.795314426636,69951.65394402036,51935.311004784686,630,212,418,57696.76190476191,69056.60377358491,51935.311004784686,0,0,0,#DIV/0!,0.0,0.0,181,181,0,71000.0,71000.0,0.0
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,431,355,76,116034.94199535962,95918.47887323944,210000.0,431,355,76,116034.94199535962,95918.47887323944,210000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,964,823,141,71890.5601659751,79249.69623329284,28936.17021276596,639,561,78,68504.69483568076,75248.66310160428,20000.0,325,262,63,78547.69230769231,87816.79389312977,40000.0,0,0,0,#DIV/0!,0.0,0.0
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",668,389,279,54931.1377245509,57383.03341902314,51512.544802867385,312,158,154,61016.02564102564,61170.88607594937,60857.142857142855,304,179,125,51240.13157894737,59089.38547486033,40000.0,52,52,0,40000.0,40000.0,0.0
77,Cattaraugus & Allegany Counties PUMA,199,84,115,60053.26633165829,72780.95238095238,50756.52173913043,144,29,115,63694.444444444445,115000.0,50756.52173913043,55,55,0,50520.0,50520.0,0.0,0,0,0,#DIV/0!,0.0,0.0
78,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2186,1463,723,59619.12168344008,63393.91660970608,51980.77455048409,1072,801,271,65596.82835820895,67042.1972534332,61324.723247232476,971,662,309,53326.05561277034,58979.60725075529,41213.91585760518,143,0,143,57538.46153846154,0.0,57538.46153846154
79,Jefferson & Lewis Counties PUMA,226,60,166,65568.14159292035,95000.0,54930.12048192771,163,60,103,74374.23312883436,95000.0,62359.22330097087,63,0,63,42784.12698412698,0.0,42784.12698412698,0,0,0,#DIV/0!,0.0,0.0
80,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2244,1432,812,135349.5989304813,147269.20391061454,114328.81773399014,1926,1201,725,142862.1495327103,158179.43380516238,117488.27586206897,318,231,87,89849.05660377358,90545.45454545454,88000.0,0,0,0,#DIV/0!,0.0,0.0
81,NYC-Queens Community District 1--Astoria & Long Island City PUMA,7378,4088,3290,68356.41908376254,70004.99021526419,66307.98176291793,4310,1832,2478,83582.75174013921,97307.04148471616,73436.30347054076,2891,2079,812,47469.62988585265,48608.27320827321,44554.31034482759,177,177,0,38741.80790960452,38741.80790960452,0.0
82,Saratoga County (Outer) PUMA,132,132,0,115000.0,115000.0,0.0,132,132,0,115000.0,115000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
83,Dutchess County (Southwest) PUMA,2377,1154,1223,127043.62641985697,164263.17157712305,91923.95748160261,1314,547,767,170385.61643835617,232440.0365630713,126130.37809647979,1063,607,456,73467.54468485419,102825.37067545304,34388.15789473684,0,0,0,#DIV/0!,0.0,0.0
84,Erie County (Northwest) PUMA,1305,720,585,67301.14942528735,83418.05555555556,47464.957264957266,402,132,270,70696.51741293533,85000.0,63703.7037037037,903,588,315,65789.59025470653,83062.92517006803,33546.031746031746,0,0,0,#DIV/0!,0.0,0.0
85,Genesee & Orleans Counties PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
86,Erie County (Northeast) PUMA,420,241,179,79969.04761904762,109008.29875518673,40871.50837988827,420,241,179,79969.04761904762,109008.29875518673,40871.50837988827,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
87,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",10787,6543,4244,61035.3286363215,59875.485251413724,62823.466069745526,4093,2122,1971,72186.84094795994,66640.62205466541,78157.9604261796,5742,3737,2005,55539.61163357715,58738.69413968424,49577.03241895262,952,684,268,46238.34033613445,45098.538011695906,49147.388059701494
88,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1148,901,247,70731.46341463414,73440.62153163152,60849.06882591093,1077,830,247,73746.25812441968,77584.3373493976,60849.06882591093,71,71,0,25000.0,25000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
89,Nassau County (West Central)--Hempstead Town (West Central) PUMA,938,305,633,97100.59701492537,134222.95081967214,79213.83886255925,547,211,336,123901.27970749543,135658.76777251184,116517.85714285714,391,94,297,59607.05882352941,131000.0,37011.31313131313,0,0,0,#DIV/0!,0.0,0.0
90,Suffolk County (South Central)--Brookhaven Town (South) PUMA,701,245,456,67821.68330955777,129412.24489795919,34730.26315789474,442,167,275,95095.0226244344,186119.76047904193,39818.181818181816,259,78,181,21277.992277992278,8000.0,27000.0,0,0,0,#DIV/0!,0.0,0.0
91,Orange County (Northeast)--Greater Newburgh City PUMA,453,380,73,78269.31567328918,87542.1052631579,30000.0,86,86,0,50000.0,50000.0,0.0,290,217,73,80882.75862068965,98000.0,30000.0,77,77,0,100000.0,100000.0,0.0
92,Sullivan & Ulster (West) Counties PUMA,1447,328,1119,64547.54664823773,130008.53658536586,45359.69615728329,1131,106,1025,68019.71706454465,291252.8301886792,44934.14634146341,294,200,94,53027.21088435374,54450.0,50000.0,22,22,0,40000.0,40000.0,0.0
93,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",3555,2684,871,68556.69198312236,68519.76154992549,68670.49368541906,2240,1578,662,79696.89285714286,82833.99239543726,72219.0332326284,1070,861,209,56185.98130841122,55883.85598141696,57430.62200956938,245,245,0,20730.61224489796,20730.61224489796,0.0
94,Wayne & Seneca Counties PUMA,1134,784,350,52487.21340388007,58684.948979591834,38604.28571428572,264,172,92,43007.57575757576,48360.46511627907,33000.0,753,495,258,57750.99601593625,66688.88888888889,40602.71317829457,117,117,0,40000.0,40000.0,0.0
95,Albany County (East Central)--Albany City PUMA,448,199,249,114127.79017857143,174256.2814070352,66073.29317269077,358,109,249,136609.63687150838,297743.11926605506,66073.29317269077,90,90,0,24700.0,24700.0,0.0,0,0,0,#DIV/0!,0.0,0.0
96,Nassau County (Northwest)--North Hempstead Town (North) PUMA,3612,2237,1375,199029.01716500553,233652.3021904336,142700.08,2689,1348,1341,224058.83599851246,302455.1928783383,145253.25130499626,774,740,34,141716.7958656331,146298.37837837837,42000.0,149,149,0,45032.214765100674,45032.214765100674,0.0
97,Rensselaer County--Troy City PUMA,411,156,255,62670.80291970803,67200.0,59900.0,51,0,51,59500.0,0.0,59500.0,360,156,204,63120.0,67200.0,60000.0,0,0,0,#DIV/0!,0.0,0.0
98,Tompkins County PUMA,1733,717,1016,62350.894402769765,56612.27336122734,66400.68897637795,1608,717,891,65643.09701492537,56612.27336122734,72910.32547699215,125,0,125,20000.0,0.0,20000.0,0,0,0,#DIV/0!,0.0,0.0
99,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1615,1293,322,52150.835913312694,55121.88708430008,40220.49689440994,538,362,176,73275.09293680298,84983.42541436464,49193.181818181816,1077,931,146,41598.51439182916,43510.84854994629,29404.109589041094,0,0,0,#DIV/0!,0.0,0.0
