,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
20,Westchester County (Northeast) PUMA,5470,4046,1424,90756.02925045704,91630.27187345526,88272.05056179775,2706,1698,1008,125638.42572062084,134334.85276796232,110989.08730158731,1822,1546,276,53974.204171240395,56934.02328589909,37394.92753623189,942,802,140,61695.2229299363,68099.12718204489,25010.0
21,Madison & Cortland Counties PUMA,247,42,205,30894.736842105263,65000.0,23907.317073170732,137,42,95,38525.54744525548,65000.0,26821.052631578947,30,0,30,37900.0,0.0,37900.0,80,0,80,15200.0,0.0,15200.0
22,Erie County (West Central)--Buffalo City (West) PUMA,3024,1291,1733,44590.59523809524,64182.41673121611,29995.649163300634,991,469,522,87015.03531786075,132012.79317697228,46586.0153256705,1077,630,447,28755.61745589601,28248.73015873016,29470.022371364652,956,192,764,18452.15481171548,16400.0,18967.879581151832
23,Monroe County (Central)--Rochester City (West) PUMA,1597,1256,341,36598.62241703193,39873.4076433121,24536.6568914956,655,395,260,36298.01526717557,40443.54430379747,30000.0,716,635,81,35294.41340782123,38903.62204724409,7000.0,226,226,0,41601.76991150442,41601.76991150442,0.0
24,Suffolk County (Central)--Islip Town (East) PUMA,2259,1170,1089,60914.82957060646,82208.46153846153,38037.37373737374,1349,734,615,60174.870274277244,79577.52043596731,37017.88617886179,749,436,313,67581.57543391189,86637.61467889909,41037.0607028754,161,0,161,36100.0,0.0,36100.0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,3262,1859,1403,90714.30104230533,99212.77568585261,79453.6707056308,2386,1372,1014,113762.80385582565,122208.8556851312,102334.81262327416,789,400,389,25723.700887198986,31475.0,19809.768637532135,87,87,0,48000.0,48000.0,0.0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",11157,6731,4426,37048.595500582596,38777.328777299066,34419.561680976054,2513,1470,1043,40732.821329088736,38505.44217687075,43872.08053691275,5807,3551,2256,36690.13259858791,38929.090397071246,33165.95744680851,2837,1710,1127,34518.85794853719,38695.90643274854,28181.0115350488
27,St. Lawrence County PUMA,627,333,294,66193.77990430623,89290.09009009009,40033.67346938775,481,333,148,85728.89812889813,89290.09009009009,77716.21621621621,146,0,146,1834.9315068493152,0.0,1834.9315068493152,0,0,0,#DIV/0!,0.0,0.0
28,Columbia & Greene Counties PUMA,691,377,314,39284.51519536903,37891.77718832891,40956.68789808917,266,200,66,34506.015037593985,32096.0,41809.09090909091,400,177,223,39917.5,44440.67796610169,36327.35426008968,25,0,25,80000.0,0.0,80000.0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,6481,3279,3202,107119.63277272026,105056.73985971333,109232.13304184885,5139,2393,2746,117397.6143218525,117624.75971583786,117199.66860888565,1266,810,456,69127.96208530806,73561.72839506173,61252.19298245614,76,76,0,45000.0,45000.0,0.0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",20182,12568,7614,63223.61312060252,66356.81253978358,58051.817704229055,10332,5871,4461,74548.4485094851,75266.54743655254,73603.37816633043,8702,6165,2537,54347.82808549759,60375.42903487429,39700.54394954671,1148,532,616,28579.782229965156,37345.86466165414,21009.074675324675
31,Monroe County (North & West) PUMA,282,196,86,44700.354609929076,45446.42857142857,43000.0,0,0,0,#DIV/0!,0.0,0.0,139,53,86,44906.474820143885,48000.0,43000.0,143,143,0,44500.0,44500.0,0.0
32,Schenectady County--Schenectady City PUMA,2856,1579,1277,50687.95518207283,52733.75554148195,48158.33985904464,1331,732,599,75037.26521412472,73040.16393442624,77477.79632721203,1468,790,678,29818.119891008173,36308.86075949367,22255.162241887905,57,57,0,19600.0,19600.0,0.0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",6803,3391,3412,48745.87681905042,54279.032733706874,43246.776084407975,1780,822,958,56967.52808988764,52890.754257907545,60465.55323590814,3597,1850,1747,52301.02863497359,61590.81081081081,42463.53749284488,1426,719,707,29515.56802244039,37052.8511821975,21850.35360678925
34,Niagara County (North & East) PUMA,419,295,124,265428.4009546539,358535.593220339,43923.3870967742,294,201,93,316428.5714285714,439701.49253731343,50000.0,98,78,20,175102.04081632654,210000.0,39000.0,27,16,11,37944.444444444445,63000.0,1500.0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,4302,3162,1140,51128.31241283124,50487.982289690066,52904.38596491228,1299,1006,293,80059.27636643572,75671.96819085487,95122.86689419796,2571,2056,515,40221.703617269544,38189.20233463035,48335.922330097084,432,100,332,29043.98148148148,50000.0,22731.927710843374
36,Suffolk County (East) PUMA,7785,4726,3059,47527.11624919718,53206.39018197207,38752.925792742724,1440,702,738,71640.34722222222,78393.30484330484,65216.80216802168,4624,2823,1801,42000.064878892736,52493.55295784626,25551.91560244309,1721,1201,520,42201.16211504939,40159.86677768526,46915.769230769234
37,Warren & Washington Counties PUMA,922,377,545,40766.16052060737,68000.0,21927.339449541283,491,214,277,49135.23421588595,96943.92523364486,12200.0,247,129,118,39983.8056680162,30000.0,50898.30508474576,184,34,150,19483.695652173912,30000.0,17100.0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,23995,11518,12477,80178.46551364868,90061.42646292759,71055.12302636851,17593,7855,9738,89815.91428409026,104472.01909611712,77993.80468268639,6147,3463,2684,54410.997234423296,60137.106555010105,47022.95081967213,255,200,55,36417.64705882353,42225.0,15300.0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",5089,2227,2862,61627.88367066221,70232.59991019308,54932.32005590496,2280,694,1586,75179.95614035087,95600.86455331412,66244.19924337957,2362,1197,1165,55147.332768839966,67568.92230576441,42384.54935622318,447,336,111,26747.203579418343,27324.404761904763,25000.0
40,Westchester County (Central)--White Plains City PUMA,13421,8266,5155,126736.63065345354,145007.25864989113,97439.82929194956,7544,4470,3074,184095.15111346767,219440.26845637584,132698.7052700065,4946,3319,1627,54368.88394662354,57270.563422717685,48449.60049170252,931,477,454,46412.459720730396,57968.553459119496,34270.92511013216
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",10580,6332,4248,32541.46502835539,33107.35944409349,31697.95197740113,2532,1139,1393,37887.91469194313,37710.79894644425,38032.73510409189,6184,3581,2603,32835.591849935314,34943.87042725496,29935.190165194006,1864,1612,252,24303.21888412017,25774.937965260546,14888.888888888889
42,Erie County (North Central) PUMA,3756,2044,1712,106242.196485623,77403.42465753424,140673.53387850468,2731,1323,1408,132472.93665324058,99773.62055933484,163198.21732954544,649,560,89,48920.03081664099,40801.96428571428,100000.0,376,161,215,14662.234042553191,20888.198757763974,10000.0
43,Chautauqua County PUMA,626,387,239,91089.45686900959,52493.540051679585,153585.7740585774,419,180,239,125947.49403341289,89250.0,153585.7740585774,152,152,0,20000.0,20000.0,0.0,55,55,0,22000.0,22000.0,0.0
44,Dutchess County (Southwest) PUMA,5921,3341,2580,59444.36919439284,69142.30170607603,46885.92248062015,2144,1292,852,87666.69309701493,107287.94891640867,57912.394366197186,3013,1847,1166,42664.02920677066,46071.68381158636,37266.140651801026,764,202,562,46421.46596858639,36108.91089108911,50128.11387900356
45,Westchester County (Southeast) PUMA,10507,8339,2168,97906.81069763015,94527.25266818564,110905.95018450184,4575,3352,1223,166736.20983606557,169372.78042959428,159509.89370400654,4727,3913,814,45587.70890628306,45486.73651929466,46073.09582309582,1205,1074,131,41822.07468879668,39604.8417132216,60000.0
46,Rockland County (North)--New City & Congers PUMA,9414,4884,4530,63360.2560016996,70250.78828828828,55931.258278145695,4365,2346,2019,78285.44100801833,85354.96589940324,70070.92620108965,4460,2000,2460,53640.02242152466,64511.05,44801.78861788618,589,538,51,26354.83870967742,25724.907063197024,33000.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,11730,7793,3937,90710.55498721228,105147.36943410753,62133.94970789942,6832,4479,2353,102597.15310304449,118234.52779638312,72830.98172545686,4119,2535,1584,75258.81524641904,93388.95463510849,46243.72474747475,779,779,0,68164.3132220796,68164.3132220796,0.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,2662,1970,692,66377.97896318558,67946.19289340102,61913.5549132948,1650,958,692,69679.50303030304,75289.14405010438,61913.5549132948,785,785,0,74295.54140127389,74295.54140127389,0.0,227,227,0,15000.0,15000.0,0.0
49,Erie County (West Central)--Buffalo City (East) PUMA,2626,1868,758,33467.402894135565,29158.13704496788,44087.07124010554,1081,877,204,44175.94819611471,37233.97947548461,74019.60784313726,1545,991,554,25974.886731391587,22011.30171543895,33064.98194945848,0,0,0,#DIV/0!,0.0,0.0
50,Wayne & Seneca Counties PUMA,559,160,399,41594.812164579605,49050.0,38605.26315789474,160,160,0,49050.0,49050.0,0.0,399,0,399,38605.26315789474,0.0,38605.26315789474,0,0,0,#DIV/0!,0.0,0.0
51,Monroe County (South) PUMA,5221,2828,2393,75362.06473855583,74107.97029702971,76844.12870873381,3543,1580,1963,93025.74089754446,105382.27848101266,83080.08150789607,977,800,177,44595.59877175026,35555.625,85454.2372881356,701,448,253,28966.10556348074,32653.660714285714,22436.363636363636
52,Tompkins County PUMA,2771,1339,1432,43986.50667629015,52763.71172516804,35779.32960893855,1447,797,650,58719.28818244644,64630.878293601,51470.769230769234,1324,542,782,27885.045317220545,35313.28413284133,22736.572890025574,0,0,0,#DIV/0!,0.0,0.0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,5815,3224,2591,57529.96560619088,63526.442307692305,50068.50636819761,1123,680,443,69710.28495102405,74477.42647058824,62392.77652370203,2466,959,1507,65736.73965936739,92909.07194994786,48445.255474452555,2226,1585,641,42293.48607367475,41050.34700315457,45367.39469578783
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",420,118,302,51934.76190476191,66966.10169491525,46061.58940397351,166,58,108,56184.33734939759,83724.13793103448,41394.444444444445,254,60,194,49157.48031496063,50766.666666666664,48659.79381443299,0,0,0,#DIV/0!,0.0,0.0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,19398,9238,10160,153904.00866068667,193305.67222342498,118077.96850393701,17664,8473,9191,163544.5176630435,205658.30284432904,124720.65716461756,1692,723,969,54349.645390070924,53381.742738589215,55071.826625386995,42,42,0,110000.0,110000.0,0.0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",8136,4014,4122,180909.7529498525,257575.2989536622,106252.91120815139,7740,3743,3997,186163.66279069768,269284.59791611007,108324.86865148862,396,271,125,78219.69696969698,95848.70848708488,40000.0,0,0,0,#DIV/0!,0.0,0.0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",22571,14439,8132,47059.90252979487,49393.50024239906,42916.41785538613,8875,4102,4773,66513.34197183099,79333.1301803998,55495.79090718626,11773,8521,3252,34633.818907670095,38984.74944255369,23233.364083640838,1923,1816,107,33353.71814872595,30605.286343612333,80000.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,13366,7005,6361,71908.46925033668,79320.17130620986,63746.3920767175,5304,2543,2761,103107.65460030166,113089.18600078647,93914.23397319812,7258,3839,3419,52052.4111325434,62700.96379265434,40095.75899385785,804,623,181,45334.82587064677,43889.2455858748,50310.49723756906
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",7471,4031,3440,51478.23049123277,44589.441825849666,59550.52906976744,2660,945,1715,78450.3007518797,76707.51322751323,79410.61224489796,3706,2549,1157,36587.66864543983,35137.583366025894,39782.36819360415,1105,537,568,36490.642533936654,32934.33891992551,39852.85211267605
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,19210,10620,8590,52393.55648099948,58804.5593220339,44467.49708963912,2568,1167,1401,60698.714953271025,64921.85089974293,57180.94218415418,12418,6894,5524,46348.42325656305,50967.568900493185,40583.68935553946,4224,2559,1665,65116.28787878788,77127.86244626807,46655.25525525526
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",10304,5975,4329,55631.14324534161,55803.1129707113,55393.7860937861,5034,2533,2501,59785.617798967025,58997.15752072641,60584.166333466615,4813,3442,1371,54641.28402243923,53452.58570598489,57625.601750547045,457,0,457,20293.216630196937,0.0,20293.216630196937
62,Saratoga County (South & Central) PUMA,1683,1457,226,98009.74450386215,106719.56074124914,41858.407079646015,1188,1090,98,120948.3164983165,126373.02752293578,60612.244897959186,325,325,0,48651.692307692305,48651.692307692305,0.0,170,42,128,32070.58823529412,46000.0,27500.0
63,Cattaraugus & Allegany Counties PUMA,233,165,68,103364.80686695279,135781.81818181818,24705.882352941175,165,165,0,135781.81818181818,135781.81818181818,0.0,68,0,68,24705.882352941175,0.0,24705.882352941175,0,0,0,#DIV/0!,0.0,0.0
64,Genesee & Orleans Counties PUMA,464,464,0,103305.81896551725,103305.81896551725,0.0,0,0,0,#DIV/0!,0.0,0.0,464,464,0,103305.81896551725,103305.81896551725,0.0,0,0,0,#DIV/0!,0.0,0.0
65,Cayuga & Onondaga (South) Counties PUMA,831,496,335,39448.856799037305,45588.709677419356,30358.20895522388,393,212,181,50753.18066157761,67905.6603773585,30662.983425414364,392,238,154,28829.081632653062,28071.428571428572,30000.0,46,46,0,33369.565217391304,33369.565217391304,0.0
66,Sullivan & Ulster (West) Counties PUMA,3037,1702,1335,57181.132696740206,63946.29847238543,48556.1797752809,966,437,529,73597.51552795031,95051.71624713959,55874.48015122873,1522,716,806,44703.613666228644,45773.74301675978,43752.9776674938,549,549,0,62887.067395264115,62887.067395264115,0.0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",12194,8283,3911,35656.10956207971,37958.710612097064,30779.49373561749,4036,2082,1954,45183.756194251735,49154.274735830935,40953.14227226203,7215,5854,1361,31135.848925848924,32908.746156474204,23510.17634092579,943,347,596,29463.2131495228,55979.827089337174,14024.848993288591
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,6125,4061,2064,63015.154285714285,74099.55675941886,41206.16279069767,2776,1703,1073,92329.90634005764,119286.72930123312,49545.68499534017,2384,1750,634,42809.144295302016,44778.857142857145,37372.23974763407,965,608,357,28604.145077720208,31924.342105263157,22949.579831932773
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,19684,10836,8848,66323.90926640926,72014.99907715023,59354.12522603978,10642,5785,4857,83432.88949445593,89913.20829732066,75714.41218859378,7806,4329,3477,47575.03458877786,53011.62393162393,40806.269772792635,1236,722,514,37424.190938511325,42547.50692520776,30227.62645914397
70,Jefferson & Lewis Counties PUMA,938,549,389,55068.97654584222,60788.524590163935,46996.91516709512,609,261,348,66469.29392446634,88034.4827586207,50295.402298850575,329,288,41,33966.26139817629,36096.875,19000.0,0,0,0,#DIV/0!,0.0,0.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,11514,6736,4778,77702.45440333507,66464.80700712588,93545.23231477606,5796,2443,3353,105529.60317460318,87793.27056897257,118452.31732776618,4294,3122,1172,47072.817885421515,50961.23638693146,36714.76109215017,1424,1171,253,56801.82584269663,63302.305721605466,26714.624505928852
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,12593,7114,5479,61978.645279123324,56701.728985099806,68830.25734623107,2604,1141,1463,80464.77726574501,65619.28133216477,92042.84347231715,6899,3241,3658,56060.400057979416,47629.55877815489,63530.15308911974,3090,2732,358,59613.62459546926,63739.78770131771,28125.698324022345
73,Orange County (Northeast)--Greater Newburgh City PUMA,4514,2704,1810,56478.40053167922,56790.791420118345,56011.71270718232,1769,567,1202,57738.383267382706,49476.19047619047,61635.77371048253,2445,1837,608,58202.16768916156,62607.131192161134,44893.09210526316,300,300,0,35000.0,35000.0,0.0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",7582,4735,2847,51400.31917699816,49218.800422386485,55028.52125043906,3163,1500,1663,62887.669933607336,61094.6,64504.99098015634,2889,2106,783,49532.83489096573,49079.278252611584,50752.74584929757,1530,1129,401,31178.53594771242,33700.7617360496,24077.306733167083
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",12811,8581,4230,50981.16306299274,52652.998485025055,47589.66903073286,4059,2758,1301,59239.78812515398,62384.19144307469,52573.943120676406,6719,4321,2398,52188.346480130975,54057.83383476047,48819.68306922435,2033,1502,531,30502.64633546483,30742.929427430092,29822.975517890773
76,Erie County (Central) PUMA,2291,1707,584,46599.607158446095,48235.67662565905,41817.46575342466,956,642,314,54117.78242677824,61796.26168224299,38418.47133757962,1335,1065,270,41215.80524344569,40061.126760563384,45770.37037037037,0,0,0,#DIV/0!,0.0,0.0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",15928,8621,7307,53612.310396785535,54765.686115299846,52251.52593403585,7524,3330,4194,65733.19776714513,66865.63963963964,64834.04864091559,6650,4176,2474,47104.661654135336,51949.68869731801,38926.47534357316,1754,1115,639,26290.935005701253,29175.336322869956,21257.902973395932
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",21894,9704,12190,73830.66593587284,85689.42704039572,64390.352748154226,11864,4286,7578,91085.02191503708,113577.27484834344,78363.75032990235,8822,4423,4399,52706.132396282024,64499.11824553471,40848.806546942484,1208,995,213,58644.37086092715,59757.18592964824,53446.00938967136
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",9346,5804,3542,65516.479777444896,77685.70296347346,45575.71993224167,4355,2305,2050,96172.14695752009,130635.96529284165,57421.365853658535,3941,2958,983,41816.62014717077,45167.07234617985,31734.587995930822,1050,541,509,27321.92380952381,29884.879852125694,24597.838899803537
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,16345,8540,7805,54245.140409911284,53899.229508196724,54623.62588084561,1952,836,1116,59867.18237704918,59778.397129186604,59933.691756272405,11548,6140,5408,56837.95462417735,58346.71009771987,55124.98150887574,2845,1564,1281,39863.40246045694,33296.598465473144,47880.95238095238
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,2414,1318,1096,105330.29411764706,123773.20182094081,83151.68795620438,1639,1012,627,116682.93471629042,118081.10671936758,114426.2360446571,685,216,469,80251.09489051095,164736.11111111112,41341.15138592751,90,90,0,89466.66666666667,89466.66666666667,0.0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",11250,5981,5269,157861.48622222221,189679.22420999833,121744.21711899791,10295,5160,5135,166109.83195726082,211383.80620155038,120615.43914313534,955,821,134,68943.4554973822,53265.52984165651,165000.0,0,0,0,#DIV/0!,0.0,0.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",719,273,446,96799.23504867872,169403.663003663,52357.511210762335,165,65,100,58766.36363636364,82692.30769230769,43214.5,478,132,346,51862.34309623431,43637.878787878784,55000.0,76,76,0,462000.0,462000.0,0.0
84,Orange County (Northwest) PUMA,4866,2759,2107,53086.395396629676,64848.49583182312,37684.57522543901,1393,688,705,110731.01220387653,165723.83720930232,57064.255319148935,3409,2071,1338,29814.637723672633,31337.03524867214,27458.221225710015,64,0,64,38000.0,0.0,38000.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,9882,5337,4545,55258.39506172839,52762.32715008432,58189.421342134214,4251,1750,2501,77437.52058339215,73707.25714285714,80047.66093562575,3518,2262,1256,40969.40306992609,49944.58001768347,24805.509554140128,2113,1325,788,34427.92238523426,29909.584905660377,42025.3807106599
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,6522,3869,2653,116243.756516406,119472.77849573533,111534.71541650961,4784,2499,2285,139363.60367892977,155466.8587434974,121752.21006564551,1375,1007,368,59833.67272727273,64124.62760675273,48091.84782608696,363,363,0,25220.38567493113,25220.38567493113,0.0
87,Dutchess County (North & East) PUMA,2625,1803,822,66319.1619047619,60995.45202440377,77996.35036496351,917,303,614,116351.5812431843,171933.99339933993,88922.47557003258,869,661,208,47428.99884925201,47959.45537065053,45743.269230769234,839,839,0,31200.953516090583,31200.953516090583,0.0
88,Putnam County PUMA,4164,2111,2053,68894.18347742555,71746.3761250592,65961.41256697515,1816,734,1082,85692.1806167401,101885.55858310626,74707.02402957487,1911,974,937,60910.5180533752,64273.100616016425,57415.15474919957,437,403,34,34000.86956521739,34914.640198511166,23170.0
89,Albany County (Outside Albany City) PUMA,6650,3474,3176,70597.21954887218,75026.1715601612,65752.70465994962,4306,2271,2035,90121.06595448212,98146.94848084544,81164.41769041769,2106,1018,1088,34143.49477682811,29776.2278978389,38229.779411764706,238,185,53,39932.773109243695,40200.0,39000.0
