,puma,BABS_Working_Poor_Total,BABS_Working_Poor_M,BABS_Working_Poor_F,HS_Working_Poor_Total,HS_Working_Poor_M,HS_Working_Poor_F,HSINC_Working_Poor_Total,HSINC_Working_Poor_M,HSINC_Working_Poor_F
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",5.5134807634050285,6.837811900191938,4.551002615518745,7.669805650170307,9.383588535531999,4.962266101519694,21.65242165242165,10.361216730038022,38.54907539118065
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2.6364292010577772,4.862502276452377,0.8872352604464796,20.943515972075314,10.760978880321824,38.36009174311927,23.270893371757925,29.7148114075437,0.0
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,5.837595110390421,13.609467455621301,1.4968895800933126,4.589346900633371,2.2198353025420694,7.861557478368356,14.046822742474916,0.0,26.168224299065418
18,Tompkins County PUMA,0.5827364331674153,0.057723389517432465,1.1648745519713262,14.593785758295924,14.32230522945571,14.784301977231875,9.069493521790342,9.069493521790342,#DIV/0!
19,Dutchess County (Southwest) PUMA,0.7569721115537849,1.5922423081527595,0.0,6.300969098555495,5.207052070520706,8.119158878504674,24.159166271909047,8.552631578947368,40.01910219675263
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,5.787454873646209,2.7299557304476143,8.378491037932472,6.270261047602799,5.01803355809942,7.764265668849392,16.75338189386056,6.608478802992519,67.9245283018868
21,Westchester County (Northwest) PUMA,1.3212614798128575,0.3946926436009406,2.3085182534001434,5.057540884312537,0.5366726296958855,11.631363805276848,32.608695652173914,19.251925192519252,69.06906906906907
22,Albany County (Outside Albany City) PUMA,3.436461438311577,1.756869811442178,5.348769050410317,5.394852617685878,6.78264581888041,3.9196778036190363,15.608572583906186,17.410915651781686,0.0
23,Monroe County (South) PUMA,1.2892006955687474,1.7915580453713462,0.698205546492659,4.594811984717475,4.66321243523316,4.487262381999225,0.0,0.0,0.0
24,Jefferson & Lewis Counties PUMA,4.867380176826431,4.576475311120031,5.118861703973625,8.598673023705532,8.47836500079834,8.800428418421992,7.826423866718327,9.35618341824919,0.0
25,"Chenango, Delaware & Broome (East) Counties PUMA",5.870250994376629,3.511546978804176,7.675544794188862,13.098125689084894,13.69096470939342,12.241156169111303,14.948041566746603,15.124153498871332,14.520547945205479
26,Erie County (Central) PUMA,1.6252703322629267,3.6056993312009302,0.0,7.993876100388212,6.921089827947556,9.364298611543491,0.0,0.0,0.0
27,St. Lawrence County PUMA,2.081438819844397,3.765307987570828,0.0,8.561199605665957,7.451756556160316,9.784031413612565,14.498933901918976,13.563605728727884,19.545454545454547
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",4.615578364082866,4.675420296968953,4.552509053285049,16.456091093433162,4.05616224648986,24.720561476475176,0.0,0.0,#DIV/0!
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.544687829448284,1.0109794542885095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
