,puma,BABS_FT_Work_Total,BABS_FT_Work_M,BABS_FT_Work_F,HS_FT_Work_Total,HS_FT_Work_M,HS_FT_Work_F,HSINC_FT_Work_Total,HSINC_FT_Work_M,HSINC_FT_Work_F
10,Suffolk County (Southwest)--Islip Town (South) PUMA,89.50123845980636,95.22011094063497,84.285868044344,76.95944029497967,82.69087291718478,69.35430645693543,52.409046214355946,79.19762258543834,0.0
11,Erie County (Northwest) PUMA,87.15425080604106,96.10034773969201,79.6717565181261,82.19330265037296,90.96962130669995,74.19819546591857,74.30007178750897,83.43881856540084,54.831460674157306
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",89.36200211491013,99.1391237509608,81.08072916666667,83.31277335426714,89.28571428571429,78.31995058678196,89.45652173913044,100.0,84.50479233226838
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,80.4585798816568,74.18032786885246,85.25574112734864,84.05556477945653,80.81328751431845,87.08641182139415,85.51912568306011,94.83240223463687,82.50452079566004
14,Rockland County (North)--New City & Congers PUMA,87.61726078799249,90.90187781010314,84.47118429385687,80.69229677968505,86.32218844984803,75.28168034497148,82.03655352480418,75.33482142857143,87.92934249263983
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",89.0637647270438,92.82850779510022,86.51380298687586,81.95133164756494,90.24980806708794,71.5564432608374,72.38132601020007,79.41585535465924,63.27632763276328
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,81.11147221319467,79.9621377603029,82.0380370979103,76.2050620667419,77.42019205813652,74.21276595744682,68.78097125867195,85.99683544303798,39.92042440318303
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,80.80838625138594,78.07065217391305,82.42268867168723,83.60968834100181,85.67484662576688,80.91618323664733,54.61187214611872,53.06513409961686,56.02094240837696
18,Tompkins County PUMA,82.3741187059353,82.94551374126209,81.74968606111344,83.90074588287423,79.3664238522785,87.4050798638387,94.33333333333334,100.0,0.0
19,Dutchess County (Southwest) PUMA,84.7809303223316,93.08000891464229,78.44255319148937,82.55861785273551,90.01211876388608,72.18552354181307,82.32945091514144,85.44910179640719,78.42696629213484
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,82.7019966411644,84.81435127242386,80.99257258609049,82.23079621185549,82.6893153526971,81.69035610576188,94.4007858546169,100.0,73.61111111111111
21,Westchester County (Northwest) PUMA,89.6763176278817,92.98519095869057,86.39455782312925,79.2512728361785,85.4917764949352,71.62629757785467,93.64844903988183,91.57688540646424,100.0
22,Albany County (Outside Albany City) PUMA,87.36791690364295,91.86520839491575,82.75527528498667,84.85010831334002,91.1285631180919,79.04317804779626,84.98281786941581,88.82211538461539,61.83574879227053
23,Monroe County (South) PUMA,86.882000520969,93.4096678928553,80.28183770758028,81.13222938249449,91.35236664162284,68.99536045681656,74.52229299363057,85.34571723426212,50.9009009009009
24,Jefferson & Lewis Counties PUMA,90.36245900260701,93.4008248968879,87.89080372121397,81.18617021276596,91.44344533838145,68.02671523983,76.53167185877466,89.0691114245416,41.53543307086614
25,"Chenango, Delaware & Broome (East) Counties PUMA",79.66564685314685,87.03193832599119,74.81884057971014,78.98824589993411,86.55731402575768,70.06196161402448,66.82692307692307,77.24498692240628,50.3448275862069
26,Erie County (Central) PUMA,85.47022909314961,92.42139209889815,80.50139275766016,82.28651129308018,90.69890809424871,73.56969447116487,72.67964071856288,68.90660592255125,79.91266375545851
27,St. Lawrence County PUMA,90.41659053535538,96.45627644569817,83.92112248767539,76.14793919448363,81.92117440561672,70.57736720554273,78.91156462585033,87.6951905059338,48.14004376367615
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",72.77589832678065,74.5153363065441,71.02048314503536,87.9289131920711,94.51553930530164,83.99563318777292,45.21112255406797,55.710659898477154,0.0
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,86.02811508036478,93.8099122985927,78.42844338213325,74.99865641962703,93.13556067588326,51.93505066536442,100.0,100.0,100.0
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,89.77164215753145,91.70490282002372,87.59851645804358,75.47366484763015,88.59965016977056,56.11532625189681,67.71764705882353,69.30051813471503,63.51118760757315
31,Cayuga & Onondaga (South) Counties PUMA,86.07899485397313,92.54757716296179,81.43513203214697,83.02436709933237,91.7885881492319,72.05220178585057,71.6404077849861,92.01183431952663,37.468982630272954
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,83.81076388888889,94.6510178645617,74.41483615412315,76.00552231937414,88.71900197778793,56.5354147250699,60.66176470588235,39.20454545454545,100.0
33,Fulton & Montgomery Counties PUMA,87.86651944546682,91.4188351920694,85.53727401990656,81.40142931845912,88.22393822393822,73.33586915176873,82.98507462686567,86.39080459770115,79.58715596330275
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,84.9092582851131,93.41054835754483,76.32483150522003,82.35509491353574,89.48901837740924,75.14441046551138,81.78939034045922,80.55555555555556,83.24697754749567
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,83.0466274332277,88.14697049991167,79.24404056367707,80.88398322649057,83.60683615338831,77.32027598486535,66.40440597954367,66.626936829559,65.97222222222221
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,81.79344304781651,90.71497897120673,75.83225248594898,83.44223644324688,89.92086909871244,76.90485857355529,57.7857427319793,57.63260025873221,58.03108808290155
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,79.83670571529996,84.84461966604823,74.61947330273013,85.58693021379588,95.71735961685292,71.53038620822498,91.7140536149472,89.95073891625616,100.0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",81.59729558419608,100.0,72.48894504106129,81.05574324324324,88.69205298013244,73.10344827586206,87.15562174236783,89.14027149321268,83.33333333333334
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,93.87969529813502,95.94059405940594,91.5500839395635,79.75247524752476,78.4981343283582,81.17088607594937,90.74492099322799,85.73913043478261,100.0
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",87.36568166554734,89.87722160212931,84.96345569516302,80.88146811070999,76.42000452591084,89.72633467922836,100.0,100.0,100.0
41,Suffolk County (Central)--Islip Town (East) PUMA,86.90015796067324,88.97618759821104,85.19730319254411,88.76587430804298,96.15567157095396,81.66392993979201,77.38095238095238,77.38095238095238,#DIV/0!
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",89.39529876188767,91.91976002999625,87.07845836200964,74.67256963659842,71.91724702990577,76.92953020134227,65.96980255516841,64.71816283924844,67.5392670157068
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",79.16947099205815,86.8996261144665,72.36842105263158,88.10786342472841,91.85827759197325,82.02170963364993,64.42786069651741,69.15708812260536,55.673758865248224
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,90.57071960297766,93.85455185772142,84.71917163476623,84.3583799263603,96.17224880382776,74.45475056405114,100.0,100.0,100.0
45,Saratoga County (Outer) PUMA,88.52297592997812,93.36757481018311,83.86958386958388,81.70369186511107,91.67748024065118,69.90440304235574,87.73006134969326,100.0,33.33333333333333
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",83.46567024754788,67.80432309442548,94.37400950871633,75.93613747114645,69.64405641370047,81.6832290516501,95.56517036235803,100.0,90.42056074766354
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",83.7278737470676,91.90682036503362,77.19601074031453,83.21342925659472,91.54072981938813,69.64875412788952,58.333333333333336,76.50429799426934,34.22053231939163
48,Wayne & Seneca Counties PUMA,82.57466178847955,84.13117225782133,81.29362494183341,85.86912770973491,91.12691466083152,80.04484304932735,67.37120211360634,71.18491921005386,56.75
49,Schenectady County--Schenectady City PUMA,89.20824779077033,97.32506479081822,81.64971556628167,80.77077344742295,81.20098039215686,80.25444918370349,46.45544554455446,55.35475234270415,33.559650824442286
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,92.63612508200306,94.82420749279538,90.6623687220547,81.88775510204081,84.05241291147331,77.58730158730158,79.15567282321899,84.19452887537993,75.29137529137529
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,85.68491870678378,96.69057288516373,72.72912216458143,95.25120440467997,93.61545988258317,97.35599622285174,56.446991404011456,72.90836653386454,14.285714285714285
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,82.37562668723486,83.54384038074318,81.52492668621701,76.96512359115755,78.94153066075107,73.8666004223078,76.79083094555874,93.05555555555556,0.0
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",91.50585546040317,92.5925925925926,90.0074865045904,78.28683096297905,79.50442477876106,76.35495647290087,35.30280649926144,24.228028503562946,53.515625
54,Columbia & Greene Counties PUMA,82.83637998201978,93.44788822868155,73.5570846791181,83.07800596223916,87.71186440677965,77.69423558897243,54.447268106734434,60.790273556231,43.781942078364565
55,Rensselaer County--Troy City PUMA,84.81961984397223,90.45555331586374,80.6084795541833,86.27281840859814,88.99469987503771,83.06410647160418,76.96931350838342,86.04744672295939,43.47181008902077
56,Erie County (West Central)--Buffalo City (West) PUMA,86.53579320622849,90.61458333333333,82.56415457957196,83.47566682264858,84.95538493463374,81.56342182890856,85.73281452658884,99.1008991008991,60.998151571164506
57,Erie County (South) PUMA,86.73954040650975,92.44670991658943,82.02856049980875,83.32849453960739,93.45221170640562,70.96438138704237,91.75611850579648,95.51786795881284,82.59587020648968
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,86.75280687449037,88.11856317508163,85.39030196717204,81.40449266969429,84.267228408065,78.46733358033839,54.573739887990044,69.6999031945789,27.35191637630662
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",81.73074023820293,84.04061442332726,79.73709342171789,76.11855670103093,80.48171275646745,70.14652014652015,52.021709633649934,95.16728624535315,27.22222222222222
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,96.44187008688456,100.0,95.03464203233256,88.35210432720805,86.21079400960724,90.71361794951697,76.09518658734451,100.0,45.566502463054185
61,NYC-Manhattan Community District 10--Central Harlem PUMA,89.72242336471156,90.7680706668103,88.87333799860042,78.4442790910652,70.20128354725787,83.76825247291568,74.52651515151516,74.62165308498254,74.11167512690355
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,88.04608737397984,97.01190743653112,79.93905535804977,78.3985397984287,84.56355741877528,71.44545761567038,100.0,100.0,100.0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,88.01285687275478,89.35595834940223,86.72106824925817,83.56194367430322,92.20094853328649,77.42418569824035,95.58521560574948,100.0,90.8994708994709
64,Albany County (East Central)--Albany City PUMA,91.843895452918,97.29028538483713,86.46648640956312,84.80924978687126,86.87442899198051,82.52775597173937,68.54256854256853,61.81998021760633,74.90636704119851
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,86.72275535690811,91.16876637146063,81.77018202028623,79.9294453201231,81.86114140312614,76.78500986193293,36.27450980392157,67.76556776556777,0.0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,85.04642712959225,91.85558354324097,80.78992258233828,85.72944922750324,94.05188162221411,76.03812117086454,77.79273216689099,71.10332749562171,100.0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",85.7361963190184,92.80500521376433,81.62522741055184,84.92210480444493,90.46353705343962,81.68162983425414,75.70394207562349,91.89747829681687,60.36036036036037
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",88.71346276936207,93.00822561692127,86.26465661641541,83.50285769640608,85.12020792722547,82.19418156326674,82.04874835309617,95.05154639175257,59.03284671532847
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",87.98222581296707,94.49438202247191,81.9862925126083,78.19928204133113,84.16508738681829,73.1018351925153,70.4070981210856,79.84293193717278,56.36363636363636
70,Erie County (Northeast) PUMA,89.12482455743196,93.44021898523805,85.40226007758476,78.53202206764212,83.67123687281214,72.29693859493895,100.0,100.0,100.0
71,NYC-Manhattan Community District 11--East Harlem PUMA,89.88688060986107,92.63500141362738,87.77197563098346,75.04248245289989,84.49445639582989,67.41857981847303,26.403508771929822,35.15950069348128,11.336515513126491
72,Orange County (Southeast) PUMA,87.64221949938737,96.24546279491834,78.52937642676919,81.44178129456688,90.68047337278107,68.09850444169572,54.07239819004525,68.87608069164266,0.0
73,Westchester County (Southeast) PUMA,90.25528811086798,93.60992776440081,86.54653424797787,68.3448629259544,87.70142180094787,45.56609035136642,100.0,100.0,#DIV/0!
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,89.13896518863164,90.87114138196199,87.33402014652015,83.04337916888247,86.58585320367656,78.34158415841584,68.9272503082614,100.0,40.35502958579882
75,Livingston & Wyoming Counties PUMA,90.32624758440377,88.57709750566893,91.49743784399317,82.7245221754852,91.04346652267819,72.69249552335992,78.70121130551817,98.58793324775354,56.78925035360679
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,83.39538833365994,94.33014741616718,76.00700525394045,80.70877485033773,91.0527250133144,68.51722694936532,81.35464231354642,89.91596638655463,66.52806652806653
77,Westchester County (Southwest)--Yonkers City PUMA,88.94194041252865,96.85106382978724,83.82734491705322,83.11045979117054,88.04073388318466,77.22523608599558,73.60899969595623,100.0,52.33388248215266
78,Erie County (North Central) PUMA,82.42466921166746,92.56986544432944,72.22593831289484,71.93172409400675,94.2594096940157,52.09861695730608,87.6,68.68686868686868,100.0
79,Saratoga County (South & Central) PUMA,84.63706835799859,95.18158293923442,74.3585283117335,85.69052349489442,95.53261957945006,70.93533487297921,58.30039525691699,89.61303462321793,28.79078694817658
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,88.64264061973729,98.25796234383249,82.6784544859201,78.53061500490246,90.47491459575323,66.35718186783178,50.34993824619185,64.22712933753944,24.28909952606635
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",88.65621903989913,93.89526743209186,83.77273122770383,83.84127079635368,92.97283827560429,75.3127363705126,66.05504587155964,64.8406374501992,72.3076923076923
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,84.30482367247669,81.91470217743387,86.2643847742697,83.7469102115502,91.84463669913485,74.59307892217207,81.08374384236453,87.1822033898305,71.13223854796888
83,Niagara County (North & East) PUMA,90.9090909090909,98.1098430813124,85.04645760743321,79.44744407825539,87.98242861625353,68.64224994041471,71.15466553046443,90.279823269514,44.893832153690596
84,Monroe County (Central)--Rochester City (East) PUMA,87.22391000903194,87.36292428198433,87.0997824059683,72.02009364026532,82.02133062468258,62.78262501172718,70.817019055077,69.07616361071932,75.77889447236181
85,Warren & Washington Counties PUMA,74.95975413434802,76.73072948956397,73.98889770023791,81.14789523727201,89.54960407525093,69.95295698924731,61.05169340463458,74.7239263803681,24.7557003257329
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,83.67829984388378,87.12224913130461,80.52123552123552,77.81700951796131,92.67901414612805,61.30286825473992,83.96946564885496,100.0,51.162790697674424
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,88.80033912674861,89.39158989327738,88.28700403896413,76.32453844521469,80.05276271434852,72.84659557013946,60.86556169429097,83.61381753764392,36.241610738255034
88,Onondaga County (Central)--Syracuse City PUMA,79.68970380818054,87.04064587973274,73.41335868790112,79.04455281473415,81.60490535857105,76.1248479935144,72.67979108075532,64.07960199004975,78.50404312668464
89,Westchester County (Central)--White Plains City PUMA,85.31141371108963,88.68523280625922,82.2257806244996,90.82909390897841,97.5278265963679,81.31758442854766,100.0,100.0,100.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,86.32645803698435,85.76402321083172,86.8048700230339,81.80610889774236,85.36175482044932,77.98879498623113,64.95633187772926,67.29729729729729,62.22397476340694
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",84.27586206896551,94.32878679109835,79.54007439972945,70.85654367914019,75.13835674755215,67.18217243058938,66.4163961038961,79.69773299748111,57.45837580699966
92,Cattaraugus & Allegany Counties PUMA,86.11285924061255,86.6903073286052,85.6523378582202,80.30510159696762,87.58375333530981,72.29293127080477,72.5422559503277,80.69825436408978,54.25055928411633
93,Oswego County PUMA,86.39147476727095,91.93009509123618,81.34799906388955,82.55031541003305,91.89003829227867,72.20287469131894,59.758203799654574,73.45767575322813,45.15800203873599
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",93.00081644771024,95.35359899196723,90.90398652442448,88.34555827220863,90.69698540848826,85.11006930289442,92.93320425943853,100.0,87.14788732394366
95,Monroe County (East) PUMA,85.94674556213018,94.95379079087266,77.33281188893234,83.43794902820842,92.3956110941786,74.61342140819697,87.11484593837535,90.94256259204712,74.94145199063233
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,87.78454068887872,96.31052420968388,81.09618282270216,84.11000336059146,86.27268014515292,81.56900962358388,66.40682999257609,93.9034716342083,44.9438202247191
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",81.40795802361171,96.87274041937816,66.91512790106725,86.18346545866365,88.49586776859503,83.96704689480356,50.922858495030766,100.0,28.67950481430536
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",83.3227781296179,87.87052810902895,75.91564927857935,58.970923221224716,73.64213496355514,39.532710280373834,68.18556135053527,78.98014791747762,42.36499068901304
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",78.7677807836635,68.80052436093511,85.39668700959024,90.6248492159228,90.00532575892065,91.36272333227615,89.18669131238447,100.0,72.66355140186917
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",91.90429614024528,91.24159422666885,92.46594384209064,74.96432883327846,89.12548764629389,45.522135856708346,80.60000000000001,79.004329004329,100.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",95.23374661936708,95.86419997623103,94.73169500615161,83.06650246305419,81.47996729354048,87.90523690773068,47.20496894409938,47.20496894409938,#DIV/0!
102,Chautauqua County PUMA,82.14832112086319,83.19554580732242,81.19223659889094,80.15067650676507,91.42027933974242,68.48757900006257,65.20223152022315,74.09992652461426,49.87341772151899
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,88.65055325462076,90.99244875943904,87.42345737164389,86.2550721660075,91.9892082598319,80.6346623270952,93.52708058124173,100.0,86.70284938941656
104,Erie County (West Central)--Buffalo City (East) PUMA,89.29046563192905,94.22875131164743,85.67588325652842,76.89158358596119,85.18095238095238,68.85578876100203,47.3396674584323,76.39563106796116,28.64949258391881
105,Genesee & Orleans Counties PUMA,89.69423558897243,94.69822485207101,86.01739130434783,82.96296296296296,91.69543411711066,72.42869490060502,86.50065530799476,94.5475638051044,61.94690265486725
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",87.57790805307005,95.77765140744953,81.28884527314361,83.70919483767248,86.03898942215228,81.27624612013877,78.07670291929021,46.42857142857143,90.9090909090909
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",88.60368619125735,89.91616766467065,87.71816418875243,81.85585727818125,88.91284690825624,72.59786476868328,85.75268817204301,98.40055632823366,70.15437392795883
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,87.97348484848484,90.7991522254083,85.69126976135334,81.93667344862665,87.00576606260296,73.7533244680851,86.48648648648648,#DIV/0!,86.48648648648648
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",77.2639459067858,74.79248580166012,78.207909227432,81.23701523545706,81.71315100640852,80.7983367983368,57.30117340286832,69.8804780876494,42.20841300191205
110,Suffolk County (East) PUMA,88.44415752098128,91.98551052750736,85.23682591757228,82.65117507261685,92.5948406676783,68.91636973380842,88.65910607071382,88.35616438356165,100.0
111,Orange County (Northwest) PUMA,88.99127743387733,94.57686770116781,84.60765850596358,79.8864676799121,86.37289026072109,71.70889220069549,86.13698630136987,100.0,59.71337579617835
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,85.8164739884393,93.83878937615813,78.76154263986963,77.4803083626613,85.2415243951776,69.14588582848205,69.36531734132933,61.41450313339302,79.41176470588235
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",88.71479571598572,96.54667837284168,84.70076496175191,75.91358308434842,84.66173361522199,65.49597180261833,73.26236693800877,100.0,19.0521327014218
114,Suffolk County (Northwest)--Smithtown Town PUMA,91.52754590984975,96.84016427793144,86.25820932745864,83.90322423296425,96.10725920975692,66.77608440797187,0.0,0.0,#DIV/0!
115,Ulster County (East) PUMA,89.21802679658953,95.7148829431438,83.54476590307566,79.57132340449628,90.0126422250316,67.43602301946859,70.92529711375212,69.83240223463687,73.28859060402685
116,Westchester County (Northeast) PUMA,87.96296296296296,93.4950512043023,81.70881572990105,79.07728862781335,82.06905403670902,75.91032608695653,66.22296173044924,100.0,53.546910755148744
117,NYC-Brooklyn Community District 4--Bushwick PUMA,86.28410620335251,87.6107239872446,84.85848457926133,85.91239538151385,91.65892624930336,74.87060503301802,62.060638583310975,77.26341663252765,33.20373250388802
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,89.28842228054826,89.29210997577161,89.28384736016727,80.17153198520734,80.17814411060888,80.16194331983806,64.54248366013073,84.4017094017094,0.0
119,Dutchess County (North & East) PUMA,84.17309127082815,89.8477690288714,79.06427221172024,82.88024094475708,86.83473389355743,77.08984375,78.14814814814814,82.6063829787234,62.909090909090914
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,89.06857727737973,91.92105263157895,87.25293132328308,87.64878962150595,91.9602529358627,84.20356111645813,84.51492537313433,93.1113662456946,74.35549525101763
121,Broome (Outer West) & Tioga Counties PUMA,83.03827751196172,88.62354892205639,77.86482334869432,85.66429932444136,91.49851542143853,77.87574826079923,77.34553775743707,74.50352338244714,84.4551282051282
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",81.48556045031816,89.13733960106721,74.37743420276172,82.14572646931586,88.97954967981822,71.96491767964302,66.84350132625994,69.33962264150944,63.63636363636363
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",85.14201280577902,92.93659621802001,81.87747495923597,86.1975426838998,88.4155925809494,83.91121192482177,100.0,100.0,100.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,87.99414348462665,89.63526263906492,86.52365930599369,86.89274862137525,96.17412368196068,76.57079470723399,72.18934911242604,84.42534908700323,52.88135593220339
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",91.5452140654749,92.43875423507949,90.58803001221428,74.6786878956455,79.98426023084994,60.242683797287654,46.198830409356724,57.2463768115942,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,93.88621568072459,96.43336997679248,91.68600970668918,81.57760814249365,90.31339031339031,59.71479500891266,86.79549114331722,88.81118881118881,85.07462686567165
127,Onondaga County (North) PUMA,89.9581589958159,95.51334237901402,85.08646676185944,82.2254485118739,88.09781872375017,76.10644455424578,100.0,100.0,100.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,83.36169069580012,92.47032037729713,72.20007971303308,77.2513440860215,91.25890016664142,59.81519894399396,88.38896952104498,82.90598290598291,100.0
129,Monroe County (North & West) PUMA,87.35508223240765,92.56188831318364,82.76876267748479,77.48926517054201,86.83669271904566,68.42231266459181,94.57104557640751,92.36569274269557,100.0
130,Sullivan & Ulster (West) Counties PUMA,85.84085590103643,82.22495894909689,88.3248730964467,83.60794820272382,91.74491392801252,72.79251170046803,80.52539404553414,79.0788013318535,83.00094966761633
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,87.81617138908085,91.32706374085684,85.506416131989,79.23542221146866,85.35691950326097,72.0016891891892,85.46944858420268,100.0,63.06818181818182
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,84.31569802002835,91.72885572139303,76.45340619994346,86.81514476614699,92.63084438241451,80.20618556701031,59.31758530183727,62.430939226519335,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",90.73446327683617,85.64333017975402,93.11373936111418,85.28777206675551,82.05075304311946,88.0603168993344,78.74605678233438,86.97318007662835,65.4639175257732
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",91.30635077328068,91.54387139986603,91.15255339911091,87.12189820684658,89.96881841703708,83.69773380146825,68.52281515854601,73.95287958115183,60.68052930056711
135,Monroe County (Central)--Rochester City (West) PUMA,87.19256148770246,83.36226851851852,91.31382316313822,72.86693567990665,80.868075385494,66.93753174200101,68.10717372515126,69.98799519807923,66.37119113573408
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,83.50315875280212,74.71459800825843,89.85430928558891,85.54426317197111,89.80196845725128,80.03985896060095,76.99018538713194,82.6478149100257,45.32374100719424
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,89.10913647755753,100.0,81.85269552012149,82.54135250452977,89.50189567263695,76.91331923890064,94.23407917383821,100.0,85.46637744034707
138,Putnam County PUMA,83.37235228539576,89.36251431479832,78.70250967165956,80.86773262473083,92.85654607736653,66.31162507608033,84.39955106621774,100.0,52.06896551724138
