,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",17.41482395368701,12.00075004687793,22.963105303612604,18.227382841867847,15.08130081300813,20.42263508722167,28.549559892843472,17.48178980228928,34.987893462469735
113,Jefferson & Lewis Counties PUMA,31.758530183727036,0.0,100.0,10.569105691056912,#DIV/0!,10.569105691056912,100.0,#DIV/0!,100.0
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,8.295625942684765,5.491990846681922,13.716814159292035,6.935123042505594,0.0,21.602787456445995,15.75178997613365,26.10619469026549,11.928104575163399
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,2.931937172774869,5.004468275245755,0.0,23.91304347826087,24.60093896713615,23.39675828047921,50.1002004008016,31.538461538461537,70.29288702928869
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,5.8628318584070795,0.0,14.24731182795699,20.233333333333334,35.54169914263446,8.79440885264997,60.12974051896207,50.29888983774552,73.94957983193278
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",8.762399622106756,9.894332372718539,7.66728624535316,26.25113739763421,24.165636588380718,28.26086956521739,81.70508598609587,87.03703703703704,72.53731343283583
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,2.3451593505712567,0.0,3.77906976744186,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
119,Monroe County (Central)--Greece & Gates Towns PUMA,12.219451371571072,0.0,100.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,19.296697756491053,17.47000631446011,22.02324850769714,31.06517103921387,30.17225238719341,31.94087403598972,41.40826150229486,42.838348955763855,38.35904628330996
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",11.517548195748887,20.878136200716845,0.0,31.510621557828483,14.905149051490515,54.502814258911826,0.0,0.0,0.0
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,17.6909821941413,24.016393442622952,12.145167085878548,53.69921980091472,47.85757392878696,58.39805825242719,29.86603624901497,31.8359375,21.63265306122449
123,Broome (Outer West) & Tioga Counties PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
124,Putnam County PUMA,32.62337662337662,16.036036036036037,39.34306569343066,45.69575471698113,53.04585900068446,0.0,86.23124448367166,100.0,77.35849056603774
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",7.317073170731707,0.0,8.963763509218055,28.778040141676502,32.74799753542822,25.127478753541077,50.476190476190474,63.64522417153996,39.016115351993214
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",10.227605743870274,8.32042487275946,11.73487233298356,21.408819676902926,14.817110973341599,27.242798353909464,0.0,0.0,0.0
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.0,0.0,0.0,4.3988945186549975,4.729458917835672,3.9523551705468325,0.0,0.0,0.0
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,0.0,0.0,12.458086149084343,14.568925772245276,9.77751756440281,100.0,100.0,#DIV/0!
129,NYC-Manhattan Community District 10--Central Harlem PUMA,15.150772248100026,19.20168067226891,9.476162448499117,56.102606537029374,26.36986301369863,73.00454250486696,89.52536824877251,93.09056956115779,64.23841059602648
