,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,-1.5736460904063956,-1.8357089322475202,0.18974696537401084,0.5602332695542469,0.21376535168888358,-0.3434669406498447,0.028214659221560905,-0.3944088167807225,#DIV/0!,-0.40679352228605115,0.9176543115920567,#DIV/0!,#DIV/0!,-0.8139108626851328,-0.1603917570516146,#DIV/0!,D-,E,C,B-,C,C-,C,C-,#DIV!0,C-,B,#DIV!0,C,#DIV!0,D,#DIV!0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,#DIV/0!,-0.5647357313412481,-1.3307879484413732,0.5602332695542469,#DIV/0!,-0.37537104413602373,-0.37346006148869515,#DIV/0!,#DIV/0!,-0.550252826153003,1.1247266881630074,0.6212025689114916,#DIV/0!,-0.14380675207432586,-0.5915234137133668,#DIV/0!,#DIV!0,C-,D-,B-,#DIV!0,C-,C-,#DIV!0,#DIV!0,C-,B,B-,C-,#DIV!0,C,#DIV!0
16,Monroe County (Central)--Rochester City (East) PUMA,0.6281165546507005,-1.6392935004369493,0.3682530369929818,0.5602332695542469,#DIV/0!,0.5484319074629627,2.3414254115350084,#DIV/0!,#DIV/0!,-0.5756329469048433,#DIV/0!,#DIV/0!,#DIV/0!,0.27932248128798665,-0.1575808832339895,#DIV/0!,B-,D-,B-,B-,#DIV!0,B-,A,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C,#DIV!0,B-,#DIV!0
17,Westchester County (Northwest) PUMA,#DIV/0!,-0.46083994829359837,#DIV/0!,#DIV/0!,#DIV/0!,0.2564874737995757,-0.44405565585406764,#DIV/0!,#DIV/0!,0.21262995992334274,-0.3670064324777141,-0.4464735542516935,#DIV/0!,0.31007325984145623,-0.09825028397695643,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,B-,C-,#DIV!0,#DIV!0,C,C-,C-,C,#DIV!0,B-,#DIV!0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,#DIV/0!,-0.21971845023113235,#DIV/0!,#DIV/0!,0.5942281660221609,-0.9606594528051305,-0.8174676956878874,#DIV/0!,#DIV/0!,1.0008248028718383,0.4943819213173562,0.279140378984483,0.5970435192122219,0.7767963991757986,-0.3598824548217752,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,B-,D,D,#DIV!0,#DIV!0,B,B-,B-,C-,B-,B,#DIV!0
19,Onondaga County (Central)--Syracuse City PUMA,-2.6939015186906556,0.5728325488063963,0.44812615898583047,0.3423043797886802,0.3914806107489288,-0.8548074343289196,0.2278782977932595,-0.22372670812806855,-0.810624924560319,-1.5805089159126158,0.7509370899199331,0.6212025689114916,0.18550711286246496,0.8942051939637913,0.19536062823411032,0.036582679059836656,E,B-,B-,B-,B-,D,C,C,D,D-,B,B-,C,C,B,C
20,Westchester County (Northeast) PUMA,#DIV/0!,0.2732831214610261,#DIV/0!,#DIV/0!,#DIV/0!,0.08984342887033653,-0.11615707609479421,#DIV/0!,0.8293320286307101,-1.6655439908989438,0.27402258501385396,-0.5076286839996081,-3.678983755434965,0.3038210715343228,-0.2816714714652981,-0.6752360309457041,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,B,D-,B-,C-,C-,E,B-,C-
21,Madison & Cortland Counties PUMA,#DIV/0!,0.8846825319418823,#DIV/0!,#DIV/0!,#DIV/0!,1.0006433067838234,-0.9998018409650774,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,B,D,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
22,Erie County (West Central)--Buffalo City (West) PUMA,#DIV/0!,2.453327531361208,-0.055315100034786256,-0.7172386913560497,0.5942281660221609,-0.7624689950744291,-1.127443704615982,#DIV/0!,#DIV/0!,-0.08780932220754267,0.500100106101388,0.37673220977100447,0.6919166653008617,1.9938789764395686,0.14058853663334256,#DIV/0!,#DIV!0,A,C,C-,B-,D,D,#DIV!0,#DIV!0,C,B-,B-,C,B-,A,#DIV!0
23,Monroe County (Central)--Rochester City (West) PUMA,#DIV/0!,4.6060423578272145,-0.05143100555966356,#DIV/0!,0.08175599737255376,#DIV/0!,-0.29656367581641924,#DIV/0!,0.08436287552025769,-1.8585852486083714,-0.39681503792624223,-1.1122011255704694,#DIV/0!,-1.2440383438112268,-0.8027787146437113,#DIV/0!,#DIV!0,A,C,#DIV!0,C,#DIV!0,C-,#DIV!0,C,E,C-,D,D,#DIV!0,D,#DIV!0
