,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
47,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",73.58765642084802,45.35248472841341,54.64751527158659,21.917142510023083,40.57649667405765,59.42350332594235,4.495201069128902,76.48648648648648,23.513513513513516
48,Erie County (South) PUMA,45.32535527299925,60.561056105610554,39.43894389438944,50.33657442034405,66.71619613670133,33.28380386329866,4.338070306656694,0.0,100.0
49,Albany County (Outside Albany City) PUMA,65.8119658119658,69.35064935064935,30.649350649350648,30.703484549638393,30.535331905781582,69.46466809421842,3.4845496383957926,47.54716981132076,52.45283018867924
50,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,38.71810218183796,48.00449690837549,51.99550309162451,48.86555307688123,53.72452956240953,46.27547043759047,12.41634474128081,48.20333041191937,51.79666958808063
51,Erie County (North Central) PUMA,77.323991797676,44.88397790055249,55.11602209944751,14.114832535885165,16.707021791767556,83.29297820823246,8.561175666438825,0.0,100.0
52,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",48.19190129290543,48.16832357347133,51.831676426528674,46.20988383540067,59.0115040477205,40.98849595227951,5.598214871693903,50.64478311840562,49.35521688159437
53,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",24.801618173331256,34.19071518193225,65.80928481806777,55.09569005756963,48.511719853148826,51.488280146851174,20.102691769099113,57.50773993808049,42.49226006191951
54,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,69.88994611945432,42.97547773312556,57.024522266874435,26.315487790897627,45.08821607492921,54.91178392507079,3.794566089648057,17.371601208459214,82.62839879154077
55,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",32.110818778330746,39.09180651530109,60.90819348469891,57.7899641804292,51.94449015413307,48.05550984586693,10.099217041240054,56.30885122410546,43.69114877589454
56,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",53.10634608330277,44.891679748822604,55.10832025117739,39.053589888951876,44.21484074801469,55.78515925198532,7.840064027745357,55.16801361122926,44.83198638877074
57,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",30.764000194278495,58.39911588253868,41.60088411746132,52.16863373646121,50.47947118517829,49.52052881482171,17.067366069260284,62.379055207740464,37.62094479225953
58,Suffolk County (North Central)--Brookhaven Town (North) PUMA,78.45546292233436,60.178970917225946,39.821029082774054,21.544537077665645,28.0040733197556,71.99592668024441,0.0,#DIV/0!,#DIV/0!
59,Albany County (East Central)--Albany City PUMA,57.368976433345054,26.11894543225015,73.88105456774984,20.330636651424552,8.650519031141869,91.34948096885813,22.30038691523039,51.89274447949527,48.10725552050473
60,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,54.84837139648072,45.085324232081916,54.914675767918084,37.54211905653314,39.665918723510345,60.33408127648965,7.609509546986147,52.152521525215256,47.84747847478475
61,Rensselaer County--Troy City PUMA,54.89985693848355,40.19543973941368,59.804560260586314,27.5035765379113,79.32379713914173,20.676202860858258,17.59656652360515,73.78048780487805,26.21951219512195
62,Warren & Washington Counties PUMA,38.329979879275655,54.59317585301837,45.40682414698163,50.10060362173038,28.11244979919679,71.8875502008032,11.569416498993963,100.0,0.0
63,Orange County (Northeast)--Greater Newburgh City PUMA,32.10578348986653,43.72594303310239,56.27405696689761,36.70291646070193,37.23905723905724,62.76094276094276,31.191300049431536,61.41045958795562,38.58954041204438
64,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",48.656881750207695,42.00341491178145,57.99658508821855,41.44281362503462,37.587704644169726,62.412295355830274,9.900304624757684,56.22377622377622,43.77622377622378
65,Fulton & Montgomery Counties PUMA,66.66666666666666,40.95022624434389,59.04977375565611,33.33333333333333,21.266968325791854,78.73303167420815,0.0,#DIV/0!,#DIV/0!
66,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,51.72227475347832,48.017759206059026,51.98224079394098,37.414561664190195,45.36789659903242,54.63210340096758,10.863163582331488,62.99428002984332,37.005719970156676
67,Monroe County (Central)--Rochester City (East) PUMA,16.407528641571194,12.718204488778055,87.28179551122194,60.51554828150573,38.33671399594321,61.66328600405679,23.076923076923077,60.99290780141844,39.00709219858156
68,Chautauqua County PUMA,25.188916876574307,32.0,68.0,59.44584382871536,100.0,0.0,15.365239294710328,100.0,0.0
69,Nassau County (Northwest)--North Hempstead Town (North) PUMA,58.06255693896143,43.68462343096235,56.31537656903765,39.204372912238085,62.33539891556933,37.66460108443068,2.733070148800486,10.555555555555555,89.44444444444444
