,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
0,Total Geo,38.69228947544961,34.94044422477691,42.600672636119704,47.174618159422124,48.90575470846264,45.3712535521326,14.133092365128258,16.153801066760447,12.0280738117477
1,Nassau County (Central)--Hempstead Town (Northeast) PUMA,39.652330286228086,35.139964264443115,44.22322775263952,50.2922223887307,55.955926146515786,44.55505279034691,10.05544732504121,8.904109589041095,11.221719457013576
2,"Chenango, Delaware & Broome (East) Counties PUMA",47.05882352941176,38.63636363636363,100.0,52.94117647058824,61.36363636363637,0.0,0.0,0.0,0.0
3,Cayuga & Onondaga (South) Counties PUMA,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,100.0,#DIV/0!,100.0
4,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,14.29886468241792,9.443043777217511,19.896948077685295,63.424363301626265,63.61448544579418,63.205179019685566,22.276772015955814,26.94247077698831,16.897872902629146
5,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",26.310251857697114,23.266792554626385,29.20569742076222,51.50259748799895,53.66873482600486,49.44180674964712,22.187150654303938,23.06447261936876,21.35249582959066
6,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",30.51797895710487,19.047619047619047,40.151031695383956,53.12752919412649,61.233535967578526,46.31993192937673,16.354491848768642,19.71884498480243,13.529036375239311
7,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",84.69827586206897,100.0,80.60109289617486,15.301724137931034,0.0,19.398907103825135,0.0,0.0,0.0
8,Erie County (Northwest) PUMA,56.88816855753647,69.54087346024636,23.75366568914956,33.22528363047002,16.7973124300112,76.24633431085044,9.886547811993516,13.66181410974244,0.0
9,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,69.88596695368862,73.50427350427351,67.19426406926407,25.482895043053293,18.603382433169667,30.600649350649352,4.631138003258087,7.892344062556829,2.20508658008658
