,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
11,Livingston & Wyoming Counties PUMA,171.0,51.0,120.0,171.0,51.0,120.0,0.0,0.0,0.0,150.0,30.0,120.0,150.0,30.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,5271.0,2650.0,2621.0,4087.0,2080.0,2007.0,1184.0,570.0,614.0,2920.0,1654.0,1266.0,2258.0,1084.0,1174.0,662.0,570.0,92.0,2045.0,866.0,1179.0,1699.0,866.0,833.0,346.0,0.0,346.0,306.0,130.0,176.0,130.0,130.0,0.0,176.0,0.0,176.0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,4221.0,2604.0,1617.0,3817.0,2353.0,1464.0,404.0,251.0,153.0,229.0,0.0,229.0,229.0,0.0,229.0,0.0,0.0,0.0,3454.0,2570.0,884.0,3050.0,2319.0,731.0,404.0,251.0,153.0,538.0,34.0,504.0,538.0,34.0,504.0,0.0,0.0,0.0
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,2591.0,1157.0,1434.0,1015.0,365.0,650.0,1576.0,792.0,784.0,1503.0,849.0,654.0,607.0,365.0,242.0,896.0,484.0,412.0,408.0,0.0,408.0,408.0,0.0,408.0,0.0,0.0,0.0,680.0,308.0,372.0,0.0,0.0,0.0,680.0,308.0,372.0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,1694.0,805.0,889.0,1249.0,724.0,525.0,445.0,81.0,364.0,488.0,297.0,191.0,393.0,297.0,96.0,95.0,0.0,95.0,340.0,223.0,117.0,314.0,223.0,91.0,26.0,0.0,26.0,866.0,285.0,581.0,542.0,204.0,338.0,324.0,81.0,243.0
16,Monroe County (Central)--Rochester City (East) PUMA,580.0,336.0,244.0,400.0,336.0,64.0,180.0,0.0,180.0,221.0,221.0,0.0,221.0,221.0,0.0,0.0,0.0,0.0,295.0,115.0,180.0,115.0,115.0,0.0,180.0,0.0,180.0,64.0,0.0,64.0,64.0,0.0,64.0,0.0,0.0,0.0
17,Westchester County (Northwest) PUMA,4836.0,2587.0,2249.0,4204.0,2587.0,1617.0,632.0,0.0,632.0,813.0,657.0,156.0,657.0,657.0,0.0,156.0,0.0,156.0,3548.0,1729.0,1819.0,3072.0,1729.0,1343.0,476.0,0.0,476.0,475.0,201.0,274.0,475.0,201.0,274.0,0.0,0.0,0.0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,5282.0,2923.0,2359.0,3906.0,2109.0,1797.0,1376.0,814.0,562.0,1300.0,611.0,689.0,1204.0,515.0,689.0,96.0,96.0,0.0,3237.0,1910.0,1327.0,2463.0,1355.0,1108.0,774.0,555.0,219.0,745.0,402.0,343.0,239.0,239.0,0.0,506.0,163.0,343.0
19,Onondaga County (Central)--Syracuse City PUMA,2956.0,1771.0,1185.0,1401.0,873.0,528.0,1555.0,898.0,657.0,1616.0,961.0,655.0,1118.0,695.0,423.0,498.0,266.0,232.0,1002.0,699.0,303.0,123.0,123.0,0.0,879.0,576.0,303.0,338.0,111.0,227.0,160.0,55.0,105.0,178.0,56.0,122.0
20,Westchester County (Northeast) PUMA,2504.0,1402.0,1102.0,2213.0,1315.0,898.0,291.0,87.0,204.0,368.0,274.0,94.0,368.0,274.0,94.0,0.0,0.0,0.0,837.0,633.0,204.0,546.0,546.0,0.0,291.0,87.0,204.0,1299.0,495.0,804.0,1299.0,495.0,804.0,0.0,0.0,0.0
21,Madison & Cortland Counties PUMA,85.0,42.0,43.0,85.0,42.0,43.0,0.0,0.0,0.0,85.0,42.0,43.0,85.0,42.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Erie County (West Central)--Buffalo City (West) PUMA,3506.0,1943.0,1563.0,2890.0,1561.0,1329.0,616.0,382.0,234.0,625.0,341.0,284.0,461.0,177.0,284.0,164.0,164.0,0.0,1419.0,1010.0,409.0,1164.0,792.0,372.0,255.0,218.0,37.0,1462.0,592.0,870.0,1265.0,592.0,673.0,197.0,0.0,197.0
23,Monroe County (Central)--Rochester City (West) PUMA,1843.0,782.0,1061.0,1037.0,566.0,471.0,806.0,216.0,590.0,929.0,508.0,421.0,332.0,332.0,0.0,597.0,176.0,421.0,742.0,102.0,640.0,573.0,102.0,471.0,169.0,0.0,169.0,172.0,172.0,0.0,132.0,132.0,0.0,40.0,40.0,0.0
24,Suffolk County (Central)--Islip Town (East) PUMA,1153.0,499.0,654.0,933.0,394.0,539.0,220.0,105.0,115.0,1153.0,499.0,654.0,933.0,394.0,539.0,220.0,105.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,359.0,99.0,260.0,211.0,99.0,112.0,148.0,0.0,148.0,211.0,99.0,112.0,211.0,99.0,112.0,0.0,0.0,0.0,148.0,0.0,148.0,0.0,0.0,0.0,148.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",15522.0,7853.0,7669.0,11814.0,6860.0,4954.0,3708.0,993.0,2715.0,2703.0,1744.0,959.0,2126.0,1445.0,681.0,577.0,299.0,278.0,7630.0,3593.0,4037.0,6274.0,3330.0,2944.0,1356.0,263.0,1093.0,5189.0,2516.0,2673.0,3414.0,2085.0,1329.0,1775.0,431.0,1344.0
27,St. Lawrence County PUMA,240.0,47.0,193.0,240.0,47.0,193.0,0.0,0.0,0.0,109.0,47.0,62.0,109.0,47.0,62.0,0.0,0.0,0.0,131.0,0.0,131.0,131.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Columbia & Greene Counties PUMA,224.0,60.0,164.0,149.0,60.0,89.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,60.0,164.0,149.0,60.0,89.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,2443.0,1178.0,1265.0,2141.0,1047.0,1094.0,302.0,131.0,171.0,1720.0,828.0,892.0,1418.0,697.0,721.0,302.0,131.0,171.0,398.0,137.0,261.0,398.0,137.0,261.0,0.0,0.0,0.0,325.0,213.0,112.0,325.0,213.0,112.0,0.0,0.0,0.0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",13194.0,6710.0,6484.0,8874.0,4595.0,4279.0,4320.0,2115.0,2205.0,5429.0,2497.0,2932.0,4858.0,2230.0,2628.0,571.0,267.0,304.0,6738.0,3923.0,2815.0,3581.0,2223.0,1358.0,3157.0,1700.0,1457.0,1027.0,290.0,737.0,435.0,142.0,293.0,592.0,148.0,444.0
31,Monroe County (North & West) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Schenectady County--Schenectady City PUMA,482.0,275.0,207.0,440.0,233.0,207.0,42.0,42.0,0.0,482.0,275.0,207.0,440.0,233.0,207.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",5021.0,2073.0,2948.0,4593.0,2073.0,2520.0,428.0,0.0,428.0,1273.0,978.0,295.0,1273.0,978.0,295.0,0.0,0.0,0.0,2466.0,910.0,1556.0,2247.0,910.0,1337.0,219.0,0.0,219.0,1282.0,185.0,1097.0,1073.0,185.0,888.0,209.0,0.0,209.0
34,Niagara County (North & East) PUMA,168.0,75.0,93.0,168.0,75.0,93.0,0.0,0.0,0.0,168.0,75.0,93.0,168.0,75.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1081.0,858.0,223.0,380.0,157.0,223.0,701.0,701.0,0.0,380.0,157.0,223.0,380.0,157.0,223.0,0.0,0.0,0.0,701.0,701.0,0.0,0.0,0.0,0.0,701.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Suffolk County (East) PUMA,5976.0,3122.0,2854.0,4693.0,2291.0,2402.0,1283.0,831.0,452.0,197.0,197.0,0.0,197.0,197.0,0.0,0.0,0.0,0.0,4390.0,1998.0,2392.0,3415.0,1386.0,2029.0,975.0,612.0,363.0,1389.0,927.0,462.0,1081.0,708.0,373.0,308.0,219.0,89.0
37,Warren & Washington Counties PUMA,129.0,129.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,8264.0,3486.0,4778.0,8037.0,3401.0,4636.0,227.0,85.0,142.0,6515.0,2276.0,4239.0,6373.0,2276.0,4097.0,142.0,0.0,142.0,1703.0,1210.0,493.0,1618.0,1125.0,493.0,85.0,85.0,0.0,46.0,0.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",4996.0,2332.0,2664.0,4406.0,2172.0,2234.0,590.0,160.0,430.0,2642.0,935.0,1707.0,2431.0,935.0,1496.0,211.0,0.0,211.0,1849.0,1166.0,683.0,1793.0,1166.0,627.0,56.0,0.0,56.0,505.0,231.0,274.0,182.0,71.0,111.0,323.0,160.0,163.0
40,Westchester County (Central)--White Plains City PUMA,7839.0,4875.0,2964.0,5186.0,2882.0,2304.0,2653.0,1993.0,660.0,2591.0,1764.0,827.0,2197.0,1370.0,827.0,394.0,394.0,0.0,3610.0,2321.0,1289.0,1885.0,1054.0,831.0,1725.0,1267.0,458.0,1638.0,790.0,848.0,1104.0,458.0,646.0,534.0,332.0,202.0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",14131.0,7111.0,7020.0,9791.0,4840.0,4951.0,4340.0,2271.0,2069.0,3491.0,1404.0,2087.0,2903.0,1320.0,1583.0,588.0,84.0,504.0,7108.0,3507.0,3601.0,5548.0,2780.0,2768.0,1560.0,727.0,833.0,3532.0,2200.0,1332.0,1340.0,740.0,600.0,2192.0,1460.0,732.0
42,Erie County (North Central) PUMA,2456.0,975.0,1481.0,1927.0,811.0,1116.0,529.0,164.0,365.0,1733.0,811.0,922.0,1571.0,811.0,760.0,162.0,0.0,162.0,508.0,164.0,344.0,141.0,0.0,141.0,367.0,164.0,203.0,215.0,0.0,215.0,215.0,0.0,215.0,0.0,0.0,0.0
43,Chautauqua County PUMA,294.0,294.0,0.0,294.0,294.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,152.0,152.0,0.0,152.0,152.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0
44,Dutchess County (Southwest) PUMA,2099.0,969.0,1130.0,1326.0,600.0,726.0,773.0,369.0,404.0,509.0,136.0,373.0,509.0,136.0,373.0,0.0,0.0,0.0,1590.0,833.0,757.0,817.0,464.0,353.0,773.0,369.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Westchester County (Southeast) PUMA,7694.0,5034.0,2660.0,6175.0,3775.0,2400.0,1519.0,1259.0,260.0,2232.0,1667.0,565.0,2232.0,1667.0,565.0,0.0,0.0,0.0,4573.0,2799.0,1774.0,3054.0,1540.0,1514.0,1519.0,1259.0,260.0,889.0,568.0,321.0,889.0,568.0,321.0,0.0,0.0,0.0
46,Rockland County (North)--New City & Congers PUMA,829.0,339.0,490.0,192.0,89.0,103.0,637.0,250.0,387.0,442.0,339.0,103.0,192.0,89.0,103.0,250.0,250.0,0.0,387.0,0.0,387.0,0.0,0.0,0.0,387.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1392.0,646.0,746.0,704.0,436.0,268.0,688.0,210.0,478.0,270.0,129.0,141.0,270.0,129.0,141.0,0.0,0.0,0.0,656.0,439.0,217.0,303.0,229.0,74.0,353.0,210.0,143.0,466.0,78.0,388.0,131.0,78.0,53.0,335.0,0.0,335.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,773.0,641.0,132.0,641.0,641.0,0.0,132.0,0.0,132.0,341.0,209.0,132.0,209.0,209.0,0.0,132.0,0.0,132.0,432.0,432.0,0.0,432.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Erie County (West Central)--Buffalo City (East) PUMA,887.0,618.0,269.0,429.0,160.0,269.0,458.0,458.0,0.0,672.0,515.0,157.0,214.0,57.0,157.0,458.0,458.0,0.0,215.0,103.0,112.0,215.0,103.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Wayne & Seneca Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Monroe County (South) PUMA,1379.0,465.0,914.0,1147.0,342.0,805.0,232.0,123.0,109.0,770.0,465.0,305.0,538.0,342.0,196.0,232.0,123.0,109.0,481.0,0.0,481.0,481.0,0.0,481.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,0.0,128.0,0.0,0.0,0.0
52,Tompkins County PUMA,759.0,278.0,481.0,582.0,278.0,304.0,177.0,0.0,177.0,711.0,230.0,481.0,534.0,230.0,304.0,177.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,2026.0,1235.0,791.0,904.0,558.0,346.0,1122.0,677.0,445.0,701.0,355.0,346.0,701.0,355.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,880.0,445.0,203.0,203.0,0.0,1122.0,677.0,445.0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",337.0,97.0,240.0,268.0,97.0,171.0,69.0,0.0,69.0,315.0,97.0,218.0,246.0,97.0,149.0,69.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,22.0,0.0,22.0,0.0,0.0,0.0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,10453.0,3958.0,6495.0,9962.0,3921.0,6041.0,491.0,37.0,454.0,8928.0,3303.0,5625.0,8437.0,3266.0,5171.0,491.0,37.0,454.0,1525.0,655.0,870.0,1525.0,655.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",3486.0,1004.0,2482.0,2996.0,871.0,2125.0,490.0,133.0,357.0,3448.0,1004.0,2444.0,2958.0,871.0,2087.0,490.0,133.0,357.0,38.0,0.0,38.0,38.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",28396.0,15988.0,12408.0,24523.0,14438.0,10085.0,3873.0,1550.0,2323.0,8232.0,3584.0,4648.0,7157.0,3011.0,4146.0,1075.0,573.0,502.0,17005.0,9846.0,7159.0,14383.0,8869.0,5514.0,2622.0,977.0,1645.0,3159.0,2558.0,601.0,2983.0,2558.0,425.0,176.0,0.0,176.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,6428.0,2782.0,3646.0,5359.0,2299.0,3060.0,1069.0,483.0,586.0,1330.0,669.0,661.0,1043.0,552.0,491.0,287.0,117.0,170.0,4399.0,1694.0,2705.0,3834.0,1361.0,2473.0,565.0,333.0,232.0,699.0,419.0,280.0,482.0,386.0,96.0,217.0,33.0,184.0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",8014.0,2948.0,5066.0,7151.0,2768.0,4383.0,863.0,180.0,683.0,1988.0,699.0,1289.0,1548.0,699.0,849.0,440.0,0.0,440.0,4180.0,1448.0,2732.0,4008.0,1448.0,2560.0,172.0,0.0,172.0,1846.0,801.0,1045.0,1595.0,621.0,974.0,251.0,180.0,71.0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,4117.0,2070.0,2047.0,3646.0,2070.0,1576.0,471.0,0.0,471.0,677.0,181.0,496.0,505.0,181.0,324.0,172.0,0.0,172.0,2377.0,1589.0,788.0,2377.0,1589.0,788.0,0.0,0.0,0.0,1063.0,300.0,763.0,764.0,300.0,464.0,299.0,0.0,299.0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",8292.0,4422.0,3870.0,7697.0,4058.0,3639.0,595.0,364.0,231.0,4485.0,2193.0,2292.0,4278.0,2096.0,2182.0,207.0,97.0,110.0,3109.0,2229.0,880.0,2842.0,1962.0,880.0,267.0,267.0,0.0,698.0,0.0,698.0,577.0,0.0,577.0,121.0,0.0,121.0
62,Saratoga County (South & Central) PUMA,439.0,439.0,0.0,439.0,439.0,0.0,0.0,0.0,0.0,256.0,256.0,0.0,256.0,256.0,0.0,0.0,0.0,0.0,183.0,183.0,0.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Cattaraugus & Allegany Counties PUMA,127.0,32.0,95.0,75.0,32.0,43.0,52.0,0.0,52.0,75.0,32.0,43.0,75.0,32.0,43.0,0.0,0.0,0.0,52.0,0.0,52.0,0.0,0.0,0.0,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Genesee & Orleans Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Cayuga & Onondaga (South) Counties PUMA,345.0,98.0,247.0,345.0,98.0,247.0,0.0,0.0,0.0,161.0,98.0,63.0,161.0,98.0,63.0,0.0,0.0,0.0,184.0,0.0,184.0,184.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Sullivan & Ulster (West) Counties PUMA,1310.0,647.0,663.0,633.0,284.0,349.0,677.0,363.0,314.0,248.0,46.0,202.0,46.0,46.0,0.0,202.0,0.0,202.0,630.0,435.0,195.0,155.0,72.0,83.0,475.0,363.0,112.0,432.0,166.0,266.0,432.0,166.0,266.0,0.0,0.0,0.0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",14828.0,9203.0,5625.0,11471.0,7316.0,4155.0,3357.0,1887.0,1470.0,3127.0,1672.0,1455.0,2570.0,1325.0,1245.0,557.0,347.0,210.0,9795.0,6762.0,3033.0,7576.0,5644.0,1932.0,2219.0,1118.0,1101.0,1906.0,769.0,1137.0,1325.0,347.0,978.0,581.0,422.0,159.0
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1775.0,1075.0,700.0,1225.0,870.0,355.0,550.0,205.0,345.0,253.0,133.0,120.0,133.0,133.0,0.0,120.0,0.0,120.0,848.0,565.0,283.0,643.0,360.0,283.0,205.0,205.0,0.0,674.0,377.0,297.0,449.0,377.0,72.0,225.0,0.0,225.0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,12505.0,6457.0,6048.0,10021.0,5397.0,4624.0,2484.0,1060.0,1424.0,5590.0,2816.0,2774.0,4934.0,2465.0,2469.0,656.0,351.0,305.0,5933.0,3093.0,2840.0,4275.0,2469.0,1806.0,1658.0,624.0,1034.0,982.0,548.0,434.0,812.0,463.0,349.0,170.0,85.0,85.0
70,Jefferson & Lewis Counties PUMA,892.0,296.0,596.0,886.0,296.0,590.0,6.0,0.0,6.0,546.0,225.0,321.0,546.0,225.0,321.0,0.0,0.0,0.0,346.0,71.0,275.0,340.0,71.0,269.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,2261.0,1333.0,928.0,2261.0,1333.0,928.0,0.0,0.0,0.0,829.0,402.0,427.0,829.0,402.0,427.0,0.0,0.0,0.0,972.0,471.0,501.0,972.0,471.0,501.0,0.0,0.0,0.0,460.0,460.0,0.0,460.0,460.0,0.0,0.0,0.0,0.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,6480.0,3353.0,3127.0,5810.0,3041.0,2769.0,670.0,312.0,358.0,1111.0,392.0,719.0,1111.0,392.0,719.0,0.0,0.0,0.0,3299.0,1141.0,2158.0,2879.0,829.0,2050.0,420.0,312.0,108.0,2070.0,1820.0,250.0,1820.0,1820.0,0.0,250.0,0.0,250.0
