,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
31,Cayuga & Onondaga (South) Counties PUMA,93.28939864393891,91.76294073518379,94.40544098288723,76.87851071964239,77.73414605556206,76.01676406351456,55.25902668759811,68.96551724137932,46.1839530332681
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,94.11081476383035,91.868840030326,95.97447613045533,92.69456681350955,91.44006295357174,94.08015451472718,79.80356046654389,77.2420443587271,84.29054054054053
33,Fulton & Montgomery Counties PUMA,91.23190071247988,90.20686043466876,92.03358591030104,74.74589523064894,76.90193031733699,72.56219357181769,65.73647173016258,51.264167393199656,83.9080459770115
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,87.56715516419239,86.6524064171123,88.30312069756769,77.0687824775102,76.70378359470647,77.40464567351538,42.30643580529239,39.430284857571216,47.735849056603776
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,79.25187032418953,78.5344683692205,79.96357012750455,71.76562908710437,73.40600093764651,70.44316356420674,75.55816686251468,88.80351262349066,60.30341340075853
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,85.13726175904878,80.51870916650168,88.78972913731016,75.24356410090974,73.44040350411468,76.94915254237287,45.94222833562586,56.054490413723514,24.29805615550756
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,90.16573909852609,96.53016567677399,86.07455038681805,76.31570403558327,84.52563504233616,68.5229717757246,79.82663514578408,79.94143484626647,79.69283276450511
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",34.02061855670103,34.02061855670103,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,40.69006543723974,37.48894783377542,47.27272727272727,76.09649122807018,100.0,51.98237885462555,50.649350649350644,0.0,100.0
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",41.97893775507292,44.445899063952346,40.07185507539723,54.35009388691843,58.11387900355872,49.016641452344935,30.100334448160538,39.647577092511014,0.0
41,Suffolk County (Central)--Islip Town (East) PUMA,80.51589876703439,84.07020364415862,78.11026478055858,71.3683824876351,68.10932177144626,76.08744394618834,53.259604190919674,46.470588235294116,54.93468795355588
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",22.53776435045317,22.393661384487075,22.67238021036229,30.84917617237009,44.025442980463424,14.220183486238533,11.86291739894552,14.04786680541103,0.0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",79.12171733682031,78.36990595611285,79.9408014571949,67.28699326023538,63.305024769992926,72.53439030076942,69.57328385899815,61.44,80.79470198675497
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,53.988202103103355,51.23350545037292,56.21521335807051,53.533026113671276,38.816901408450704,85.0422195416164,100.0,#DIV/0!,100.0
45,Saratoga County (Outer) PUMA,88.30367047701732,92.61297491798074,84.69514356611131,77.26576639287205,76.60029972168701,77.98734838372701,57.818432861580945,49.00232018561485,83.42318059299191
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",34.486607142857146,15.585774058577407,56.10047846889952,49.330783938814534,52.910052910052904,47.30538922155689,100.0,100.0,100.0
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",69.54728042557812,72.710027100271,67.43343597174425,67.886568308105,66.27550099295901,69.70810369463156,54.81088254810883,51.0662177328844,60.22727272727273
48,Wayne & Seneca Counties PUMA,96.16923532898637,95.06037321624589,96.92403486924034,81.97740404457285,83.36531365313652,80.44786639917584,71.16935483870968,81.07283035324902,60.709350529709816
49,Schenectady County--Schenectady City PUMA,82.78616573033707,83.33674304418986,82.37238622386224,75.74624633606508,76.43220969495793,74.99530104630036,43.54838709677419,65.14251781472684,22.479721900347624
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,64.18372203712518,59.05229375117992,67.90258585305787,52.41661955907292,59.15190552871712,44.92537313432835,28.7593984962406,22.96747967479675,100.0
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,82.50107991360692,85.0590568152427,79.93247337892822,82.90551611141453,66.65387567152725,97.57533772081746,100.0,100.0,100.0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,88.98139079333987,97.16248506571087,83.29875518672199,80.02838774317442,81.29675810473816,78.10464383273798,100.0,100.0,100.0
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",26.937002172338886,22.139734389177594,32.76847488218189,15.244215938303343,18.620554904259475,8.75281743050338,#DIV/0!,#DIV/0!,#DIV/0!
54,Columbia & Greene Counties PUMA,83.30159162018774,84.97297297297297,81.98614318706697,75.94003440648808,75.32968147697302,76.5990070093458,64.19287211740043,72.25583405358687,56.59609120521173
55,Rensselaer County--Troy City PUMA,78.7134554035747,75.5657881845792,81.24802776901231,71.98611247907023,76.02949290264333,68.08706166868198,39.863829787234046,47.94557097118463,25.622943112364833
56,Erie County (West Central)--Buffalo City (West) PUMA,53.04035970452843,55.0687184306355,51.342314878552465,45.18457071754459,44.752121482804824,45.728737354814534,52.54372019077902,53.99361022364217,51.10759493670886
57,Erie County (South) PUMA,87.4940409979342,85.86097946287519,88.79069502252123,75.29058323837148,79.18847080322286,71.4102617108364,65.33620999640416,63.613445378151255,75.56109725685786
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,78.81034674991638,78.7109375,78.90405024907949,66.23524698776617,66.57953208730885,65.9280424514549,34.211502782931355,32.08459214501511,37.59615384615385
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",18.210826210826212,17.004703115814227,18.974502140331285,3.4539026380201254,0.0,11.715867158671585,0.0,0.0,0.0
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,41.495544362650136,37.72760378732702,45.77814569536424,38.160919540229884,26.937269372693727,47.15976331360947,49.2063492063492,48.33512352309345,52.255639097744364
61,NYC-Manhattan Community District 10--Central Harlem PUMA,18.911577369801424,16.863517060367453,21.637554585152838,25.158730158730158,23.08598351001178,29.44038929440389,#DIV/0!,#DIV/0!,#DIV/0!
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,89.28329698428217,91.67778519012674,87.31680591699768,86.92007797270955,90.81650884402357,82.2431910787047,17.473118279569892,#DIV/0!,17.473118279569892
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.0,0.0,#DIV/0!,12.197686645636173,26.91415313225058,0.0,#DIV/0!,#DIV/0!,#DIV/0!
64,Albany County (East Central)--Albany City PUMA,66.22953143829304,67.32200533632917,65.11594617807043,46.99971011691951,47.585034013605444,46.22958156187067,39.98364677023712,48.560079443892754,0.0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,94.38895655704425,92.01575366988901,96.35904294843216,85.83473861720068,86.16908383445349,85.40772532188842,100.0,100.0,100.0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,82.86278706066344,81.70494985441604,84.0623428858723,69.25606247431155,71.56649018997197,67.4412915851272,66.88476917484552,76.48156789547363,33.05921052631579
