,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,50.46271563237803,47.40512668323626,53.11554554232379,37.95991521188412,39.73735949846051,36.41776633408433,11.577369155737847,12.857513818303223,10.46668812359189
55,Cattaraugus & Allegany Counties PUMA,19.006372473647346,17.528074453106218,20.469844291833823,70.92238566278851,71.15285552388475,70.69422723872985,10.071241863564143,11.319070023009031,8.835928469436324
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",53.164379725567066,50.44550573811391,55.78788087213701,44.794875385046204,47.66554993228313,42.024898548731,2.040744889386726,1.8889443296029655,2.18722057913199
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,28.62996965995508,23.48848829611408,34.03661937674306,64.1002403562,68.19387323672983,59.795481185077406,7.269789983844912,8.31763846715609,6.16789943817954
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,33.925195930590654,31.53273448247957,36.56846528678081,61.70592358175987,63.15448733511369,60.10550315168314,4.36888048764947,5.312778182406733,3.3260315615360545
59,Jefferson & Lewis Counties PUMA,18.089797402754836,13.154928763402019,23.5297865562281,75.69742245389662,80.47568129930931,70.43007327174259,6.212780143348537,6.369389937288675,6.040140172029309
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,45.02861593687562,35.51883056095629,53.47142309167625,42.661451454502355,50.349247497659675,35.83621020329881,12.309932608622033,14.131921941384029,10.692366705024932
61,Schenectady County--Schenectady City PUMA,32.3785295647163,28.28659380383518,36.43256855064354,58.65999522129616,61.53237877375809,55.814213766088415,8.961475213987548,10.181027422406732,7.753217683268048
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,65.50630198062248,62.500768237969396,69.30120668917084,30.165480579610737,32.696207977383075,26.970084972645793,4.328217439766783,4.803023784647532,3.7287083381833703
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,53.377169439971375,52.41006682781174,54.24130775420319,42.883342279477546,42.34797857718375,43.361707533985516,3.739488280551082,5.241954595004502,2.3969847118112906
64,Fulton & Montgomery Counties PUMA,20.39408476390596,16.057733904904236,24.80115112514489,67.85473575704714,69.66217013410942,66.01782645189655,11.7511794790469,14.280095960986353,9.181022422958552
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,19.7995635194119,17.56222699854399,21.381304837998137,60.481277280036764,63.21153712819802,58.551051419048086,19.719159200551346,19.22623587325799,20.067643742953777
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",61.98880757640981,62.75388291517324,61.196722156367564,35.653693246562504,34.996017522899244,36.33458743493274,2.357499177027677,2.250099561927519,2.4686904086996857
67,Oswego County PUMA,17.971592324943934,13.416320885200554,22.608870562204565,70.7101918764017,72.12013436079826,69.27486674042039,11.318215798654373,14.463544754001187,8.116262697375037
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",56.62278678636057,51.688311688311686,62.56747242431354,38.63676684526133,41.574675324675326,35.09739497770477,4.740446368378101,6.737012987012987,2.3351325979816946
69,Monroe County (Central)--Rochester City (East) PUMA,31.373054767431864,33.33489593099569,29.711813274055253,55.56272031639584,50.567222951434466,59.79279136233725,13.064224916172298,16.097881117569848,10.495395363607495
70,Westchester County (Northeast) PUMA,64.47573463935886,63.71478315922761,65.14738753841856,32.07368655387356,33.59053497942387,30.73484213467449,3.4505788067675867,2.694681861348528,4.117770326906958
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",12.661573905662665,8.116759029237532,17.34719007043294,63.08233296956469,64.36556468564876,61.759345909471506,24.256093124772647,27.5176762851137,20.893464020095553
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",39.102962760267665,37.62038047345699,40.737447698744774,52.051046045921545,52.08026946249822,52.01882845188285,8.845991193810791,10.299350064044784,7.243723849372385
73,Onondaga County (North) PUMA,34.68330437529617,31.8192003585262,37.47310654485361,60.97772863686621,62.114664361855375,59.87028779894609,4.338966987837624,6.066135279618426,2.6566056562003055
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,30.32808171745152,30.184656062092202,30.47585570543521,63.40027700831025,64.84285044138343,61.913968100531655,6.271641274238227,4.972493496524373,7.61017619403313
75,Monroe County (South) PUMA,62.45560701196125,59.24822038312403,65.548610335975,34.84529931528255,36.396782221193355,33.34914611005693,2.699093672756201,4.354997395682621,1.1022435539680768
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",40.33083891295786,39.75101524532321,40.89467210461578,51.25377445188395,52.58637906930298,49.9579206318379,8.4153866351582,7.66260568537381,9.14740726354632
77,Rensselaer County--Troy City PUMA,37.04757209137684,36.11643538040839,37.95907134994496,58.00811620586339,58.27902578650106,57.74292004403082,4.944311702759762,5.604538833090547,4.298008606024217
78,Suffolk County (Central)--Islip Town (East) PUMA,40.69549272952113,38.02780748663102,43.34594295915331,56.88243571702699,58.7764705882353,55.00063756535045,2.4220715534518784,3.19572192513369,1.6534194754962384
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,53.423004851502945,48.10963114754098,58.75906775736996,44.859717124008526,50.332991803278695,39.36307043267994,1.7172780244885384,1.557377049180328,1.8778618099500952
80,Ontario & Yates Counties PUMA,35.17714214804244,32.40498344109762,37.85978085034948,54.67673884718,54.3384324239079,55.00412050178555,10.146119004777564,13.256584134994482,7.136098647864969
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,27.57813805783052,23.06924101198402,32.124874118831826,64.55672023113107,69.38367890431805,59.68925334484246,7.865141711038419,7.547080083697927,8.185872536325709
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,56.314752578514316,56.70786999475016,55.94358327325162,42.605168617452776,43.234858970075884,42.010634462869504,1.0800788040329123,0.057271035173960774,2.045782263878875
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",57.39557558075119,51.698717948717956,62.26621908611358,35.47291058832219,41.618589743589745,30.21853805576488,7.131513830926616,6.6826923076923075,7.515242858121532
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",33.038631558716126,29.74556411114831,35.83564370512547,54.51470305592927,56.0093739537998,53.24518376341793,12.446665385354603,14.245061935051892,10.9191725314566
85,Chautauqua County PUMA,21.757120542390908,18.560096800215113,24.883323473345165,67.69251221376584,68.93318096262436,66.4793268914744,10.550367243843265,12.506722237160528,8.637349635180437
86,Orange County (Southeast) PUMA,34.45912583200016,31.593531733981173,37.56742290114053,58.29432561079181,58.45733373823262,58.117511425865686,7.246548557208035,9.949134527786214,4.315065672993783
87,Monroe County (East) PUMA,49.756446060920965,50.0614597521677,49.46485851303712,46.05442618691953,44.875585528719974,47.18137644107092,4.189127752159512,5.062954719112322,3.3537650458919557
88,Broome (Outer West) & Tioga Counties PUMA,27.399351979442105,24.38821314798726,30.58900222409694,64.85419537447395,67.05401100492325,62.52396656185291,7.746452646083944,8.557775847089486,6.8870312140501575
89,Suffolk County (East) PUMA,39.736796133465326,40.29991395911009,39.22986131602242,55.164114210291345,54.26721842094481,55.97152552375332,5.099089656243327,5.432867619945098,4.798613160224255
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",26.8513867223647,27.606859482979267,26.04440069991251,54.369034714327256,52.300998208344,56.578083989501316,18.779578563308043,20.092142308676735,17.377515310586176
