,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
62,Onondaga County (Central)--Syracuse City (Outer) PUMA,44.86744602483658,43.55250127539537,46.10642990442798,51.27167377600489,52.72934609729016,49.898207317762825,3.8608801991585264,3.7181526273144674,3.995362777809195
63,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",51.677967067403564,49.083006466659604,54.69327420546932,43.82086490798245,47.19601399342733,39.8989898989899,4.501168024613982,3.720979539913071,5.407735895540774
64,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",43.27409819816631,36.87768673990521,49.21963047710119,55.010796842366105,60.11683874049307,50.264676752843144,1.7151049594675918,3.0054745196017194,0.5156927700556675
65,Onondaga County (North) PUMA,43.28525884317595,40.022370688352126,46.576804611021316,53.79839076969789,55.82695970253031,51.752005123357016,2.916350387126158,4.150669609117568,1.6711902656216644
66,Ulster County (East) PUMA,36.64575397714542,30.0269703326341,42.771734105827605,57.05483179155597,60.91299570472481,53.483928626459985,6.299414231298614,9.060033962641095,3.7443372677124103
67,Oswego County PUMA,19.297885795347725,15.889400297820497,22.775456648596386,68.6219214137996,68.54271016650874,68.7027381651186,12.08019279085269,15.567889535670773,8.521805186285004
68,Niagara County (North & East) PUMA,27.2211268447153,22.220838522208386,31.83262509092301,68.03887594351835,73.00124533001245,63.46234830213239,4.7399972117663465,4.777916147779162,4.705026606944604
69,Broome (Outer West) & Tioga Counties PUMA,29.068411377517737,25.29936110792303,33.09749713724849,65.75675515407879,68.36910363824171,62.9641747096352,5.174833468403471,6.331535253835266,3.9383281531163092
70,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",87.10045662100457,79.26605504587157,100.0,11.187214611872145,17.98165137614679,0.0,1.7123287671232876,2.7522935779816518,0.0
71,Suffolk County (Southwest)--Islip Town (South) PUMA,49.032908156995745,47.640516982266305,50.37390842861967,48.64951215316179,50.68630397755736,46.68789501616249,2.3175796898424634,1.6731790401763351,2.9381965552178317
72,Erie County (Central) PUMA,27.675612635291774,20.760872731509803,34.272691901506306,68.01353984440557,73.28206472661599,62.9870490800956,4.310847520302655,5.957062541874217,2.740259018398088
