,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",11187.0,4559.0,6628.0,2544.0,1541.0,1003.0,8643.0,3018.0,5625.0,4248.0,1744.0,2504.0,1538.0,1054.0,484.0,2710.0,690.0,2020.0,4972.0,2033.0,2939.0,905.0,449.0,456.0,4067.0,1584.0,2483.0,1967.0,782.0,1185.0,101.0,38.0,63.0,1866.0,744.0,1122.0
70,Erie County (Northeast) PUMA,752.0,346.0,406.0,511.0,252.0,259.0,241.0,94.0,147.0,752.0,346.0,406.0,511.0,252.0,259.0,241.0,94.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,NYC-Manhattan Community District 11--East Harlem PUMA,8109.0,4208.0,3901.0,456.0,33.0,423.0,7653.0,4175.0,3478.0,2980.0,1016.0,1964.0,142.0,33.0,109.0,2838.0,983.0,1855.0,3495.0,1920.0,1575.0,314.0,0.0,314.0,3181.0,1920.0,1261.0,1634.0,1272.0,362.0,0.0,0.0,0.0,1634.0,1272.0,362.0
72,Orange County (Southeast) PUMA,3269.0,1559.0,1710.0,2591.0,1040.0,1551.0,678.0,519.0,159.0,1870.0,642.0,1228.0,1788.0,560.0,1228.0,82.0,82.0,0.0,1191.0,767.0,424.0,745.0,480.0,265.0,446.0,287.0,159.0,208.0,150.0,58.0,58.0,0.0,58.0,150.0,150.0,0.0
73,Westchester County (Southeast) PUMA,12057.0,7288.0,4769.0,4193.0,1826.0,2367.0,7864.0,5462.0,2402.0,4506.0,2148.0,2358.0,1864.0,932.0,932.0,2642.0,1216.0,1426.0,3968.0,2196.0,1772.0,1653.0,602.0,1051.0,2315.0,1594.0,721.0,3583.0,2944.0,639.0,676.0,292.0,384.0,2907.0,2652.0,255.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,21921.0,11449.0,10472.0,4500.0,2196.0,2304.0,17421.0,9253.0,8168.0,9787.0,5074.0,4713.0,2093.0,1028.0,1065.0,7694.0,4046.0,3648.0,8114.0,3941.0,4173.0,1660.0,785.0,875.0,6454.0,3156.0,3298.0,4020.0,2434.0,1586.0,747.0,383.0,364.0,3273.0,2051.0,1222.0
75,Livingston & Wyoming Counties PUMA,762.0,716.0,46.0,564.0,528.0,36.0,198.0,188.0,10.0,296.0,296.0,0.0,296.0,296.0,0.0,0.0,0.0,0.0,67.0,31.0,36.0,36.0,0.0,36.0,31.0,31.0,0.0,399.0,389.0,10.0,232.0,232.0,0.0,167.0,157.0,10.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,4229.0,2244.0,1985.0,4117.0,2194.0,1923.0,112.0,50.0,62.0,1222.0,509.0,713.0,1110.0,459.0,651.0,112.0,50.0,62.0,2281.0,1280.0,1001.0,2281.0,1280.0,1001.0,0.0,0.0,0.0,726.0,455.0,271.0,726.0,455.0,271.0,0.0,0.0,0.0
77,Westchester County (Southwest)--Yonkers City PUMA,23775.0,12322.0,11453.0,10025.0,5392.0,4633.0,13750.0,6930.0,6820.0,5662.0,1861.0,3801.0,3974.0,1526.0,2448.0,1688.0,335.0,1353.0,14012.0,8450.0,5562.0,4918.0,3482.0,1436.0,9094.0,4968.0,4126.0,4101.0,2011.0,2090.0,1133.0,384.0,749.0,2968.0,1627.0,1341.0
78,Erie County (North Central) PUMA,3818.0,1831.0,1987.0,1526.0,732.0,794.0,2292.0,1099.0,1193.0,3387.0,1624.0,1763.0,1319.0,525.0,794.0,2068.0,1099.0,969.0,329.0,105.0,224.0,105.0,105.0,0.0,224.0,0.0,224.0,102.0,102.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0
79,Saratoga County (South & Central) PUMA,2256.0,1510.0,746.0,1063.0,623.0,440.0,1193.0,887.0,306.0,2014.0,1324.0,690.0,1007.0,623.0,384.0,1007.0,701.0,306.0,242.0,186.0,56.0,56.0,0.0,56.0,186.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,6329.0,3167.0,3162.0,4258.0,1953.0,2305.0,2071.0,1214.0,857.0,1319.0,267.0,1052.0,1041.0,126.0,915.0,278.0,141.0,137.0,3483.0,1940.0,1543.0,1690.0,867.0,823.0,1793.0,1073.0,720.0,1527.0,960.0,567.0,1527.0,960.0,567.0,0.0,0.0,0.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",2637.0,1291.0,1346.0,2437.0,1091.0,1346.0,200.0,200.0,0.0,1614.0,812.0,802.0,1614.0,812.0,802.0,0.0,0.0,0.0,747.0,479.0,268.0,547.0,279.0,268.0,200.0,200.0,0.0,276.0,0.0,276.0,276.0,0.0,276.0,0.0,0.0,0.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,609.0,355.0,254.0,553.0,299.0,254.0,56.0,56.0,0.0,330.0,192.0,138.0,330.0,192.0,138.0,0.0,0.0,0.0,172.0,56.0,116.0,116.0,0.0,116.0,56.0,56.0,0.0,107.0,107.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0
83,Niagara County (North & East) PUMA,254.0,71.0,183.0,254.0,71.0,183.0,0.0,0.0,0.0,137.0,0.0,137.0,137.0,0.0,137.0,0.0,0.0,0.0,117.0,71.0,46.0,117.0,71.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Monroe County (Central)--Rochester City (East) PUMA,2285.0,1207.0,1078.0,1019.0,437.0,582.0,1266.0,770.0,496.0,376.0,249.0,127.0,54.0,0.0,54.0,322.0,249.0,73.0,1464.0,958.0,506.0,603.0,437.0,166.0,861.0,521.0,340.0,445.0,0.0,445.0,362.0,0.0,362.0,83.0,0.0,83.0
85,Warren & Washington Counties PUMA,621.0,62.0,559.0,118.0,31.0,87.0,503.0,31.0,472.0,589.0,62.0,527.0,86.0,31.0,55.0,503.0,31.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,32.0,0.0,32.0,0.0,0.0,0.0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,6009.0,3072.0,2937.0,3719.0,1785.0,1934.0,2290.0,1287.0,1003.0,2219.0,1286.0,933.0,1918.0,1182.0,736.0,301.0,104.0,197.0,3048.0,1387.0,1661.0,1736.0,603.0,1133.0,1312.0,784.0,528.0,742.0,399.0,343.0,65.0,0.0,65.0,677.0,399.0,278.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,4993.0,1924.0,3069.0,1097.0,323.0,774.0,3896.0,1601.0,2295.0,2194.0,679.0,1515.0,584.0,156.0,428.0,1610.0,523.0,1087.0,2448.0,1019.0,1429.0,295.0,74.0,221.0,2153.0,945.0,1208.0,351.0,226.0,125.0,218.0,93.0,125.0,133.0,133.0,0.0
88,Onondaga County (Central)--Syracuse City PUMA,4621.0,2184.0,2437.0,402.0,144.0,258.0,4219.0,2040.0,2179.0,1109.0,428.0,681.0,0.0,0.0,0.0,1109.0,428.0,681.0,2442.0,1424.0,1018.0,402.0,144.0,258.0,2040.0,1280.0,760.0,1070.0,332.0,738.0,0.0,0.0,0.0,1070.0,332.0,738.0
89,Westchester County (Central)--White Plains City PUMA,16023.0,7318.0,8705.0,9021.0,4164.0,4857.0,7002.0,3154.0,3848.0,9746.0,3894.0,5852.0,6074.0,2587.0,3487.0,3672.0,1307.0,2365.0,4296.0,1796.0,2500.0,2094.0,915.0,1179.0,2202.0,881.0,1321.0,1981.0,1628.0,353.0,853.0,662.0,191.0,1128.0,966.0,162.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,6230.0,2257.0,3973.0,1825.0,509.0,1316.0,4405.0,1748.0,2657.0,1857.0,258.0,1599.0,1128.0,205.0,923.0,729.0,53.0,676.0,3514.0,1613.0,1901.0,697.0,304.0,393.0,2817.0,1309.0,1508.0,859.0,386.0,473.0,0.0,0.0,0.0,859.0,386.0,473.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",13863.0,7308.0,6555.0,2802.0,1391.0,1411.0,11061.0,5917.0,5144.0,4089.0,1837.0,2252.0,1039.0,356.0,683.0,3050.0,1481.0,1569.0,6764.0,3677.0,3087.0,1366.0,748.0,618.0,5398.0,2929.0,2469.0,3010.0,1794.0,1216.0,397.0,287.0,110.0,2613.0,1507.0,1106.0
92,Cattaraugus & Allegany Counties PUMA,495.0,223.0,272.0,285.0,86.0,199.0,210.0,137.0,73.0,311.0,174.0,137.0,101.0,37.0,64.0,210.0,137.0,73.0,135.0,0.0,135.0,135.0,0.0,135.0,0.0,0.0,0.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0
93,Oswego County PUMA,252.0,98.0,154.0,252.0,98.0,154.0,0.0,0.0,0.0,115.0,98.0,17.0,115.0,98.0,17.0,0.0,0.0,0.0,137.0,0.0,137.0,137.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",16281.0,8236.0,8045.0,6047.0,2999.0,3048.0,10234.0,5237.0,4997.0,6141.0,2256.0,3885.0,2729.0,1173.0,1556.0,3412.0,1083.0,2329.0,7482.0,3856.0,3626.0,2279.0,1084.0,1195.0,5203.0,2772.0,2431.0,2658.0,2124.0,534.0,1039.0,742.0,297.0,1619.0,1382.0,237.0
95,Monroe County (East) PUMA,2770.0,972.0,1798.0,1871.0,686.0,1185.0,899.0,286.0,613.0,1621.0,552.0,1069.0,1050.0,266.0,784.0,571.0,286.0,285.0,1038.0,420.0,618.0,710.0,420.0,290.0,328.0,0.0,328.0,111.0,0.0,111.0,111.0,0.0,111.0,0.0,0.0,0.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,11682.0,5530.0,6152.0,5075.0,2479.0,2596.0,6607.0,3051.0,3556.0,4976.0,1709.0,3267.0,2622.0,902.0,1720.0,2354.0,807.0,1547.0,5075.0,2460.0,2615.0,2043.0,1167.0,876.0,3032.0,1293.0,1739.0,1631.0,1361.0,270.0,410.0,410.0,0.0,1221.0,951.0,270.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",6810.0,3473.0,3337.0,1316.0,735.0,581.0,5494.0,2738.0,2756.0,2049.0,685.0,1364.0,300.0,129.0,171.0,1749.0,556.0,1193.0,1416.0,1120.0,296.0,902.0,606.0,296.0,514.0,514.0,0.0,3345.0,1668.0,1677.0,114.0,0.0,114.0,3231.0,1668.0,1563.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",10645.0,5878.0,4767.0,2395.0,1507.0,888.0,8250.0,4371.0,3879.0,3723.0,1598.0,2125.0,697.0,487.0,210.0,3026.0,1111.0,1915.0,4324.0,2111.0,2213.0,827.0,375.0,452.0,3497.0,1736.0,1761.0,2598.0,2169.0,429.0,871.0,645.0,226.0,1727.0,1524.0,203.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",6961.0,3127.0,3834.0,4086.0,2149.0,1937.0,2875.0,978.0,1897.0,2783.0,563.0,2220.0,1822.0,563.0,1259.0,961.0,0.0,961.0,3323.0,2030.0,1293.0,1768.0,1090.0,678.0,1555.0,940.0,615.0,855.0,534.0,321.0,496.0,496.0,0.0,359.0,38.0,321.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",20000.0,8904.0,11096.0,12092.0,5798.0,6294.0,7908.0,3106.0,4802.0,11342.0,4322.0,7020.0,7574.0,3274.0,4300.0,3768.0,1048.0,2720.0,7703.0,4054.0,3649.0,3806.0,2049.0,1757.0,3897.0,2005.0,1892.0,955.0,528.0,427.0,712.0,475.0,237.0,243.0,53.0,190.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",9272.0,6045.0,3227.0,3116.0,1699.0,1417.0,6156.0,4346.0,1810.0,8841.0,5671.0,3170.0,2806.0,1389.0,1417.0,6035.0,4282.0,1753.0,431.0,374.0,57.0,310.0,310.0,0.0,121.0,64.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Chautauqua County PUMA,309.0,80.0,229.0,73.0,42.0,31.0,236.0,38.0,198.0,31.0,0.0,31.0,31.0,0.0,31.0,0.0,0.0,0.0,278.0,80.0,198.0,42.0,42.0,0.0,236.0,38.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,23049.0,11194.0,11855.0,11401.0,5286.0,6115.0,11648.0,5908.0,5740.0,7974.0,3084.0,4890.0,4557.0,1694.0,2863.0,3417.0,1390.0,2027.0,13735.0,7578.0,6157.0,6406.0,3542.0,2864.0,7329.0,4036.0,3293.0,1340.0,532.0,808.0,438.0,50.0,388.0,902.0,482.0,420.0
104,Erie County (West Central)--Buffalo City (East) PUMA,1744.0,1100.0,644.0,561.0,494.0,67.0,1183.0,606.0,577.0,273.0,156.0,117.0,97.0,30.0,67.0,176.0,126.0,50.0,1243.0,787.0,456.0,307.0,307.0,0.0,936.0,480.0,456.0,228.0,157.0,71.0,157.0,157.0,0.0,71.0,0.0,71.0
105,Genesee & Orleans Counties PUMA,501.0,305.0,196.0,167.0,0.0,167.0,334.0,305.0,29.0,29.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,29.0,167.0,0.0,167.0,167.0,0.0,167.0,0.0,0.0,0.0,305.0,305.0,0.0,0.0,0.0,0.0,305.0,305.0,0.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",12188.0,6024.0,6164.0,8109.0,4372.0,3737.0,4079.0,1652.0,2427.0,4804.0,2393.0,2411.0,3957.0,1834.0,2123.0,847.0,559.0,288.0,6376.0,3014.0,3362.0,3836.0,2268.0,1568.0,2540.0,746.0,1794.0,1008.0,617.0,391.0,316.0,270.0,46.0,692.0,347.0,345.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",188.0,96.0,92.0,122.0,79.0,43.0,66.0,17.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,96.0,92.0,122.0,79.0,43.0,66.0,17.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,4598.0,2130.0,2468.0,2778.0,1067.0,1711.0,1820.0,1063.0,757.0,1448.0,416.0,1032.0,1162.0,330.0,832.0,286.0,86.0,200.0,1808.0,888.0,920.0,1238.0,654.0,584.0,570.0,234.0,336.0,1342.0,826.0,516.0,378.0,83.0,295.0,964.0,743.0,221.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",19658.0,8506.0,11152.0,5481.0,2425.0,3056.0,14177.0,6081.0,8096.0,3269.0,1837.0,1432.0,1636.0,751.0,885.0,1633.0,1086.0,547.0,11079.0,3595.0,7484.0,2469.0,835.0,1634.0,8610.0,2760.0,5850.0,5310.0,3074.0,2236.0,1376.0,839.0,537.0,3934.0,2235.0,1699.0
110,Suffolk County (East) PUMA,10126.0,6582.0,3544.0,4527.0,2957.0,1570.0,5599.0,3625.0,1974.0,2466.0,1729.0,737.0,1957.0,1254.0,703.0,509.0,475.0,34.0,5914.0,3559.0,2355.0,1866.0,1078.0,788.0,4048.0,2481.0,1567.0,1746.0,1294.0,452.0,704.0,625.0,79.0,1042.0,669.0,373.0
111,Orange County (Northwest) PUMA,4564.0,3105.0,1459.0,2937.0,2090.0,847.0,1627.0,1015.0,612.0,1238.0,775.0,463.0,656.0,500.0,156.0,582.0,275.0,307.0,3055.0,2116.0,939.0,2177.0,1486.0,691.0,878.0,630.0,248.0,271.0,214.0,57.0,104.0,104.0,0.0,167.0,110.0,57.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1903.0,748.0,1155.0,755.0,350.0,405.0,1148.0,398.0,750.0,1082.0,430.0,652.0,345.0,226.0,119.0,737.0,204.0,533.0,741.0,274.0,467.0,330.0,80.0,250.0,411.0,194.0,217.0,80.0,44.0,36.0,80.0,44.0,36.0,0.0,0.0,0.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",12289.0,7370.0,4919.0,3714.0,1799.0,1915.0,8575.0,5571.0,3004.0,3473.0,1555.0,1918.0,1525.0,773.0,752.0,1948.0,782.0,1166.0,6497.0,4074.0,2423.0,1314.0,454.0,860.0,5183.0,3620.0,1563.0,2319.0,1741.0,578.0,875.0,572.0,303.0,1444.0,1169.0,275.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,3284.0,1510.0,1774.0,1999.0,1011.0,988.0,1285.0,499.0,786.0,2476.0,979.0,1497.0,1191.0,480.0,711.0,1285.0,499.0,786.0,808.0,531.0,277.0,808.0,531.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Ulster County (East) PUMA,2520.0,1120.0,1400.0,1914.0,774.0,1140.0,606.0,346.0,260.0,1003.0,358.0,645.0,671.0,249.0,422.0,332.0,109.0,223.0,956.0,381.0,575.0,892.0,317.0,575.0,64.0,64.0,0.0,561.0,381.0,180.0,351.0,208.0,143.0,210.0,173.0,37.0
116,Westchester County (Northeast) PUMA,5575.0,2410.0,3165.0,3832.0,1770.0,2062.0,1743.0,640.0,1103.0,1647.0,758.0,889.0,1548.0,758.0,790.0,99.0,0.0,99.0,2630.0,544.0,2086.0,1685.0,413.0,1272.0,945.0,131.0,814.0,1298.0,1108.0,190.0,599.0,599.0,0.0,699.0,509.0,190.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,8475.0,4857.0,3618.0,679.0,612.0,67.0,7796.0,4245.0,3551.0,1827.0,497.0,1330.0,0.0,0.0,0.0,1827.0,497.0,1330.0,4911.0,3263.0,1648.0,450.0,383.0,67.0,4461.0,2880.0,1581.0,1737.0,1097.0,640.0,229.0,229.0,0.0,1508.0,868.0,640.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,11486.0,5477.0,6009.0,2287.0,1317.0,970.0,9199.0,4160.0,5039.0,4348.0,2018.0,2330.0,1764.0,794.0,970.0,2584.0,1224.0,1360.0,5185.0,2639.0,2546.0,523.0,523.0,0.0,4662.0,2116.0,2546.0,1953.0,820.0,1133.0,0.0,0.0,0.0,1953.0,820.0,1133.0
119,Dutchess County (North & East) PUMA,2304.0,1459.0,845.0,1501.0,656.0,845.0,803.0,803.0,0.0,992.0,406.0,586.0,992.0,406.0,586.0,0.0,0.0,0.0,1219.0,960.0,259.0,509.0,250.0,259.0,710.0,710.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,14825.0,8403.0,6422.0,9411.0,5516.0,3895.0,5414.0,2887.0,2527.0,4098.0,2667.0,1431.0,2661.0,1918.0,743.0,1437.0,749.0,688.0,7247.0,3475.0,3772.0,5305.0,2572.0,2733.0,1942.0,903.0,1039.0,3480.0,2261.0,1219.0,1445.0,1026.0,419.0,2035.0,1235.0,800.0
121,Broome (Outer West) & Tioga Counties PUMA,577.0,295.0,282.0,423.0,141.0,282.0,154.0,154.0,0.0,426.0,154.0,272.0,272.0,0.0,272.0,154.0,154.0,0.0,151.0,141.0,10.0,151.0,141.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",6993.0,4272.0,2721.0,4868.0,2486.0,2382.0,2125.0,1786.0,339.0,4659.0,2431.0,2228.0,4021.0,2132.0,1889.0,638.0,299.0,339.0,1647.0,1236.0,411.0,765.0,354.0,411.0,882.0,882.0,0.0,687.0,605.0,82.0,82.0,0.0,82.0,605.0,605.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",9337.0,3908.0,5429.0,2096.0,887.0,1209.0,7241.0,3021.0,4220.0,1546.0,524.0,1022.0,483.0,0.0,483.0,1063.0,524.0,539.0,6289.0,2663.0,3626.0,1414.0,728.0,686.0,4875.0,1935.0,2940.0,1502.0,721.0,781.0,199.0,159.0,40.0,1303.0,562.0,741.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,4144.0,1644.0,2500.0,2100.0,908.0,1192.0,2044.0,736.0,1308.0,658.0,0.0,658.0,658.0,0.0,658.0,0.0,0.0,0.0,1889.0,920.0,969.0,922.0,589.0,333.0,967.0,331.0,636.0,1597.0,724.0,873.0,520.0,319.0,201.0,1077.0,405.0,672.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",11257.0,5259.0,5998.0,4104.0,2400.0,1704.0,7153.0,2859.0,4294.0,10245.0,4953.0,5292.0,3866.0,2322.0,1544.0,6379.0,2631.0,3748.0,650.0,306.0,344.0,78.0,78.0,0.0,572.0,228.0,344.0,362.0,0.0,362.0,160.0,0.0,160.0,202.0,0.0,202.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,19363.0,8766.0,10597.0,9684.0,3913.0,5771.0,9679.0,4853.0,4826.0,12418.0,5646.0,6772.0,5766.0,2226.0,3540.0,6652.0,3420.0,3232.0,6415.0,2901.0,3514.0,3502.0,1520.0,1982.0,2913.0,1381.0,1532.0,530.0,219.0,311.0,416.0,167.0,249.0,114.0,52.0,62.0
127,Onondaga County (North) PUMA,1440.0,431.0,1009.0,832.0,278.0,554.0,608.0,153.0,455.0,856.0,305.0,551.0,489.0,152.0,337.0,367.0,153.0,214.0,326.0,0.0,326.0,85.0,0.0,85.0,241.0,0.0,241.0,258.0,126.0,132.0,258.0,126.0,132.0,0.0,0.0,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,8321.0,3962.0,4359.0,5574.0,2385.0,3189.0,2747.0,1577.0,1170.0,5300.0,2506.0,2794.0,4442.0,1934.0,2508.0,858.0,572.0,286.0,2362.0,958.0,1404.0,846.0,326.0,520.0,1516.0,632.0,884.0,659.0,498.0,161.0,286.0,125.0,161.0,373.0,373.0,0.0
129,Monroe County (North & West) PUMA,551.0,305.0,246.0,488.0,305.0,183.0,63.0,0.0,63.0,250.0,187.0,63.0,187.0,187.0,0.0,63.0,0.0,63.0,301.0,118.0,183.0,301.0,118.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,1859.0,1479.0,380.0,1065.0,765.0,300.0,794.0,714.0,80.0,467.0,333.0,134.0,387.0,333.0,54.0,80.0,0.0,80.0,719.0,473.0,246.0,459.0,213.0,246.0,260.0,260.0,0.0,673.0,673.0,0.0,219.0,219.0,0.0,454.0,454.0,0.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,3333.0,1338.0,1995.0,2131.0,849.0,1282.0,1202.0,489.0,713.0,742.0,263.0,479.0,356.0,171.0,185.0,386.0,92.0,294.0,1959.0,862.0,1097.0,1629.0,532.0,1097.0,330.0,330.0,0.0,632.0,213.0,419.0,146.0,146.0,0.0,486.0,67.0,419.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,6448.0,2842.0,3606.0,4439.0,1900.0,2539.0,2009.0,942.0,1067.0,1709.0,900.0,809.0,1318.0,509.0,809.0,391.0,391.0,0.0,2973.0,975.0,1998.0,2122.0,680.0,1442.0,851.0,295.0,556.0,1766.0,967.0,799.0,999.0,711.0,288.0,767.0,256.0,511.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",22841.0,12422.0,10419.0,10503.0,5280.0,5223.0,12338.0,7142.0,5196.0,7556.0,3923.0,3633.0,4805.0,2376.0,2429.0,2751.0,1547.0,1204.0,11124.0,5993.0,5131.0,5011.0,2431.0,2580.0,6113.0,3562.0,2551.0,4161.0,2506.0,1655.0,687.0,473.0,214.0,3474.0,2033.0,1441.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",22837.0,10238.0,12599.0,18518.0,8164.0,10354.0,4319.0,2074.0,2245.0,9643.0,3840.0,5803.0,8041.0,3229.0,4812.0,1602.0,611.0,991.0,11839.0,5766.0,6073.0,9395.0,4408.0,4987.0,2444.0,1358.0,1086.0,1355.0,632.0,723.0,1082.0,527.0,555.0,273.0,105.0,168.0
135,Monroe County (Central)--Rochester City (West) PUMA,1800.0,1230.0,570.0,279.0,204.0,75.0,1521.0,1026.0,495.0,197.0,55.0,142.0,98.0,55.0,43.0,99.0,0.0,99.0,1123.0,909.0,214.0,102.0,70.0,32.0,1021.0,839.0,182.0,480.0,266.0,214.0,79.0,79.0,0.0,401.0,187.0,214.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,15944.0,8772.0,7172.0,8190.0,3826.0,4364.0,7754.0,4946.0,2808.0,5355.0,2926.0,2429.0,3348.0,1371.0,1977.0,2007.0,1555.0,452.0,7391.0,3796.0,3595.0,3740.0,2043.0,1697.0,3651.0,1753.0,1898.0,3198.0,2050.0,1148.0,1102.0,412.0,690.0,2096.0,1638.0,458.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,16639.0,10003.0,6636.0,13135.0,7684.0,5451.0,3504.0,2319.0,1185.0,2320.0,1354.0,966.0,2076.0,1305.0,771.0,244.0,49.0,195.0,8366.0,4952.0,3414.0,7218.0,4321.0,2897.0,1148.0,631.0,517.0,5953.0,3697.0,2256.0,3841.0,2058.0,1783.0,2112.0,1639.0,473.0
138,Putnam County PUMA,2844.0,1662.0,1182.0,1616.0,560.0,1056.0,1228.0,1102.0,126.0,807.0,453.0,354.0,478.0,174.0,304.0,329.0,279.0,50.0,1572.0,907.0,665.0,919.0,330.0,589.0,653.0,577.0,76.0,465.0,302.0,163.0,219.0,56.0,163.0,246.0,246.0,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,29127.0,15356.0,13771.0,8985.0,4358.0,4627.0,20142.0,10998.0,9144.0,11489.0,5350.0,6139.0,4564.0,2321.0,2243.0,6925.0,3029.0,3896.0,13559.0,7648.0,5911.0,3194.0,1158.0,2036.0,10365.0,6490.0,3875.0,4079.0,2358.0,1721.0,1227.0,879.0,348.0,2852.0,1479.0,1373.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,2328.0,1122.0,1206.0,2220.0,1014.0,1206.0,108.0,108.0,0.0,1482.0,659.0,823.0,1482.0,659.0,823.0,0.0,0.0,0.0,742.0,463.0,279.0,634.0,355.0,279.0,108.0,108.0,0.0,104.0,0.0,104.0,104.0,0.0,104.0,0.0,0.0,0.0
