,puma,Unemployment_BABS,Unemployment_HS,FT_Work_BABS,FT_Work_HS,Poverty_BABS,Poverty_HS,Working_Poor_BABS,Working_Poor_HS,Income_level_BABS,Income_level_HS,Rent_Burden_BABS,Rent_Burden_HS,Home_Ownership_BABS,Home_Ownership_HS
0,Total Geo,0.761520037367009,1.867710226337944,0.9099378837596241,0.8001965500355234,1.045126304160095,1.2741229415102688,0.5160972341342392,0.9436635746251879,0.7739265279660748,0.8034092774731809,1.3112985935020176,1.1876771871997407,1.072169222761903,1.1019883000767539
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.7034915943099946,#DIV/0!,0.9661163634933302,0.7773502129159999,1.1750187668459218,0.7141909105790994,0.5310438631021477,0.862464911949448,0.6947971364117115,1.1644966076661458,1.100786584549471,0.5122677434719463,0.9223928231525366,3.344248700869935
2,Ulster County (East) PUMA,0.0,0.178379724420342,0.37857802400738694,0.9744637385086823,2.4471582984658298,0.02706672608143124,0.8642530487804878,0.0,3.3395689522932965,3.553722022544451,inf,0.0,3.5997147302904566,1.261953255578186
3,Albany County (East Central)--Albany City PUMA,#DIV/0!,#DIV/0!,0.8252656039936354,0.9226309351168076,1.1756270903010033,0.6932898404313587,0.0,#DIV/0!,1.1354925053182676,1.3713938709866593,0.8381144396514978,0.07063563552321875,0.4505765073264472,0.772536042702496
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,1.0,0.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,0.8423899517093048,0.0,#DIV/0!,#DIV/0!,1.7004461006990723,0.0
5,Ontario & Yates Counties PUMA,#DIV/0!,#DIV/0!,0.42692846306453497,#DIV/0!,inf,#DIV/0!,#DIV/0!,#DIV/0!,1.0780053538208072,inf,#DIV/0!,#DIV/0!,0.8433102790364895,#DIV/0!
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,#DIV/0!,#DIV/0!,0.48076472166104867,0.6926229508196723,0.0,2.3440547328310384,0.0,1.507508218277449,0.8734129046384246,0.29556406457481027,#DIV/0!,inf,0.9938341169081957,1.2624873280047275
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.3057028086003095,inf,0.7267596281540505,0.6327230497764613,0.4063116370808678,0.955289284867132,0.0,1.095175179842044,0.7070080911951137,0.8061868982777133,0.8347751196172248,0.4760896692647225,0.7744878940183101,0.9938367461881964
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0.0,inf,1.0,0.9796332216540293,#DIV/0!,1.5087817638266068,#DIV/0!,0.2693089430894309,0.32004121761826715,1.204236816412721,#DIV/0!,inf,1.3056744186046512,1.1196872891781418
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.0,0.0,0.933127397399776,0.7416876067653524,0.0,0.7061591355433904,0.0,0.15152654898776197,1.7639863676255287,0.9668154253323605,#DIV/0!,inf,1.874015748031496,1.0091998479363977
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.0,6.829651366752316,1.010920576765092,0.8155304672666231,1.917954170999895,1.7410042567798094,1.2635109170305676,1.4688442664079155,0.9367906581574313,1.1226939638387512,0.5033998091038864,1.8510893562471582,1.5408678925958277,0.6099910686863907
11,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,1.0,1.0,0.0,inf,0.0,#DIV/0!,2.747411506509944,1.4701086956521738,#DIV/0!,#DIV/0!,0.36356849570735345,1.0
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.0,#DIV/0!,0.9504376183847948,0.7766489585044818,0.43449709784097523,4.2235415591120296,#DIV/0!,inf,0.41454408735577003,0.4387180334019581,0.20188221345338006,4.5300447793020115,0.6483337094181029,1.4331886600794161
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,inf,#DIV/0!,0.678714859437751,0.7744916820702403,inf,1.0462247639707152,#DIV/0!,0.0,0.4513247333559849,1.4481756623483013,#DIV/0!,0.8594262295081968,0.7948265726043505,1.7587432377497734
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1.9504809703053114,#DIV/0!,0.4037384199163775,0.643915876135502,1.0544601953951187,0.27569887739379256,0.0,#DIV/0!,0.8937838093334594,0.7677980613100424,1.0784459893799192,#DIV/0!,0.9861117953591562,0.5785123966942148
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,#DIV/0!,inf,0.7511522019615625,0.6024312775127222,5.180505996567639,0.0,0.0,0.0,0.705784212318857,0.37325745273792255,inf,inf,0.968667979455876,1.0735002540227765
16,Monroe County (Central)--Rochester City (East) PUMA,0.0,#DIV/0!,0.45742753623188404,0.5950920245398773,0.5700752459965273,inf,0.0,#DIV/0!,1.9764575919299783,0.7703703703703704,#DIV/0!,inf,1.473764404609475,1.3860544217687074
17,Westchester County (Northwest) PUMA,inf,inf,0.779551563097889,0.8230366012772677,inf,1.9861130371045386,#DIV/0!,2.1850456113027037,0.6727426923839495,0.824665457210128,inf,inf,1.3141415223361137,1.4087691936173574
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,#DIV/0!,#DIV/0!,0.8454608454608454,1.05096149575876,inf,0.8392492879457175,#DIV/0!,0.7000451454119154,0.49797114369144974,0.5852385575330642,0.0,0.5679545408256788,0.6486570048309179,1.753525005507821
19,Onondaga County (Central)--Syracuse City PUMA,2.942884442884443,3.012101457420104,1.0621004566210046,0.30450873634390235,0.35333562585969736,0.49766837240013206,0.2532743516350074,0.0,0.9872342597963981,1.0933569953915931,0.5747008107064727,1.2135416666666667,0.706532416502947,1.8402517198248904
