,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
127,NYC-Manhattan Community District 11--East Harlem PUMA,2248,1080,1168,1843,755,1088,405,325,80,1923,755,1168,1843,755,1088,80,0,80,0,0,0,0,0,0,0,0,0,325,325,0,0,0,0,325,325,0
128,Westchester County (Southeast) PUMA,871,595,276,871,595,276,0,0,0,470,303,167,470,303,167,0,0,0,401,292,109,401,292,109,0,0,0,0,0,0,0,0,0,0,0,0
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,173,133,40,173,133,40,0,0,0,86,46,40,86,46,40,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,87,87,0,0,0,0
130,Erie County (Northeast) PUMA,219,219,0,219,219,0,0,0,0,78,78,0,78,78,0,0,0,0,141,141,0,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Monroe County (Central)--Greece & Gates Towns PUMA,1366,982,384,1303,919,384,63,63,0,642,494,148,642,494,148,0,0,0,724,488,236,661,425,236,63,63,0,0,0,0,0,0,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,6024,3784,2240,3895,2283,1612,2129,1501,628,3324,1487,1837,2767,1326,1441,557,161,396,2532,2129,403,1029,858,171,1503,1271,232,168,168,0,99,99,0,69,69,0
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",444,444,0,444,444,0,0,0,0,145,145,0,145,145,0,0,0,0,299,299,0,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",5990,3220,2770,5842,3072,2770,148,148,0,5645,3044,2601,5497,2896,2601,148,148,0,209,40,169,209,40,169,0,0,0,136,136,0,136,136,0,0,0,0
135,Albany County (East Central)--Albany City PUMA,768,447,321,768,447,321,0,0,0,614,293,321,614,293,321,0,0,0,78,78,0,78,78,0,0,0,0,76,76,0,76,76,0,0,0,0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",3227,1984,1243,2823,1580,1243,404,404,0,2199,1179,1020,2199,1179,1020,0,0,0,806,690,116,402,286,116,404,404,0,222,115,107,222,115,107,0,0,0
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,731,594,137,731,594,137,0,0,0,401,264,137,401,264,137,0,0,0,55,55,0,55,55,0,0,0,0,275,275,0,275,275,0,0,0,0
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,744,519,225,610,385,225,134,134,0,169,169,0,169,169,0,0,0,0,441,216,225,441,216,225,0,0,0,134,134,0,0,0,0,134,134,0
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",1930,1478,452,1637,1307,330,293,171,122,1621,1169,452,1454,1124,330,167,45,122,264,264,0,183,183,0,81,81,0,45,45,0,0,0,0,45,45,0
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",469,343,126,333,207,126,136,136,0,126,0,126,126,0,126,0,0,0,343,343,0,207,207,0,136,136,0,0,0,0,0,0,0,0,0,0
141,NYC-Manhattan Community District 8--Upper East Side PUMA,7272,5116,2156,6842,5116,1726,430,0,430,5782,4256,1526,5782,4256,1526,0,0,0,1490,860,630,1060,860,200,430,0,430,0,0,0,0,0,0,0,0,0
142,Orange County (Northeast)--Greater Newburgh City PUMA,1007,611,396,1007,611,396,0,0,0,444,164,280,444,164,280,0,0,0,400,284,116,400,284,116,0,0,0,163,163,0,163,163,0,0,0,0
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",136,136,0,136,136,0,0,0,0,58,58,0,58,58,0,0,0,0,78,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1332,1182,150,1278,1128,150,54,54,0,375,315,60,321,261,60,54,54,0,762,672,90,762,672,90,0,0,0,195,195,0,195,195,0,0,0,0
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,917,624,293,559,385,174,358,239,119,0,0,0,0,0,0,0,0,0,917,624,293,559,385,174,358,239,119,0,0,0,0,0,0,0,0,0
146,Capital Region,5309,3069,2240,4916,2676,2240,393,393,0,3284,1661,1623,3009,1386,1623,275,275,0,1386,928,458,1268,810,458,118,118,0,639,480,159,639,480,159,0,0,0
147,Central NY,3976,1524,2452,3785,1333,2452,191,191,0,2049,605,1444,2021,577,1444,28,28,0,1645,751,894,1547,653,894,98,98,0,282,168,114,217,103,114,65,65,0
148,Finger Lakes,6785,4103,2682,6390,3863,2527,395,240,155,3073,2031,1042,2996,2031,965,77,0,77,3114,1549,1565,2973,1486,1487,141,63,78,598,523,75,421,346,75,177,177,0
149,Long Island,33571,20413,13158,32666,19752,12914,905,661,244,13864,7451,6413,13726,7369,6357,138,82,56,17127,11331,5796,16494,10886,5608,633,445,188,2580,1631,949,2446,1497,949,134,134,0
150,Mid-Hudson,25351,15627,9724,23099,13736,9363,2252,1891,361,12425,6516,5909,11884,6057,5827,541,459,82,10685,7103,3582,9670,6367,3303,1015,736,279,2241,2008,233,1545,1312,233,696,696,0
151,Mohawk Valley,2778,1474,1304,2424,1120,1304,354,354,0,404,184,220,404,184,220,0,0,0,2000,916,1084,1760,676,1084,240,240,0,374,374,0,260,260,0,114,114,0
152,New York City,184676,106774,77902,167775,94212,73563,16901,12562,4339,108113,55655,52458,103171,52493,50678,4942,3162,1780,66757,43863,22894,57269,36408,20861,9488,7455,2033,9806,7256,2550,7335,5311,2024,2471,1945,526
153,North Country,1862,971,891,1406,698,708,456,273,183,746,342,404,721,342,379,25,0,25,807,478,329,685,356,329,122,122,0,309,151,158,0,0,0,309,151,158
154,Southern Tier,2815,1844,971,2677,1706,971,138,138,0,1504,1032,472,1381,909,472,123,123,0,1269,812,457,1254,797,457,15,15,0,42,0,42,42,0,42,0,0,0
155,Western NY,4660,2740,1920,4001,2513,1488,659,227,432,2134,1229,905,2134,1229,905,0,0,0,2279,1264,1015,1620,1037,583,659,227,432,247,247,0,247,247,0,0,0,0
