,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
0,Total Geo,0.6552273749826166,0.6543707786037345,0.6559196789334703,0.6194618152544287,0.6359761313807787,0.6016805691924421,0.38648612051455655,0.4336703651026791,0.3316395480836802
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.18383068783068784,0.11529912051802454,0.23723452327157704,0.1275578157161884,0.10817941952506596,0.14399194450660102,0.07844408427876823,0.0,0.2198001816530427
2,Ulster County (East) PUMA,0.7783721818876577,0.8339371274979549,0.7399628402940464,0.6656949654727485,0.6810420700580884,0.6474617033512835,0.5754189944134078,0.5801324503311258,0.5682730923694779
3,Albany County (East Central)--Albany City PUMA,0.5864953193375062,0.5845285149632976,0.588388780169602,0.27508775304130406,0.340092456398403,0.22023229009663978,0.21046556367833782,0.36711711711711714,0.04577742699289661
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.847818141948688,0.8332596196373286,0.8621339518701073,0.6704983282916733,0.6699928212491026,0.6709012875536481,0.6462943449244819,0.7648156789547363,0.28551136363636365
5,Ontario & Yates Counties PUMA,0.8523678045515395,0.8808716209271251,0.8328042328042328,0.7765258215962442,0.7461193874361912,0.8108394074770751,0.7655190401669275,0.7223855522889542,0.836200963523744
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.9222107941319764,0.9126188966391884,0.9293539856441254,0.933291150682455,0.9517083563481418,0.9086004443033957,0.8436278342455042,0.7961264016309888,1.0
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.7706853459615891,0.8598745601958084,0.7034152532594901,0.42523681858802503,0.42399670148433205,0.4265812411532444,0.19371568029286151,0.1480804387568556,0.23946243127672573
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0.8584421641791045,0.8366028999634458,0.8719866999168745,0.7647803734784909,0.7908766335054941,0.733488507419261,0.5440190352584902,0.6230636833046471,0.46411483253588515
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.7785915492957747,0.7937214738951353,0.7656991083285904,0.5874294316898758,0.5899493890905373,0.5850004927564797,0.33945610687022904,0.31071677105080026,0.40212443095599393
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.1628237973242243,0.17580008768084174,0.1565858798735511,0.08364200797262497,0.1087063857801185,0.06483482556344551,0.04135991397137894,0.08701942951632906,0.010895048958764308
