,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
76,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",13.580897860801446,8.242172764994342,17.13067469275144,25.970359915314045,22.7,33.81294964028777,#DIV/0!,#DIV/0!,#DIV/0!
77,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,3.14150553437744,1.982628398791541,4.239334585457472,4.5032111824707215,3.67138128197412,5.342237061769616,9.53307392996109,1.5113350125944585,36.75213675213676
78,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,11.826042726347914,8.471397311659894,15.802148944053354,15.540875309661436,15.963139120095123,15.013006317354144,37.94392523364486,28.216216216216218,100.0
79,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",5.381035485747527,8.719955282280603,1.758641600970285,32.213875386654884,35.01905091790786,27.27272727272727,61.59554730983302,22.30769230769231,83.86627906976744
80,Onondaga County (Central)--Syracuse City (Outer) PUMA,5.141040384225123,5.004941409007483,5.266233766233766,12.176072125931105,12.633371737714771,11.75185873605948,49.652396633735826,47.77070063694268,51.66666666666667
81,Wayne & Seneca Counties PUMA,7.534689769214179,3.2864674868189807,10.475726974084438,20.54827871646297,16.158090836202422,25.23275124553369,50.30457850265279,43.82911392405063,56.6966028894963
82,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",26.88458972648432,0.0,36.470588235294116,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1.0098427713153522,1.4467039716118466,0.6250751292222623,9.641239485225393,5.842696629213483,14.170870113493065,5.289672544080604,0.0,7.094594594594595
84,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,7.527153321545844,5.423728813559322,9.502816556453588,11.784336218583794,10.874155405405405,12.672573665773749,18.96551724137931,24.95274102079395,0.0
85,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",15.663474692202461,0.0,36.87600644122383,24.67991169977925,16.08212147134303,33.85036496350365,65.80152671755725,87.78004073319755,0.0
86,Suffolk County (South Central)--Brookhaven Town (South) PUMA,9.586092715231787,9.730171708912511,9.523243371775056,10.267728120648432,9.272287567329888,11.179342628479388,46.10913787536325,44.203629032258064,49.50584007187781
87,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0,0.0,0.0,45.26527871054399,55.76407506702413,27.67295597484277,0.0,0.0,0.0
88,Livingston & Wyoming Counties PUMA,2.4800517576018977,1.5251055842327546,3.292098962490024,14.973527949220463,12.650260830120208,17.44909673131533,59.88766674467587,63.106295149638804,57.21627408993576
89,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",6.801926726025398,8.222621184919209,5.828824397442204,9.078804018883913,8.305199189736664,9.97904662126768,38.38245373543523,37.57700205338809,38.78600823045267
90,Cattaraugus & Allegany Counties PUMA,10.564363755853117,9.389055472263868,11.481643995904637,21.973947895791582,18.96448224112056,24.992473657802307,34.130917791830456,26.140958983246676,45.70950188363332
91,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,8.509844172809554,8.385308385308385,8.594239198497181,22.817110513129812,18.810455752013315,27.08203630094344,45.320396199717,48.74389392882066,40.605478135511774
92,Orange County (Northwest) PUMA,3.2851143257116195,2.7101879327398612,3.7985865724381624,15.52773430707703,14.686074299369976,16.30536598420982,60.88028169014085,72.13872832369943,43.333333333333336
93,Columbia & Greene Counties PUMA,10.673234811165845,7.467477614461902,13.210322235592994,20.776769951908445,21.520052913234323,20.014793811255625,64.75330538535957,58.90068707058088,71.0
94,Suffolk County (East) PUMA,2.896514210597888,2.6225992005459684,3.134530667570315,12.936999601492591,9.56853536835926,16.221824686940966,14.087301587301587,23.46938775510204,8.116883116883116
95,Monroe County (East) PUMA,2.459720021130481,2.0781190747061054,2.7539028240659533,8.386934492795286,5.15576323987539,11.154846887717659,28.268251273344653,27.886056971514243,28.767123287671232
96,Sullivan & Ulster (West) Counties PUMA,12.847619047619046,13.218035824583078,12.528796739323056,19.88731802911534,18.033579769225454,21.789690136850314,17.50160565189467,22.916666666666664,9.339774557165862
97,Cayuga & Onondaga (South) Counties PUMA,8.730466227560377,6.102941176470588,10.787474096246834,19.077765183977,15.298609217343879,22.962215495010653,34.68022477923468,27.142271422714227,48.844375963020035
98,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.0,#DIV/0!,0.0,18.484848484848484,0.0,29.326923076923077,100.0,100.0,100.0
99,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1.6779606324620846,2.813067150635209,0.7696776067383096,5.359903796598522,5.084044050674836,5.657178549121085,1.5661252900232019,2.083333333333333,1.2357414448669202
100,Onondaga County (Central)--Syracuse City PUMA,10.88875809299588,11.301430337277061,10.372986095784595,37.71622786993355,37.00054141851651,38.347012788700134,70.5732018985031,69.49469744229569,72.09507042253522
101,Ulster County (East) PUMA,7.293647311198868,6.933652121936642,7.541577474065536,21.469760323576836,20.762073088319386,22.254235334793133,45.20746887966805,20.582120582120584,69.73084886128365
102,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,3.5175879396984926,4.631789403532156,2.1079258010118047,9.737217355876961,11.002260738507912,8.248337028824833,52.57731958762887,45.53314121037464,59.93975903614458
103,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,14.738910724312184,0.0,24.384579656293546,27.76869636289334,38.95756765786836,10.15255128879537,0.0,0.0,0.0
104,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,10.590933621154884,6.703659268146371,13.769004413928396,24.150815217391305,20.186358553857623,28.216497209693447,67.1447631754503,63.32931242460796,71.86567164179104
105,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,4.915189942014848,6.658755274261603,3.698592326800994,3.7309799147900184,4.9010989010989015,2.2783083219645293,24.432576769025367,23.57894736842105,25.91240875912409
106,Saratoga County (Outer) PUMA,4.657061140791107,2.9895687708355734,6.3366551126516475,13.93871669705346,11.891828748320776,16.014213799230088,39.47847180109157,30.476626947754355,57.07885304659498
107,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",4.679610759203158,5.67720359901266,3.3217730573317437,16.115231032515688,14.277434312210202,21.296296296296298,76.02179836512262,100.0,61.904761904761905
108,NYC-Brooklyn Community District 4--Bushwick PUMA,12.457563183704263,9.822383907554034,14.533805429101331,19.61220597584234,9.156751163993793,36.27370156636439,0.0,0.0,#DIV/0!
109,Suffolk County (Central)--Islip Town (East) PUMA,3.335527759490893,5.032506621719239,1.9149365047369482,5.918319354080113,4.315781475571765,7.625677972962033,14.734177215189872,13.98550724637681,16.470588235294116
110,Westchester County (Southwest)--Yonkers City PUMA,5.70157466487151,8.864734299516908,2.726343292059525,15.34459502858244,13.645820584995716,17.220870505542038,22.767857142857142,51.93798449612403,17.861799217731424
111,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.6065144140771247,0.0,1.227458705864525,5.669144981412639,4.0535838552540016,7.194480946123521,61.382113821138205,79.55465587044534,24.59016393442623
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",1.557632398753894,1.4925373134328357,1.6254416961130742,11.791483113069017,10.52492046659597,13.36405529953917,0.0,0.0,#DIV/0!
113,Jefferson & Lewis Counties PUMA,6.79844687610307,3.6303173063599834,10.08923431203224,22.237242311591753,22.308169794203316,22.164721964555973,44.47967176426707,45.467032967032964,43.306122448979586
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,4.097974564295808,4.158790170132325,4.0455911823647295,7.693215339233038,7.417702999268472,8.013611229264143,31.445170660856935,40.216086434573825,18.014705882352942
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,3.617988883274381,2.041024594346362,5.164648183365029,5.785418747324868,4.802298536051444,6.85646146966761,4.339622641509433,5.3627760252365935,2.8169014084507045
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,44.921875,0.0,100.0,54.285714285714285,7.913669064748201,84.83412322274881,72.39057239057239,100.0,31.092436974789916
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",6.98202129516495,8.43180452633687,5.862335653518948,13.39653304442037,12.916666666666668,14.004914004914005,65.47788873038516,66.06334841628959,64.95263870094723
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,7.184151699683959,4.96330629586713,8.659397049390636,18.092901317558482,14.805109728136259,21.557258231517913,47.329121194715675,29.845626072041163,82.78260869565217
119,Monroe County (Central)--Greece & Gates Towns PUMA,5.807434491163924,6.447243667885684,5.284147557328016,8.816939278512212,7.208588957055214,10.499770747363595,32.6061320754717,33.40675477239354,29.34131736526946
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.0,0.0,0.0,21.316085489313835,24.052718286655683,15.425531914893616,80.7615230460922,100.0,76.0
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",13.69339228103716,14.70654883299343,12.56319514661274,10.656134128647428,7.104684061615845,14.394440767703506,48.77828054298642,79.14831130690162,0.0
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,6.799225995863082,7.490795808552818,6.182965299684542,18.827868035482904,13.68801652892562,25.893491124260354,44.07079646017699,21.58590308370044,59.171597633136095
123,Broome (Outer West) & Tioga Counties PUMA,5.718215759481234,8.684894222442164,2.3802895322939865,24.10358565737052,20.185739964050327,27.85165654018113,36.28649862740205,23.87184115523466,51.647124511446115
124,Putnam County PUMA,0.5927270785496876,1.1888186783763521,0.0,6.585097607918615,5.847592167930852,7.382678367035482,12.272727272727273,0.0,17.05263157894737
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.0,0.0,0.0,18.352941176470587,0.7168458781362007,52.054794520547944,100.0,#DIV/0!,100.0
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",2.2965716646014043,3.9018768521567333,0.6798209252196983,14.952143489101585,6.693154034229829,24.12973340125658,20.967741935483872,100.0,0.0
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,7.832144070676181,6.6808284652150824,9.147155161955599,11.662174303683738,12.409031535734279,10.96863628487264,16.87853107344633,22.30014025245442,11.379800853485063
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,5.347593582887701,1.6938359653591442,8.756088867767613,7.750152428697243,3.5466775377089275,11.929208322075114,13.438937148696986,11.50506512301013,18.086956521739133
129,NYC-Manhattan Community District 10--Central Harlem PUMA,2.193765088695287,2.3325358851674642,2.039459099977832,29.399141630901287,50.88207985143919,0.0,100.0,100.0,#DIV/0!
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",54.77031802120141,0.0,100.0,82.33082706766918,100.0,75.8974358974359,#DIV/0!,#DIV/0!,#DIV/0!
131,NYC-Manhattan Community District 11--East Harlem PUMA,15.978835978835978,14.945919370698132,17.18213058419244,30.369630369630368,42.75668073136428,0.0,100.0,#DIV/0!,100.0
132,Westchester County (Northwest) PUMA,1.1260077111812128,0.9988901220865706,1.2404262404262405,15.004688965301657,14.413752571260652,15.676126878130217,16.700610997963338,0.0,23.03370786516854
133,Onondaga County (North) PUMA,4.604893401776013,1.152203690274756,7.606107297940888,12.832327971403037,12.61389521640091,13.042525208241997,24.641010913268236,10.50228310502283,38.95953757225434
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,6.269259377324407,4.493065051767924,8.387698042870456,21.70515097690941,27.021943573667713,14.754098360655737,100.0,100.0,100.0
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,14.94490358126722,21.346704871060172,10.94449418084154,67.13187126174878,58.06799784133837,77.26176115802171,62.6937984496124,68.2219419924338,44.35146443514644
136,Genesee & Orleans Counties PUMA,2.960795787009947,5.349439171699741,1.3220205209155484,18.61749053757933,15.503528621037303,21.833960080995084,29.96132103540613,18.016194331983808,47.00361010830325
137,Westchester County (Central)--White Plains City PUMA,3.8347126910729536,2.0834640727957328,5.383505383505383,9.055787358986246,10.728386657590198,6.860818295515454,31.076923076923073,0.0,100.0
138,Saratoga County (South & Central) PUMA,6.11308238198087,2.289771820647838,9.690906375989249,9.925666812418015,6.716041070526847,12.7984934086629,44.50784593437946,64.76552598225602,18.43393148450245
139,Monroe County (South) PUMA,4.001998620000475,1.939422399624325,6.1203819812867755,9.566047070464343,5.875831485587583,12.946912242686889,68.01040312093627,0.0,89.55479452054794
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,3.091040811398213,0.0,4.955478126209833,17.274024121385033,18.17752596789424,16.172661870503596,27.099841521394612,16.649848637739655,38.58093126385809
141,St. Lawrence County PUMA,11.4775945360653,8.821362799263351,13.670924574209245,29.993428669775007,23.398260443464412,36.88183737444821,59.05813429472736,61.81675186787259,55.35620052770448
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,3.893924135615979,1.1287420251922133,6.806824056522489,8.138281490606714,7.540833460540375,8.746310393040236,48.21052631578947,5.384615384615385,100.0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,7.694355697550585,7.344008834897847,8.020565552699228,15.505177721802408,8.141403320835565,23.563892145369287,45.96153846153846,63.56382978723404,0.0
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.0,0.0,0.0,67.16232961586121,51.42857142857142,74.02135231316726,64.50617283950618,0.0,100.0
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,3.974969152124096,3.8760374359879926,4.073552701038184,7.656621574207634,3.5655182789228226,12.05794286639152,13.321167883211679,9.161490683229815,19.24778761061947
146,Capital Region,5.999083068992863,5.801364710939179,6.168353265869365,15.14574238528974,13.504415245708778,16.80311444438083,41.19015313045164,33.65410497981157,51.431184270690444
147,Central NY,6.583645777539725,5.911075367647059,7.17104823065088,18.939372223018488,16.99259160381766,20.89457909201467,44.420692603676784,40.054903918143246,50.23255813953489
148,Finger Lakes,5.316969924555354,5.196716041445139,5.4194772344013495,15.946805037714128,12.335986452159187,19.664527828148977,45.368738063757895,40.32030146019783,51.43527128648824
149,Long Island,4.064942270239664,3.3570309793454767,4.687486590630176,8.218874174367444,7.2821752162663,9.211282260071023,23.19798084774701,22.481422828602753,24.315849486887114
150,Mid-Hudson,3.9753967080622905,4.336889240089556,3.657732101937365,14.778320738426482,13.424682953418651,16.196609757579438,42.493834771886554,42.24501758499414,42.76983094928479
151,Mohawk Valley,6.930181745952925,6.818483307539244,7.021276595744681,22.947177326487203,18.01805459688443,27.886193194917208,50.84766287236619,46.60400242571255,57.188160676532775
152,New York City,6.768675385375468,6.13338540310683,7.3596863473289575,19.135533156379214,16.926752267141282,21.640128058046574,45.82742130432498,46.279573776413216,45.19798868636078
153,North Country,8.901020150071663,7.753000094491165,9.825709719156709,21.889008246440138,18.713247465750186,25.225240145743623,49.976917496537624,48.470982142857146,52.152184426890216
154,Southern Tier,7.853682772326419,7.00587084148728,8.53151542244077,22.235054721443106,17.865413954713585,26.623383781042975,47.14345774746578,36.8903803131991,64.33662623483806
155,Western NY,5.905806924929427,5.3802066054248225,6.362101499652398,18.203667803228125,15.812579648789338,20.65638241892154,47.5801749271137,40.41078940856224,56.50065429913017
