,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
45,Saratoga County (Outer) PUMA,0.4300063147237717,0.44453474214458766,0.3480601055458604,0.1804094722754971,#DIV/0!,0.4972727093429823,0.39396924838779906,#DIV/0!,0.4565239338956142,0.5557132429464233,0.8228942285104867,0.44676866678557037,0.720014824806482,-0.6719797530707081,-0.4408785132413418,0.2698652329475038,B-,B-,B-,C,#DIV!0,B-,B-,#DIV!0,B-,B-,B,B-,C-,B-,C-,B-
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",#DIV/0!,0.33733293924526675,#DIV/0!,#DIV/0!,#DIV/0!,0.49694079376066974,-0.18321644777607934,#DIV/0!,#DIV/0!,-0.49506848595952385,-3.718195841299998,#DIV/0!,-1.0725391927493266,-0.18081597539849875,-0.07388927050161906,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,B-,C,#DIV!0,#DIV!0,C-,E,#DIV!0,C,D,C,#DIV!0
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.3784402920175754,0.16755258121265748,0.42995996114536156,0.16864487874097958,0.4430987790301321,0.32003684292314644,-0.07137809507556175,0.2623364628563272,-0.42322859597222523,0.10298200342057245,0.31901799526017943,0.30231352970920145,0.49389718925028414,-0.22753173837024948,-0.6084286688063147,-0.005854040786936013,B-,C,B-,C,B-,B-,C,B-,C-,C,B-,B-,C-,B-,C,C
48,Wayne & Seneca Counties PUMA,0.4300063147237717,-2.0892855955083762,0.8223323509338074,0.1804094722754971,#DIV/0!,0.5341255121697254,7.899916491115346,#DIV/0!,0.4565239338956142,0.351624765262581,-0.43718235770196123,0.44676866678557037,0.720014824806482,-0.037767218760959814,-0.20779751290716414,0.1845978716257375,B-,E,B,C,#DIV!0,B-,A,#DIV!0,B-,B-,C-,B-,C,B-,C,C
49,Schenectady County--Schenectady City PUMA,0.4300063147237717,-1.2019086487552557,0.13614877510545115,0.1804094722754971,-0.4036569529503143,0.13593849920933732,0.1637877882584134,-0.07989639316187135,0.4565239338956142,0.44833989020591175,0.15847022248261408,0.23553395399029067,0.2933455301958487,0.11681335663834627,5.908639098680709,1.088237998012762,B-,D,C,C,C-,C,C,C,B-,B-,C,C,A,B-,C,B
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.1165315377730109,-0.11610107812814607,-0.10788707361373942,0.02646359220179554,0.009009903719554426,0.5792692790936611,0.14381361387529282,0.09301425356020418,0.31698328691664557,0.037253252341792276,0.004855171136711372,0.1740208470756281,0.17882926287094017,-0.19466219545235208,-0.46581094842966175,0.007352668065671951,C,C,C,C,C,B-,C,C,B-,C,C,C,C-,C,C,C
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,-0.010723164553544905,-0.4043498884658147,-0.5117611367184323,0.14074923843729406,0.14383727080220404,0.14232088888171912,-0.24315814819492557,-0.10615499140164288,0.10446119433063998,-0.534716045795944,0.49404391453155433,0.44676866678557037,-0.8540762689931367,0.08331902790453383,0.4940584148759338,0.03340841480559309,C,C-,C-,C,C,C,C,C,C,C-,B-,B-,B-,D,C,C
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.1901803711039623,0.0988300473266621,0.8223323509338074,0.1804094722754971,0.605941720837668,0.32120507889071626,-0.204782235455123,0.28773097227331285,-0.1407799457522226,0.061628867341314016,0.15992197698652433,-0.19099449164907853,0.1384656491641015,0.19339367998005283,-0.01699040690911462,0.029235047023082415,C,C,B,C,B-,B-,C,B-,C,C,C,C,C,C,C,C
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.16681297838838968,-0.28070830064304825,0.11201337999550487,0.1804094722754971,-0.21515643669981055,0.05794173887339986,-0.06282411328703082,-0.005930183013871155,0.4565239338956142,-0.2193366309728031,0.7364287979327684,0.44676866678557037,0.720014824806482,-0.4502583035646567,-0.9121373924218571,0.1111434137801597,C,C-,C,C,C,C,C,C,B-,C,B-,B-,D,B-,C-,C
54,Columbia & Greene Counties PUMA,0.4300063147237717,-3.642352359176126,0.06257233329139657,0.1804094722754971,#DIV/0!,0.5697016710395473,6.423069550951479,#DIV/0!,-6.926945502729028,-0.21127397574787987,0.34392113303880634,0.2900710913297658,0.720014824806482,-0.16356647887615805,-0.050740608220248874,-0.8569313594854657,B-,E,C,C,#DIV!0,B-,A,#DIV!0,E,C,B-,B-,C,B-,C,D
55,Rensselaer County--Troy City PUMA,0.16363378432334957,-1.1708778512379436,-3.4394377596262236,0.009670071085479622,-3.9251179818776163,-0.5293646432992932,-0.4492090935959598,-1.3343862106040298,0.4565239338956142,0.32519722580537413,-1.4329289065818367,-0.46261596521583964,0.720014824806482,-1.1113484839395,-0.25030448223001484,-0.2507802647799601,C,D,E,C,E,C-,C-,D-,B-,B-,D-,C-,C-,B-,D,C-
56,Erie County (West Central)--Buffalo City (West) PUMA,-0.7517415460239264,-0.7886558409137463,-0.513165908354908,0.01066813121741409,0.25353340985211553,-0.6995596151813867,-0.3366284651133623,-0.4036499763596857,0.05930497276640072,-0.9254553494869021,0.25400589359022213,0.3224526364198522,0.44408156468460197,-0.14368985491961173,0.40339712951916035,0.059156713224817636,D,D,C-,C,B-,C-,C-,C-,C,D,B-,B-,B-,B-,C,C
57,Erie County (South) PUMA,0.4300063147237717,0.5274786727625684,-0.7259787381521543,0.1804094722754971,#DIV/0!,-0.4981415148145479,0.093858132203969,#DIV/0!,#DIV/0!,-3.1786500480377673,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,B-,B-,C-,C,#DIV!0,C-,C,#DIV!0,#DIV!0,E,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.4300063147237717,-0.6273442911550781,0.4613827807641045,0.11572952981411999,0.3406145178896548,-0.5091142419124727,0.48159312718864894,0.09898110533039274,0.4565239338956142,-1.4637578464654564,-0.15951476310430907,0.19368979232674097,0.720014824806482,-0.6473265272220682,-0.44326287870397596,-0.19194763778099605,B-,C-,B-,C,B-,C-,B-,C,B-,D-,C,C,C-,B-,C-,C
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",-0.7886104053756001,-0.33796179381491837,-0.3318228841792281,-0.19604763180011384,0.36549963972987826,-0.7304805119819409,-0.443584421895461,-0.35185828704534067,#DIV/0!,0.4279314108682833,0.155331692889511,#DIV/0!,0.4753993119675637,-0.994069841524198,-0.25423293603344155,#DIV/0!,D,C-,C-,C,B-,C-,C-,C-,#DIV!0,B-,C,#DIV!0,C-,B-,D,#DIV!0
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.16698833912717942,-0.8432052783455982,-0.0450955682326053,#DIV/0!,0.23207262661764688,-0.3576717203930998,-0.07169142038211548,#DIV/0!,0.2401762075107388,0.07870265919623469,0.3267176282611148,0.3993163738635913,0.14660343669556428,-0.199806799307789,0.4673539697482429,0.20843763942395682,C,D,C,#DIV!0,C,C-,C,#DIV!0,C,C,B-,B-,B-,C,C,C
61,NYC-Manhattan Community District 10--Central Harlem PUMA,#DIV/0!,-0.8644013447720895,0.2980110259498595,0.13157191799112541,-2.6198597975296187,0.32997982070188026,-0.061979572451702,#DIV/0!,0.4565239338956142,-0.8219405102603032,0.515373375849093,0.40152403151559446,#DIV/0!,#DIV/0!,1.5490988106827273,#DIV/0!,#DIV!0,D,B-,C,E,B-,C,#DIV!0,B-,D,B-,B-,A-,#DIV!0,#DIV!0,#DIV!0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,-0.8699601266748264,-0.19476097673183485,0.04894796715628579,#DIV/0!,0.605941720837668,0.21185958107947958,-0.19589796469716023,#DIV/0!,0.4565239338956142,-0.27053528204601784,-0.1605966635550969,0.3548709734858122,-0.6029868740699929,0.6965959695844816,-0.14398814551442343,0.04712627311148242,D,C,C,#DIV!0,B-,C,C,#DIV!0,B-,C-,C,B-,C,C-,B-,C
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,#DIV/0!,3.394600320525647,0.4072685795380688,#DIV/0!,0.4860808432207122,-0.8117212024568324,-0.5055233616992422,#DIV/0!,#DIV/0!,-0.4570106054646946,0.4294080019399719,0.13164728293807582,0.6955185660111117,-0.6237409952195823,-1.1087992621699478,#DIV/0!,#DIV!0,A,B-,#DIV!0,B-,D,C-,#DIV!0,#DIV!0,C-,B-,C,D,B-,C-,#DIV!0
64,Albany County (East Central)--Albany City PUMA,-1.0012710512475564,-0.6297855661290964,0.3358625993242275,0.1396629473114932,0.605941720837668,-0.6201899852296217,-0.23783138677039664,-0.20108724598618324,0.4565239338956142,0.04942650434269587,0.3798322610687218,0.241221387480745,0.720014824806482,-0.46367375389339244,0.08611702254707554,0.20992316860684887,D,C-,B-,C,B-,C-,C,C,B-,C,B-,C,C,B-,C-,C
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.11448925128103882,0.6537825442024634,-1.237901297268737,#DIV/0!,#DIV/0!,0.2592117564944586,-0.32865079489069304,#DIV/0!,0.008657660710251926,-0.21331648520061913,-0.1007113577597837,0.3455397797095034,-0.32316543265961417,0.6210951580138877,0.6213869927611179,0.13706947365353486,C,B-,D,#DIV!0,#DIV!0,B-,C-,#DIV!0,C,C,C,B-,B-,C-,B-,C
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,-0.2573881401624237,0.5522052116069803,0.8223323509338074,0.1804094722754971,0.605941720837668,-0.19738175820108755,-0.09411718101308747,0.23028595375390773,0.4565239338956142,0.32550025029036084,0.4968332413022555,0.44676866678557037,0.2922668862389039,-0.6717273513502681,-0.4023947120841024,0.13482441643976198,C-,B-,B,C,B-,C,C,C,B-,B-,B-,B-,C-,B-,C-,C
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",#DIV/0!,7.609216669890697,0.7289220314685413,#DIV/0!,0.5377998411537885,0.4334737668791435,-0.718445639067368,#DIV/0!,#DIV/0!,1.2110663973618863,0.519524591448821,#DIV/0!,#DIV/0!,#DIV/0!,1.0699260773875825,#DIV/0!,#DIV!0,A,B-,#DIV!0,B-,B-,C-,#DIV!0,#DIV!0,B,B-,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.7954357594788464,0.4833353905347821,#DIV/0!,#DIV/0!,#DIV/0!,0.6262812390089538,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,B-,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.005949004330633863,-0.3160565294433289,-0.17427170134996733,#DIV/0!,-2.0396710361169457,-0.18941095356638332,-0.4055685765122591,#DIV/0!,0.2726091996609396,-0.16792757922676027,-0.6125425824747674,#DIV/0!,-2.0748335036095007,-0.4571164245492375,0.029301649735557156,#DIV/0!,C,C-,C,#DIV!0,E,C,C-,#DIV!0,B-,C,C-,#DIV!0,C,E,C-,#DIV!0
70,Erie County (Northeast) PUMA,0.4300063147237717,0.43001154718596063,0.8223323509338074,0.1804094722754971,0.605941720837668,-0.24217422642798925,0.008209702569676722,0.31924812601405606,#DIV/0!,#DIV/0!,-4.559675373210927,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,B-,B-,B,C,B-,C,C,B-,#DIV!0,#DIV!0,E,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
71,NYC-Manhattan Community District 11--East Harlem PUMA,#DIV/0!,0.04434249826255304,0.17508449355350855,#DIV/0!,0.47694404144371283,-0.9316998149129364,-0.4479790287113256,#DIV/0!,0.3114872949835755,-0.27000478144917694,0.4043945841833699,0.1878738841759383,0.07966368998791401,1.1886400402044563,0.055788248832629575,0.27969185155981524,#DIV!0,C,C,#DIV!0,B-,D,C-,#DIV!0,B-,C-,B-,C,C,C,B,B-
72,Orange County (Southeast) PUMA,0.4300063147237717,0.15242810535914658,-2.7666642380724955,-0.12184856862467672,0.605941720837668,0.7456381107490272,0.33052253994970027,-0.08913943072540835,0.4565239338956142,-0.9190222782130401,0.0007674893906326185,0.44676866678557037,0.720014824806482,-0.032317101485914816,-0.00024917073808563786,0.09606948063446553,B-,C,E,C,B-,B-,B-,C,B-,D,C,B-,C,B-,C,C
73,Westchester County (Southeast) PUMA,-0.45350443438738225,-0.10708706155328061,-0.2221799663510694,-2.7244895909229103,0.31043903337338385,-0.6474715536155742,-0.48033437666160655,-0.6178039928740627,0.1176147598251809,0.2669874804578398,0.42981938155621346,0.25866903429544974,0.5512057468741766,-0.48415857457520567,-0.24992756503428862,0.12717289477133806,C-,C,C,E,B-,C-,C-,C-,C,B-,B-,B-,C,B-,C-,C
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.1568220992379382,-0.2554670676998519,-0.6827926573501734,0.07171666683992464,-0.3511955079915516,1.9066645095440982,-0.10515963471706287,0.10579834398047445,-0.3539895008407883,0.09867443429218194,0.12696283554513021,0.19000245610997454,0.10770902884408913,-0.6268797181223891,-0.24301485929345165,-0.10007647478075045,C,C-,C-,C,C-,A,C,C,C-,C,C,C,C,C,C-,C
75,Livingston & Wyoming Counties PUMA,0.4300063147237717,0.3604722637562507,0.8223323509338074,0.1804094722754971,#DIV/0!,0.5025237192738247,0.280291751153356,#DIV/0!,0.4565239338956142,0.46223447411932883,0.8228942285104867,0.44676866678557037,#DIV/0!,-0.1649945172687817,-0.6825696356732012,#DIV/0!,B-,B-,B,C,#DIV!0,B-,B-,#DIV!0,B-,B-,B,B-,C-,#DIV!0,C,#DIV!0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.4300063147237717,0.20095678714255436,-0.08444265361718625,0.1804094722754971,#DIV/0!,0.25069484155609284,0.46143537951152536,#DIV/0!,0.4565239338956142,-0.413034875711907,-0.485866430455132,0.07896992941246603,#DIV/0!,0.6017400155659166,1.2449245436346634,#DIV/0!,B-,C,C,C,#DIV!0,B-,B-,#DIV!0,B-,C-,C-,C,B,#DIV!0,B-,#DIV!0
77,Westchester County (Southwest)--Yonkers City PUMA,0.23843136569403947,-0.13609917902165483,0.5043913363659105,0.1232394152342144,0.36382183114653116,0.12974919965517426,-0.2902967061014229,0.13331960899611317,-0.080466945420776,0.14836579790606746,-0.016504975887911732,0.06909943772736951,0.39953105413499274,-0.5431266585941887,-0.06690660903588912,-0.01285841416719084,C,C,B-,C,B-,C,C-,C,C,C,C,C,C,B-,C-,C
78,Erie County (North Central) PUMA,0.4300063147237717,-1.0814999329882231,-2.735810546235704,0.1804094722754971,-0.23256068620428227,-0.7626952076414533,-0.15460172843148154,-0.6223931877859822,#DIV/0!,0.947636459376991,0.2878629320494587,0.44676866678557037,0.720014824806482,-0.7697480806418658,0.014807302743929452,#DIV/0!,B-,D,E,C,C,D,C,C-,#DIV!0,B,B-,B-,C,B-,D,#DIV!0
79,Saratoga County (South & Central) PUMA,-0.24174687623950258,0.5724831983530774,0.8223323509338074,0.1804094722754971,0.605941720837668,-0.45599077540259575,0.12447907309248706,0.22970116626434836,0.4565239338956142,0.3721548394289769,0.8228942285104867,0.44676866678557037,0.720014824806482,-0.7832274255177017,-0.23377839983450832,0.25733580972498865,C,B-,B,C,B-,C-,C,C,B-,B-,B,B-,C,B-,D,B-
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,0.4861801297128251,0.8223323509338074,#DIV/0!,-1.097227271879584,0.10334438470746135,-0.2616564095408503,#DIV/0!,0.4565239338956142,0.05882580264062178,0.31439023946399886,0.44676866678557037,-1.7119868679442287,-0.397926436251802,-0.1594031615793313,-0.14182968899850812,#DIV!0,B-,B,#DIV!0,D,C,C-,#DIV!0,B-,C,B-,B-,C,D-,C-,C
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.4300063147237717,0.04668904099850106,0.8223323509338074,0.1804094722754971,#DIV/0!,0.6028647063787268,-0.20055915877226452,#DIV/0!,0.4565239338956142,-0.24688078947710101,0.8228942285104867,0.44676866678557037,0.720014824806482,0.024333829787848867,0.021221074159489865,0.3206965383526273,B-,C,B,C,#DIV!0,B-,C,#DIV!0,B-,C,B,B-,C,B-,C,B-
