,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
19,Dutchess County (Southwest) PUMA,-0.13771133505780817,0.4103091153160702,-1.9377562092769414,-0.6808694962124295,-1.1370382138575594,-0.14636352956454227,0.042309816486327055,-0.5124456931666977,-1.521371968654165,-0.1610305298992352,-0.0015721229139624864,-0.5445317686038875,0.59713953375724,-0.550980964829852,-0.7577214946213209,-0.420009902252169,C,B-,E,C-,D,C,C,C-,D-,C,C,C-,D,B-,C-,C-
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.023202655412911027,0.42080900517671777,0.43900740978520886,0.19237237314011355,0.22281240526521737,0.3773818339349792,-0.426331167467939,0.1784649307496013,0.08052933611210682,0.14027843126185552,0.15245115737888107,-0.06240410421534226,0.3345658431504232,0.2614715687728366,0.7479470988371847,0.23640561875684935,C,B-,B-,C,C,B-,C-,C,C,C,C,C,B-,B-,B-,C
21,Westchester County (Northwest) PUMA,-1.0871342943000775,0.29354244002108626,-0.16178410891428366,-0.03261231567395898,0.3916441273131362,-0.36734621830078706,-0.7969742531760219,-0.2515235175758438,0.5081892489929754,-0.24170475570667413,-0.6633327977947536,-1.2296146530012833,0.09256454461301267,-0.7090650506727423,-0.8711194301793751,-0.44486898482126286,D,B-,C,C,B-,C-,D,C-,B-,C,C-,D,D,C,C-,C-
22,Albany County (Outside Albany City) PUMA,0.6390939790249471,0.23443513104605654,0.7023042864070574,0.29908954602346755,0.5941038833862357,0.07211462410968708,-0.02494651553099663,0.35945641920949356,0.4065200950121333,0.16918328971036248,-0.3708724066337421,0.0962153879231466,0.5862818669342371,-0.5655773742181575,0.19977146938898338,0.07450318973099476,B-,C,B-,B-,B-,C,C,B-,B-,C,C-,C,C,B-,C-,C
23,Monroe County (South) PUMA,-0.012420173852345097,0.49613644830160414,-0.7145752922626785,0.29908954602346755,0.3043116311684186,-0.17227810023081794,-0.09675658936804261,0.01478678139708659,0.5081892489929754,-0.39616723581530444,1.005099345407961,0.5857163512693313,0.881789740699873,0.3070124037954377,-1.2192320400867362,0.23891540203764827,C,B-,C-,B-,B-,C,C,C,B-,C-,B,B-,D,B,B-,C
24,Jefferson & Lewis Counties PUMA,-0.566019657362948,-0.5823234851788603,0.5115723615339142,0.29908954602346755,-0.14172347216149297,-0.7485766454396318,-0.3570691069636724,-0.22643577993560338,-1.1787522242210628,-3.304972129387151,0.48403845594739603,0.5857163512693313,-1.565853860813367,-0.46466464320566636,-1.780828902086618,-1.0321881360710194,C-,C-,B-,B-,C,C-,C-,C,D,E,B-,B-,E,D-,C-,D
25,"Chenango, Delaware & Broome (East) Counties PUMA",-3.7793340160462074,-0.4916313248061381,0.25715597475209473,0.29908954602346755,-0.05425245635152274,-0.8059499742105594,-0.1099992950483674,-0.6692745065267475,0.5081892489929754,0.2996094059135151,0.8231545488602082,0.5857163512693313,0.881789740699873,0.4649080511533351,0.7699472911262363,0.619044948287925,E,C-,B-,B-,C,D,C,C-,B-,B-,B,B-,B,B,B-,B-
26,Erie County (Central) PUMA,-1.2094860855197396,1.1960618611132947,0.8604061714262311,0.29908954602346755,0.5941038833862357,-0.3219764685640404,-0.3804233332276884,0.14825365351968012,-2.115657373363608,0.3889541498380793,0.04297165733611412,-0.13183233595508279,0.881789740699873,0.07087164297399196,-0.5296430444697181,-0.1989350804200501,D,B,B,B-,B-,C-,C-,C,E,B-,C,C,C-,B,C,C
27,St. Lawrence County PUMA,0.6390939790249471,0.699956930606471,-0.4198885642783656,0.29908954602346755,0.5941038833862357,-0.3011757386731777,-0.13041992834746455,0.19725144396315902,0.5081892489929754,-0.2710030601622641,0.13636221389094247,0.5857163512693313,-1.1754632049146467,-0.6847720862666196,0.409917759549776,-0.07015039680578647,B-,B-,C-,B-,B-,C-,C,C,B-,C-,C,B-,B-,D,C-,C
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.4313104953248313,1.7412472344107721,0.3505712008037288,0.20741786930426712,0.3334113559709903,-0.30204386845865155,-0.7937280084268861,0.281169468418436,0.39694447734773813,0.002208424031495855,0.6575674550278278,0.4511057008653717,0.6208150565739707,-0.4116605827009549,0.4597730058459823,0.31096479099877594,B-,A-,B-,C,B-,C-,D,B-,B-,C,B-,B-,B-,B-,C-,B-
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.6390939790249471,-0.39807009458760534,0.955345847670838,0.29908954602346755,#DIV/0!,-0.18544003636470122,-0.021667323726794318,#DIV/0!,-1.3661509860060044,0.43024061523476853,0.23436588480140266,#DIV/0!,-1.4693130030401005,0.2513015950654464,0.27196676419664506,#DIV/0!,B-,C-,B,B-,#DIV!0,C,C,#DIV!0,D-,B-,C,#DIV!0,B-,D-,B-,#DIV!0
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.44780191579993367,-1.2824556658757662,0.2602978637271326,0.2413743768340771,0.16849795249824334,0.5817585089768699,0.030622443307246207,0.06398534218110523,0.40321822933982915,-0.07325081200403673,0.5575730080101748,0.37866948399666417,0.22124482607723533,0.7680943735873449,1.078536408748078,0.4762979311078985,B-,D-,B-,C,C,B-,C,C,B-,C,B-,B-,B,C,B,B-
31,Cayuga & Onondaga (South) Counties PUMA,0.6390939790249471,1.131927783547668,0.955345847670838,0.29908954602346755,#DIV/0!,0.0728717686573538,-1.2606952050404072,#DIV/0!,0.5081892489929754,1.1002381311666218,-2.5392783812848103,-2.5400811829074152,0.881789740699873,-0.7641028161966715,0.2372783149373427,-0.4451381349417263,B-,B,B,B-,#DIV!0,C,D-,#DIV!0,B-,B,E,E,C,B,D,C-
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,-2.284929904811039,-0.1576122706209194,0.955345847670838,0.29908954602346755,0.5941038833862357,0.04978940258661698,0.5288048919134024,-0.002201229121628266,-0.22183397591402268,-0.8877531674244776,1.005099345407961,0.5857163512693313,0.881789740699873,-0.975206472856699,-1.3471121336187577,-0.1370429017766845,E,C,B,B-,B-,C,B-,C,C,D,B,B-,D-,B,D,C
33,Fulton & Montgomery Counties PUMA,0.6390939790249471,0.948746075475807,-3.0739771657905557,-1.2751966833337052,-5.036026054748506,-1.0280009547936966,-1.89255606294677,-1.5311309810160687,0.5081892489929754,0.15897054983684236,0.15160042415863334,0.5857163512693313,0.881789740699873,-0.010510471635407212,0.9423335263254279,0.45972705280681087,B-,B,E,D-,E,D,E,D-,B-,C,C,B-,B,B,C,B-
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,-0.3031205291999121,0.2366345563493782,0.955345847670838,0.29908954602346755,0.5941038833862357,-0.09061413234885468,0.7799661266829891,0.3530578997948774,-0.3596654300171655,-0.2302066139882223,0.5872563325863727,0.35922614875277314,0.881789740699873,-0.03373532649508181,0.9212648088361735,0.303704237196389,C-,C,B,B-,B-,C,B,B-,C-,C,B-,B-,B,B,C,B-
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.265428831511945,0.25196322552604505,-0.032291473663191336,0.08876284083410671,-0.4313135171619868,0.30286930401736967,0.053008174963475506,0.07120391228968055,0.30617347917637566,0.11277189458004776,-1.213110021731939,-0.9518505407983091,-0.554260521467513,-0.07972826632205876,-0.4680482004038489,-0.40686459670960656,B-,B-,C,C,C-,B-,C,C,B-,C,D,D,C-,C-,C,C-
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.6390939790249471,1.603710212593933,0.955345847670838,0.29908954602346755,#DIV/0!,0.08313696969780496,-0.07312743583016633,#DIV/0!,0.5081892489929754,0.3596943318827076,-0.7922506645437927,-0.8353686835252975,0.881789740699873,-0.7384429652691907,-1.819306726892117,-0.34795653123640596,B-,A-,B,B-,#DIV!0,C,C,#DIV!0,B-,B-,D,D,E,B,C-,C-
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.6390939790249471,-0.11587230094111713,0.3127519073370619,0.29908954602346755,#DIV/0!,-0.27446356565390473,-0.7647188218347652,#DIV/0!,-1.39207443991686,-0.6935098359992334,-0.9552473172921778,0.5857163512693313,-0.7703365900119833,0.17622595151881834,0.47341258442340184,-0.36797332800124327,B-,C,B-,B-,#DIV!0,C-,D,#DIV!0,D-,C-,D,B-,B-,D,C,C-
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.29723493395068673,1.6264894474051397,0.23183246526791318,#DIV/0!,-0.8776969296628699,1.2404585964796182,-0.3275587056160397,#DIV/0!,0.4232919812541813,0.02851896878812676,0.4856520449979455,0.27321304514860817,0.3793279343367718,2.8900934458557987,-0.2714956768466224,0.6012288205049728,B-,A-,C,#DIV!0,D,B,C-,#DIV!0,B-,C,B-,B-,C-,B-,A,B-
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.25962485890963877,-1.1669798313942772,0.5127678291455265,0.25999085377466247,0.06564272235185084,-0.4159717220394775,-0.0937153790294115,-0.08266295261164107,0.022527970474894216,0.1607307512464111,0.3943948604142099,0.36991026539864547,0.38367719466311767,-0.5309394782074426,0.1881797948996014,0.14121162269849102,B-,D,B-,B-,C,C-,C,C,C,C,B-,B-,C,B-,C-,C
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",-0.08302595637764347,0.21768915794875024,0.12717706422146965,0.04332786432112714,0.18490026174799373,-0.03682231586518458,-0.5648264286176378,-0.015940050374446433,0.5081892489929754,1.274050493294263,0.1834381796094683,-0.30826682378947223,-1.2250739457445996,-1.083900280461237,-0.30557484151773123,-0.13673399565947625,C,C,C,C,C,C,C-,C,B-,A-,C,C-,C-,D,D,C
41,Suffolk County (Central)--Islip Town (East) PUMA,-0.0862668922884838,0.7769370222615336,-1.6010869139840496,#DIV/0!,-0.06831155781123065,-0.5357274399324609,-0.31045365016789617,#DIV/0!,0.5081892489929754,0.12391806808395028,-9.011071091550082,-9.570759848340476,-1.0859026447856415,-1.322956555778491,-1.4165952957263133,-3.1107397313005825,C,B,D-,#DIV!0,C,C-,C-,#DIV!0,B-,C,E,E,D-,D,D-,E
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.6390939790249471,-0.32146652700429346,0.44161979133797713,0.24944290951972523,0.23948243513784895,-0.27209333611585707,-0.45241415105146626,0.07480930012126878,0.5081892489929754,0.9322755271155114,0.15677828410274167,0.3065941326515476,0.33106936373933693,-0.48153199046164263,-0.1378924134598907,0.23078316466865423,B-,C-,B-,C,C,C-,C-,C,B-,B,C,B-,C,B-,C-,C
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.334064950315661,0.5011945248511257,0.24189660633976925,-0.037436953200009705,0.1223369682365744,-0.05936455548861391,-0.1890466702864896,0.13052069582400247,0.20868273074082602,-0.11775853559872408,-0.013123969680397935,0.1841490868966547,-0.19631965075260066,-0.3668406742177333,-0.1961205129412604,-0.07104736079331939,B-,B-,C,C,C,C,C,C,C,C,C,C,C,C,C-,C
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.008947267302299838,-0.12205419991266497,-0.03590229312867764,-0.13087998306372606,-0.07559943570637308,0.27934740008839354,-0.14349436156293602,-0.03137651514052634,0.18654831240488287,0.07220041926706222,-0.5024376117983138,-0.686511167197289,-0.044002998195966946,-0.5826942726697458,-0.3831256695193673,-0.27714614110124824,C,C,C,C,C,B-,C,C,C,C,C-,C-,C-,C,C-,C-
45,Saratoga County (Outer) PUMA,0.6390939790249471,0.8833310969210312,0.44019834159430615,0.29908954602346755,0.5941038833862357,0.10958741686632543,0.9948344770357164,0.5657483915502899,0.5081892489929754,1.2062812129141651,1.005099345407961,0.5857163512693313,0.881789740699873,-0.1018912687140942,-0.7136898721370639,0.4816421083475927,B-,B,B-,B-,B-,C,B,B-,B-,B,B,B-,C-,B,C,B-
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.42955673435313363,0.6668830027229221,-0.19384120218398326,-0.17435808227549862,0.21735543781653438,-0.04117173787361087,-0.395567594224076,0.07269379404791732,0.5081892489929754,0.7928224731752965,0.033448220297195234,0.2699846983015918,0.16688871725878354,-0.42637666131869606,0.6277406886465796,0.2818139121933894,B-,B-,C,C,C,C,C-,C,B-,B,C,B-,B-,C,C-,B-
