,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.10711346059102908,-0.7885203684961839,-0.5882147984872437,0.25925000550103905,-0.8741132145473729,0.3085280761621261,-0.21606341731850898,-0.25600289379930213,0.20821843999526735,-0.13308139397693405,0.03126813076568192,-0.19484092397882924,-0.7968709582848491,-0.0836035063069863,-0.032097341701596886,-0.1430010790697495,C,D,C-,B-,D,B-,C,C-,C,C,C,C,C,D,C,C
95,Monroe County (East) PUMA,#DIV/0!,1.284855860326086,0.7883145197389452,0.25925000550103905,#DIV/0!,-0.14103864033814617,0.34320222292828184,#DIV/0!,0.3027213772117548,-1.7550675746439608,-0.5518159264802479,0.5134200745840555,-1.224140228295277,-0.2575744760933873,1.0516132204301794,-0.27440621904098333,#DIV!0,A-,B,B-,#DIV!0,C,B-,#DIV!0,B-,E,C-,B-,B,D,C-,C-
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.23645634417716324,0.5066821017981202,0.7883145197389452,0.25925000550103905,0.626178095739527,-0.05229531534426965,-0.3129132993438376,0.29309606460952675,-0.7804964415496388,-1.4148519814824276,0.47734082512769827,0.5134200745840555,0.9088518536502581,-0.22519220477361815,0.012571939413357242,-0.07262227643290219,C,B-,B,B-,B-,C,C-,B-,D,D-,B-,B-,C,B,C,C
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.25485535004142784,1.8919269671649441,0.6330101635668756,0.25925000550103905,0.1418955843219752,-0.9443546988416116,-0.39482069252169216,0.2631089541761368,0.3027213772117548,0.5811480031963501,0.3589294744043049,0.5134200745840555,#DIV/0!,1.9146330740759163,0.01915251695504853,#DIV/0!,B-,A,B-,B-,C,D,C-,B-,B-,B-,B-,B-,C,#DIV!0,A,#DIV!0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.13897661982322906,-0.11762245612492268,0.501435774436547,0.17272954766474674,0.39725034746231275,-0.9212779233437783,-0.37480806396655586,-0.029045164864060186,-0.5848725103033425,0.9281426796596811,0.21166779593357346,-2.0687094462013444,0.5869917700238351,-0.1714723440115737,-0.11827350817680898,-0.1737893661537114,C,C,B-,C,B-,D,C-,C,C-,B,C,E,C,B-,C,C
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.06372137507349085,0.7195440732006751,0.7883145197389452,0.25925000550103905,0.626178095739527,0.2906667408615054,-0.40293664427335973,0.33496259512026033,0.3027213772117548,-0.7334161041577792,0.2888374055301261,0.5134200745840555,0.5085478724228173,-0.11704645310782082,0.6905336031001289,0.20765682508332609,C,B-,B,B-,B-,B-,C-,B-,B-,C-,B-,B-,B-,B-,C,C
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",-0.5173838594424423,-0.2614348492512307,-0.18384648752281252,#DIV/0!,#DIV/0!,-0.22610761913859842,-0.09520042468585177,#DIV/0!,0.2496763389180888,1.1899345187222041,0.2865398592814611,#DIV/0!,0.7423955180469725,-0.1510684724339861,-0.03493522105972524,#DIV/0!,C-,C-,C,#DIV!0,#DIV!0,C,C,#DIV!0,C,B,B-,#DIV!0,C,B-,C,#DIV!0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.1638946220725758,-1.0300135074414527,-0.29843211250817686,0.25925000550103905,0.1864584303857425,1.844838205751763,0.459608804230194,0.22651492114166924,#DIV/0!,0.41613083163453585,0.6710759889138269,#DIV/0!,#DIV/0!,-0.9206338948373292,-1.3931918474192497,#DIV/0!,C,D,C-,B-,C,A,B-,C,#DIV!0,B-,B-,#DIV!0,D-,#DIV!0,D,#DIV!0
102,Chautauqua County PUMA,0.25485535004142784,1.0002830926080037,0.7883145197389452,0.25925000550103905,#DIV/0!,0.649541002346186,-0.6143558227471156,#DIV/0!,#DIV/0!,#DIV/0!,-1.2917863052688199,#DIV/0!,-1.0846399711816577,-0.9206338948373292,-1.9641966935259403,#DIV/0!,B-,B,B,B-,#DIV!0,B-,C-,#DIV!0,#DIV!0,#DIV!0,D-,#DIV!0,E,D,D,#DIV!0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,-0.04704882102649226,0.2849185193401801,-1.9392227661860009,#DIV/0!,-3.589754601402766,0.29970256570869186,0.06286745909719932,#DIV/0!,0.1491665548595314,-0.07955517136832004,0.002284607117834707,0.07214175159702126,0.28314325240818017,-0.1279102902302477,1.8247774316339775,0.3034354480025682,C,B-,E,#DIV!0,E,B-,C,#DIV!0,C,C,C,C,A,B-,C,B-
