,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
72,Monroe County (Central)--Rochester City (West) PUMA,1552.0,1096.0,456.0,1102.0,816.0,286.0,450.0,280.0,170.0,110.0,0.0,110.0,0.0,0.0,0.0,110.0,0.0,110.0,1271.0,925.0,346.0,1102.0,816.0,286.0,169.0,109.0,60.0,171.0,171.0,0.0,0.0,0.0,0.0,171.0,171.0,0.0
73,Orange County (Southeast) PUMA,434.0,147.0,287.0,287.0,0.0,287.0,147.0,147.0,0.0,147.0,0.0,147.0,147.0,0.0,147.0,0.0,0.0,0.0,140.0,0.0,140.0,140.0,0.0,140.0,0.0,0.0,0.0,147.0,147.0,0.0,0.0,0.0,0.0,147.0,147.0,0.0
74,Rockland County (North)--New City & Congers PUMA,2546.0,1048.0,1498.0,1398.0,616.0,782.0,1148.0,432.0,716.0,989.0,256.0,733.0,564.0,256.0,308.0,425.0,0.0,425.0,1005.0,498.0,507.0,718.0,360.0,358.0,287.0,138.0,149.0,552.0,294.0,258.0,116.0,0.0,116.0,436.0,294.0,142.0
75,Westchester County (Southeast) PUMA,6914.0,3641.0,3273.0,5263.0,2642.0,2621.0,1651.0,999.0,652.0,1748.0,756.0,992.0,1748.0,756.0,992.0,0.0,0.0,0.0,3810.0,1863.0,1947.0,3022.0,1518.0,1504.0,788.0,345.0,443.0,1356.0,1022.0,334.0,493.0,368.0,125.0,863.0,654.0,209.0
76,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",12394.0,6075.0,6319.0,9697.0,4671.0,5026.0,2697.0,1404.0,1293.0,4515.0,2655.0,1860.0,3303.0,1887.0,1416.0,1212.0,768.0,444.0,4481.0,1750.0,2731.0,3343.0,1114.0,2229.0,1138.0,636.0,502.0,3398.0,1670.0,1728.0,3051.0,1670.0,1381.0,347.0,0.0,347.0
77,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,2978.0,1028.0,1950.0,2072.0,381.0,1691.0,906.0,647.0,259.0,1544.0,247.0,1297.0,1544.0,247.0,1297.0,0.0,0.0,0.0,730.0,351.0,379.0,254.0,134.0,120.0,476.0,217.0,259.0,704.0,430.0,274.0,274.0,0.0,274.0,430.0,430.0,0.0
78,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,22020.0,12324.0,9696.0,14706.0,7869.0,6837.0,7314.0,4455.0,2859.0,8388.0,3926.0,4462.0,5944.0,2908.0,3036.0,2444.0,1018.0,1426.0,10726.0,6643.0,4083.0,6713.0,3705.0,3008.0,4013.0,2938.0,1075.0,2906.0,1755.0,1151.0,2049.0,1256.0,793.0,857.0,499.0,358.0
79,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",8399.0,4544.0,3855.0,6697.0,3648.0,3049.0,1702.0,896.0,806.0,2670.0,1544.0,1126.0,2383.0,1499.0,884.0,287.0,45.0,242.0,5172.0,2720.0,2452.0,3840.0,1869.0,1971.0,1332.0,851.0,481.0,557.0,280.0,277.0,474.0,280.0,194.0,83.0,0.0,83.0
80,Onondaga County (Central)--Syracuse City (Outer) PUMA,967.0,337.0,630.0,128.0,0.0,128.0,839.0,337.0,502.0,839.0,337.0,502.0,0.0,0.0,0.0,839.0,337.0,502.0,128.0,0.0,128.0,128.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Wayne & Seneca Counties PUMA,770.0,390.0,380.0,770.0,390.0,380.0,0.0,0.0,0.0,317.0,317.0,0.0,317.0,317.0,0.0,0.0,0.0,0.0,307.0,0.0,307.0,307.0,0.0,307.0,0.0,0.0,0.0,146.0,73.0,73.0,146.0,73.0,73.0,0.0,0.0,0.0
82,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",17554.0,9062.0,8492.0,13353.0,8091.0,5262.0,4201.0,971.0,3230.0,3819.0,2411.0,1408.0,3354.0,1946.0,1408.0,465.0,465.0,0.0,9212.0,4465.0,4747.0,6527.0,4039.0,2488.0,2685.0,426.0,2259.0,4523.0,2186.0,2337.0,3472.0,2106.0,1366.0,1051.0,80.0,971.0
83,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1869.0,1034.0,835.0,1869.0,1034.0,835.0,0.0,0.0,0.0,805.0,165.0,640.0,805.0,165.0,640.0,0.0,0.0,0.0,614.0,508.0,106.0,614.0,508.0,106.0,0.0,0.0,0.0,450.0,361.0,89.0,450.0,361.0,89.0,0.0,0.0,0.0
84,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,6842.0,3467.0,3375.0,4788.0,2229.0,2559.0,2054.0,1238.0,816.0,1626.0,372.0,1254.0,1405.0,372.0,1033.0,221.0,0.0,221.0,4232.0,2444.0,1788.0,3019.0,1603.0,1416.0,1213.0,841.0,372.0,984.0,651.0,333.0,364.0,254.0,110.0,620.0,397.0,223.0
85,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",3651.0,1500.0,2151.0,2424.0,880.0,1544.0,1227.0,620.0,607.0,1259.0,506.0,753.0,820.0,219.0,601.0,439.0,287.0,152.0,2341.0,994.0,1347.0,1604.0,661.0,943.0,737.0,333.0,404.0,51.0,0.0,51.0,0.0,0.0,0.0,51.0,0.0,51.0
86,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1073.0,622.0,451.0,641.0,489.0,152.0,432.0,133.0,299.0,162.0,98.0,64.0,98.0,98.0,0.0,64.0,0.0,64.0,319.0,135.0,184.0,287.0,135.0,152.0,32.0,0.0,32.0,592.0,389.0,203.0,256.0,256.0,0.0,336.0,133.0,203.0
87,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,31772.0,19858.0,11914.0,23895.0,15103.0,8792.0,7877.0,4755.0,3122.0,10929.0,8004.0,2925.0,8080.0,5871.0,2209.0,2849.0,2133.0,716.0,15994.0,9001.0,6993.0,11899.0,6698.0,5201.0,4095.0,2303.0,1792.0,4849.0,2853.0,1996.0,3916.0,2534.0,1382.0,933.0,319.0,614.0
88,Livingston & Wyoming Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",3501.0,1354.0,2147.0,3131.0,1314.0,1817.0,370.0,40.0,330.0,1304.0,492.0,812.0,1304.0,492.0,812.0,0.0,0.0,0.0,1865.0,581.0,1284.0,1495.0,541.0,954.0,370.0,40.0,330.0,332.0,281.0,51.0,332.0,281.0,51.0,0.0,0.0,0.0
90,Cattaraugus & Allegany Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,19.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Orange County (Northwest) PUMA,580.0,225.0,355.0,503.0,148.0,355.0,77.0,77.0,0.0,317.0,86.0,231.0,317.0,86.0,231.0,0.0,0.0,0.0,143.0,62.0,81.0,143.0,62.0,81.0,0.0,0.0,0.0,120.0,77.0,43.0,43.0,0.0,43.0,77.0,77.0,0.0
93,Columbia & Greene Counties PUMA,150.0,88.0,62.0,150.0,88.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,88.0,62.0,150.0,88.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Suffolk County (East) PUMA,2595.0,1308.0,1287.0,1163.0,351.0,812.0,1432.0,957.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,764.0,1213.0,1163.0,351.0,812.0,814.0,413.0,401.0,618.0,544.0,74.0,0.0,0.0,0.0,618.0,544.0,74.0
95,Monroe County (East) PUMA,1017.0,452.0,565.0,1017.0,452.0,565.0,0.0,0.0,0.0,893.0,452.0,441.0,893.0,452.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,124.0,124.0,0.0,124.0,0.0,0.0,0.0
96,Sullivan & Ulster (West) Counties PUMA,753.0,174.0,579.0,541.0,174.0,367.0,212.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,174.0,579.0,541.0,174.0,367.0,212.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Cayuga & Onondaga (South) Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",12643.0,6306.0,6337.0,11185.0,5856.0,5329.0,1458.0,450.0,1008.0,2931.0,1395.0,1536.0,2798.0,1395.0,1403.0,133.0,0.0,133.0,6827.0,3407.0,3420.0,5721.0,3002.0,2719.0,1106.0,405.0,701.0,2885.0,1504.0,1381.0,2666.0,1459.0,1207.0,219.0,45.0,174.0
99,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,551.0,449.0,102.0,551.0,449.0,102.0,0.0,0.0,0.0,202.0,100.0,102.0,202.0,100.0,102.0,0.0,0.0,0.0,349.0,349.0,0.0,349.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Onondaga County (Central)--Syracuse City PUMA,4075.0,2233.0,1842.0,3103.0,1856.0,1247.0,972.0,377.0,595.0,1909.0,947.0,962.0,1378.0,653.0,725.0,531.0,294.0,237.0,1457.0,901.0,556.0,1358.0,901.0,457.0,99.0,0.0,99.0,709.0,385.0,324.0,367.0,302.0,65.0,342.0,83.0,259.0
101,Ulster County (East) PUMA,2239.0,1239.0,1000.0,2003.0,1075.0,928.0,236.0,164.0,72.0,497.0,205.0,292.0,374.0,154.0,220.0,123.0,51.0,72.0,871.0,600.0,271.0,758.0,487.0,271.0,113.0,113.0,0.0,871.0,434.0,437.0,871.0,434.0,437.0,0.0,0.0,0.0
102,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,13991.0,6487.0,7504.0,11182.0,5483.0,5699.0,2809.0,1004.0,1805.0,3829.0,2052.0,1777.0,3347.0,1993.0,1354.0,482.0,59.0,423.0,8428.0,3534.0,4894.0,6827.0,3055.0,3772.0,1601.0,479.0,1122.0,1734.0,901.0,833.0,1008.0,435.0,573.0,726.0,466.0,260.0
103,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,2583.0,1130.0,1453.0,1812.0,839.0,973.0,771.0,291.0,480.0,625.0,372.0,253.0,625.0,372.0,253.0,0.0,0.0,0.0,1499.0,446.0,1053.0,777.0,155.0,622.0,722.0,291.0,431.0,459.0,312.0,147.0,410.0,312.0,98.0,49.0,0.0,49.0
104,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1325.0,855.0,470.0,466.0,406.0,60.0,859.0,449.0,410.0,994.0,584.0,410.0,221.0,221.0,0.0,773.0,363.0,410.0,331.0,271.0,60.0,245.0,185.0,60.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1278.0,967.0,311.0,996.0,685.0,311.0,282.0,282.0,0.0,454.0,215.0,239.0,454.0,215.0,239.0,0.0,0.0,0.0,721.0,649.0,72.0,439.0,367.0,72.0,282.0,282.0,0.0,103.0,103.0,0.0,103.0,103.0,0.0,0.0,0.0,0.0
106,Saratoga County (Outer) PUMA,337.0,82.0,255.0,337.0,82.0,255.0,0.0,0.0,0.0,150.0,0.0,150.0,150.0,0.0,150.0,0.0,0.0,0.0,187.0,82.0,105.0,187.0,82.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",9316.0,4010.0,5306.0,6404.0,2900.0,3504.0,2912.0,1110.0,1802.0,5154.0,2669.0,2485.0,3673.0,1951.0,1722.0,1481.0,718.0,763.0,2537.0,954.0,1583.0,2260.0,755.0,1505.0,277.0,199.0,78.0,1625.0,387.0,1238.0,471.0,194.0,277.0,1154.0,193.0,961.0
108,NYC-Brooklyn Community District 4--Bushwick PUMA,8269.0,4795.0,3474.0,6117.0,3703.0,2414.0,2152.0,1092.0,1060.0,1413.0,808.0,605.0,966.0,746.0,220.0,447.0,62.0,385.0,4854.0,2744.0,2110.0,3995.0,2298.0,1697.0,859.0,446.0,413.0,2002.0,1243.0,759.0,1156.0,659.0,497.0,846.0,584.0,262.0
109,Suffolk County (Central)--Islip Town (East) PUMA,554.0,354.0,200.0,496.0,296.0,200.0,58.0,58.0,0.0,162.0,124.0,38.0,162.0,124.0,38.0,0.0,0.0,0.0,313.0,151.0,162.0,255.0,93.0,162.0,58.0,58.0,0.0,79.0,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0
110,Westchester County (Southwest)--Yonkers City PUMA,9874.0,5203.0,4671.0,7263.0,3851.0,3412.0,2611.0,1352.0,1259.0,2830.0,1120.0,1710.0,2770.0,1120.0,1650.0,60.0,0.0,60.0,4717.0,2356.0,2361.0,3547.0,1922.0,1625.0,1170.0,434.0,736.0,2327.0,1727.0,600.0,946.0,809.0,137.0,1381.0,918.0,463.0
111,Nassau County (West Central)--North Hempstead Town (South) PUMA,2064.0,778.0,1286.0,1874.0,652.0,1222.0,190.0,126.0,64.0,1534.0,722.0,812.0,1408.0,596.0,812.0,126.0,126.0,0.0,466.0,56.0,410.0,466.0,56.0,410.0,0.0,0.0,0.0,64.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,64.0
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",13507.0,6424.0,7083.0,8446.0,4539.0,3907.0,5061.0,1885.0,3176.0,5053.0,2448.0,2605.0,3300.0,1888.0,1412.0,1753.0,560.0,1193.0,7300.0,3572.0,3728.0,4526.0,2378.0,2148.0,2774.0,1194.0,1580.0,1154.0,404.0,750.0,620.0,273.0,347.0,534.0,131.0,403.0
113,Jefferson & Lewis Counties PUMA,188.0,136.0,52.0,136.0,136.0,0.0,52.0,0.0,52.0,136.0,136.0,0.0,136.0,136.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,0.0,0.0,0.0,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1336.0,553.0,783.0,1336.0,553.0,783.0,0.0,0.0,0.0,449.0,329.0,120.0,449.0,329.0,120.0,0.0,0.0,0.0,181.0,57.0,124.0,181.0,57.0,124.0,0.0,0.0,0.0,706.0,167.0,539.0,706.0,167.0,539.0,0.0,0.0,0.0
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,4934.0,2493.0,2441.0,3723.0,1777.0,1946.0,1211.0,716.0,495.0,531.0,334.0,197.0,64.0,0.0,64.0,467.0,334.0,133.0,2585.0,988.0,1597.0,2279.0,888.0,1391.0,306.0,100.0,206.0,1818.0,1171.0,647.0,1380.0,889.0,491.0,438.0,282.0,156.0
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",5386.0,3060.0,2326.0,3824.0,2094.0,1730.0,1562.0,966.0,596.0,458.0,266.0,192.0,458.0,266.0,192.0,0.0,0.0,0.0,2893.0,1315.0,1578.0,2180.0,871.0,1309.0,713.0,444.0,269.0,2035.0,1479.0,556.0,1186.0,957.0,229.0,849.0,522.0,327.0
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,339.0,82.0,257.0,339.0,82.0,257.0,0.0,0.0,0.0,339.0,82.0,257.0,339.0,82.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Monroe County (Central)--Greece & Gates Towns PUMA,168.0,70.0,98.0,168.0,70.0,98.0,0.0,0.0,0.0,168.0,70.0,98.0,168.0,70.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,24526.0,13881.0,10645.0,17755.0,10137.0,7618.0,6771.0,3744.0,3027.0,4062.0,2374.0,1688.0,2938.0,1753.0,1185.0,1124.0,621.0,503.0,14326.0,7243.0,7083.0,10183.0,5500.0,4683.0,4143.0,1743.0,2400.0,6138.0,4264.0,1874.0,4634.0,2884.0,1750.0,1504.0,1380.0,124.0
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",2533.0,1479.0,1054.0,2192.0,1259.0,933.0,341.0,220.0,121.0,371.0,224.0,147.0,371.0,224.0,147.0,0.0,0.0,0.0,1797.0,969.0,828.0,1456.0,749.0,707.0,341.0,220.0,121.0,365.0,286.0,79.0,365.0,286.0,79.0,0.0,0.0,0.0
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,5790.0,3259.0,2531.0,3764.0,2092.0,1672.0,2026.0,1167.0,859.0,1895.0,933.0,962.0,1468.0,573.0,895.0,427.0,360.0,67.0,2928.0,1416.0,1512.0,1463.0,743.0,720.0,1465.0,673.0,792.0,967.0,910.0,57.0,833.0,776.0,57.0,134.0,134.0,0.0
123,Broome (Outer West) & Tioga Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Putnam County PUMA,1989.0,1182.0,807.0,257.0,34.0,223.0,1732.0,1148.0,584.0,384.0,34.0,350.0,101.0,34.0,67.0,283.0,0.0,283.0,775.0,775.0,0.0,0.0,0.0,0.0,775.0,775.0,0.0,830.0,373.0,457.0,156.0,0.0,156.0,674.0,373.0,301.0
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",8920.0,3732.0,5188.0,7192.0,2964.0,4228.0,1728.0,768.0,960.0,1284.0,89.0,1195.0,1126.0,0.0,1126.0,158.0,89.0,69.0,5880.0,2872.0,3008.0,4806.0,2391.0,2415.0,1074.0,481.0,593.0,1756.0,771.0,985.0,1260.0,573.0,687.0,496.0,198.0,298.0
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",4983.0,2738.0,2245.0,3600.0,1936.0,1664.0,1383.0,802.0,581.0,2021.0,894.0,1127.0,1599.0,792.0,807.0,422.0,102.0,320.0,2458.0,1340.0,1118.0,2001.0,1144.0,857.0,457.0,196.0,261.0,504.0,504.0,0.0,0.0,0.0,0.0,504.0,504.0,0.0
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1860.0,1409.0,451.0,1557.0,1291.0,266.0,303.0,118.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.0,883.0,451.0,1031.0,765.0,266.0,303.0,118.0,185.0,526.0,526.0,0.0,526.0,526.0,0.0,0.0,0.0,0.0
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,3339.0,1527.0,1812.0,3339.0,1527.0,1812.0,0.0,0.0,0.0,1056.0,415.0,641.0,1056.0,415.0,641.0,0.0,0.0,0.0,2283.0,1112.0,1171.0,2283.0,1112.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,NYC-Manhattan Community District 10--Central Harlem PUMA,6320.0,3678.0,2642.0,3767.0,1931.0,1836.0,2553.0,1747.0,806.0,2826.0,1810.0,1016.0,2242.0,1338.0,904.0,584.0,472.0,112.0,2272.0,797.0,1475.0,1465.0,533.0,932.0,807.0,264.0,543.0,1222.0,1071.0,151.0,60.0,60.0,0.0,1162.0,1011.0,151.0
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",12697.0,7223.0,5474.0,9021.0,5479.0,3542.0,3676.0,1744.0,1932.0,2654.0,1876.0,778.0,2200.0,1695.0,505.0,454.0,181.0,273.0,6978.0,3863.0,3115.0,5209.0,2799.0,2410.0,1769.0,1064.0,705.0,3065.0,1484.0,1581.0,1612.0,985.0,627.0,1453.0,499.0,954.0
131,NYC-Manhattan Community District 11--East Harlem PUMA,12552.0,5511.0,7041.0,11176.0,4873.0,6303.0,1376.0,638.0,738.0,2581.0,919.0,1662.0,2192.0,700.0,1492.0,389.0,219.0,170.0,7157.0,3292.0,3865.0,6835.0,2970.0,3865.0,322.0,322.0,0.0,2814.0,1300.0,1514.0,2149.0,1203.0,946.0,665.0,97.0,568.0
132,Westchester County (Northwest) PUMA,5018.0,2015.0,3003.0,3695.0,1288.0,2407.0,1323.0,727.0,596.0,1018.0,278.0,740.0,1018.0,278.0,740.0,0.0,0.0,0.0,3504.0,1385.0,2119.0,2325.0,658.0,1667.0,1179.0,727.0,452.0,496.0,352.0,144.0,352.0,352.0,0.0,144.0,0.0,144.0
133,Onondaga County (North) PUMA,210.0,113.0,97.0,210.0,113.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,113.0,97.0,210.0,113.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,4186.0,1281.0,2905.0,3530.0,824.0,2706.0,656.0,457.0,199.0,1080.0,282.0,798.0,1024.0,282.0,742.0,56.0,0.0,56.0,2534.0,867.0,1667.0,2008.0,410.0,1598.0,526.0,457.0,69.0,572.0,132.0,440.0,498.0,132.0,366.0,74.0,0.0,74.0
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,3319.0,1968.0,1351.0,1685.0,805.0,880.0,1634.0,1163.0,471.0,1120.0,890.0,230.0,449.0,365.0,84.0,671.0,525.0,146.0,2102.0,1078.0,1024.0,1139.0,440.0,699.0,963.0,638.0,325.0,97.0,0.0,97.0,97.0,0.0,97.0,0.0,0.0,0.0
136,Genesee & Orleans Counties PUMA,11.0,0.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0
137,Westchester County (Central)--White Plains City PUMA,5769.0,3760.0,2009.0,3619.0,2093.0,1526.0,2150.0,1667.0,483.0,2510.0,1233.0,1277.0,1443.0,546.0,897.0,1067.0,687.0,380.0,2084.0,1598.0,486.0,1186.0,803.0,383.0,898.0,795.0,103.0,1175.0,929.0,246.0,990.0,744.0,246.0,185.0,185.0,0.0
138,Saratoga County (South & Central) PUMA,688.0,342.0,346.0,652.0,342.0,310.0,36.0,0.0,36.0,470.0,160.0,310.0,470.0,160.0,310.0,0.0,0.0,0.0,218.0,182.0,36.0,182.0,182.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Monroe County (South) PUMA,1729.0,1199.0,530.0,1472.0,942.0,530.0,257.0,257.0,0.0,1560.0,1199.0,361.0,1303.0,942.0,361.0,257.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,169.0,169.0,0.0,169.0,0.0,0.0,0.0
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,5480.0,3153.0,2327.0,4433.0,2413.0,2020.0,1047.0,740.0,307.0,261.0,121.0,140.0,261.0,121.0,140.0,0.0,0.0,0.0,4092.0,2218.0,1874.0,3246.0,1679.0,1567.0,846.0,539.0,307.0,1127.0,814.0,313.0,926.0,613.0,313.0,201.0,201.0,0.0
141,St. Lawrence County PUMA,119.0,66.0,53.0,53.0,0.0,53.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,66.0,53.0,53.0,0.0,53.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,339.0,196.0,143.0,275.0,132.0,143.0,64.0,64.0,0.0,275.0,132.0,143.0,275.0,132.0,143.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,3921.0,2548.0,1373.0,2023.0,1224.0,799.0,1898.0,1324.0,574.0,442.0,40.0,402.0,442.0,40.0,402.0,0.0,0.0,0.0,1730.0,960.0,770.0,638.0,355.0,283.0,1092.0,605.0,487.0,1749.0,1548.0,201.0,943.0,829.0,114.0,806.0,719.0,87.0
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",10895.0,5617.0,5278.0,7831.0,4165.0,3666.0,3064.0,1452.0,1612.0,2218.0,905.0,1313.0,1846.0,698.0,1148.0,372.0,207.0,165.0,7493.0,4308.0,3185.0,5351.0,3400.0,1951.0,2142.0,908.0,1234.0,1184.0,404.0,780.0,634.0,67.0,567.0,550.0,337.0,213.0
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
