,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
73,Westchester County (Southeast) PUMA,4547.0,2581.0,1966.0,1857.0,476.0,1381.0,2690.0,2105.0,585.0,991.0,241.0,750.0,211.0,0.0,211.0,780.0,241.0,539.0,1551.0,555.0,996.0,1292.0,296.0,996.0,259.0,259.0,0.0,2005.0,1785.0,220.0,354.0,180.0,174.0,1651.0,1605.0,46.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,5248.0,3248.0,2000.0,659.0,340.0,319.0,4589.0,2908.0,1681.0,1159.0,854.0,305.0,122.0,0.0,122.0,1037.0,854.0,183.0,2412.0,1242.0,1170.0,537.0,340.0,197.0,1875.0,902.0,973.0,1677.0,1152.0,525.0,0.0,0.0,0.0,1677.0,1152.0,525.0
75,Livingston & Wyoming Counties PUMA,137.0,137.0,0.0,0.0,0.0,0.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,106.0,106.0,0.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,520.0,333.0,187.0,520.0,333.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,256.0,76.0,332.0,256.0,76.0,0.0,0.0,0.0,188.0,77.0,111.0,188.0,77.0,111.0,0.0,0.0,0.0
77,Westchester County (Southwest)--Yonkers City PUMA,7096.0,3910.0,3186.0,2545.0,1518.0,1027.0,4551.0,2392.0,2159.0,579.0,327.0,252.0,579.0,327.0,252.0,0.0,0.0,0.0,5014.0,2822.0,2192.0,1560.0,1064.0,496.0,3454.0,1758.0,1696.0,1503.0,761.0,742.0,406.0,127.0,279.0,1097.0,634.0,463.0
78,Erie County (North Central) PUMA,121.0,0.0,121.0,0.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,351.0,231.0,120.0,120.0,0.0,120.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,231.0,120.0,120.0,0.0,120.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",387.0,217.0,170.0,298.0,128.0,170.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,217.0,0.0,128.0,128.0,0.0,89.0,89.0,0.0,170.0,0.0,170.0,170.0,0.0,170.0,0.0,0.0,0.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,107.0,107.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0
83,Niagara County (North & East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Monroe County (Central)--Rochester City (East) PUMA,180.0,180.0,0.0,0.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Warren & Washington Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,998.0,917.0,81.0,358.0,277.0,81.0,640.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,607.0,81.0,358.0,277.0,81.0,330.0,330.0,0.0,310.0,310.0,0.0,0.0,0.0,0.0,310.0,310.0,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1399.0,138.0,1261.0,76.0,76.0,0.0,1323.0,62.0,1261.0,948.0,138.0,810.0,76.0,76.0,0.0,872.0,62.0,810.0,451.0,0.0,451.0,0.0,0.0,0.0,451.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Onondaga County (Central)--Syracuse City PUMA,210.0,32.0,178.0,140.0,0.0,140.0,70.0,32.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,140.0,140.0,0.0,140.0,0.0,0.0,0.0,70.0,32.0,38.0,0.0,0.0,0.0,70.0,32.0,38.0
89,Westchester County (Central)--White Plains City PUMA,1202.0,538.0,664.0,485.0,208.0,277.0,717.0,330.0,387.0,212.0,0.0,212.0,212.0,0.0,212.0,0.0,0.0,0.0,596.0,306.0,290.0,273.0,208.0,65.0,323.0,98.0,225.0,394.0,232.0,162.0,0.0,0.0,0.0,394.0,232.0,162.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2363.0,670.0,1693.0,239.0,82.0,157.0,2124.0,588.0,1536.0,516.0,0.0,516.0,0.0,0.0,0.0,516.0,0.0,516.0,1144.0,284.0,860.0,239.0,82.0,157.0,905.0,202.0,703.0,703.0,386.0,317.0,0.0,0.0,0.0,703.0,386.0,317.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",8849.0,4587.0,4262.0,1368.0,698.0,670.0,7481.0,3889.0,3592.0,1971.0,622.0,1349.0,352.0,0.0,352.0,1619.0,622.0,997.0,5059.0,2905.0,2154.0,1016.0,698.0,318.0,4043.0,2207.0,1836.0,1819.0,1060.0,759.0,0.0,0.0,0.0,1819.0,1060.0,759.0
92,Cattaraugus & Allegany Counties PUMA,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0
93,Oswego County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2894.0,1422.0,1472.0,1364.0,951.0,413.0,1530.0,471.0,1059.0,502.0,49.0,453.0,63.0,0.0,63.0,439.0,49.0,390.0,1619.0,760.0,859.0,528.0,338.0,190.0,1091.0,422.0,669.0,773.0,613.0,160.0,773.0,613.0,160.0,0.0,0.0,0.0
95,Monroe County (East) PUMA,722.0,275.0,447.0,481.0,275.0,206.0,241.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,275.0,447.0,481.0,275.0,206.0,241.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,3419.0,2208.0,1211.0,1535.0,1316.0,219.0,1884.0,892.0,992.0,448.0,229.0,219.0,368.0,149.0,219.0,80.0,80.0,0.0,1949.0,1167.0,782.0,1167.0,1167.0,0.0,782.0,0.0,782.0,1022.0,812.0,210.0,0.0,0.0,0.0,1022.0,812.0,210.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",947.0,635.0,312.0,0.0,0.0,0.0,947.0,635.0,312.0,95.0,0.0,95.0,0.0,0.0,0.0,95.0,0.0,95.0,261.0,261.0,0.0,0.0,0.0,0.0,261.0,261.0,0.0,591.0,374.0,217.0,0.0,0.0,0.0,591.0,374.0,217.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",2360.0,1254.0,1106.0,380.0,333.0,47.0,1980.0,921.0,1059.0,423.0,125.0,298.0,70.0,70.0,0.0,353.0,55.0,298.0,1027.0,309.0,718.0,47.0,0.0,47.0,980.0,309.0,671.0,910.0,820.0,90.0,263.0,263.0,0.0,647.0,557.0,90.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",3375.0,1369.0,2006.0,1826.0,1039.0,787.0,1549.0,330.0,1219.0,1248.0,0.0,1248.0,480.0,0.0,480.0,768.0,0.0,768.0,1666.0,908.0,758.0,923.0,616.0,307.0,743.0,292.0,451.0,461.0,461.0,0.0,423.0,423.0,0.0,38.0,38.0,0.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1610.0,931.0,679.0,1038.0,693.0,345.0,572.0,238.0,334.0,176.0,140.0,36.0,78.0,42.0,36.0,98.0,98.0,0.0,1211.0,714.0,497.0,851.0,574.0,277.0,360.0,140.0,220.0,223.0,77.0,146.0,109.0,77.0,32.0,114.0,0.0,114.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",487.0,177.0,310.0,177.0,177.0,0.0,310.0,0.0,310.0,487.0,177.0,310.0,177.0,177.0,0.0,310.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Chautauqua County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1837.0,884.0,953.0,465.0,199.0,266.0,1372.0,685.0,687.0,882.0,0.0,882.0,266.0,0.0,266.0,616.0,0.0,616.0,955.0,884.0,71.0,199.0,199.0,0.0,756.0,685.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Erie County (West Central)--Buffalo City (East) PUMA,636.0,283.0,353.0,126.0,59.0,67.0,510.0,224.0,286.0,67.0,0.0,67.0,67.0,0.0,67.0,0.0,0.0,0.0,510.0,224.0,286.0,0.0,0.0,0.0,510.0,224.0,286.0,59.0,59.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0
105,Genesee & Orleans Counties PUMA,305.0,305.0,0.0,0.0,0.0,0.0,305.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,305.0,0.0,0.0,0.0,0.0,305.0,305.0,0.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1265.0,259.0,1006.0,0.0,0.0,0.0,1265.0,259.0,1006.0,134.0,0.0,134.0,0.0,0.0,0.0,134.0,0.0,134.0,840.0,259.0,581.0,0.0,0.0,0.0,840.0,259.0,581.0,291.0,0.0,291.0,0.0,0.0,0.0,291.0,0.0,291.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,2250.0,1416.0,834.0,982.0,439.0,543.0,1268.0,977.0,291.0,134.0,70.0,64.0,134.0,70.0,64.0,0.0,0.0,0.0,774.0,520.0,254.0,470.0,286.0,184.0,304.0,234.0,70.0,1342.0,826.0,516.0,378.0,83.0,295.0,964.0,743.0,221.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",6921.0,3048.0,3873.0,841.0,411.0,430.0,6080.0,2637.0,3443.0,340.0,202.0,138.0,138.0,0.0,138.0,202.0,202.0,0.0,4641.0,1479.0,3162.0,501.0,209.0,292.0,4140.0,1270.0,2870.0,1940.0,1367.0,573.0,202.0,202.0,0.0,1738.0,1165.0,573.0
110,Suffolk County (East) PUMA,323.0,108.0,215.0,128.0,0.0,128.0,195.0,108.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,108.0,215.0,128.0,0.0,128.0,195.0,108.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Orange County (Northwest) PUMA,1888.0,1641.0,247.0,1084.0,1034.0,50.0,804.0,607.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.0,1531.0,247.0,1084.0,1034.0,50.0,694.0,497.0,197.0,110.0,110.0,0.0,0.0,0.0,0.0,110.0,110.0,0.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,137.0,0.0,137.0,0.0,0.0,0.0,137.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,137.0,0.0,0.0,0.0,137.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",4892.0,2904.0,1988.0,1353.0,668.0,685.0,3539.0,2236.0,1303.0,656.0,48.0,608.0,105.0,0.0,105.0,551.0,48.0,503.0,2944.0,1791.0,1153.0,675.0,190.0,485.0,2269.0,1601.0,668.0,1292.0,1065.0,227.0,573.0,478.0,95.0,719.0,587.0,132.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,230.0,158.0,72.0,230.0,158.0,72.0,0.0,0.0,0.0,230.0,158.0,72.0,230.0,158.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Ulster County (East) PUMA,370.0,285.0,85.0,197.0,112.0,85.0,173.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,112.0,85.0,197.0,112.0,85.0,0.0,0.0,0.0,173.0,173.0,0.0,0.0,0.0,0.0,173.0,173.0,0.0
116,Westchester County (Northeast) PUMA,2956.0,1480.0,1476.0,1419.0,840.0,579.0,1537.0,640.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.0,477.0,1286.0,925.0,346.0,579.0,838.0,131.0,707.0,1193.0,1003.0,190.0,494.0,494.0,0.0,699.0,509.0,190.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,4715.0,2674.0,2041.0,185.0,185.0,0.0,4530.0,2489.0,2041.0,1009.0,250.0,759.0,0.0,0.0,0.0,1009.0,250.0,759.0,2996.0,2237.0,759.0,109.0,109.0,0.0,2887.0,2128.0,759.0,710.0,187.0,523.0,76.0,76.0,0.0,634.0,111.0,523.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,2015.0,1149.0,866.0,206.0,206.0,0.0,1809.0,943.0,866.0,594.0,406.0,188.0,0.0,0.0,0.0,594.0,406.0,188.0,777.0,206.0,571.0,206.0,206.0,0.0,571.0,0.0,571.0,644.0,537.0,107.0,0.0,0.0,0.0,644.0,537.0,107.0
119,Dutchess County (North & East) PUMA,226.0,226.0,0.0,157.0,157.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,5537.0,3331.0,2206.0,3471.0,1950.0,1521.0,2066.0,1381.0,685.0,251.0,126.0,125.0,251.0,126.0,125.0,0.0,0.0,0.0,3870.0,2381.0,1489.0,2999.0,1716.0,1283.0,871.0,665.0,206.0,1416.0,824.0,592.0,221.0,108.0,113.0,1195.0,716.0,479.0
121,Broome (Outer West) & Tioga Counties PUMA,272.0,0.0,272.0,272.0,0.0,272.0,0.0,0.0,0.0,272.0,0.0,272.0,272.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1647.0,998.0,649.0,1042.0,393.0,649.0,605.0,605.0,0.0,841.0,393.0,448.0,841.0,393.0,448.0,0.0,0.0,0.0,201.0,0.0,201.0,201.0,0.0,201.0,0.0,0.0,0.0,605.0,605.0,0.0,0.0,0.0,0.0,605.0,605.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",715.0,74.0,641.0,146.0,0.0,146.0,569.0,74.0,495.0,62.0,0.0,62.0,0.0,0.0,0.0,62.0,0.0,62.0,362.0,74.0,288.0,146.0,0.0,146.0,216.0,74.0,142.0,291.0,0.0,291.0,0.0,0.0,0.0,291.0,0.0,291.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,2035.0,711.0,1324.0,347.0,287.0,60.0,1688.0,424.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,451.0,652.0,282.0,222.0,60.0,821.0,229.0,592.0,932.0,260.0,672.0,65.0,65.0,0.0,867.0,195.0,672.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",78.0,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1385.0,512.0,873.0,402.0,71.0,331.0,983.0,441.0,542.0,501.0,333.0,168.0,168.0,0.0,168.0,333.0,333.0,0.0,884.0,179.0,705.0,234.0,71.0,163.0,650.0,108.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Onondaga County (North) PUMA,241.0,0.0,241.0,0.0,0.0,0.0,241.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,241.0,0.0,0.0,0.0,241.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1512.0,903.0,609.0,121.0,50.0,71.0,1391.0,853.0,538.0,457.0,457.0,0.0,0.0,0.0,0.0,457.0,457.0,0.0,835.0,297.0,538.0,0.0,0.0,0.0,835.0,297.0,538.0,220.0,149.0,71.0,121.0,50.0,71.0,99.0,99.0,0.0
129,Monroe County (North & West) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,425.0,295.0,130.0,310.0,180.0,130.0,115.0,115.0,0.0,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,301.0,171.0,130.0,186.0,56.0,130.0,115.0,115.0,0.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,221.0,85.0,136.0,221.0,85.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,85.0,136.0,221.0,85.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,2723.0,1158.0,1565.0,2121.0,902.0,1219.0,602.0,256.0,346.0,475.0,67.0,408.0,475.0,67.0,408.0,0.0,0.0,0.0,1029.0,282.0,747.0,1029.0,282.0,747.0,0.0,0.0,0.0,1219.0,809.0,410.0,617.0,553.0,64.0,602.0,256.0,346.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",6921.0,4076.0,2845.0,1987.0,1327.0,660.0,4934.0,2749.0,2185.0,946.0,481.0,465.0,640.0,481.0,159.0,306.0,0.0,306.0,2978.0,1720.0,1258.0,1086.0,585.0,501.0,1892.0,1135.0,757.0,2997.0,1875.0,1122.0,261.0,261.0,0.0,2736.0,1614.0,1122.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",2132.0,759.0,1373.0,1771.0,497.0,1274.0,361.0,262.0,99.0,814.0,302.0,512.0,671.0,258.0,413.0,143.0,44.0,99.0,1166.0,457.0,709.0,948.0,239.0,709.0,218.0,218.0,0.0,152.0,0.0,152.0,152.0,0.0,152.0,0.0,0.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,364.0,150.0,214.0,0.0,0.0,0.0,364.0,150.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,214.0,0.0,214.0,0.0,0.0,0.0,214.0,0.0,214.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,5890.0,2684.0,3206.0,3480.0,1865.0,1615.0,2410.0,819.0,1591.0,1630.0,510.0,1120.0,1321.0,510.0,811.0,309.0,0.0,309.0,3399.0,1511.0,1888.0,1754.0,1052.0,702.0,1645.0,459.0,1186.0,861.0,663.0,198.0,405.0,303.0,102.0,456.0,360.0,96.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,5162.0,3131.0,2031.0,4805.0,2894.0,1911.0,357.0,237.0,120.0,290.0,290.0,0.0,290.0,290.0,0.0,0.0,0.0,0.0,3191.0,2047.0,1144.0,2954.0,1810.0,1144.0,237.0,237.0,0.0,1681.0,794.0,887.0,1561.0,794.0,767.0,120.0,0.0,120.0
138,Putnam County PUMA,790.0,486.0,304.0,421.0,117.0,304.0,369.0,369.0,0.0,465.0,161.0,304.0,304.0,0.0,304.0,161.0,161.0,0.0,61.0,61.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,264.0,264.0,0.0,56.0,56.0,0.0,208.0,208.0,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3747.0,2339.0,1408.0,834.0,337.0,497.0,2913.0,2002.0,911.0,590.0,227.0,363.0,397.0,197.0,200.0,193.0,30.0,163.0,2567.0,1637.0,930.0,291.0,62.0,229.0,2276.0,1575.0,701.0,590.0,475.0,115.0,146.0,78.0,68.0,444.0,397.0,47.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,333.0,333.0,0.0,333.0,333.0,0.0,0.0,0.0,0.0,333.0,333.0,0.0,333.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,184.0,0.0,184.0,0.0,0.0,0.0,184.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,184.0,0.0,0.0,0.0,184.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",11623.0,6008.0,5615.0,1551.0,646.0,905.0,10072.0,5362.0,4710.0,1841.0,758.0,1083.0,416.0,416.0,0.0,1425.0,342.0,1083.0,6481.0,3144.0,3337.0,985.0,80.0,905.0,5496.0,3064.0,2432.0,3301.0,2106.0,1195.0,150.0,150.0,0.0,3151.0,1956.0,1195.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,4113.0,2793.0,1320.0,3059.0,1739.0,1320.0,1054.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2273.0,953.0,1320.0,2273.0,953.0,1320.0,0.0,0.0,0.0,1840.0,1840.0,0.0,786.0,786.0,0.0,1054.0,1054.0,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,1890.0,838.0,1052.0,0.0,0.0,0.0,1890.0,838.0,1052.0,173.0,109.0,64.0,0.0,0.0,0.0,173.0,109.0,64.0,1243.0,480.0,763.0,0.0,0.0,0.0,1243.0,480.0,763.0,474.0,249.0,225.0,0.0,0.0,0.0,474.0,249.0,225.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1235.0,771.0,464.0,177.0,20.0,157.0,1058.0,751.0,307.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,633.0,310.0,323.0,157.0,0.0,157.0,476.0,310.0,166.0,582.0,441.0,141.0,0.0,0.0,0.0,582.0,441.0,141.0
146,Capital Region,1117.0,121.0,996.0,289.0,84.0,205.0,828.0,37.0,791.0,477.0,0.0,477.0,104.0,0.0,104.0,373.0,0.0,373.0,455.0,37.0,418.0,0.0,0.0,0.0,455.0,37.0,418.0,185.0,84.0,101.0,185.0,84.0,101.0,0.0,0.0,0.0
147,Central NY,585.0,74.0,511.0,274.0,42.0,232.0,311.0,32.0,279.0,134.0,42.0,92.0,134.0,42.0,92.0,0.0,0.0,0.0,381.0,0.0,381.0,140.0,0.0,140.0,241.0,0.0,241.0,70.0,32.0,38.0,0.0,0.0,0.0,70.0,32.0,38.0
148,Finger Lakes,2264.0,1471.0,793.0,808.0,602.0,206.0,1456.0,869.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,963.0,447.0,808.0,602.0,206.0,602.0,361.0,241.0,854.0,508.0,346.0,0.0,0.0,0.0,854.0,508.0,346.0
