,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1853.0,918.0,935.0,1672.0,788.0,884.0,181.0,130.0,51.0,427.0,59.0,368.0,427.0,59.0,368.0,0.0,0.0,0.0,1141.0,625.0,516.0,960.0,495.0,465.0,181.0,130.0,51.0,285.0,234.0,51.0,285.0,234.0,51.0,0.0,0.0,0.0
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,915.0,496.0,419.0,107.0,24.0,83.0,808.0,472.0,336.0,107.0,24.0,83.0,107.0,24.0,83.0,0.0,0.0,0.0,407.0,407.0,0.0,0.0,0.0,0.0,407.0,407.0,0.0,401.0,65.0,336.0,0.0,0.0,0.0,401.0,65.0,336.0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,546.0,240.0,306.0,483.0,240.0,243.0,63.0,0.0,63.0,243.0,0.0,243.0,243.0,0.0,243.0,0.0,0.0,0.0,303.0,240.0,63.0,240.0,240.0,0.0,63.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Monroe County (Central)--Rochester City (East) PUMA,3716.0,1784.0,1932.0,1665.0,831.0,834.0,2051.0,953.0,1098.0,504.0,290.0,214.0,246.0,200.0,46.0,258.0,90.0,168.0,2588.0,1046.0,1542.0,1178.0,464.0,714.0,1410.0,582.0,828.0,624.0,448.0,176.0,241.0,167.0,74.0,383.0,281.0,102.0
17,Westchester County (Northwest) PUMA,2463.0,1355.0,1108.0,1495.0,860.0,635.0,968.0,495.0,473.0,562.0,322.0,240.0,562.0,322.0,240.0,0.0,0.0,0.0,1711.0,1033.0,678.0,933.0,538.0,395.0,778.0,495.0,283.0,190.0,0.0,190.0,0.0,0.0,0.0,190.0,0.0,190.0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,3239.0,1390.0,1849.0,190.0,71.0,119.0,3049.0,1319.0,1730.0,119.0,0.0,119.0,119.0,0.0,119.0,0.0,0.0,0.0,2560.0,1003.0,1557.0,0.0,0.0,0.0,2560.0,1003.0,1557.0,560.0,387.0,173.0,71.0,71.0,0.0,489.0,316.0,173.0
19,Onondaga County (Central)--Syracuse City PUMA,1926.0,937.0,989.0,250.0,184.0,66.0,1676.0,753.0,923.0,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,1782.0,892.0,890.0,205.0,139.0,66.0,1577.0,753.0,824.0,99.0,0.0,99.0,0.0,0.0,0.0,99.0,0.0,99.0
20,Westchester County (Northeast) PUMA,956.0,408.0,548.0,956.0,408.0,548.0,0.0,0.0,0.0,750.0,408.0,342.0,750.0,408.0,342.0,0.0,0.0,0.0,206.0,0.0,206.0,206.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Madison & Cortland Counties PUMA,291.0,142.0,149.0,170.0,21.0,149.0,121.0,121.0,0.0,87.0,21.0,66.0,87.0,21.0,66.0,0.0,0.0,0.0,204.0,121.0,83.0,83.0,0.0,83.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Erie County (West Central)--Buffalo City (West) PUMA,3181.0,1426.0,1755.0,773.0,278.0,495.0,2408.0,1148.0,1260.0,617.0,242.0,375.0,268.0,76.0,192.0,349.0,166.0,183.0,1890.0,807.0,1083.0,391.0,144.0,247.0,1499.0,663.0,836.0,674.0,377.0,297.0,114.0,58.0,56.0,560.0,319.0,241.0
23,Monroe County (Central)--Rochester City (West) PUMA,2029.0,1203.0,826.0,717.0,367.0,350.0,1312.0,836.0,476.0,125.0,125.0,0.0,74.0,74.0,0.0,51.0,51.0,0.0,1172.0,602.0,570.0,550.0,293.0,257.0,622.0,309.0,313.0,732.0,476.0,256.0,93.0,0.0,93.0,639.0,476.0,163.0
24,Suffolk County (Central)--Islip Town (East) PUMA,2355.0,1270.0,1085.0,2023.0,1014.0,1009.0,332.0,256.0,76.0,1351.0,765.0,586.0,1213.0,627.0,586.0,138.0,138.0,0.0,1004.0,505.0,499.0,810.0,387.0,423.0,194.0,118.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,673.0,236.0,437.0,673.0,236.0,437.0,0.0,0.0,0.0,431.0,90.0,341.0,431.0,90.0,341.0,0.0,0.0,0.0,242.0,146.0,96.0,242.0,146.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",6492.0,2541.0,3951.0,177.0,177.0,0.0,6315.0,2364.0,3951.0,412.0,86.0,326.0,0.0,0.0,0.0,412.0,86.0,326.0,4101.0,1718.0,2383.0,134.0,134.0,0.0,3967.0,1584.0,2383.0,1979.0,737.0,1242.0,43.0,43.0,0.0,1936.0,694.0,1242.0
27,St. Lawrence County PUMA,102.0,67.0,35.0,30.0,30.0,0.0,72.0,37.0,35.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,80.0,59.0,21.0,22.0,22.0,0.0,58.0,37.0,21.0,14.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,14.0
28,Columbia & Greene Counties PUMA,788.0,378.0,410.0,429.0,111.0,318.0,359.0,267.0,92.0,160.0,34.0,126.0,75.0,0.0,75.0,85.0,34.0,51.0,628.0,344.0,284.0,354.0,111.0,243.0,274.0,233.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,2838.0,868.0,1970.0,592.0,232.0,360.0,2246.0,636.0,1610.0,1100.0,252.0,848.0,343.0,172.0,171.0,757.0,80.0,677.0,930.0,166.0,764.0,0.0,0.0,0.0,930.0,166.0,764.0,808.0,450.0,358.0,249.0,60.0,189.0,559.0,390.0,169.0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",2354.0,953.0,1401.0,244.0,171.0,73.0,2110.0,782.0,1328.0,724.0,689.0,35.0,35.0,0.0,35.0,689.0,689.0,0.0,1230.0,264.0,966.0,209.0,171.0,38.0,1021.0,93.0,928.0,400.0,0.0,400.0,0.0,0.0,0.0,400.0,0.0,400.0
31,Monroe County (North & West) PUMA,1155.0,654.0,501.0,501.0,0.0,501.0,654.0,654.0,0.0,87.0,0.0,87.0,87.0,0.0,87.0,0.0,0.0,0.0,1068.0,654.0,414.0,414.0,0.0,414.0,654.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Schenectady County--Schenectady City PUMA,838.0,652.0,186.0,419.0,311.0,108.0,419.0,341.0,78.0,119.0,119.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,641.0,533.0,108.0,300.0,192.0,108.0,341.0,341.0,0.0,78.0,0.0,78.0,0.0,0.0,0.0,78.0,0.0,78.0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2111.0,1057.0,1054.0,1955.0,1057.0,898.0,156.0,0.0,156.0,766.0,483.0,283.0,766.0,483.0,283.0,0.0,0.0,0.0,1345.0,574.0,771.0,1189.0,574.0,615.0,156.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Niagara County (North & East) PUMA,312.0,209.0,103.0,312.0,209.0,103.0,0.0,0.0,0.0,103.0,0.0,103.0,103.0,0.0,103.0,0.0,0.0,0.0,209.0,209.0,0.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,4533.0,2581.0,1952.0,3739.0,2177.0,1562.0,794.0,404.0,390.0,1648.0,668.0,980.0,1362.0,382.0,980.0,286.0,286.0,0.0,2424.0,1452.0,972.0,1916.0,1334.0,582.0,508.0,118.0,390.0,461.0,461.0,0.0,461.0,461.0,0.0,0.0,0.0,0.0
36,Suffolk County (East) PUMA,731.0,639.0,92.0,731.0,639.0,92.0,0.0,0.0,0.0,176.0,176.0,0.0,176.0,176.0,0.0,0.0,0.0,0.0,463.0,463.0,0.0,463.0,463.0,0.0,0.0,0.0,0.0,92.0,0.0,92.0,92.0,0.0,92.0,0.0,0.0,0.0
37,Warren & Washington Counties PUMA,64.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1477.0,305.0,1172.0,182.0,0.0,182.0,1295.0,305.0,990.0,497.0,201.0,296.0,0.0,0.0,0.0,497.0,201.0,296.0,754.0,55.0,699.0,182.0,0.0,182.0,572.0,55.0,517.0,226.0,49.0,177.0,0.0,0.0,0.0,226.0,49.0,177.0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1095.0,479.0,616.0,296.0,296.0,0.0,799.0,183.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,356.0,616.0,296.0,296.0,0.0,676.0,60.0,616.0,123.0,123.0,0.0,0.0,0.0,0.0,123.0,123.0,0.0
40,Westchester County (Central)--White Plains City PUMA,1959.0,887.0,1072.0,1320.0,584.0,736.0,639.0,303.0,336.0,990.0,584.0,406.0,839.0,584.0,255.0,151.0,0.0,151.0,872.0,206.0,666.0,481.0,0.0,481.0,391.0,206.0,185.0,97.0,97.0,0.0,0.0,0.0,0.0,97.0,97.0,0.0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",18275.0,8578.0,9697.0,3666.0,2168.0,1498.0,14609.0,6410.0,8199.0,3026.0,1190.0,1836.0,733.0,267.0,466.0,2293.0,923.0,1370.0,10036.0,4854.0,5182.0,2318.0,1605.0,713.0,7718.0,3249.0,4469.0,5213.0,2534.0,2679.0,615.0,296.0,319.0,4598.0,2238.0,2360.0
42,Erie County (North Central) PUMA,740.0,390.0,350.0,740.0,390.0,350.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,640.0,290.0,350.0,640.0,290.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Chautauqua County PUMA,1144.0,946.0,198.0,1032.0,946.0,86.0,112.0,0.0,112.0,86.0,0.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0,1058.0,946.0,112.0,946.0,946.0,0.0,112.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Dutchess County (Southwest) PUMA,3450.0,1755.0,1695.0,1971.0,1136.0,835.0,1479.0,619.0,860.0,793.0,118.0,675.0,644.0,118.0,526.0,149.0,0.0,149.0,2657.0,1637.0,1020.0,1327.0,1018.0,309.0,1330.0,619.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Westchester County (Southeast) PUMA,786.0,464.0,322.0,416.0,288.0,128.0,370.0,176.0,194.0,375.0,145.0,230.0,273.0,145.0,128.0,102.0,0.0,102.0,411.0,319.0,92.0,143.0,143.0,0.0,268.0,176.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Rockland County (North)--New City & Congers PUMA,3387.0,2552.0,835.0,2617.0,1782.0,835.0,770.0,770.0,0.0,365.0,365.0,0.0,173.0,173.0,0.0,192.0,192.0,0.0,2354.0,1519.0,835.0,2354.0,1519.0,835.0,0.0,0.0,0.0,668.0,668.0,0.0,90.0,90.0,0.0,578.0,578.0,0.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,3451.0,1179.0,2272.0,2329.0,890.0,1439.0,1122.0,289.0,833.0,871.0,277.0,594.0,598.0,197.0,401.0,273.0,80.0,193.0,2411.0,902.0,1509.0,1731.0,693.0,1038.0,680.0,209.0,471.0,169.0,0.0,169.0,0.0,0.0,0.0,169.0,0.0,169.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,3219.0,2323.0,896.0,1316.0,420.0,896.0,1903.0,1903.0,0.0,883.0,172.0,711.0,883.0,172.0,711.0,0.0,0.0,0.0,1694.0,1509.0,185.0,433.0,248.0,185.0,1261.0,1261.0,0.0,642.0,642.0,0.0,0.0,0.0,0.0,642.0,642.0,0.0
49,Erie County (West Central)--Buffalo City (East) PUMA,2736.0,1306.0,1430.0,282.0,194.0,88.0,2454.0,1112.0,1342.0,108.0,108.0,0.0,0.0,0.0,0.0,108.0,108.0,0.0,2213.0,1198.0,1015.0,282.0,194.0,88.0,1931.0,1004.0,927.0,415.0,0.0,415.0,0.0,0.0,0.0,415.0,0.0,415.0
50,Wayne & Seneca Counties PUMA,442.0,288.0,154.0,350.0,196.0,154.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,288.0,154.0,350.0,196.0,154.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Monroe County (South) PUMA,589.0,463.0,126.0,561.0,435.0,126.0,28.0,28.0,0.0,216.0,154.0,62.0,188.0,126.0,62.0,28.0,28.0,0.0,373.0,309.0,64.0,373.0,309.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Tompkins County PUMA,136.0,136.0,0.0,44.0,44.0,0.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,92.0,92.0,0.0,0.0,0.0,0.0,92.0,92.0,0.0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,3982.0,1834.0,2148.0,2664.0,1708.0,956.0,1318.0,126.0,1192.0,607.0,148.0,459.0,235.0,148.0,87.0,372.0,0.0,372.0,2706.0,1155.0,1551.0,1760.0,1029.0,731.0,946.0,126.0,820.0,669.0,531.0,138.0,669.0,531.0,138.0,0.0,0.0,0.0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",889.0,676.0,213.0,390.0,177.0,213.0,499.0,499.0,0.0,116.0,0.0,116.0,116.0,0.0,116.0,0.0,0.0,0.0,306.0,209.0,97.0,268.0,171.0,97.0,38.0,38.0,0.0,467.0,467.0,0.0,6.0,6.0,0.0,461.0,461.0,0.0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,809.0,397.0,412.0,0.0,0.0,0.0,809.0,397.0,412.0,247.0,247.0,0.0,0.0,0.0,0.0,247.0,247.0,0.0,562.0,150.0,412.0,0.0,0.0,0.0,562.0,150.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",903.0,599.0,304.0,0.0,0.0,0.0,903.0,599.0,304.0,670.0,366.0,304.0,0.0,0.0,0.0,670.0,366.0,304.0,233.0,233.0,0.0,0.0,0.0,0.0,233.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",4573.0,2618.0,1955.0,162.0,110.0,52.0,4411.0,2508.0,1903.0,980.0,110.0,870.0,110.0,110.0,0.0,870.0,0.0,870.0,3593.0,2508.0,1085.0,52.0,0.0,52.0,3541.0,2508.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,2602.0,1184.0,1418.0,1230.0,680.0,550.0,1372.0,504.0,868.0,601.0,287.0,314.0,507.0,237.0,270.0,94.0,50.0,44.0,1590.0,722.0,868.0,723.0,443.0,280.0,867.0,279.0,588.0,411.0,175.0,236.0,0.0,0.0,0.0,411.0,175.0,236.0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",3832.0,1743.0,2089.0,963.0,606.0,357.0,2869.0,1137.0,1732.0,754.0,580.0,174.0,331.0,240.0,91.0,423.0,340.0,83.0,2166.0,1115.0,1051.0,548.0,318.0,230.0,1618.0,797.0,821.0,912.0,48.0,864.0,84.0,48.0,36.0,828.0,0.0,828.0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,5048.0,2947.0,2101.0,4000.0,2488.0,1512.0,1048.0,459.0,589.0,1255.0,396.0,859.0,547.0,170.0,377.0,708.0,226.0,482.0,3579.0,2436.0,1143.0,3239.0,2203.0,1036.0,340.0,233.0,107.0,214.0,115.0,99.0,214.0,115.0,99.0,0.0,0.0,0.0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",2447.0,1121.0,1326.0,1018.0,547.0,471.0,1429.0,574.0,855.0,336.0,0.0,336.0,196.0,0.0,196.0,140.0,0.0,140.0,2111.0,1121.0,990.0,822.0,547.0,275.0,1289.0,574.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Saratoga County (South & Central) PUMA,841.0,391.0,450.0,593.0,143.0,450.0,248.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,391.0,450.0,593.0,143.0,450.0,248.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Cattaraugus & Allegany Counties PUMA,97.0,65.0,32.0,97.0,65.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,32.0,23.0,55.0,32.0,23.0,0.0,0.0,0.0,42.0,33.0,9.0,42.0,33.0,9.0,0.0,0.0,0.0
64,Genesee & Orleans Counties PUMA,682.0,81.0,601.0,518.0,0.0,518.0,164.0,81.0,83.0,83.0,0.0,83.0,0.0,0.0,0.0,83.0,0.0,83.0,599.0,81.0,518.0,518.0,0.0,518.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Cayuga & Onondaga (South) Counties PUMA,173.0,46.0,127.0,104.0,6.0,98.0,69.0,40.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,46.0,127.0,104.0,6.0,98.0,69.0,40.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Sullivan & Ulster (West) Counties PUMA,1894.0,1115.0,779.0,1765.0,1115.0,650.0,129.0,0.0,129.0,138.0,138.0,0.0,138.0,138.0,0.0,0.0,0.0,0.0,1620.0,841.0,779.0,1491.0,841.0,650.0,129.0,0.0,129.0,136.0,136.0,0.0,136.0,136.0,0.0,0.0,0.0,0.0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",7840.0,4510.0,3330.0,872.0,617.0,255.0,6968.0,3893.0,3075.0,590.0,213.0,377.0,0.0,0.0,0.0,590.0,213.0,377.0,6042.0,3518.0,2524.0,792.0,537.0,255.0,5250.0,2981.0,2269.0,1208.0,779.0,429.0,80.0,80.0,0.0,1128.0,699.0,429.0
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,2037.0,1115.0,922.0,1952.0,1115.0,837.0,85.0,0.0,85.0,940.0,331.0,609.0,940.0,331.0,609.0,0.0,0.0,0.0,986.0,673.0,313.0,901.0,673.0,228.0,85.0,0.0,85.0,111.0,111.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,4919.0,2487.0,2432.0,691.0,311.0,380.0,4228.0,2176.0,2052.0,1974.0,844.0,1130.0,170.0,0.0,170.0,1804.0,844.0,960.0,2671.0,1369.0,1302.0,521.0,311.0,210.0,2150.0,1058.0,1092.0,274.0,274.0,0.0,0.0,0.0,0.0,274.0,274.0,0.0
70,Jefferson & Lewis Counties PUMA,1249.0,853.0,396.0,83.0,83.0,0.0,1166.0,770.0,396.0,279.0,214.0,65.0,68.0,68.0,0.0,211.0,146.0,65.0,803.0,639.0,164.0,15.0,15.0,0.0,788.0,624.0,164.0,167.0,0.0,167.0,0.0,0.0,0.0,167.0,0.0,167.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1730.0,818.0,912.0,1635.0,818.0,817.0,95.0,0.0,95.0,729.0,314.0,415.0,729.0,314.0,415.0,0.0,0.0,0.0,893.0,504.0,389.0,798.0,504.0,294.0,95.0,0.0,95.0,108.0,0.0,108.0,108.0,0.0,108.0,0.0,0.0,0.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,1240.0,698.0,542.0,614.0,397.0,217.0,626.0,301.0,325.0,359.0,95.0,264.0,312.0,95.0,217.0,47.0,0.0,47.0,714.0,436.0,278.0,135.0,135.0,0.0,579.0,301.0,278.0,167.0,167.0,0.0,167.0,167.0,0.0,0.0,0.0,0.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,3921.0,1904.0,2017.0,3261.0,1696.0,1565.0,660.0,208.0,452.0,506.0,275.0,231.0,401.0,170.0,231.0,105.0,105.0,0.0,2683.0,1349.0,1334.0,2580.0,1246.0,1334.0,103.0,103.0,0.0,732.0,280.0,452.0,280.0,280.0,0.0,452.0,0.0,452.0
