,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
42,Erie County (West Central)--Buffalo City (East) PUMA,68.13186813186813,49.79838709677419,50.201612903225815,26.236263736263737,87.43455497382199,12.56544502617801,5.631868131868132,0.0,100.0
43,Suffolk County (Northwest)--Smithtown Town PUMA,38.530287984111226,70.4896907216495,29.510309278350515,49.25521350546177,9.778225806451612,90.22177419354838,12.21449851042701,0.0,100.0
44,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,54.7896532120523,51.80285343709469,48.19714656290532,20.324047754405914,44.47552447552447,55.52447552447553,24.886299033541786,74.1290691033695,25.870930896630494
45,NYC-Manhattan Community District 8--Upper East Side PUMA,89.29035853613226,41.173411005929474,58.826588994070526,10.709641463867731,37.90112749349523,62.09887250650476,0.0,#DIV/0!,#DIV/0!
46,Suffolk County (Southwest)--Islip Town (South) PUMA,34.78951548848293,49.77168949771689,50.2283105022831,45.72411967169712,48.63925883034163,51.36074116965836,19.486364839819963,78.125,21.875
47,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",73.92666875587591,27.55404832556168,72.44595167443832,18.583516139141334,42.158516020236085,57.84148397976391,7.489815104982764,100.0,0.0
48,Erie County (South) PUMA,6.904761904761905,0.0,100.0,79.28571428571428,100.0,0.0,13.80952380952381,0.0,100.0
49,Albany County (Outside Albany City) PUMA,72.57612553708202,75.57271557271558,24.427284427284427,27.42387446291799,25.74931880108992,74.25068119891009,0.0,#DIV/0!,#DIV/0!
50,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,35.97727003669942,44.91609081934847,55.083909180651524,47.30673611933231,59.48448448448449,40.51551551551552,16.71599384396827,47.45042492917847,52.54957507082153
51,Erie County (North Central) PUMA,79.73640856672158,47.904368358913814,52.09563164108618,8.472581783949165,18.333333333333332,81.66666666666667,11.791009649329254,0.0,100.0
52,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",34.73740335910424,50.34535686876439,49.65464313123561,51.39962676619568,47.406639004149376,52.593360995850624,13.86296987470008,36.34615384615385,63.653846153846146
53,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",19.582040705008012,34.10515320334262,65.89484679665738,58.39498176115637,47.65018389865141,52.34981610134859,22.02297753383561,57.50773993808049,42.49226006191951
54,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,67.63505174214373,38.222908478382934,61.777091521617066,27.17174594132726,50.27952480782669,49.72047519217331,5.193202316529004,0.0,100.0
55,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",29.89846619140203,40.53468208092485,59.46531791907515,55.757182976884856,43.58775668345602,56.41224331654398,14.344350831713113,53.56425702811245,46.43574297188755
56,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",37.54222481071637,53.11821284517531,46.8817871548247,46.13861386138614,39.888916940166624,60.11108305983337,16.319161327897497,49.6074232690935,50.39257673090649
57,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",31.278367998403912,58.985807686174454,41.014192313825546,51.1945732954262,51.032735775526106,48.96726422447389,17.527058706169885,62.379055207740464,37.62094479225953
58,Suffolk County (North Central)--Brookhaven Town (North) PUMA,73.35016227912008,60.66863323500492,39.33136676499508,26.649837720879916,37.21244925575101,62.78755074424899,0.0,#DIV/0!,#DIV/0!
59,Albany County (East Central)--Albany City PUMA,63.87640449438202,23.131046613896217,76.86895338610378,15.112359550561798,0.0,100.0,21.01123595505618,18.449197860962567,81.55080213903744
60,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,46.30800429440534,42.400824317362186,57.599175682637814,43.993796970058455,39.479392624728845,60.520607375271155,9.698198735536204,52.152521525215256,47.84747847478475
61,Rensselaer County--Troy City PUMA,59.16114790286976,35.82089552238806,64.17910447761194,13.686534216335541,64.91935483870968,35.08064516129033,27.1523178807947,73.78048780487805,26.21951219512195
62,Warren & Washington Counties PUMA,36.54618473895582,100.0,0.0,42.971887550200805,0.0,100.0,20.481927710843372,100.0,0.0
63,Orange County (Northeast)--Greater Newburgh City PUMA,28.579726982282892,42.98780487804878,57.012195121951216,41.010746442056345,39.1643059490085,60.835694050991506,30.409526575660763,53.48615090735434,46.51384909264566
64,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",49.83118477593615,45.45734524176163,54.54265475823837,40.408225905463475,42.726927459172046,57.273072540827954,9.760589318600369,50.786163522012586,49.21383647798742
65,Fulton & Montgomery Counties PUMA,90.38854805725971,40.95022624434389,59.04977375565611,9.611451942740286,100.0,0.0,0.0,#DIV/0!,#DIV/0!
66,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,49.360070230559536,46.66292240007488,53.337077599925124,38.05849466340156,47.00740560883817,52.99259439116183,12.581435106038905,64.9651120088138,35.034887991186196
67,Monroe County (Central)--Rochester City (East) PUMA,17.144078666096625,12.718204488778055,87.28179551122194,58.74305258657546,33.624454148471614,66.37554585152839,24.112868747327916,60.99290780141844,39.00709219858156
68,Chautauqua County PUMA,25.396825396825395,100.0,0.0,26.190476190476193,100.0,0.0,48.41269841269841,100.0,0.0
69,Nassau County (Northwest)--North Hempstead Town (North) PUMA,62.93785310734463,49.95012966287652,50.04987033712348,36.20841180163214,71.98335644937586,28.01664355062413,0.8537350910232265,0.0,100.0
70,"Clinton, Franklin, Essex & Hamilton Counties PUMA",49.85590778097983,30.924855491329478,69.07514450867052,13.760806916426512,53.92670157068062,46.07329842931937,36.38328530259366,100.0,0.0
71,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,58.73467211658077,40.86737266767524,59.13262733232476,37.20158758367395,60.47770700636943,39.52229299363058,4.063740299745276,44.16909620991253,55.83090379008746
72,Monroe County (Central)--Rochester City (West) PUMA,29.807029634734665,73.52601156069363,26.473988439306357,62.19848380427292,61.88365650969529,38.11634349030471,7.994486560992418,100.0,0.0
73,Orange County (Southeast) PUMA,44.82956173016328,61.469648562300314,38.53035143769968,42.73847035233457,35.053619302949066,64.94638069705094,12.43196791750215,100.0,0.0
74,Rockland County (North)--New City & Congers PUMA,36.10683666739943,41.0958904109589,58.9041095890411,47.74675752912728,44.452117863720076,55.547882136279924,16.14640580347329,53.09734513274337,46.902654867256636
75,Westchester County (Southeast) PUMA,32.027582159624416,53.43563902885937,46.56436097114064,49.18573943661972,49.410887397464585,50.58911260253542,18.786678403755868,68.68410777040219,31.315892229597814
76,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",41.72044441487592,63.91325147504385,36.08674852495615,33.504091544142106,45.77045274027006,54.22954725972995,24.77546404098197,44.84425349087003,55.15574650912997
77,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,42.72699197035207,40.04336826888327,59.95663173111673,42.32550957381099,51.185698650127684,48.81430134987231,14.947498455836936,71.69421487603306,28.305785123966942
78,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,42.44163917787363,50.482026754353186,49.517973245646814,43.716696269982236,58.87687731263151,41.12312268736849,13.841664552144126,60.701191567369385,39.298808432630615
79,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",32.40089637585967,53.16002861912712,46.83997138087289,57.68487752105711,51.23911587407903,48.76088412592097,9.914226103083223,65.31566640685892,34.684333593141076
80,Onondaga County (Central)--Syracuse City (Outer) PUMA,84.69449485783424,47.42857142857143,52.57142857142857,15.30550514216576,18.972332015810274,81.02766798418972,0.0,#DIV/0!,#DIV/0!
81,Wayne & Seneca Counties PUMA,58.11209439528023,89.84771573604061,10.152284263959391,31.12094395280236,10.90047393364929,89.0995260663507,10.766961651917404,50.0,50.0
82,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",25.80894875367704,61.16776644671066,38.83223355328934,49.749703256438046,49.91701244813278,50.08298755186722,24.441347989884914,50.654560810810814,49.345439189189186
83,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,41.452917886038904,53.88289036544851,46.1171096345515,48.390428645205716,61.56172180718605,38.43827819281395,10.15665346875538,65.0,35.0
84,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,36.191123425165976,44.22938032644807,55.77061967355193,53.63061320508129,49.61497221951458,50.38502778048542,10.178263369752731,66.76938880328711,33.230611196712886
85,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",36.38487370419039,42.21508828250401,57.78491171749599,56.8988173455979,48.65280985373364,51.347190146266364,6.716308950211709,88.91304347826086,11.08695652173913
