,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
71,NYC-Manhattan Community District 11--East Harlem PUMA,18574.0,7088.0,11486.0,455.0,151.0,304.0,18119.0,6937.0,11182.0,4725.0,1509.0,3216.0,358.0,54.0,304.0,4367.0,1455.0,2912.0,9994.0,4023.0,5971.0,97.0,97.0,0.0,9897.0,3926.0,5971.0,3855.0,1556.0,2299.0,0.0,0.0,0.0,3855.0,1556.0,2299.0
72,Orange County (Southeast) PUMA,7826.0,4089.0,3737.0,5671.0,3194.0,2477.0,2155.0,895.0,1260.0,1461.0,563.0,898.0,1288.0,519.0,769.0,173.0,44.0,129.0,6134.0,3295.0,2839.0,4152.0,2444.0,1708.0,1982.0,851.0,1131.0,231.0,231.0,0.0,231.0,231.0,0.0,0.0,0.0,0.0
73,Westchester County (Southeast) PUMA,3268.0,1482.0,1786.0,1758.0,612.0,1146.0,1510.0,870.0,640.0,1853.0,760.0,1093.0,1273.0,342.0,931.0,580.0,418.0,162.0,1415.0,722.0,693.0,485.0,270.0,215.0,930.0,452.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,10578.0,5275.0,5303.0,897.0,472.0,425.0,9681.0,4803.0,4878.0,4184.0,1803.0,2381.0,592.0,415.0,177.0,3592.0,1388.0,2204.0,4941.0,2694.0,2247.0,305.0,57.0,248.0,4636.0,2637.0,1999.0,1453.0,778.0,675.0,0.0,0.0,0.0,1453.0,778.0,675.0
75,Livingston & Wyoming Counties PUMA,397.0,366.0,31.0,64.0,33.0,31.0,333.0,333.0,0.0,91.0,80.0,11.0,11.0,0.0,11.0,80.0,80.0,0.0,125.0,105.0,20.0,53.0,33.0,20.0,72.0,72.0,0.0,181.0,181.0,0.0,0.0,0.0,0.0,181.0,181.0,0.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,5041.0,2519.0,2522.0,3918.0,1976.0,1942.0,1123.0,543.0,580.0,745.0,288.0,457.0,745.0,288.0,457.0,0.0,0.0,0.0,3572.0,1709.0,1863.0,2517.0,1166.0,1351.0,1055.0,543.0,512.0,724.0,522.0,202.0,656.0,522.0,134.0,68.0,0.0,68.0
77,Westchester County (Southwest)--Yonkers City PUMA,16103.0,6972.0,9131.0,6477.0,3643.0,2834.0,9626.0,3329.0,6297.0,5293.0,2817.0,2476.0,3359.0,2076.0,1283.0,1934.0,741.0,1193.0,7798.0,3302.0,4496.0,2672.0,1309.0,1363.0,5126.0,1993.0,3133.0,3012.0,853.0,2159.0,446.0,258.0,188.0,2566.0,595.0,1971.0
78,Erie County (North Central) PUMA,171.0,116.0,55.0,171.0,116.0,55.0,0.0,0.0,0.0,55.0,0.0,55.0,55.0,0.0,55.0,0.0,0.0,0.0,116.0,116.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Saratoga County (South & Central) PUMA,2217.0,941.0,1276.0,878.0,720.0,158.0,1339.0,221.0,1118.0,468.0,468.0,0.0,468.0,468.0,0.0,0.0,0.0,0.0,1749.0,473.0,1276.0,410.0,252.0,158.0,1339.0,221.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,5097.0,1907.0,3190.0,3561.0,1670.0,1891.0,1536.0,237.0,1299.0,939.0,123.0,816.0,939.0,123.0,816.0,0.0,0.0,0.0,3710.0,1599.0,2111.0,2331.0,1362.0,969.0,1379.0,237.0,1142.0,448.0,185.0,263.0,291.0,185.0,106.0,157.0,0.0,157.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",6348.0,3064.0,3284.0,4101.0,2148.0,1953.0,2247.0,916.0,1331.0,1547.0,480.0,1067.0,1162.0,195.0,967.0,385.0,285.0,100.0,4517.0,2441.0,2076.0,2655.0,1810.0,845.0,1862.0,631.0,1231.0,284.0,143.0,141.0,284.0,143.0,141.0,0.0,0.0,0.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,904.0,646.0,258.0,587.0,329.0,258.0,317.0,317.0,0.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,835.0,577.0,258.0,518.0,260.0,258.0,317.0,317.0,0.0,52.0,52.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0
83,Niagara County (North & East) PUMA,1070.0,797.0,273.0,630.0,499.0,131.0,440.0,298.0,142.0,236.0,236.0,0.0,236.0,236.0,0.0,0.0,0.0,0.0,634.0,361.0,273.0,394.0,263.0,131.0,240.0,98.0,142.0,200.0,200.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0
84,Monroe County (Central)--Rochester City (East) PUMA,8338.0,3749.0,4589.0,3128.0,1315.0,1813.0,5210.0,2434.0,2776.0,531.0,135.0,396.0,333.0,75.0,258.0,198.0,60.0,138.0,4678.0,1611.0,3067.0,2090.0,695.0,1395.0,2588.0,916.0,1672.0,3129.0,2003.0,1126.0,705.0,545.0,160.0,2424.0,1458.0,966.0
85,Warren & Washington Counties PUMA,1114.0,512.0,602.0,824.0,283.0,541.0,290.0,229.0,61.0,14.0,0.0,14.0,14.0,0.0,14.0,0.0,0.0,0.0,1100.0,512.0,588.0,810.0,283.0,527.0,290.0,229.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1929.0,1104.0,825.0,891.0,378.0,513.0,1038.0,726.0,312.0,279.0,153.0,126.0,126.0,0.0,126.0,153.0,153.0,0.0,1650.0,951.0,699.0,765.0,378.0,387.0,885.0,573.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,6396.0,3158.0,3238.0,546.0,262.0,284.0,5850.0,2896.0,2954.0,2501.0,1339.0,1162.0,546.0,262.0,284.0,1955.0,1077.0,878.0,2980.0,1508.0,1472.0,0.0,0.0,0.0,2980.0,1508.0,1472.0,915.0,311.0,604.0,0.0,0.0,0.0,915.0,311.0,604.0
88,Onondaga County (Central)--Syracuse City PUMA,3344.0,1270.0,2074.0,1193.0,576.0,617.0,2151.0,694.0,1457.0,296.0,32.0,264.0,255.0,32.0,223.0,41.0,0.0,41.0,1947.0,747.0,1200.0,571.0,344.0,227.0,1376.0,403.0,973.0,1101.0,491.0,610.0,367.0,200.0,167.0,734.0,291.0,443.0
89,Westchester County (Central)--White Plains City PUMA,7073.0,3796.0,3277.0,4777.0,2281.0,2496.0,2296.0,1515.0,781.0,2502.0,897.0,1605.0,2138.0,897.0,1241.0,364.0,0.0,364.0,4333.0,2899.0,1434.0,2401.0,1384.0,1017.0,1932.0,1515.0,417.0,238.0,0.0,238.0,238.0,0.0,238.0,0.0,0.0,0.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,6279.0,2933.0,3346.0,341.0,131.0,210.0,5938.0,2802.0,3136.0,1931.0,908.0,1023.0,83.0,0.0,83.0,1848.0,908.0,940.0,3007.0,1526.0,1481.0,258.0,131.0,127.0,2749.0,1395.0,1354.0,1341.0,499.0,842.0,0.0,0.0,0.0,1341.0,499.0,842.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",22106.0,9712.0,12394.0,1109.0,570.0,539.0,20997.0,9142.0,11855.0,2313.0,1081.0,1232.0,370.0,258.0,112.0,1943.0,823.0,1120.0,13512.0,5805.0,7707.0,463.0,36.0,427.0,13049.0,5769.0,7280.0,6281.0,2826.0,3455.0,276.0,276.0,0.0,6005.0,2550.0,3455.0
92,Cattaraugus & Allegany Counties PUMA,432.0,103.0,329.0,166.0,8.0,158.0,266.0,95.0,171.0,142.0,0.0,142.0,66.0,0.0,66.0,76.0,0.0,76.0,136.0,8.0,128.0,41.0,8.0,33.0,95.0,0.0,95.0,154.0,95.0,59.0,59.0,0.0,59.0,95.0,95.0,0.0
93,Oswego County PUMA,582.0,204.0,378.0,431.0,53.0,378.0,151.0,151.0,0.0,431.0,53.0,378.0,431.0,53.0,378.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",15544.0,7581.0,7963.0,4559.0,2890.0,1669.0,10985.0,4691.0,6294.0,2811.0,1587.0,1224.0,1394.0,876.0,518.0,1417.0,711.0,706.0,10247.0,5301.0,4946.0,3064.0,1913.0,1151.0,7183.0,3388.0,3795.0,2486.0,693.0,1793.0,101.0,101.0,0.0,2385.0,592.0,1793.0
95,Monroe County (East) PUMA,2121.0,791.0,1330.0,1470.0,644.0,826.0,651.0,147.0,504.0,581.0,127.0,454.0,354.0,63.0,291.0,227.0,64.0,163.0,1014.0,394.0,620.0,590.0,311.0,279.0,424.0,83.0,341.0,526.0,270.0,256.0,526.0,270.0,256.0,0.0,0.0,0.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,4823.0,1940.0,2883.0,1599.0,1139.0,460.0,3224.0,801.0,2423.0,2213.0,762.0,1451.0,869.0,586.0,283.0,1344.0,176.0,1168.0,2370.0,1178.0,1192.0,730.0,553.0,177.0,1640.0,625.0,1015.0,240.0,0.0,240.0,0.0,0.0,0.0,240.0,0.0,240.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",7918.0,2919.0,4999.0,1296.0,679.0,617.0,6622.0,2240.0,4382.0,983.0,300.0,683.0,285.0,189.0,96.0,698.0,111.0,587.0,5820.0,2378.0,3442.0,851.0,402.0,449.0,4969.0,1976.0,2993.0,1115.0,241.0,874.0,160.0,88.0,72.0,955.0,153.0,802.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",3720.0,2527.0,1193.0,952.0,566.0,386.0,2768.0,1961.0,807.0,1059.0,473.0,586.0,423.0,77.0,346.0,636.0,396.0,240.0,1888.0,1482.0,406.0,177.0,137.0,40.0,1711.0,1345.0,366.0,773.0,572.0,201.0,352.0,352.0,0.0,421.0,220.0,201.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",18761.0,9031.0,9730.0,7290.0,3615.0,3675.0,11471.0,5416.0,6055.0,5619.0,2635.0,2984.0,2073.0,780.0,1293.0,3546.0,1855.0,1691.0,11233.0,5130.0,6103.0,4958.0,2683.0,2275.0,6275.0,2447.0,3828.0,1909.0,1266.0,643.0,259.0,152.0,107.0,1650.0,1114.0,536.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",3474.0,1956.0,1518.0,2421.0,1348.0,1073.0,1053.0,608.0,445.0,2081.0,812.0,1269.0,1488.0,453.0,1035.0,593.0,359.0,234.0,1313.0,1102.0,211.0,853.0,853.0,0.0,460.0,249.0,211.0,80.0,42.0,38.0,80.0,42.0,38.0,0.0,0.0,0.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",2200.0,1252.0,948.0,959.0,586.0,373.0,1241.0,666.0,575.0,1683.0,857.0,826.0,564.0,191.0,373.0,1119.0,666.0,453.0,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,0.0,0.0,0.0,122.0,0.0,122.0
102,Chautauqua County PUMA,3717.0,2044.0,1673.0,1935.0,1237.0,698.0,1782.0,807.0,975.0,352.0,213.0,139.0,352.0,213.0,139.0,0.0,0.0,0.0,2431.0,1263.0,1168.0,1367.0,921.0,446.0,1064.0,342.0,722.0,934.0,568.0,366.0,216.0,103.0,113.0,718.0,465.0,253.0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,4713.0,2727.0,1986.0,3254.0,1944.0,1310.0,1459.0,783.0,676.0,1222.0,546.0,676.0,1018.0,546.0,472.0,204.0,0.0,204.0,3078.0,1840.0,1238.0,2236.0,1398.0,838.0,842.0,442.0,400.0,413.0,341.0,72.0,0.0,0.0,0.0,413.0,341.0,72.0
104,Erie County (West Central)--Buffalo City (East) PUMA,2097.0,836.0,1261.0,627.0,517.0,110.0,1470.0,319.0,1151.0,26.0,0.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,1386.0,337.0,1049.0,242.0,158.0,84.0,1144.0,179.0,965.0,685.0,499.0,186.0,359.0,359.0,0.0,326.0,140.0,186.0
105,Genesee & Orleans Counties PUMA,1148.0,882.0,266.0,350.0,273.0,77.0,798.0,609.0,189.0,107.0,56.0,51.0,107.0,56.0,51.0,0.0,0.0,0.0,588.0,470.0,118.0,121.0,95.0,26.0,467.0,375.0,92.0,453.0,356.0,97.0,122.0,122.0,0.0,331.0,234.0,97.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",15538.0,7457.0,8081.0,7997.0,4212.0,3785.0,7541.0,3245.0,4296.0,3065.0,1474.0,1591.0,2058.0,1308.0,750.0,1007.0,166.0,841.0,10189.0,5054.0,5135.0,5434.0,2726.0,2708.0,4755.0,2328.0,2427.0,2284.0,929.0,1355.0,505.0,178.0,327.0,1779.0,751.0,1028.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",301.0,178.0,123.0,242.0,119.0,123.0,59.0,59.0,0.0,119.0,119.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,182.0,59.0,123.0,123.0,0.0,123.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,3769.0,2078.0,1691.0,3527.0,1900.0,1627.0,242.0,178.0,64.0,1536.0,682.0,854.0,1381.0,591.0,790.0,155.0,91.0,64.0,2156.0,1319.0,837.0,2069.0,1232.0,837.0,87.0,87.0,0.0,77.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",29102.0,13824.0,15278.0,8187.0,4678.0,3509.0,20915.0,9146.0,11769.0,5316.0,2313.0,3003.0,2147.0,1043.0,1104.0,3169.0,1270.0,1899.0,17032.0,8352.0,8680.0,4530.0,2773.0,1757.0,12502.0,5579.0,6923.0,6754.0,3159.0,3595.0,1510.0,862.0,648.0,5244.0,2297.0,2947.0
110,Suffolk County (East) PUMA,1667.0,883.0,784.0,430.0,430.0,0.0,1237.0,453.0,784.0,241.0,241.0,0.0,241.0,241.0,0.0,0.0,0.0,0.0,1349.0,565.0,784.0,112.0,112.0,0.0,1237.0,453.0,784.0,77.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0
111,Orange County (Northwest) PUMA,9155.0,4265.0,4890.0,5053.0,2337.0,2716.0,4102.0,1928.0,2174.0,2792.0,1067.0,1725.0,1673.0,586.0,1087.0,1119.0,481.0,638.0,4653.0,2473.0,2180.0,2687.0,1385.0,1302.0,1966.0,1088.0,878.0,1710.0,725.0,985.0,693.0,366.0,327.0,1017.0,359.0,658.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,2197.0,876.0,1321.0,515.0,360.0,155.0,1682.0,516.0,1166.0,1023.0,358.0,665.0,168.0,112.0,56.0,855.0,246.0,609.0,1011.0,432.0,579.0,347.0,248.0,99.0,664.0,184.0,480.0,163.0,86.0,77.0,0.0,0.0,0.0,163.0,86.0,77.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",19819.0,9517.0,10302.0,5766.0,2736.0,3030.0,14053.0,6781.0,7272.0,4545.0,1415.0,3130.0,2035.0,973.0,1062.0,2510.0,442.0,2068.0,11304.0,5838.0,5466.0,2799.0,1348.0,1451.0,8505.0,4490.0,4015.0,3970.0,2264.0,1706.0,932.0,415.0,517.0,3038.0,1849.0,1189.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,3551.0,2081.0,1470.0,3495.0,2081.0,1414.0,56.0,0.0,56.0,1552.0,656.0,896.0,1496.0,656.0,840.0,56.0,0.0,56.0,1855.0,1281.0,574.0,1855.0,1281.0,574.0,0.0,0.0,0.0,144.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0
115,Ulster County (East) PUMA,3718.0,1394.0,2324.0,1902.0,926.0,976.0,1816.0,468.0,1348.0,869.0,355.0,514.0,656.0,214.0,442.0,213.0,141.0,72.0,2556.0,1039.0,1517.0,1246.0,712.0,534.0,1310.0,327.0,983.0,293.0,0.0,293.0,0.0,0.0,0.0,293.0,0.0,293.0
116,Westchester County (Northeast) PUMA,2142.0,1275.0,867.0,1496.0,787.0,709.0,646.0,488.0,158.0,958.0,585.0,373.0,958.0,585.0,373.0,0.0,0.0,0.0,839.0,526.0,313.0,357.0,202.0,155.0,482.0,324.0,158.0,345.0,164.0,181.0,181.0,0.0,181.0,164.0,164.0,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,19389.0,10842.0,8547.0,3674.0,2102.0,1572.0,15715.0,8740.0,6975.0,3214.0,1073.0,2141.0,847.0,381.0,466.0,2367.0,692.0,1675.0,11767.0,7319.0,4448.0,2450.0,1518.0,932.0,9317.0,5801.0,3516.0,4408.0,2450.0,1958.0,377.0,203.0,174.0,4031.0,2247.0,1784.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,15999.0,8124.0,7875.0,646.0,145.0,501.0,15353.0,7979.0,7374.0,4531.0,2367.0,2164.0,131.0,0.0,131.0,4400.0,2367.0,2033.0,9371.0,4707.0,4664.0,391.0,145.0,246.0,8980.0,4562.0,4418.0,2097.0,1050.0,1047.0,124.0,0.0,124.0,1973.0,1050.0,923.0
119,Dutchess County (North & East) PUMA,2956.0,1753.0,1203.0,1758.0,1226.0,532.0,1198.0,527.0,671.0,837.0,391.0,446.0,753.0,391.0,362.0,84.0,0.0,84.0,1918.0,1260.0,658.0,903.0,733.0,170.0,1015.0,527.0,488.0,201.0,102.0,99.0,102.0,102.0,0.0,99.0,0.0,99.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,5950.0,2812.0,3138.0,4702.0,2048.0,2654.0,1248.0,764.0,484.0,1970.0,967.0,1003.0,1793.0,967.0,826.0,177.0,0.0,177.0,3857.0,1722.0,2135.0,2909.0,1081.0,1828.0,948.0,641.0,307.0,123.0,123.0,0.0,0.0,0.0,0.0,123.0,123.0,0.0
121,Broome (Outer West) & Tioga Counties PUMA,341.0,89.0,252.0,301.0,89.0,212.0,40.0,0.0,40.0,88.0,0.0,88.0,88.0,0.0,88.0,0.0,0.0,0.0,172.0,8.0,164.0,132.0,8.0,124.0,40.0,0.0,40.0,81.0,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",3869.0,2812.0,1057.0,3255.0,2198.0,1057.0,614.0,614.0,0.0,1016.0,412.0,604.0,1016.0,412.0,604.0,0.0,0.0,0.0,2762.0,2322.0,440.0,2148.0,1708.0,440.0,614.0,614.0,0.0,91.0,78.0,13.0,91.0,78.0,13.0,0.0,0.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",2144.0,1187.0,957.0,1391.0,851.0,540.0,753.0,336.0,417.0,265.0,109.0,156.0,220.0,64.0,156.0,45.0,45.0,0.0,1726.0,1025.0,701.0,1055.0,734.0,321.0,671.0,291.0,380.0,153.0,53.0,100.0,116.0,53.0,63.0,37.0,0.0,37.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,7907.0,4160.0,3747.0,4476.0,2110.0,2366.0,3431.0,2050.0,1381.0,2227.0,1123.0,1104.0,1646.0,896.0,750.0,581.0,227.0,354.0,4744.0,2647.0,2097.0,2261.0,1069.0,1192.0,2483.0,1578.0,905.0,936.0,390.0,546.0,569.0,145.0,424.0,367.0,245.0,122.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",2879.0,1017.0,1862.0,1036.0,354.0,682.0,1843.0,663.0,1180.0,2368.0,769.0,1599.0,687.0,106.0,581.0,1681.0,663.0,1018.0,511.0,248.0,263.0,349.0,248.0,101.0,162.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,4253.0,1732.0,2521.0,1203.0,735.0,468.0,3050.0,997.0,2053.0,2803.0,722.0,2081.0,790.0,409.0,381.0,2013.0,313.0,1700.0,1259.0,819.0,440.0,413.0,326.0,87.0,846.0,493.0,353.0,191.0,191.0,0.0,0.0,0.0,0.0,191.0,191.0,0.0
127,Onondaga County (North) PUMA,1122.0,773.0,349.0,875.0,637.0,238.0,247.0,136.0,111.0,689.0,606.0,83.0,617.0,534.0,83.0,72.0,72.0,0.0,322.0,167.0,155.0,258.0,103.0,155.0,64.0,64.0,0.0,111.0,0.0,111.0,0.0,0.0,0.0,111.0,0.0,111.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1997.0,1027.0,970.0,1251.0,704.0,547.0,746.0,323.0,423.0,549.0,365.0,184.0,425.0,365.0,60.0,124.0,0.0,124.0,1448.0,662.0,786.0,826.0,339.0,487.0,622.0,323.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Monroe County (North & West) PUMA,1083.0,130.0,953.0,944.0,130.0,814.0,139.0,0.0,139.0,799.0,0.0,799.0,660.0,0.0,660.0,139.0,0.0,139.0,284.0,130.0,154.0,284.0,130.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,3977.0,1875.0,2102.0,1672.0,996.0,676.0,2305.0,879.0,1426.0,297.0,151.0,146.0,265.0,151.0,114.0,32.0,0.0,32.0,2708.0,1483.0,1225.0,1299.0,845.0,454.0,1409.0,638.0,771.0,972.0,241.0,731.0,108.0,0.0,108.0,864.0,241.0,623.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,3777.0,2123.0,1654.0,2218.0,1005.0,1213.0,1559.0,1118.0,441.0,1316.0,341.0,975.0,1316.0,341.0,975.0,0.0,0.0,0.0,2327.0,1782.0,545.0,902.0,664.0,238.0,1425.0,1118.0,307.0,134.0,0.0,134.0,0.0,0.0,0.0,134.0,0.0,134.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,1412.0,170.0,1242.0,1062.0,170.0,892.0,350.0,0.0,350.0,808.0,170.0,638.0,749.0,170.0,579.0,59.0,0.0,59.0,446.0,0.0,446.0,155.0,0.0,155.0,291.0,0.0,291.0,158.0,0.0,158.0,158.0,0.0,158.0,0.0,0.0,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",7274.0,3280.0,3994.0,4154.0,2081.0,2073.0,3120.0,1199.0,1921.0,1151.0,307.0,844.0,403.0,118.0,285.0,748.0,189.0,559.0,5522.0,2595.0,2927.0,3263.0,1635.0,1628.0,2259.0,960.0,1299.0,601.0,378.0,223.0,488.0,328.0,160.0,113.0,50.0,63.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",8266.0,3488.0,4778.0,5844.0,2576.0,3268.0,2422.0,912.0,1510.0,1562.0,621.0,941.0,1106.0,433.0,673.0,456.0,188.0,268.0,6261.0,2579.0,3682.0,4553.0,1958.0,2595.0,1708.0,621.0,1087.0,443.0,288.0,155.0,185.0,185.0,0.0,258.0,103.0,155.0
135,Monroe County (Central)--Rochester City (West) PUMA,5498.0,3115.0,2383.0,1523.0,631.0,892.0,3975.0,2484.0,1491.0,542.0,164.0,378.0,243.0,164.0,79.0,299.0,0.0,299.0,2830.0,1423.0,1407.0,1053.0,240.0,813.0,1777.0,1183.0,594.0,2126.0,1528.0,598.0,227.0,227.0,0.0,1899.0,1301.0,598.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,8126.0,4401.0,3725.0,5754.0,3012.0,2742.0,2372.0,1389.0,983.0,1560.0,735.0,825.0,1183.0,518.0,665.0,377.0,217.0,160.0,5999.0,3215.0,2784.0,4249.0,2288.0,1961.0,1750.0,927.0,823.0,567.0,451.0,116.0,322.0,206.0,116.0,245.0,245.0,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,9981.0,4239.0,5742.0,8319.0,3341.0,4978.0,1662.0,898.0,764.0,1838.0,633.0,1205.0,1838.0,633.0,1205.0,0.0,0.0,0.0,6112.0,2299.0,3813.0,4911.0,1862.0,3049.0,1201.0,437.0,764.0,2031.0,1307.0,724.0,1570.0,846.0,724.0,461.0,461.0,0.0
138,Putnam County PUMA,3826.0,1613.0,2213.0,2824.0,1446.0,1378.0,1002.0,167.0,835.0,1659.0,758.0,901.0,1330.0,697.0,633.0,329.0,61.0,268.0,2028.0,855.0,1173.0,1355.0,749.0,606.0,673.0,106.0,567.0,139.0,0.0,139.0,139.0,0.0,139.0,0.0,0.0,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,8480.0,5336.0,3144.0,1332.0,368.0,964.0,7148.0,4968.0,2180.0,2716.0,1178.0,1538.0,1136.0,319.0,817.0,1580.0,859.0,721.0,4703.0,3342.0,1361.0,196.0,49.0,147.0,4507.0,3293.0,1214.0,1061.0,816.0,245.0,0.0,0.0,0.0,1061.0,816.0,245.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,2753.0,1613.0,1140.0,1971.0,1324.0,647.0,782.0,289.0,493.0,1175.0,391.0,784.0,682.0,391.0,291.0,493.0,0.0,493.0,1180.0,881.0,299.0,891.0,592.0,299.0,289.0,289.0,0.0,398.0,341.0,57.0,398.0,341.0,57.0,0.0,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,1050.0,652.0,398.0,860.0,584.0,276.0,190.0,68.0,122.0,561.0,285.0,276.0,561.0,285.0,276.0,0.0,0.0,0.0,159.0,159.0,0.0,159.0,159.0,0.0,0.0,0.0,0.0,330.0,208.0,122.0,140.0,140.0,0.0,190.0,68.0,122.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",13633.0,6247.0,7386.0,690.0,508.0,182.0,12943.0,5739.0,7204.0,1351.0,535.0,816.0,131.0,131.0,0.0,1220.0,404.0,816.0,8519.0,3445.0,5074.0,388.0,206.0,182.0,8131.0,3239.0,4892.0,3763.0,2267.0,1496.0,171.0,171.0,0.0,3592.0,2096.0,1496.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2853.0,487.0,2366.0,2350.0,380.0,1970.0,503.0,107.0,396.0,1256.0,268.0,988.0,1256.0,268.0,988.0,0.0,0.0,0.0,1514.0,219.0,1295.0,1011.0,112.0,899.0,503.0,107.0,396.0,83.0,0.0,83.0,83.0,0.0,83.0,0.0,0.0,0.0
