,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
11,Saratoga County (South & Central) PUMA,64.7940074906367,57.676348547717836,67.85714285714286,35.2059925093633,42.32365145228216,32.142857142857146,0.0,0.0,0.0
12,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,61.24885215794307,51.48514851485149,73.49896480331263,33.057851239669425,48.51485148514851,13.664596273291925,5.693296602387512,0.0,12.836438923395447
13,Columbia & Greene Counties PUMA,67.39562624254472,63.90845070422535,71.91780821917808,26.54075546719682,29.753521126760564,22.37442922374429,6.063618290258449,6.338028169014084,5.707762557077626
14,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,41.542891785389514,38.59797297297297,44.97701904136572,49.719612003637465,54.13851351351351,44.5666447800394,8.737496210973022,7.263513513513513,10.456336178594878
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,55.03848845346396,64.26966292134831,50.863821138211385,42.96710986703989,35.73033707865169,46.239837398373986,1.9944016794961512,0.0,2.8963414634146343
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,55.00128567755207,50.0,62.906436629064366,35.79326304962716,36.94374475230898,33.97478433974784,9.205451272820776,13.056255247691015,3.11877903118779
17,Putnam County PUMA,33.01565690946222,41.90871369294606,26.83208309290248,49.35330156569094,45.06224066390042,52.33698788228506,17.631041524846836,13.029045643153529,20.830929024812463
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,34.394904458598724,32.18588640275387,36.2962962962963,55.796178343949045,56.83304647160069,54.9037037037037,9.80891719745223,10.981067125645438,8.799999999999999
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,42.391304347826086,23.416789396170838,72.70588235294117,54.98188405797102,72.31222385861561,27.294117647058826,2.6268115942028984,4.270986745213549,0.0
20,Rockland County (North)--New City & Congers PUMA,35.63512361466326,60.63829787234043,18.91891891891892,64.36487638533674,39.361702127659576,81.08108108108108,0.0,0.0,0.0
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",34.15233415233415,0.0,59.27505330490405,55.28255528255528,100.0,22.388059701492537,10.565110565110565,0.0,18.336886993603414
22,Orange County (Northwest) PUMA,0.0,0.0,0.0,87.15083798882681,84.86842105263158,100.0,12.849162011173185,15.131578947368421,0.0
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,91.31688561358538,86.67664670658682,94.78991596638654,8.68311438641461,13.323353293413174,5.2100840336134455,0.0,0.0,0.0
24,Dutchess County (Southwest) PUMA,63.66799204771372,71.7049576783555,58.0590717299578,13.966202783300199,8.585247883917775,17.72151898734177,22.365805168986082,19.709794437726725,24.219409282700422
25,Westchester County (Northwest) PUMA,58.692307692307686,55.19083969465649,62.248062015503876,36.03846153846153,44.80916030534351,27.131782945736433,5.269230769230769,0.0,10.620155038759691
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,21.120107962213226,28.39036755386565,12.842712842712842,64.50742240215924,71.60963244613436,56.421356421356414,14.37246963562753,0.0,30.735930735930733
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,43.92029972752044,38.95460797799174,51.989271345552076,47.7350136239782,49.7111416781293,44.52391595887349,8.344686648501362,11.334250343878955,3.48681269557443
28,Saratoga County (Outer) PUMA,44.91525423728814,21.139705882352942,77.25,30.508474576271187,36.213235294117645,22.75,24.576271186440678,42.64705882352941,0.0
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,39.95208943305829,35.403397027600846,44.52749599572878,54.75113122171946,56.740976645435246,52.749599572877734,5.296779345222252,7.855626326963907,2.7229044313934865
30,Erie County (South) PUMA,45.62162162162162,62.59124087591241,20.954907161803714,54.37837837837838,37.408759124087595,79.04509283819628,0.0,0.0,0.0
