,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0.16422287390029325,0.3128491620111732,0.08421052631578947,0.34322453016815035,0.5740740740740741,0.17098445595854922,0.0,0.0,0.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.44774477447744776,0.6876325088339222,0.339297124600639,0.24761146496815287,0.23090099349092155,0.26545920234174897,0.23476070528967255,0.18330388692579505,0.3030480656506448
114,Suffolk County (Northwest)--Smithtown Town PUMA,0.9639175257731959,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,#DIV/0!
115,Ulster County (East) PUMA,0.7548906789413119,0.6028169014084507,0.8599221789883269,0.4874804381846635,0.685274302213667,0.35201054713249835,0.0,#DIV/0!,0.0
116,Westchester County (Northeast) PUMA,1.0,1.0,1.0,0.42550655542312277,0.3840304182509506,0.4952076677316294,0.5246376811594203,0.0,1.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,0.2635345364032358,0.3550792171481827,0.21765530126109295,0.2082093991671624,0.20740538324907773,0.20953237410071943,0.08552631578947369,0.08285714285714285,0.0888661899897855
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.028911939969101744,0.0,0.060536044362292055,0.04172446910681891,0.030805183768854896,0.05274442538593482,0.05913209346685742,0.0,0.11843361986628462
119,Dutchess County (North & East) PUMA,0.899641577060932,1.0,0.8116591928251121,0.4708029197080292,0.5817460317460318,0.25835866261398177,0.5074626865671642,1.0,0.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.9101522842639594,1.0,0.8235294117647058,0.7542131190044076,0.6277584204413472,0.8562060889929742,0.0,0.0,#DIV/0!
121,Broome (Outer West) & Tioga Counties PUMA,1.0,#DIV/0!,1.0,0.7674418604651163,1.0,0.7560975609756098,1.0,1.0,#DIV/0!
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1.0,1.0,1.0,0.777697320782042,0.73557278208441,1.0,1.0,1.0,1.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.8301886792452831,0.5871559633027523,1.0,0.6112398609501738,0.7160975609756097,0.4579172610556348,0.7581699346405228,1.0,0.63
124,Orange County (Northeast)--Greater Newburgh City PUMA,0.7391109115401886,0.7978628673196795,0.6793478260869565,0.47660202360876897,0.4038534189648659,0.5684310920362422,0.6079059829059829,0.3717948717948718,0.7765567765567766
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.29011824324324326,0.1378413524057217,0.36335209505941213,0.6829745596868885,1.0,0.3840304182509506,#DIV/0!,#DIV/0!,#DIV/0!
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.2818408847663218,0.5664819944598338,0.1830850552618933,0.32803812549642575,0.398046398046398,0.19772727272727272,0.0,0.0,#DIV/0!
127,Onondaga County (North) PUMA,0.895500725689405,0.8811881188118812,1.0,0.8012422360248447,0.6167664670658682,1.0,0.0,#DIV/0!,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.7741347905282332,1.0,0.32608695652173914,0.5704419889502762,0.5120845921450151,0.6195928753180662,#DIV/0!,#DIV/0!,#DIV/0!
129,Monroe County (North & West) PUMA,0.8260325406758448,#DIV/0!,0.8260325406758448,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
130,Sullivan & Ulster (West) Counties PUMA,0.8922558922558923,1.0,0.7808219178082192,0.47968980797636634,0.5697909642616318,0.3706122448979592,0.1111111111111111,0.0,0.14774281805745554
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1.0,1.0,1.0,0.38762354963472284,0.372615039281706,0.43669724770642204,0.0,#DIV/0!,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.926980198019802,1.0,0.9075235109717869,0.3475336322869955,#DIV/0!,0.3475336322869955,1.0,#DIV/0!,1.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.3501303214596003,0.38436482084690554,0.33767772511848343,0.5909090909090909,0.630057803468208,0.5562008882815169,0.8119800332778702,0.8677248677248677,0.7174887892376681
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.708066581306018,0.6972624798711755,0.7151965993623804,0.7272001277751158,0.759208995734781,0.704780010863661,0.417607223476298,0.6423611111111112,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,0.4483394833948339,1.0,0.20899470899470898,0.37208480565371027,0.16865776528461,0.5778251599147122,0.10677328316086547,0.14856020942408377,0.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.7583333333333333,0.7047619047619048,0.806060606060606,0.7082847141190198,0.7116640746500777,0.704382183908046,0.5679012345679012,0.4567627494456763,1.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,1.0,1.0,1.0,0.8035013089005235,0.8099173553719008,0.7996328350380278,0.7730182176267848,0.6472838561591431,1.0
138,Putnam County PUMA,0.8016877637130801,0.9195250659630607,0.7025527192008879,0.6681459566074951,0.8760233918128655,0.5166240409207161,1.0,#DIV/0!,1.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.4182621502209131,0.2707979626485569,0.5312093628088427,0.04167552625983415,0.014661879114302813,0.1080088170462895,0.0,0.0,0.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.5804255319148937,1.0,0.3711734693877551,0.7550847457627119,0.6719636776390465,1.0,1.0,1.0,1.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,1.0,1.0,1.0,1.0,1.0,#DIV/0!,0.42424242424242425,0.6730769230769231,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.09696521095484827,0.24485981308411214,0.0,0.04554525179011621,0.059796806966618286,0.03586913677571935,0.045442466117459474,0.07543008381120424,0.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1.0,1.0,1.0,0.6677675033025099,0.5114155251141552,0.6942084942084942,1.0,#DIV/0!,1.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.05286624203821656,0.0,0.08736842105263158,0.2649239172844323,0.18892261001517452,0.3453815261044177,0.0,0.0,#DIV/0!
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.75,0.6804979253112033,1.0,0.7405582922824302,1.0,0.5100775193798449,0.24786324786324787,1.0,0.0
