,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
0,Total Geo,51.119245804407896,48.751889565167275,53.26219989325971,38.41844769403824,37.49730880558811,39.36345883483096,34.93578314003181,35.05552263166587,34.768634045784964
1,Monroe County (Central)--Rochester City (East) PUMA,24.836601307189543,14.754098360655737,50.46296296296296,65.91836734693878,60.379918588873814,82.71604938271605,100.0,100.0,100.0
2,NYC-Brooklyn Community District 4--Bushwick PUMA,34.232209737827716,40.925925925925924,29.68553459119497,11.754713776116867,9.7119341563786,15.075825156110614,2.7879190175904416,4.9733570159857905,0.0
3,NYC-Manhattan Community District 10--Central Harlem PUMA,16.135143669087466,10.905044510385757,25.37117903930131,5.65178910102415,11.539677521340499,1.7277707543194267,4.321683577602405,0.0,10.341726618705035
4,Ontario & Yates Counties PUMA,83.21428571428572,100.0,0.0,100.0,100.0,100.0,39.50617283950617,#DIV/0!,39.50617283950617
5,Albany County (Outside Albany City) PUMA,34.7052067381317,29.814077025232404,41.365280289330926,89.22675933970461,100.0,81.71091445427729,100.0,100.0,#DIV/0!
6,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",100.0,100.0,100.0,67.33333333333333,100.0,0.0,100.0,#DIV/0!,100.0
7,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,56.32795464457043,44.48698315467075,71.99594731509626,51.913521053090406,53.64402578086267,49.981549815498155,49.41926668184924,50.159362549800804,48.431685273790535
8,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",83.58946212952799,100.0,74.77857444116407,85.18360375747224,79.10897049969897,100.0,15.346358792184725,7.251908396946565,30.479102956167175
9,Warren & Washington Counties PUMA,95.58823529411765,93.18181818181817,100.0,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!
10,Erie County (North Central) PUMA,56.51465798045603,42.36252545824847,77.72126144455747,27.886710239651418,0.0,100.0,0.0,0.0,0.0
11,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",25.223020446830347,28.207018578590386,21.784197111299918,1.0212765957446808,0.0,2.544169611307421,0.0,#DIV/0!,0.0
12,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
13,Nassau County (Central)--Hempstead Town (Northeast) PUMA,89.44670319957575,100.0,81.33791809940605,50.40151157298063,41.766268260292165,71.68576104746317,100.0,100.0,100.0
14,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,34.36185133239832,0.0,64.64379947229551,22.174254317111462,15.512465373961218,27.098976109215016,0.0,0.0,0.0
15,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,35.25798525798526,21.28577028616229,50.53579082726104,35.746201966041106,26.25,38.33902161547213,6.700167504187604,0.0,10.416666666666668
16,Onondaga County (Central)--Syracuse City PUMA,26.25559423172551,14.518900343642613,42.3848878394333,60.44107512060648,74.18032786885246,46.453407510431155,10.376134889753567,28.368794326241137,0.0
17,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,93.73085081310394,92.5925925925926,94.79689639434048,63.71367824238129,66.37060960839726,59.96583143507973,77.43119266055047,47.08860759493671,94.67625899280576
18,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,96.0767218831735,100.0,93.91891891891892,82.99410310062774,97.27005459890802,71.17524339360223,87.5,100.0,76.19047619047619
19,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",8.953026063908114,5.681474765790269,12.062033314187248,4.394392817766577,8.043380027112516,2.4419729206963248,0.0,0.0,0.0
20,Monroe County (Central)--Rochester City (West) PUMA,30.648330058939095,23.278688524590162,41.66666666666667,46.67553191489361,43.875,49.85795454545455,100.0,100.0,100.0
21,"Chenango, Delaware & Broome (East) Counties PUMA",69.77272727272728,100.0,57.37179487179487,97.70642201834863,95.09803921568627,100.0,100.0,#DIV/0!,100.0
22,Dutchess County (North & East) PUMA,90.89595375722543,94.29429429429429,87.74373259052925,55.83524027459954,#DIV/0!,55.83524027459954,27.87958115183246,46.15384615384615,15.265486725663715
23,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,38.03150940199899,39.59537572254335,36.65071770334929,30.670529801324502,30.73186528497409,30.561926605504585,31.737012987012985,54.356846473029044,17.2
24,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,26.00896860986547,21.4081826831589,29.457917261055634,12.948100588550027,0.0,27.880184331797235,26.172300981461287,27.034120734908136,25.55970149253731
25,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,73.7963357477631,71.37437992413189,76.09297177642502,54.22434985120973,63.85135135135135,48.24910882784651,45.497630331753555,45.68181818181819,45.2970297029703
26,Westchester County (Southeast) PUMA,45.02000421141293,47.891036906854126,42.37767893247069,13.111256974072857,22.586090479405808,4.150702426564496,17.65485260019874,15.643026806922295,100.0
27,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,71.99500468310958,78.03114571746384,64.27046263345196,78.18233135760654,75.62647754137116,81.96778711484593,38.29968723343759,47.55532681420484,26.874205844980942
