,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
10,Erie County (North Central) PUMA,3554,2367,1187,64044.99155880698,80402.154626109,31427.127211457457,2844,1785,1059,74122.5035161744,98274.73389355742,33412.65344664778,459,331,128,24374.727668845317,28000.0,15000.0,251,251,0,22404.382470119523,22404.382470119523,0.0
11,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",13105,8503,4602,114986.15948111408,123079.95413383511,100031.4580617123,10630,6724,3906,127435.90028222013,140370.29298036883,105169.93599590374,2389,1779,610,62145.66764336543,57728.49915682968,75027.86885245901,86,0,86,44000.0,0.0,44000.0
12,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,751,509,242,63034.62050599201,73766.20825147348,40462.80991735537,291,291,0,102425.4295532646,102425.4295532646,0.0,352,110,242,40943.181818181816,42000.0,40462.80991735537,108,108,0,28900.0,28900.0,0.0
13,Nassau County (Central)--Hempstead Town (Northeast) PUMA,8100,4460,3640,64543.60493827161,68196.2331838565,60068.131868131866,5044,2090,2954,78134.3774781919,94451.1004784689,66590.04739336493,1273,1187,86,57306.52003142184,56749.11541701769,65000.0,1783,1183,600,31263.15199102636,33297.71766694844,27251.666666666668
14,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,2845,1565,1280,35107.55711775044,38980.255591054316,30372.578125,458,334,124,47660.262008733625,57964.071856287424,19906.451612903227,2129,1231,898,33300.3287928605,33829.48822095857,32574.944320712693,258,0,258,27737.20930232558,0.0,27737.20930232558
15,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,5477,2655,2822,75094.93883512872,89330.77212806027,61701.552090715806,3736,2052,1684,94827.35010706638,107646.58869395712,79206.75771971497,837,177,660,39349.34289127838,38657.627118644064,39534.84848484849,904,426,478,26642.256637168142,22159.62441314554,30637.23849372385
16,Onondaga County (Central)--Syracuse City PUMA,2025,1110,915,37209.82716049383,40237.47747747748,33536.93989071038,701,395,306,58035.663338088445,59144.303797468354,56604.575163398695,872,505,367,27779.357798165136,31050.49504950495,23278.201634877383,452,210,242,23104.646017699117,26767.14285714286,19926.446280991735
17,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,6762,3229,3533,67353.33481218574,66147.97150820687,68454.98160203792,3227,1281,1946,85221.70746823675,84760.65573770492,85525.20554984584,3183,1862,1321,53209.61357210179,52934.156820622986,53597.88039364118,352,86,266,31439.204545454544,75000.0,17355.639097744363
18,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,6363,3375,2988,63173.625648279114,69249.94962962963,56310.30789825971,2216,912,1304,74168.68231046932,74694.51754385965,73800.92024539877,3676,2349,1327,59131.931447225244,65401.09833971903,48034.5139412208,471,114,357,42987.261146496814,105000.0,23184.873949579833
19,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",8766,5001,3765,76189.35774583618,93174.72705458908,53627.915006640105,4403,2555,1848,118524.16761299114,146037.49902152643,80484.9025974026,3138,1221,1917,33522.944550669214,42606.06060606061,27737.610850286906,1225,1225,0,33321.63265306123,33321.63265306123,0.0
20,Monroe County (Central)--Rochester City (West) PUMA,2464,1474,990,40386.444805194806,47672.388059701494,29538.484848484848,800,596,204,54899.625,61248.82550335571,36350.0,1250,720,530,28950.96,29318.055555555555,28452.264150943396,414,158,256,46869.08212560386,80100.0,26359.375
21,"Chenango, Delaware & Broome (East) Counties PUMA",383,230,153,54478.955613577025,65592.78260869565,37771.8954248366,128,128,0,57030.0,57030.0,0.0,218,102,116,61497.706422018346,76338.23529411765,48448.275862068964,37,0,37,4300.0,0.0,4300.0
22,Dutchess County (North & East) PUMA,1480,1001,479,67003.44594594595,63153.446553446556,75049.0605427975,859,656,203,86661.93247962747,81177.74390243902,104384.23645320197,207,0,207,62782.608695652176,0.0,62782.608695652176,414,345,69,28324.87922705314,28881.159420289856,25543.478260869564
23,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,8654,5241,3413,68820.13981973653,68644.85021942378,69089.31438617052,4031,2234,1797,99851.01463656662,98569.15846016114,101444.59654980522,3875,2525,1350,44688.374193548385,49517.687128712874,35655.770370370374,748,482,266,26607.754010695186,30149.377593360994,20190.225563909775
24,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,3774,1854,1920,53903.81293057764,43073.829557713056,64361.515625,1909,733,1176,77475.02881089576,71646.65757162347,81107.84863945578,1175,740,435,28275.47234042553,16822.162162162163,47759.26436781609,690,381,309,32332.579710144928,39090.49868766404,24000.0
25,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,12035,5582,6453,65274.3016202742,74675.564313866,57141.98357353169,5410,2849,2561,81979.70794824399,88642.22534222534,74567.95001952362,5932,2293,3639,51590.02022926501,59731.051024858265,46460.20884858478,693,440,253,51997.113997114,62122.72727272727,34387.35177865613
26,Westchester County (Southeast) PUMA,10950,7448,3502,69808.70319634704,73530.71831364125,61892.77841233581,3738,1981,1757,123950.3772070626,157146.89550731954,86521.63346613546,4265,2520,1745,49008.063305978896,57257.694444444445,37094.5558739255,2947,2947,0,31238.344078724127,31238.344078724127,0.0
27,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,10478,7045,3433,49136.86772284787,52868.99929027679,41478.00757355083,2553,1422,1131,72024.59851155503,82959.91561181434,58275.68523430592,5509,3828,1681,47720.4755854057,52386.389759665624,37095.18143961927,2416,1795,621,28180.960264900663,30060.16713091922,22749.114331723027
28,Westchester County (Northwest) PUMA,10876,6567,4309,55509.246046340566,56138.14527181361,54550.79136690647,2862,1237,1625,93476.11460517121,79396.76637025061,104193.74769230769,5633,3631,2002,46433.43156399787,57511.153952079316,26341.91808191808,2381,1699,682,31344.141117177656,36269.80576809888,19073.3137829912
29,Monroe County (South) PUMA,4150,2612,1538,82310.78072289156,69143.20061255743,104673.40702210664,2908,1962,946,103760.43328748281,82397.06422018349,148067.97040169133,1242,650,592,32088.88888888889,29136.923076923078,35330.06756756757,0,0,0,#DIV/0!,0.0,0.0
30,Rockland County (North)--New City & Congers PUMA,4561,2372,2189,66447.90177592634,69882.83305227656,62725.81087254454,1731,793,938,89658.63662622761,80834.93064312736,97118.33688699361,2478,1227,1251,55379.24939467313,74180.91279543602,36938.2893685052,352,352,0,30227.272727272728,30227.272727272728,0.0
31,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",9895,5689,4206,32784.56796361799,34649.3935665319,30262.220637184975,1526,514,1012,46507.732634338136,56060.31128404669,41655.928853754944,6588,4040,2548,31551.32058287796,34837.72277227723,26340.541601255885,1781,1135,646,25588.09657495789,24282.819383259914,27881.42414860681
32,Orange County (Southeast) PUMA,2154,703,1451,82971.63416898793,83212.94452347084,82854.72088215024,890,131,759,111741.12359550562,100224.42748091603,113728.8537549407,711,461,250,79585.79465541491,92710.41214750543,55384.0,553,111,442,41023.14647377939,23691.891891891893,45375.565610859725
33,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",17303,11598,5705,49279.705831358726,51099.68960165546,45579.76336546888,6322,3698,2624,61370.07276178424,60615.84640346133,62433.00304878049,9115,6467,2648,42913.53812397148,47286.423380238135,32233.987915407855,1866,1433,433,39414.92497320472,43751.22121423587,25064.087759815244
34,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,7037,3620,3417,93828.39846525509,113976.94475138122,72482.85045361429,4122,1894,2228,128319.34497816594,179830.85533262935,84529.93716337523,1817,685,1132,54304.2927903137,59828.75912408759,50961.3074204947,1098,1041,57,29751.548269581057,29792.699327569644,29000.0
35,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",5389,2956,2433,45084.12321395435,46505.14208389716,43357.64077270859,1551,492,1059,52002.06318504191,64624.39024390244,46137.865911237015,3014,1799,1215,45934.68480424685,46540.30016675931,45037.97530864197,824,665,159,28951.456310679612,33004.51127819549,12000.0
36,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,22031,13870,8161,57525.01974490491,63097.292718096614,48054.68202426173,10700,5715,4985,78431.51495327103,99809.61504811898,53922.82046138415,10310,7516,2794,37994.20950533463,36896.79350718467,40946.31352899069,1021,639,382,35647.60039177277,42928.3255086072,23468.586387434556
37,Suffolk County (Northwest)--Huntington Town (South) PUMA,3518,2336,1182,72681.64297896532,69693.71575342465,78586.71742808798,2311,1531,780,93475.33535266119,90197.25669497061,99909.61538461539,924,607,317,29921.55844155844,24402.83360790774,40488.95899053628,283,198,85,42491.16607773852,50000.0,25000.0
38,Westchester County (Southwest)--Yonkers City PUMA,14068,7526,6542,50319.30267273244,55978.33510496944,43809.079792112505,4766,2324,2442,78702.5912715065,95587.67211703959,62633.41523341523,7441,3647,3794,38183.039913990055,42390.951466959144,34138.16552451239,1861,1555,306,26155.50779150994,28647.845659163988,13490.196078431372
39,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",4630,2499,2131,171852.14470842332,199135.78631452582,139856.92163303614,3945,1814,2131,193947.94169835234,257491.47188533627,139856.92163303614,142,142,0,111900.0,111900.0,0.0,543,543,0,27000.0,27000.0,0.0
40,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,9967,6080,3887,55047.38035517207,58299.11842105263,49961.049652688445,3543,1972,1571,79397.52751905165,86988.76267748479,69868.61871419477,5633,3672,1961,42372.323806142376,45259.88562091503,36965.32381438042,791,436,355,36243.36283185841,38354.35779816514,33650.704225352114
41,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,16138,11198,4940,53079.52844218614,55158.62654045365,48366.62550607287,6050,3531,2519,67125.35041322315,72612.84055508355,59433.2790789996,7830,5764,2066,48130.73563218391,51156.394864677306,39689.35140367861,2258,1903,355,32606.465899025687,34894.85023646873,20339.436619718308
42,Erie County (West Central)--Buffalo City (West) PUMA,2343,1349,994,45399.317114810074,56839.807264640476,29872.937625754526,947,503,444,80706.4413938754,116590.45725646123,40054.05405405405,699,551,148,18221.030042918454,18884.392014519057,15751.351351351352,697,295,402,24684.505021520803,25852.881355932204,23827.114427860695
43,Fulton & Montgomery Counties PUMA,577,491,86,67211.43847487001,70226.06924643584,50000.0,200,114,86,35480.0,24526.315789473683,50000.0,377,377,0,84045.09283819629,84045.09283819629,0.0,0,0,0,#DIV/0!,0.0,0.0
44,Westchester County (Central)--White Plains City PUMA,11765,6222,5543,81157.5206119847,88943.35101253616,72417.95056828432,5563,2121,3442,116540.12223620349,156912.21122112212,91662.376525276,3955,2350,1605,44550.37420986094,43174.86382978723,46564.36137071651,2247,1751,496,57992.3453493547,68037.57852655626,22530.24193548387
45,St. Lawrence County PUMA,451,187,264,58537.339246119736,55737.9679144385,60520.22727272727,416,169,247,60577.74038461538,60609.4674556213,60556.03238866397,35,18,17,34285.71428571428,10000.0,60000.0,0,0,0,#DIV/0!,0.0,0.0
46,Saratoga County (South & Central) PUMA,2608,1643,965,133374.1564417178,121162.32501521606,154165.90673575128,2095,1364,731,156184.10501193316,142414.66275659823,181877.01778385774,355,121,234,42546.76056338028,-5900.0,67598.2905982906,158,158,0,35000.0,35000.0,0.0
47,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,2631,1746,885,76482.28810338274,67502.17640320733,94198.98305084746,1369,822,547,105809.20379839299,84844.03892944039,137314.4424131627,1102,857,245,46637.93103448276,53018.66977829638,24318.367346938776,160,67,93,31106.875,40000.0,24700.0
48,Suffolk County (North Central)--Brookhaven Town (North) PUMA,2360,1226,1134,141730.34322033898,188885.0,90750.08818342151,2081,1144,937,156568.28928399808,200990.39335664336,102332.5506937033,279,82,197,31057.347670250896,20000.0,35659.89847715736,0,0,0,#DIV/0!,0.0,0.0
49,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,98,98,0,75000.0,75000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,98,98,0,75000.0,75000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
50,Suffolk County (Central)--Islip Town (East) PUMA,1182,658,524,64423.857868020306,69671.73252279636,57833.96946564886,776,345,431,76525.77319587629,101808.69565217392,56287.7030162413,181,88,93,52845.303867403316,40000.0,65000.0,225,225,0,32000.0,32000.0,0.0
51,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",5472,2351,3121,37300.34722222222,45833.560187154406,30872.412688240947,863,715,148,54935.1100811124,58026.57342657343,40000.0,4104,1345,2759,35324.683235867444,42777.47211895911,31691.48242116709,505,291,214,23219.80198019802,30000.0,14000.0
52,Westchester County (Northeast) PUMA,4139,2694,1445,75214.10968833051,81266.88938381588,63929.55017301038,2183,1082,1101,103508.01649106733,143036.04436229204,64662.12534059946,1708,1364,344,45616.62763466042,41589.44281524927,61584.88372093023,248,248,0,30000.0,30000.0,0.0
53,Chautauqua County PUMA,395,173,222,56481.51898734177,13654.335260115608,89855.85585585586,25,0,25,638000.0,0.0,638000.0,232,173,59,17302.58620689655,13654.335260115608,28000.0,138,0,138,17000.0,0.0,17000.0
54,Erie County (West Central)--Buffalo City (East) PUMA,1628,1357,271,34771.86732186732,34236.99336772292,37450.18450184502,463,339,124,35936.06911447084,43852.50737463127,14293.548387096775,824,677,147,37385.55825242718,33130.1329394387,56983.67346938775,341,341,0,26875.366568914957,26875.366568914957,0.0
55,Cayuga & Onondaga (South) Counties PUMA,617,296,321,94148.24959481362,128352.12837837837,62608.22429906542,513,282,231,107991.16959064327,133483.085106383,76871.16883116883,0,0,0,#DIV/0!,0.0,0.0,104,14,90,25865.384615384617,25000.0,26000.0
56,Oneida County (Central)--Greater Utica & Rome Cities PUMA,2164,1246,918,44465.87338262477,39444.38202247191,51281.535947712415,150,150,0,91000.0,91000.0,0.0,1338,639,699,49197.64573991032,36471.36150234742,60831.545064377686,676,457,219,24774.704142011833,26679.431072210067,20800.0
57,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,2530,1571,959,54088.69565217391,55043.28453214513,52524.92179353493,999,429,570,64499.4994994995,72340.32634032634,58598.245614035084,1151,814,337,40364.900086880974,38348.89434889435,45234.421364985166,380,328,52,68287.8947368421,73850.60975609756,33200.0
58,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",6700,4100,2600,106994.17910447762,135478.56097560975,62076.5,5399,3626,1773,121943.11909612891,146300.30336458908,72129.72363226171,1165,338,827,47264.291845493564,63757.396449704145,40523.45828295042,136,136,0,25200.0,25200.0,0.0
59,NYC-Manhattan Community District 11--East Harlem PUMA,6560,3485,3075,58495.2743902439,53610.21520803443,64031.67479674797,2916,1483,1433,78817.48971193416,77498.17936614969,80182.83321702722,2073,637,1436,45407.04293294742,31218.83830455259,51700.8356545961,1571,1365,206,38044.812221514956,38106.520146520146,37635.922330097084
60,Schenectady County--Schenectady City PUMA,959,907,52,77309.07194994786,74230.8710033076,131000.0,715,663,52,92838.18181818182,89845.09803921569,131000.0,244,244,0,31803.688524590165,31803.688524590165,0.0,0,0,0,#DIV/0!,0.0,0.0
61,"Clinton, Franklin, Essex & Hamilton Counties PUMA",251,124,127,37520.318725099605,41000.0,34122.83464566929,178,124,54,45853.93258426966,41000.0,57000.0,0,0,0,#DIV/0!,0.0,0.0,73,0,73,17200.0,0.0,17200.0
62,Onondaga County (Central)--Syracuse City (Outer) PUMA,1182,627,555,72433.9255499154,83031.1004784689,60461.98198198198,933,576,357,85190.78242229368,87815.10416666667,80956.58263305321,175,51,124,28285.14285714286,29000.0,27991.129032258064,74,0,74,16000.0,0.0,16000.0
63,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",9743,5168,4575,73557.40839577133,87017.81153250774,58352.30163934426,4479,2324,2155,107059.5400759098,130369.23407917384,81921.84686774942,4340,2283,2057,42772.55760368663,49495.707402540516,35310.74380165289,924,561,363,55754.59956709957,60127.005347593586,48997.245179063364
64,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",2683,1568,1115,67453.5221766679,68464.15816326531,66032.2869955157,1194,549,645,87637.85594639866,81959.1985428051,92471.31782945736,998,528,470,38880.761523046094,47009.469696969696,29748.936170212764,491,491,0,76446.43584521385,76446.43584521385,0.0
65,Onondaga County (North) PUMA,916,253,663,43194.54148471616,69407.11462450594,33191.85520361991,147,81,66,90628.57142857143,90000.0,91400.0,603,67,536,31532.00663349917,100000.0,22973.507462686568,166,105,61,43554.21686746988,34000.0,60000.0
66,Ulster County (East) PUMA,2513,1032,1481,48253.99920413848,48405.03875968992,48148.75084402431,1044,383,661,64204.88505747126,62932.114882506525,64942.36006051437,1228,524,704,33822.8013029316,37253.81679389313,31269.034090909092,241,125,116,52688.79668049792,50640.0,54896.55172413793
67,Oswego County PUMA,209,209,0,151531.1004784689,151531.1004784689,0.0,144,144,0,210000.0,210000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,65,65,0,22000.0,22000.0,0.0
68,Niagara County (North & East) PUMA,257,168,89,27902.72373540856,29440.47619047619,25000.0,150,150,0,30333.333333333332,30333.333333333332,0.0,107,18,89,24495.327102803738,22000.0,25000.0,0,0,0,#DIV/0!,0.0,0.0
69,Broome (Outer West) & Tioga Counties PUMA,169,82,87,81011.83431952662,147865.8536585366,18000.0,169,82,87,81011.83431952662,147865.8536585366,18000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
70,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",13362,7446,5916,33885.937733872175,36588.67848509267,30484.2123056119,3409,1583,1826,42730.008800234675,41090.84017687934,44151.04052573932,7092,4367,2725,35368.344613649184,38797.687199450425,29872.5871559633,2861,1496,1365,19673.191191890946,25376.336898395723,13422.710622710623
71,Suffolk County (Southwest)--Islip Town (South) PUMA,4439,2655,1784,59445.1475557558,71281.88700564971,41829.372197309414,1693,1047,646,79281.51210868281,107828.08022922635,33014.86068111455,1973,1115,858,50513.63912823112,47226.37668161435,54785.54778554779,773,493,280,38796.895213454074,48073.02231237323,22464.285714285714
72,Erie County (Central) PUMA,713,484,229,42750.91164095372,42599.17355371901,43071.615720524016,254,125,129,58792.51968503937,66000.0,51808.52713178295,412,359,53,35422.330097087375,34451.25348189415,42000.0,47,0,47,20300.0,0.0,20300.0
73,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",7751,4220,3531,60265.10127725455,67702.70142180094,51376.21070518267,3555,1537,2018,87054.62728551336,108510.47495120365,70712.88404360753,3030,1517,1513,41003.56435643564,56381.01516150297,25585.45935228024,1166,1166,0,28640.48027444254,28640.48027444254,0.0
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,1221,872,349,150861.17936117935,176887.04128440368,85833.81088825215,838,489,349,213023.03102625298,303798.15950920247,85833.81088825215,383,383,0,14851.697127937337,14851.697127937337,0.0,0,0,0,#DIV/0!,0.0,0.0
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,4107,2465,1642,55795.97029461894,53687.89046653144,58960.65773447016,1462,667,795,79402.18878248974,73842.57871064468,84066.66666666667,1878,1222,656,52278.168264110755,58286.41571194763,41085.9756097561,767,576,191,19412.84224250326,20593.14236111111,15853.403141361257
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",18102,10246,7856,57710.55021544581,54308.05777864532,62148.16955193483,6435,2400,4035,68846.29681429682,57312.21666666667,75706.71623296158,9372,6169,3203,54146.90567648314,56244.65877775977,50106.6187948798,2295,1677,618,41039.50326797386,42884.75849731664,36032.23300970874
77,Cattaraugus & Allegany Counties PUMA,153,126,27,38082.35294117647,21600.0,115000.0,27,0,27,115000.0,0.0,115000.0,0,0,0,#DIV/0!,0.0,0.0,126,126,0,21600.0,21600.0,0.0
78,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",28329,15993,12336,55339.009142574745,58732.91377477646,50938.983463035016,12464,7164,5300,77032.93806161746,86777.49162479062,63861.24339622642,13908,7581,6327,39361.04040839805,37170.51048674317,41985.72941362415,1957,1248,709,30724.016351558508,28727.483974358973,34238.36389280677
79,Jefferson & Lewis Counties PUMA,993,258,735,21673.413897280967,20496.124031007752,22086.666666666668,359,258,101,25139.27576601671,20496.124031007752,37000.0,634,0,634,19710.883280757098,0.0,19710.883280757098,0,0,0,#DIV/0!,0.0,0.0
80,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",3230,2422,808,98515.01547987617,113398.63748967795,53900.9900990099,1886,1455,431,120893.00106044539,135979.38144329897,69963.34106728538,921,717,204,77596.41693811075,93575.31380753138,21435.29411764706,423,250,173,44286.05200945627,38832.0,52167.63005780347
81,NYC-Queens Community District 1--Astoria & Long Island City PUMA,11867,6647,5220,53564.82093199629,57254.79614863848,48866.11111111111,5867,2840,3027,61834.702573717404,64426.90140845071,59402.64288074001,5342,3194,2148,47330.5934107076,56093.84157795867,34299.95344506518,658,613,45,30439.96960486322,30075.856443719415,35400.0
82,Saratoga County (Outer) PUMA,531,480,51,73627.1186440678,70825.0,100000.0,327,276,51,100844.0366972477,101000.0,100000.0,53,53,0,30000.0,30000.0,0.0,151,151,0,30000.0,30000.0,0.0
83,Dutchess County (Southwest) PUMA,6325,3972,2353,62424.23557312253,64778.19486404834,58450.616234594134,2339,1395,944,91565.41256947414,90081.36200716846,93758.47457627118,3240,2210,1030,48737.28086419753,54862.21266968326,35595.436893203885,746,367,379,30500.0,28310.626702997277,32620.05277044855
84,Erie County (Northwest) PUMA,500,500,0,50462.5,50462.5,0.0,500,500,0,50462.5,50462.5,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
85,Genesee & Orleans Counties PUMA,404,404,0,43379.70297029703,43379.70297029703,0.0,239,239,0,29000.0,29000.0,0.0,29,29,0,28600.0,28600.0,0.0,136,136,0,71801.4705882353,71801.4705882353,0.0
86,Erie County (Northeast) PUMA,109,109,0,145000.0,145000.0,0.0,109,109,0,145000.0,145000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
87,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",13967,8957,5010,50715.59962769385,52675.79546723233,47211.113772455086,4962,3254,1708,69516.01773478436,73438.78303626306,62042.55269320843,7034,4268,2766,38524.38157520614,37151.00749765698,40643.52856109906,1971,1435,536,46892.846270928465,51767.80487804878,33841.41791044776
88,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,3844,1956,1888,61519.21956295525,46234.24335378323,77354.71398305085,1432,522,910,108530.19553072625,87470.38314176245,120610.65934065935,1306,858,448,30495.43644716692,25357.389277389277,40335.71428571428,1106,576,530,37285.35262206148,39961.805555555555,34376.6037735849
89,Nassau County (West Central)--Hempstead Town (West Central) PUMA,8524,5210,3314,67326.33740028155,66677.69673704414,68346.07724803862,4263,2118,2145,87349.28454140277,95497.1671388102,79303.96270396271,3785,2723,1062,48126.3143989432,47719.133308850534,49170.338983050846,476,369,107,40675.63025210084,41161.517615176155,39000.0
90,Suffolk County (South Central)--Brookhaven Town (South) PUMA,3783,2590,1193,48535.14406555644,63661.87258687259,15695.054484492875,483,428,55,112752.89855072464,124646.3785046729,20200.0,1965,1096,869,34518.1679389313,49350.912408759126,15810.817031070195,1335,1066,269,45933.03370786517,53890.243902439026,14400.0
91,Orange County (Northeast)--Greater Newburgh City PUMA,4550,2472,2078,68879.9032967033,79132.59708737864,56683.24350336863,1888,931,957,103874.67161016949,137900.4081632653,70773.35423197492,1648,916,732,52239.79368932039,52254.91266375546,52220.87431693989,1014,625,389,30766.27218934911,30984.0,30416.45244215938
