,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
133,Suffolk County (South Central)--Brookhaven Town (South) PUMA,20.207253886010363,23.85786802030457,16.402116402116402,74.35233160621762,65.48223350253807,83.5978835978836,5.4404145077720205,10.65989847715736,0.0
134,Onondaga County (Central)--Syracuse City PUMA,10.028653295128938,11.267605633802818,9.430756159728123,51.11747851002866,44.014084507042256,54.54545454545454,38.853868194842406,44.71830985915493,36.023789294817334
135,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,22.922636103151863,19.718309859154928,25.120772946859905,53.00859598853869,47.88732394366197,56.52173913043478,24.068767908309454,32.3943661971831,18.357487922705314
136,Suffolk County (Southwest)--Islip Town (South) PUMA,8.333333333333332,0.0,10.071942446043165,91.66666666666666,100.0,89.92805755395683,0.0,0.0,0.0
137,Niagara County (North & East) PUMA,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0
138,NYC-Manhattan Community District 11--East Harlem PUMA,12.443507080445917,11.21239744758432,13.051305130513052,57.4570653811389,46.3081130355515,62.96129612961296,30.099427538415185,42.47948951686418,23.98739873987399
139,Broome (Outer West) & Tioga Counties PUMA,0.0,0.0,0.0,32.17391304347826,20.0,48.0,67.82608695652173,80.0,52.0
140,Albany County (East Central)--Albany City PUMA,12.5,14.559386973180077,9.95260663507109,50.0,37.547892720306514,65.40284360189574,37.5,47.89272030651341,24.644549763033176
141,Nassau County (West Central)--Hempstead Town (West Central) PUMA,15.32258064516129,16.52173913043478,0.0,73.38709677419355,71.30434782608695,100.0,11.29032258064516,12.173913043478262,0.0
142,Nassau County (West Central)--North Hempstead Town (South) PUMA,35.26315789473684,0.0,49.26470588235294,47.89473684210526,40.74074074074074,50.73529411764706,16.842105263157894,59.25925925925925,0.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,12.62135922330097,0.0,20.0,49.51456310679612,63.1578947368421,41.53846153846154,37.86407766990291,36.84210526315789,38.46153846153847
144,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.0,0.0,0.0,61.111111111111114,0.0,100.0,38.88888888888889,100.0,0.0
145,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",5.55406493158036,1.0282776349614395,8.797789037309995,54.19908773812718,45.24421593830334,60.617227084292956,40.24684733029246,53.72750642673522,30.584983878397054
146,Capital Region,7.317751808569839,9.76933514246947,3.398409255242227,63.049526989426816,58.70646766169154,69.99276934201012,29.63272120200334,31.524197195838987,26.60882140274765
147,Central NY,12.008281573498964,10.571736785329017,12.903225806451612,51.67701863354037,46.4940668824164,54.905913978494624,36.31469979296067,42.93419633225459,32.19086021505376
148,Finger Lakes,10.128253489249339,6.940874035989718,13.034072471606272,52.60279139947189,48.42792169270319,56.40886965927528,37.268955111278764,44.6312042713071,30.55705786911844
149,Long Island,19.61602671118531,14.923042605398171,25.00640532923392,59.13427140472216,55.03011376310506,63.84832180374072,21.249701884092534,30.046843631496767,11.145272867025364
150,Mid-Hudson,18.330827067669173,11.1862942700835,26.141013534781237,55.75187969924812,59.77541030809099,51.35347812401637,25.917293233082706,29.03829542182551,22.505508341202393
151,Mohawk Valley,11.10737125546954,4.247910863509749,17.52442996742671,38.370918882531136,41.5041782729805,35.43973941368078,50.521709861999334,54.24791086350975,47.03583061889251
152,New York City,13.057314772858994,11.311764425596799,14.441736107174574,52.190269450035295,49.621194072521085,54.22784044744251,34.7524157771057,39.067041501882116,31.330423445382916
153,North Country,8.41288782816229,4.700854700854701,27.573529411764707,53.997613365155125,52.56410256410257,61.39705882352941,37.58949880668258,42.73504273504273,11.029411764705882
154,Southern Tier,10.068426197458455,6.645056726094004,15.270935960591133,51.2218963831867,58.0226904376013,40.88669950738916,38.70967741935484,35.332252836304704,43.84236453201971
155,Western NY,9.270342544250605,9.054895302773062,9.44663116462144,53.16439577231631,46.83078664402942,58.34683954619124,37.56526168343308,44.11431805319751,32.206529289187316
