,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",22264,9087,13177,48158.43738771111,51243.193573236495,46031.1565606739,4829,1799,3030,73084.57237523296,80438.02112284602,68718.61386138614,15117,6373,8744,44343.43123635642,47174.595951671115,42279.9576852699,2318,915,1403,21110.612597066436,22180.546448087433,20412.829650748397
11,Livingston & Wyoming Counties PUMA,32598,18602,13996,53897.46487514571,60096.390173099666,45658.5102886539,8282,3788,4494,67702.76503260082,74334.3268215417,62113.01068090788,23401,14271,9130,49853.825050211526,57169.723214911355,38418.42716319825,915,543,372,32356.17486338798,37689.68692449355,24570.967741935485
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,40849,18222,22627,97963.41917794805,111383.56766545934,87155.89074998895,33022,14761,18261,110101.76912361456,125901.2553350044,97330.49613931328,7267,2999,4268,48920.111462776935,54656.31877292431,44889.44470477976,560,462,98,18615.428571428572,15776.277056277057,32000.0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,26094,13776,12318,67378.71694642447,75975.44279907085,57764.45364507225,10982,3986,6996,82563.68603168822,105718.86603110888,69370.92624356775,13882,9224,4658,57731.39605244201,63602.80789245447,46104.53842851009,1230,566,664,40681.78861788618,68144.87632508833,17271.98795180723
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,30188,15213,14975,52488.35199416987,59368.63603497009,45498.718530884806,11253,5748,5505,74767.15720252377,82170.15135699374,67037.38237965485,17849,9172,8677,39903.66687209367,46048.10619276058,33408.703468940876,1086,293,793,28474.217311233886,29036.860068259386,28266.330390920553
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,24108,13947,10161,177709.57648913225,229094.72646447265,107178.26198208837,19281,10987,8294,202050.2733260723,266207.1065805042,117062.19435736677,4584,2829,1755,81953.43586387434,94523.17780134323,61691.441595441596,243,131,112,52743.20987654321,22600.0,88000.0
16,Monroe County (Central)--Rochester City (East) PUMA,28823,14370,14453,54224.44818374215,62247.81141266527,46247.16114301529,13812,6774,7038,68069.97103967564,77271.48361381753,59213.61324239841,12587,6650,5937,43875.13069039485,50402.27067669173,36564.11824153613,2424,946,1478,29072.838283828383,37937.54756871036,23398.94451962111
17,Westchester County (Northwest) PUMA,37016,20640,16376,113461.5725632159,128593.62354651163,94389.42232535417,23188,11233,11955,140050.46791443852,173742.75883557377,108392.96026767044,12975,8839,4136,69245.45818882466,75633.72327186333,55593.16731141199,853,568,285,63239.74208675264,59847.711267605635,70000.0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,19807,7047,12760,53289.686474478716,61552.40527884206,48726.41222570533,5148,1262,3886,70253.23232323233,73094.80190174327,69330.41688111168,12843,4853,7990,48852.18406914272,60711.477436637135,41649.03629536921,1816,932,884,36584.01982378855,50301.888412017164,22121.289592760182
19,Onondaga County (Central)--Syracuse City PUMA,29515,16657,12858,47757.16347619854,48251.81365191811,47116.364909006064,10066,4845,5221,63039.55692429962,66880.96181630547,59474.79793143076,17108,10213,6895,41991.191255552956,43153.05982571233,40270.210297316895,2341,1599,742,24182.486117043998,24371.482176360227,23775.20215633423
20,Westchester County (Northeast) PUMA,35955,22237,13718,172766.7676261994,203772.43153303053,122506.31068668902,27138,15704,11434,194044.42405483086,241624.43071828832,128695.7775056848,8588,6304,2284,109289.11853749419,115726.66560913705,91521.03765323992,229,229,0,31775.545851528383,31775.545851528383,0.0
21,Madison & Cortland Counties PUMA,37462,20217,17245,55014.104692755325,58099.48904387397,51396.985792983476,11432,4800,6632,72701.12753673898,83035.94166666667,65221.165560916765,23580,13335,10245,46180.16115351993,48514.896887889015,43141.24450951684,2450,2082,368,57506.489795918365,61997.45437079731,32098.369565217392
22,Erie County (West Central)--Buffalo City (West) PUMA,31909,16109,15800,59186.75953492745,67308.3102613446,50906.37594936709,17965,7815,10150,75022.18703033676,96246.80230326296,58680.27881773399,12766,7507,5259,39747.561491461696,41263.28226988144,37583.93420802434,1178,787,391,28352.589134125636,28382.909783989835,28291.56010230179
23,Monroe County (Central)--Rochester City (West) PUMA,20381,9472,10909,39380.697708650216,39659.68855574324,39138.457237143644,6016,2829,3187,56542.01628989362,59234.70130788264,54151.80420458111,12857,5653,7204,32861.86746519406,32094.038563594553,33464.38506385341,1508,990,518,26496.153846153848,26923.23232323232,25679.92277992278
24,Suffolk County (Central)--Islip Town (East) PUMA,35561,19740,15821,81433.92564888501,94562.37841945289,65053.44036407307,17167,7568,9599,84703.38498281587,98636.3768498943,73718.39879154079,18138,12049,6089,78894.85169257912,92438.4803718151,52094.52619477747,256,123,133,42085.9375,51951.21951219512,32962.406015037595
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,29677,17000,12677,110793.63716009031,126267.38529411764,90043.16636428177,19985,10797,9188,121536.3507630723,138154.2419190516,102008.3391380061,9181,5877,3304,89339.81047816142,106012.28517951336,59683.59564164649,511,326,185,76105.67514677104,97730.06134969325,38000.0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",11566,6144,5422,53495.35708109978,45369.205729166664,62703.59645887127,3171,1418,1753,84397.26269315674,51698.095909732016,110847.58699372504,7342,4069,3273,41569.96458730591,42847.11231260752,39982.21203788573,1053,657,396,43586.79962013295,47329.6803652968,37377.020202020205
27,St. Lawrence County PUMA,32291,18185,14106,54126.51884426001,57988.18421776189,49148.18446051326,9193,3951,5242,77541.93408027847,88480.5973171349,69297.24532621137,21937,13491,8446,45945.35807083922,50876.90237936402,38068.083116268055,1161,743,418,23301.5503875969,24963.660834454913,20347.12918660287
28,Columbia & Greene Counties PUMA,32862,17324,15538,62679.461140527055,61656.76056338028,63819.715021238255,12004,4920,7084,88706.93118960346,97917.91666666667,82309.69113495201,20232,11915,8317,47865.89808224595,47458.62945866555,48449.35433449561,626,489,137,42350.798722044725,42773.00613496933,40843.79562043796
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,51021,25886,25135,131849.92395288215,157299.27953333847,105640.1758504078,44187,21657,22530,141810.8751442732,172733.53419217805,112086.4176653351,5913,3919,1994,63353.429731100965,68438.12196989027,53359.994984954865,921,310,611,93712.26927252985,202419.35483870967,38558.10147299509
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",21124,11382,9742,69046.71037682256,75694.9446494465,61279.29070006159,12159,6168,5991,81645.29977794226,93672.84370946822,69262.4102820898,8580,4923,3657,52702.04079254079,55161.84440381881,49390.68908941755,385,291,94,35412.98701298701,42006.872852233675,15000.0
31,Monroe County (North & West) PUMA,38363,20919,17444,64846.967390454345,68108.23653138295,60936.02442100436,17069,7960,9109,80943.043529205,86522.6407035176,76067.25107036997,20578,12518,8060,51625.546700359606,56508.705863556475,44041.503722084366,716,441,275,61112.98882681564,64988.662131519275,54897.818181818184
32,Schenectady County--Schenectady City PUMA,48532,25883,22649,62301.286573806974,68575.52138469265,55131.167821978896,19618,8669,10949,82302.41359975532,94375.11823739762,72743.70718787104,25919,15957,9962,50563.142482348856,56686.778216456725,40754.38365790002,2995,1257,1738,32871.8530884808,41568.33731105807,26582.16340621404
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",13891,8981,4910,78444.74047944712,85452.33270237167,65626.98370672097,5865,3493,2372,101561.91133844842,111791.55453764672,86497.76981450254,7069,4531,2538,60663.23100862923,68808.78393290665,46121.268715524035,957,957,0,68115.8829676071,68115.8829676071,0.0
34,Niagara County (North & East) PUMA,35540,19214,16326,60063.2315700619,64732.46226709691,54568.03381109886,11874,5383,6491,77546.4586491494,86121.31153631804,70435.31505160993,22656,13419,9237,51270.04325564972,56989.12064982487,42961.68561221176,1010,412,598,51768.81188118812,37479.36893203884,61613.71237458194
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,44232,22488,21744,72219.20690902515,79198.14567769477,65001.47442972774,15858,6768,9090,84914.182116282,80489.31737588653,88208.73487348735,27702,15472,12230,65141.955815464586,78238.83143743536,48573.283728536386,672,248,424,64387.5,103810.48387096774,41328.77358490566
36,Suffolk County (East) PUMA,34020,20923,13097,105910.83450911229,115819.3629020695,90081.54997327633,18919,10372,8547,132530.3308842962,152229.69436945624,108624.6566046566,14329,9871,4458,74951.79426338195,83577.4632762638,55852.65141318977,772,680,92,28187.82383419689,28483.823529411766,26000.0
37,Warren & Washington Counties PUMA,40049,21417,18632,56362.73714699493,56580.35392445254,56112.59231429798,13292,6315,6977,78191.47457117063,72238.58749010293,83579.53275046582,25153,13795,11358,46478.888402973804,51876.278361725264,39923.421377003,1604,1307,297,30465.52369077307,30574.98087222647,29983.838383838385
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,20844,11042,9802,85849.38015735944,88216.47527621807,83182.83615588656,14834,7726,7108,97199.85978158285,100123.62930365001,94021.8851997749,5525,3008,2517,60228.807239819005,62916.742021276594,57016.52761223679,485,308,177,30551.75257731959,36615.58441558442,20000.0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",23615,12330,11285,70777.36523396146,77260.06812652068,63694.35888347364,15235,7865,7370,86352.41089596324,93027.60839160839,79228.87924016282,7613,4082,3531,43642.46683304873,51410.11758941695,34662.70178419711,767,383,384,30741.069100391134,28977.545691906005,32500.0
40,Westchester County (Central)--White Plains City PUMA,39389,21876,17513,148526.08190103836,186011.1492046078,101702.38908239594,29245,16097,13148,169427.2183279193,209280.37771013234,120635.28749619714,10111,5746,4365,88533.26871723865,121851.4966933519,44673.809851088205,33,33,0,7120.0,7120.0,0.0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",19833,9324,10509,43120.452780719,48490.11583011583,38356.27557331811,5305,2649,2656,63907.80395852969,77551.26462816157,50300.301204819276,11980,5193,6787,38161.29716193656,39797.71615636434,36909.20878149403,2548,1482,1066,23157.26059654631,27003.37381916329,17810.225140712944
42,Erie County (North Central) PUMA,37011,18560,18451,73096.24517035476,77709.6109913793,68455.62571134356,24389,11795,12594,84500.95001845094,89063.38448495125,80227.96966809592,12392,6651,5741,51561.28631375081,58529.508344609836,43488.53858212855,230,114,116,24017.391304347828,22000.0,26000.0
43,Chautauqua County PUMA,37523,21680,15843,49850.32273538896,54152.9557195572,43962.4805907972,10807,4560,6247,72689.54936615156,94941.94956140351,56446.4014727069,24474,15390,9084,40987.841791288716,44017.47108512021,35855.08146191105,2242,1730,512,36503.68421052631,36804.57225433526,35487.01171875
44,Dutchess County (Southwest) PUMA,47058,26621,20437,71010.67363678865,74206.86337853574,66847.35381905368,18500,8415,10085,98338.0454054054,113458.9376114082,85721.05899851264,27133,17400,9733,53877.92135038514,56319.53735632184,49512.96517004007,1425,806,619,42453.89473684211,50550.86848635236,31910.823909531504
45,Westchester County (Southeast) PUMA,25078,15203,9875,180973.0704202887,212707.12951391173,132117.0805063291,19208,11539,7669,213046.33277800915,258125.69893404975,145218.60998826445,5503,3452,2051,78087.57041613666,70984.71900347625,90042.24768405657,367,212,155,45048.50136239782,48277.35849056604,40632.25806451613
46,Rockland County (North)--New City & Congers PUMA,24269,14348,9921,86203.88932382876,91068.52732088095,79168.52736619292,12816,6430,6386,109614.99063670413,126049.8164852255,93066.92765424366,10376,6841,3535,61025.006746337705,64623.579885981584,54060.97878359265,1077,1077,0,50195.91457753017,50195.91457753017,0.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,25820,13622,12198,75042.02323780015,86756.3309352518,61960.1819970487,11135,6560,4575,86782.74090704984,95189.04573170732,74729.11038251367,13749,6423,7326,67045.25565495672,81876.63085785459,54041.990171990175,936,639,297,52835.470085470086,49234.74178403756,60582.49158249158
48,Suffolk County (Southwest)--Islip Town (South) PUMA,31024,17366,13658,93664.5048994327,110144.8157318899,72709.96705227705,15284,7169,8115,109999.9064381052,144354.14562700517,79650.48675292668,15553,10120,5433,78010.67511091108,86216.60079051384,62725.57150745444,187,77,110,60475.935828877,69974.02597402598,53827.27272727273
49,Erie County (West Central)--Buffalo City (East) PUMA,33940,18163,15777,41883.63081909252,44533.442162638334,38833.08106737656,8029,3823,4206,57463.122431186945,59715.22626209783,55416.09605325725,23617,12754,10863,37857.586484312145,41985.61235690764,33010.96566326061,2294,1586,708,28804.010462074977,28426.923076923078,29648.728813559323
50,Wayne & Seneca Counties PUMA,41290,24866,16424,56560.30636958101,59581.032333306524,51986.91548952752,10006,5009,4997,86236.17229662203,93997.96366540228,78455.74144486692,28869,17927,10942,47238.92271987253,51222.83706141574,40711.81319685615,2415,1930,485,45033.31262939959,47893.44559585492,33651.75257731959
51,Monroe County (South) PUMA,48523,26514,22009,79613.93277414834,87415.11578788565,70215.93348175746,31327,15845,15482,93311.43007629202,108094.21836541496,78182.03591267279,16286,10055,6231,56405.91858037579,59064.534062655395,52115.69571497352,910,614,296,23420.76923076923,18041.693811074918,34578.71621621621
52,Tompkins County PUMA,27409,13618,13791,71466.44167974024,73964.96548685564,68999.26038720905,16687,7342,9345,79484.33511116439,72516.38790520294,84958.77795612627,9949,5614,4335,61220.55482963112,80924.50659066619,35703.14186851211,773,662,111,30252.652005174645,31011.17824773414,25728.828828828828
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,40563,23573,16990,70796.3678721988,77168.94667628218,61954.64920541495,13300,5518,7782,92350.68796992481,107922.40848133381,81309.2135697764,24700,15790,8910,62046.63643724696,70737.99430019,46644.10662177329,2563,2265,298,43268.43542723371,47079.38189845475,14302.68456375839
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",34958,19384,15574,54148.22158018193,58555.2233801073,48663.097470142544,10842,5166,5676,71605.88360081166,78350.02903600465,65467.71317829457,22025,12526,9499,47770.780476730986,53998.954175315346,39557.90504263607,2091,1692,399,30803.969392635103,31848.286052009455,26375.43859649123
55,NYC-Manhattan Community District 8--Upper East Side PUMA,68734,31715,37019,157286.51206098875,198838.2516159546,121688.2133499014,63689,29332,34357,162620.29816765847,206591.06436656212,125080.62607328928,4785,2234,2551,92016.49947753396,107639.2345568487,78335.12348098785,260,149,111,51953.846153846156,40000.0,68000.0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",56935,30063,26872,187025.11987354,233198.21075740943,135369.06036022626,52595,27045,25550,191900.558988497,244748.22739877983,135960.62974559687,3877,2787,1090,133158.4472530307,128113.38356655903,146058.0733944954,463,231,232,84254.8596112311,148787.87878787878,20000.0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",37937,20173,17764,59680.69299101141,61233.590938382986,57917.2044584553,22848,10252,12596,71334.89714635855,78449.13285212641,65544.55541441728,12768,8234,4534,45291.84837092732,47988.987126548454,40393.69210410234,2321,1687,634,24110.469625161568,21258.68405453468,31698.738170347002
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,29381,14034,15347,62602.111228344846,62055.36767849508,63102.07858213332,14042,4910,9132,75293.41048283721,70293.55804480652,77981.67980727114,14455,8533,5922,51153.4320304393,57831.437946794795,41531.10435663627,884,591,293,48212.33031674208,54598.9847715736,35330.03412969283
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",18479,9087,9392,51332.364305427785,50541.37339055794,52097.668228279384,6297,3101,3196,64118.61203747817,61026.79780715898,67118.52315394243,10354,5173,5181,46180.0328375507,45290.520007732455,47068.172167535224,1828,813,1015,36470.35010940919,43957.56457564576,30473.20197044335
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,20316,11658,8658,57194.96771017917,62378.456338994685,50215.39847539848,6754,3450,3304,58309.84364820847,63377.23014492753,53018.53510895884,11351,6450,4901,59898.38604528236,69518.66666666667,47237.53927769843,2211,1758,453,39910.31207598372,34221.387940841865,61987.8587196468
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",22118,10988,11130,77013.25300660096,85286.42883145249,68845.6289308176,11033,4567,6466,95345.75183540289,125497.76220713816,74049.0875347974,9281,5543,3738,64451.82092446934,59379.37939743821,71973.63563402889,1804,878,926,29518.90243902439,39680.068337129844,19884.449244060474
62,Saratoga County (South & Central) PUMA,40426,21754,18672,70890.478899718,77585.41371701757,63090.47825621251,20751,10601,10150,90190.65394438822,102198.12376190926,77649.65024630542,18481,10619,7862,51124.221633028515,55124.75562670684,45720.80386670058,1194,534,660,41411.64154103852,35619.85018726592,46097.72727272727
63,Cattaraugus & Allegany Counties PUMA,36003,20257,15746,47645.80451629031,52026.80456138619,42009.711672805795,8700,4138,4562,56190.972413793104,58306.71822136298,54271.86760192898,25223,14245,10978,44745.07949094081,51113.81396981397,36481.04026234287,2080,1874,206,47079.471153846156,45100.053361792954,65086.40776699029
64,Genesee & Orleans Counties PUMA,33249,19308,13941,53733.960720623174,56849.95753055728,49418.3688401119,6744,2759,3985,78022.78766310794,83480.0579920261,74244.46675031367,25508,15676,9832,47697.789713031205,53021.784894105636,39209.28803905614,997,873,124,43871.173520561686,41429.55326460481,61060.967741935485
65,Cayuga & Onondaga (South) Counties PUMA,34285,18986,15299,64048.590637304944,75335.20436110819,50041.946532453105,12059,5783,6276,89117.34057550377,116784.47864430226,63623.54525175271,20842,12570,8272,51388.076959984646,58797.98170246619,40128.10323984526,1384,633,751,36278.62716763006,25053.58609794629,45739.94673768309
66,Sullivan & Ulster (West) Counties PUMA,28533,15311,13222,58279.713314407876,64049.061459081706,51598.841325064284,9203,4540,4663,85216.54134521351,90978.93832599118,79606.14411323183,17686,9442,8244,45436.058464322065,53056.42872272823,36708.3127122756,1644,1329,315,45660.03649635037,50151.99398043642,26708.25396825397
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",12828,5678,7150,48598.341908325536,48154.66537513209,48950.67692307692,2665,919,1746,69122.19136960601,77375.2339499456,64778.23596792669,8558,4565,3993,46367.42112643141,43828.247535596936,49270.333082895064,1605,194,1411,26415.26479750779,11538.144329896908,28460.7370659107
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,31726,17894,13832,73526.21288533065,90076.62233150777,52115.49667437825,13213,6827,6386,88244.42215999395,111490.74263951955,63392.77325399311,17988,10739,7249,63566.83344451857,77544.26855386907,42860.02207200993,525,328,197,44340.723809523806,54682.560975609755,27121.827411167513
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,46754,23556,23198,69850.59438764598,72785.2564102564,66870.64358996465,34771,16070,18701,74592.02755169538,80554.95332918482,69468.01187102294,11298,7159,4139,57828.52717295096,57013.242072915215,59238.6808407828,685,327,358,27457.810218978102,36249.54128440367,19427.374301675976
70,Jefferson & Lewis Counties PUMA,42793,26827,15966,51704.1322178861,56033.12148208894,44430.31316547664,11499,5892,5607,67960.73223758588,71502.53224711474,64238.904940253255,29652,19707,9945,46200.90280588156,52449.97868777592,33817.741578682755,1642,1228,414,37238.30694275274,39312.62214983713,31085.507246376812
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,29286,16808,12478,102567.15836918664,118467.25428367444,81149.55842282416,15578,8068,7510,126891.81538066504,153824.12121963312,97958.41411451399,12600,8020,4580,78732.06349206349,90492.70573566084,58138.10043668122,1108,720,388,31621.931407942237,33879.305555555555,27432.98969072165
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,23288,9074,14214,62446.42390930952,69498.52655940049,57944.469537076126,8767,2722,6045,73899.11828447587,91675.97354886113,65894.3870967742,13591,5647,7944,56595.58899271577,62503.8657694351,52395.68479355489,930,705,225,39987.20430107527,39898.29787234042,40265.77777777778
73,Orange County (Northeast)--Greater Newburgh City PUMA,32961,17057,15904,63900.96659688723,72695.44996189247,54468.90530684104,12043,5598,6445,92932.66627916633,107004.29617720614,80710.32583397983,19177,10584,8593,48674.45168691662,57247.04648526077,38115.58477830792,1741,875,866,30799.36817920735,40061.142857142855,21441.33949191686
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",24871,12813,12058,56463.47392545535,54118.7465854991,58955.0140985238,8020,2754,5266,74184.24688279301,67247.96659404502,77811.76604633497,15081,8877,6204,50754.0879252039,53766.65540159964,46443.55254674404,1770,1182,588,24815.254237288136,26172.58883248731,22086.73469387755
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",38612,17200,21412,56117.108411892674,60170.3988372093,52861.14935550159,10859,2587,8272,69283.75264757345,75097.1240819482,67465.66852030948,25086,13145,11941,53618.03077413697,59865.53062000761,46740.60128967423,2667,1468,1199,26014.098237720285,36595.50408719346,13058.715596330276
76,Erie County (Central) PUMA,53699,29875,23824,55170.64749809121,58974.46828451883,50400.7034922767,19835,9944,9891,69546.35139904209,76616.29625905068,62438.522899605705,31847,18249,13598,47311.571576600625,51278.4092279029,41987.93425503751,2017,1682,335,37890.48091224591,38174.85136741974,36462.68656716418
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",34542,18248,16294,73498.36170459152,83964.07551512495,61777.58438689088,15727,7522,8205,96256.85508997265,113881.69369848445,80099.14198659355,17292,9391,7901,55780.005204718946,66440.99137472047,43108.53056575117,1523,1335,188,39659.22521339462,38659.925093632955,46755.31914893617
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",16377,8976,7401,87434.15704952067,103054.1232174688,68490.12025401973,8900,4121,4779,99768.22359550562,128173.33171560301,75274.09290646578,6493,4167,2326,70624.48791005698,86642.74298056155,41927.98366294067,984,688,296,86795.93495934959,51993.023255813954,167689.1891891892
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",22116,11217,10899,95456.20184481824,104537.30676651512,86110.13762730526,12087,4442,7645,136936.3762720278,192612.25799189555,104586.83191628515,7739,5305,2434,47948.56958263341,51017.51555136663,41259.67953985209,2290,1470,820,37067.86026200873,31539.72789115646,46978.04878048781
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,25719,12415,13304,50110.230180022554,54488.13532017721,46024.8654539988,7893,3065,4828,69739.24996832636,73741.23980424144,67198.63297431648,16379,8534,7845,41607.57128029794,48403.9254745723,34214.31612492033,1447,816,631,39283.137525915685,45801.71568627451,30853.407290015846
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,53030,28373,24657,67288.82217612672,73172.23205159834,60518.73707263658,27175,13425,13750,84594.44710211591,96097.20670391062,73363.57090909091,24661,14379,10282,49007.70609464336,53141.785937826,43226.34701419957,1194,569,625,50999.246231155776,38462.214411247805,62412.96
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",51554,28503,23051,148023.08201109516,166891.07602708487,124692.4484837968,47491,25453,22038,154225.71645153817,178325.02573370526,126391.98747617751,3653,2640,1013,82462.36244182863,80445.45454545454,87718.66732477788,410,410,0,13691.365853658537,13691.365853658537,0.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",33095,18844,14251,48464.738782293396,53238.02961154744,42153.048908848505,6762,3445,3317,70103.84649511978,80626.99564586357,59174.618631293335,23885,13938,9947,44007.72953736655,47694.8938154685,38841.177239368655,2448,1461,987,32178.799019607843,41537.30321697467,18325.93718338399
84,Orange County (Northwest) PUMA,34407,19530,14877,70433.6789025489,76940.03328213005,61892.3667406063,9043,4328,4715,105708.89196063254,126160.21950092421,86936.17815482503,23681,14195,9486,56814.58046535197,63030.885523071505,47512.403542061984,1683,1007,676,72525.25252525252,61463.753723932474,89002.95857988166
