,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
134,NYC-Manhattan Community District 10--Central Harlem PUMA,52112.0,24144.0,27968.0,7471.0,3146.0,4325.0,44641.0,20998.0,23643.0,27245.0,13149.0,14096.0,4896.0,2093.0,2803.0,22349.0,11056.0,11293.0,19870.0,9009.0,10861.0,2443.0,1053.0,1390.0,17427.0,7956.0,9471.0,4997.0,1986.0,3011.0,132.0,0.0,132.0,4865.0,1986.0,2879.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",25378.0,13495.0,11883.0,17656.0,9921.0,7735.0,7722.0,3574.0,4148.0,14284.0,6818.0,7466.0,11096.0,5551.0,5545.0,3188.0,1267.0,1921.0,10227.0,5949.0,4278.0,5836.0,3747.0,2089.0,4391.0,2202.0,2189.0,867.0,728.0,139.0,724.0,623.0,101.0,143.0,105.0,38.0
136,Erie County (Northwest) PUMA,52493.0,27146.0,25347.0,41843.0,20065.0,21778.0,10650.0,7081.0,3569.0,21416.0,9718.0,11698.0,18336.0,8003.0,10333.0,3080.0,1715.0,1365.0,29669.0,16392.0,13277.0,22697.0,11624.0,11073.0,6972.0,4768.0,2204.0,1408.0,1036.0,372.0,810.0,438.0,372.0,598.0,598.0,0.0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,28076.0,14900.0,13176.0,8870.0,4608.0,4262.0,19206.0,10292.0,8914.0,19563.0,10323.0,9240.0,5096.0,2340.0,2756.0,14467.0,7983.0,6484.0,7774.0,4216.0,3558.0,3673.0,2268.0,1405.0,4101.0,1948.0,2153.0,739.0,361.0,378.0,101.0,0.0,101.0,638.0,361.0,277.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,44353.0,23043.0,21310.0,36623.0,18962.0,17661.0,7730.0,4081.0,3649.0,13271.0,5606.0,7665.0,11670.0,4481.0,7189.0,1601.0,1125.0,476.0,29941.0,17161.0,12780.0,24077.0,14205.0,9872.0,5864.0,2956.0,2908.0,1141.0,276.0,865.0,876.0,276.0,600.0,265.0,0.0,265.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",63754.0,31166.0,32588.0,54260.0,25827.0,28433.0,9494.0,5339.0,4155.0,24988.0,10793.0,14195.0,21686.0,9502.0,12184.0,3302.0,1291.0,2011.0,37200.0,19511.0,17689.0,31274.0,15463.0,15811.0,5926.0,4048.0,1878.0,1566.0,862.0,704.0,1300.0,862.0,438.0,266.0,0.0,266.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,40233.0,22066.0,18167.0,35507.0,19338.0,16169.0,4726.0,2728.0,1998.0,19946.0,9558.0,10388.0,18383.0,8804.0,9579.0,1563.0,754.0,809.0,19641.0,11960.0,7681.0,16569.0,10077.0,6492.0,3072.0,1883.0,1189.0,646.0,548.0,98.0,555.0,457.0,98.0,91.0,91.0,0.0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,43368.0,20643.0,22725.0,41052.0,19738.0,21314.0,2316.0,905.0,1411.0,19469.0,7779.0,11690.0,18287.0,7656.0,10631.0,1182.0,123.0,1059.0,23040.0,12300.0,10740.0,22023.0,11518.0,10505.0,1017.0,782.0,235.0,859.0,564.0,295.0,742.0,564.0,178.0,117.0,0.0,117.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,36578.0,19734.0,16844.0,23266.0,12715.0,10551.0,13312.0,7019.0,6293.0,21919.0,12489.0,9430.0,14758.0,8340.0,6418.0,7161.0,4149.0,3012.0,14226.0,6926.0,7300.0,8140.0,4121.0,4019.0,6086.0,2805.0,3281.0,433.0,319.0,114.0,368.0,254.0,114.0,65.0,65.0,0.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,28357.0,14565.0,13792.0,12930.0,6925.0,6005.0,15427.0,7640.0,7787.0,11423.0,5306.0,6117.0,6873.0,3632.0,3241.0,4550.0,1674.0,2876.0,15184.0,8262.0,6922.0,5406.0,3047.0,2359.0,9778.0,5215.0,4563.0,1750.0,997.0,753.0,651.0,246.0,405.0,1099.0,751.0,348.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,40510.0,19766.0,20744.0,37480.0,18319.0,19161.0,3030.0,1447.0,1583.0,22190.0,9460.0,12730.0,21198.0,9010.0,12188.0,992.0,450.0,542.0,17574.0,9875.0,7699.0,15750.0,9092.0,6658.0,1824.0,783.0,1041.0,746.0,431.0,315.0,532.0,217.0,315.0,214.0,214.0,0.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,34680.0,17350.0,17330.0,29159.0,14642.0,14517.0,5521.0,2708.0,2813.0,19305.0,9064.0,10241.0,16840.0,7907.0,8933.0,2465.0,1157.0,1308.0,14938.0,8286.0,6652.0,12189.0,6735.0,5454.0,2749.0,1551.0,1198.0,437.0,0.0,437.0,130.0,0.0,130.0,307.0,0.0,307.0
146,Capital Region,498588.0,243307.0,255281.0,348018.0,171838.0,176180.0,150570.0,71469.0,79101.0,183900.0,82203.0,101697.0,145148.0,64501.0,80647.0,38752.0,17702.0,21050.0,284779.0,144188.0,140591.0,190719.0,99042.0,91677.0,94060.0,45146.0,48914.0,29909.0,16916.0,12993.0,12151.0,8295.0,3856.0,17758.0,8621.0,9137.0
147,Central NY,356511.0,174961.0,181550.0,261490.0,127733.0,133757.0,95021.0,47228.0,47793.0,114717.0,50634.0,64083.0,97385.0,42809.0,54576.0,17332.0,7825.0,9507.0,215393.0,108992.0,106401.0,152579.0,77866.0,74713.0,62814.0,31126.0,31688.0,26401.0,15335.0,11066.0,11526.0,7058.0,4468.0,14875.0,8277.0,6598.0
148,Finger Lakes,548003.0,267980.0,280023.0,414602.0,204161.0,210441.0,133401.0,63819.0,69582.0,201625.0,88741.0,112884.0,166342.0,72753.0,93589.0,35283.0,15988.0,19295.0,312074.0,161893.0,150181.0,230950.0,121361.0,109589.0,81124.0,40532.0,40592.0,34304.0,17346.0,16958.0,17310.0,10047.0,7263.0,16994.0,7299.0,9695.0
149,Long Island,1070860.0,532600.0,538260.0,911857.0,458591.0,453266.0,159003.0,74009.0,84994.0,513522.0,234176.0,279346.0,459394.0,210216.0,249178.0,54128.0,23960.0,30168.0,523133.0,278596.0,244537.0,427386.0,233084.0,194302.0,95747.0,45512.0,50235.0,34205.0,19828.0,14377.0,25077.0,15291.0,9786.0,9128.0,4537.0,4591.0
150,Mid-Hudson,840139.0,417051.0,423088.0,612378.0,306062.0,306316.0,227761.0,110989.0,116772.0,380108.0,170338.0,209770.0,314840.0,144716.0,170124.0,65268.0,25622.0,39646.0,412333.0,220171.0,192162.0,276785.0,149960.0,126825.0,135548.0,70211.0,65337.0,47698.0,26542.0,21156.0,20753.0,11386.0,9367.0,26945.0,15156.0,11789.0
151,Mohawk Valley,216338.0,107893.0,108445.0,158261.0,78017.0,80244.0,58077.0,29876.0,28201.0,55120.0,24526.0,30594.0,45428.0,20295.0,25133.0,9692.0,4231.0,5461.0,144144.0,73267.0,70877.0,103331.0,52387.0,50944.0,40813.0,20880.0,19933.0,17074.0,10100.0,6974.0,9502.0,5335.0,4167.0,7572.0,4765.0,2807.0
152,New York City,2305925.0,1116385.0,1189540.0,833138.0,415638.0,417500.0,1472787.0,700747.0,772040.0,1181648.0,530923.0,650725.0,456510.0,203337.0,253173.0,725138.0,327586.0,397552.0,945653.0,493545.0,452108.0,338775.0,189347.0,149428.0,606878.0,304198.0,302680.0,178624.0,91917.0,86707.0,37853.0,22954.0,14899.0,140771.0,68963.0,71808.0
153,North Country,188035.0,95042.0,92993.0,139541.0,70778.0,68763.0,48494.0,24264.0,24230.0,47161.0,19338.0,27823.0,37136.0,14771.0,22365.0,10025.0,4567.0,5458.0,128792.0,68826.0,59966.0,95158.0,51060.0,44098.0,33634.0,17766.0,15868.0,12082.0,6878.0,5204.0,7247.0,4947.0,2300.0,4835.0,1931.0,2904.0
154,Southern Tier,282607.0,138825.0,143782.0,210626.0,103049.0,107577.0,71981.0,35776.0,36205.0,80750.0,36386.0,44364.0,64135.0,27701.0,36434.0,16615.0,8685.0,7930.0,181220.0,90918.0,90302.0,132528.0,66994.0,65534.0,48692.0,23924.0,24768.0,20637.0,11521.0,9116.0,13963.0,8354.0,5609.0,6674.0,3167.0,3507.0
155,Western NY,647808.0,316077.0,331731.0,469313.0,230943.0,238370.0,178495.0,85134.0,93361.0,218435.0,95042.0,123393.0,178596.0,77554.0,101042.0,39839.0,17488.0,22351.0,390689.0,197287.0,193402.0,270558.0,140270.0,130288.0,120131.0,57017.0,63114.0,38684.0,23748.0,14936.0,20159.0,13119.0,7040.0,18525.0,10629.0,7896.0
