,puma,Unemployment_BABS,Unemployment_HS,FT_Work_BABS,FT_Work_HS,Poverty_BABS,Poverty_HS,Working_Poor_BABS,Working_Poor_HS,Income_level_BABS,Income_level_HS,Rent_Burden_BABS,Rent_Burden_HS,Home_Ownership_BABS,Home_Ownership_HS
48,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,0.5465116279069767,1.0,#DIV/0!,inf,#DIV/0!,#DIV/0!,8.846382978723405,0.6517192556634304,#DIV/0!,#DIV/0!,inf,0.7383512544802868
49,Schenectady County--Schenectady City PUMA,inf,#DIV/0!,0.6324194176590696,1.0,2.9873428642296616,1.861410284705363,0.0,0.0,0.5457724020930264,0.3026323832342558,inf,inf,0.8834986239936286,1.2416160113298218
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1.253749347783421,0.5740302950704841,0.913203233808479,0.8710374233010921,2.2599231861067044,0.8965720979282816,1.3634299211269985,0.8871690841648979,0.5976193204110376,0.7840975512833613,2.3885031635031635,1.0982369554406675,1.095738763842212,1.2976247639986598
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,inf,0.7725406539604827,0.7295033390429663,0.6352177461338445,0.8831849197620651,2.351540512516664,1.0665727519156476,#DIV/0!,0.5397582075215911,0.45659504568931486,1.8810723281756028,4.116007194244604,0.9623903050564144,0.9173946296052868
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.1972036369874764,inf,0.7375355463781992,1.040396970931812,inf,4.620755856196978,inf,0.0,0.5074449945105437,0.9689053155573464,inf,inf,1.0457593557982663,0.9365293622875905
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",3.060228716645489,inf,0.8638154710233342,0.7027289163667833,3.640477906469197,2.170095139249265,#DIV/0!,#DIV/0!,0.7858684257902389,1.889644427711568,0.7741493974132864,inf,0.5400030398025386,3.350756854027734
54,Columbia & Greene Counties PUMA,#DIV/0!,0.0,0.0,0.27717391304347827,inf,2.803319623971798,#DIV/0!,0.0,0.0,0.6161316345545045,#DIV/0!,#DIV/0!,1.0,1.3934480676328502
55,Rensselaer County--Troy City PUMA,0.0,#DIV/0!,0.7447252506950736,1.0,2.0025879917184266,0.0,4.18698165368183,0.0,0.565482224036365,1.8417748011720385,3.9152040118532025,#DIV/0!,1.5906388642413487,1.0719519854839834
56,Erie County (West Central)--Buffalo City (West) PUMA,0.7474379612769287,inf,0.8316942363227445,0.7975720431374861,1.2729040067739477,1.73076315040629,1.9835978835978836,0.0,0.6910059047240411,0.7458819311781637,0.6684433558550724,0.0,0.6042805386274633,2.3326158286373055
57,Erie County (South) PUMA,#DIV/0!,#DIV/0!,1.0,inf,inf,#DIV/0!,#DIV/0!,#DIV/0!,0.357022580954433,inf,#DIV/0!,#DIV/0!,0.5957696827262045,#DIV/0!
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,#DIV/0!,#DIV/0!,0.748686205814683,0.6229546517064048,0.4126144705971392,4.140190422256043,0.0,1.2893179694799128,0.2700903359712361,0.3558233324262776,0.4734712724554189,inf,1.301238638388879,1.1247800082988737
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.0,13.12100906582578,0.8537094243352312,0.9354626278864396,1.2177052539736297,1.8333869637270275,0.8803434197886648,1.0879525074207157,0.8844266748153643,0.994132242754865,1.2247291094420856,2.2894878024322756,1.0754244100818082,0.35981412324579504
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,3.239290652635862,0.3569712794888969,0.9685781610761249,0.7920757021886593,2.634036871501376,0.6499757052486007,inf,0.45640919019307813,0.6076569796423078,0.8186529310813477,2.4742318245209804,0.7611002150334364,1.667746921878171,0.6481755169845907
61,NYC-Manhattan Community District 10--Central Harlem PUMA,inf,#DIV/0!,1.1392773679589587,0.5251966982304062,1.3185704916409895,1.5199026752318858,1.2410445682877491,2.9389585448988007,0.33701656419390813,0.40104649112947727,1.2048468221307727,0.715637970877925,1.3432694304729054,0.9486310173396386
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.3370928067082947,#DIV/0!,0.8965323912858549,0.6800053816627755,0.5957678265111813,1.0467468458877456,0.7810405060900765,1.7196317925854965,0.9942479365922,0.863546381208888,#DIV/0!,2.6991869918699187,1.074293183837331,1.012670757032825
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.20265304835760672,#DIV/0!,1.211895910780669,1.089213413311811,0.570258010406991,2.0581576026637074,0.9475303792164259,1.5774585568385004,1.0043234943569699,0.537441614999318,5.548756890949582,inf,5.440181097906056,0.13633587833585972
64,Albany County (East Central)--Albany City PUMA,inf,#DIV/0!,0.8840148841491483,1.0073215437496428,1.793183395807303,0.173686042464323,2.241975308641975,0.0,0.9347747588846481,1.0161782701017221,inf,#DIV/0!,2.648929546155503,0.265213044070409
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,0.0,1.0503685095165542,0.7314279291246858,0.13676567353746805,4.272648591746094,0.0,inf,0.7609538262054452,0.6653635563714037,#DIV/0!,1.0,1.3168557536466774,0.838369450745697
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,inf,#DIV/0!,0.5801886792452831,1.0,#DIV/0!,inf,#DIV/0!,#DIV/0!,0.6070687110733135,0.25093484419263457,#DIV/0!,inf,1.815521412743635,0.0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.7879515250863534,1.1413035958282165,0.9830028328611898,0.8878658239680551,2.2457009430189507,0.7288107641899689,inf,0.5843342254934761,1.0344079218273572,0.9416892245734851,2.829477752133541,1.0199187195825599,2.215776846779103,1.4674944531448142
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,0.0,1.1074709179243185,0.8957347896771325,2.8831437435367113,0.7306612431806698,inf,0.9365683793800779,0.5993711639133192,0.9914321163239522,1.1515844748858448,0.7726502986036884,0.6544573670864556,8.352649769585252
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0,inf,0.9155025353855981,0.5742030047636497,2.9616162199630316,2.4286353308086435,1.3535901926444835,0.5421159235315336,0.4979587814040424,0.9108782535629509,1.713144858216604,2.186875906916752,0.3752336256297175,0.7689874079736091
70,Erie County (Northeast) PUMA,0.0,#DIV/0!,0.9096534653465347,1.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,0.730658405763057,0.7783533306185465,#DIV/0!,#DIV/0!,1.6020348910601125,0.5597345132743363
71,NYC-Manhattan Community District 11--East Harlem PUMA,0.4053575734786216,inf,0.8877551020408163,0.4155496832118183,2.3327371043952065,0.246128672523945,inf,0.0,0.6815528389619844,1.3043936928342965,inf,0.13577252206724616,4.798129664598507,inf
72,Orange County (Southeast) PUMA,inf,inf,0.9093678598629095,1.1517707474123937,inf,0.5522181373862528,inf,0.0,0.5361256906734098,0.5506020320693514,#DIV/0!,3.807399144822458,1.1653333333333333,0.8820292138701196
73,Westchester County (Southeast) PUMA,1.2788201569157955,1.1038581207218419,0.9176733260551695,1.3694632621156855,0.6538111586194881,1.0912110726643598,0.31937853242076647,0.8209953738528658,0.7440633282985384,0.9904866410597971,0.20434937611408202,0.9265203583447885,0.9782659153213524,1.5649686020349913
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1.946257660362023,0.5060192023633677,0.9950952385655771,0.8360530181921606,1.7281288947492004,0.9778913490972091,1.6918194121848313,0.32898062122747335,0.8285056823641255,1.3657131889202228,1.3718800724363278,1.2863718896333007,0.8679645623534161,1.6513052714712972
75,Livingston & Wyoming Counties PUMA,0.0,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.8346143652266101,0.96,#DIV/0!,#DIV/0!,1.0329670329670328,inf
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,#DIV/0!,#DIV/0!,0.9972792480831066,0.466798810703667,0.7621108179419525,4.36229674796748,#DIV/0!,0.0,0.8050557632606106,0.6983720439674481,1.0,#DIV/0!,1.0132948217577784,1.0
77,Westchester County (Southwest)--Yonkers City PUMA,inf,1.7529513588367662,0.9434080917135065,0.7677320823447251,1.5098701865020796,1.0179129626347811,1.946871310507674,0.5967247738398073,0.8409107417145155,0.7318766950531466,1.094409960700775,1.0758630417166084,0.785728182323513,0.8036184616331665
78,Erie County (North Central) PUMA,0.0,#DIV/0!,0.8501751930834514,0.6828703703703703,0.4446314930474545,0.0,0.0,#DIV/0!,1.0053399778178007,0.5670208604954368,0.5313647886850836,#DIV/0!,1.5843790273350067,0.48148148148148145
79,Saratoga County (South & Central) PUMA,inf,#DIV/0!,0.9255172413793104,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.6341693773667595,inf,#DIV/0!,#DIV/0!,1.21453172711836,inf
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,#DIV/0!,1.0943036074293313,0.6570333463975848,#DIV/0!,inf,#DIV/0!,#DIV/0!,1.2158713832563814,0.9349704771353192,0.0,0.8658125707814269,1.3731182054715685,1.191293089876948
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",inf,0.0,0.9757491799404439,0.9514989508931757,1.3354604628830093,0.8917428529966623,0.6177503002662269,0.0,0.775169211276599,1.0652395334451412,inf,#DIV/0!,0.919837771229479,1.0573558933180385
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.0,#DIV/0!,1.0,1.0,inf,0.0,#DIV/0!,0.0,0.13196304101150916,1.052790346907994,#DIV/0!,#DIV/0!,0.7303754266211604,inf
83,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.7130934583508716,#DIV/0!,#DIV/0!,#DIV/0!,5.746478873239436
84,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,0.0,1.0,1.033517645145552,1.7803887795275595,2.737507775243624,#DIV/0!,inf,0.4805335348024989,0.3883985679993858,#DIV/0!,1.2808904201230933,1.0825164711553914,0.7411898446381204
85,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,1.0508806262230919,#DIV/0!,inf,#DIV/0!,#DIV/0!,#DIV/0!,0.2981119970845035,inf,inf,#DIV/0!,0.42128621712751096,#DIV/0!
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,2.52716638592551,#DIV/0!,1.1814787328680776,1.1510359869138493,0.2807736796638213,1.067639701041707,inf,0.31320683111954456,0.8434689777552163,0.961049925521292,0.6947697631088635,0.0,0.8260197471078174,1.2444223866259965
