,puma,Unemployment_BABS,Unemployment_HS,FT_Work_BABS,FT_Work_HS,Poverty_BABS,Poverty_HS,Working_Poor_BABS,Working_Poor_HS,Income_level_BABS,Income_level_HS,Rent_Burden_BABS,Rent_Burden_HS,Home_Ownership_BABS,Home_Ownership_HS
0,Total Geo,1.5708089775383496,0.7571028586071188,1.0112653253018786,1.0013651956117453,1.9426583990066382,1.238712371855371,2.6491494731202363,1.9622943102498143,0.883318312504581,0.8609915691562015,1.5218840308686545,1.2410998733410123,0.7800338664601183,0.6691218852996934
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,1.559644359468447,0.0,1.148998716332472,0.7279168271082018,1.152681939830199,1.2618170706622889,0.4977858420255974,0.0,0.7269312498146856,0.6084690648290562,1.782416884701373,1.3031023870914082,0.9122903002374543,0.2183882242975293
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.8566542070247668,2.7055576115240143,0.9568038111829622,1.0691730738264569,2.2565152981320087,1.2114623820099946,0.03870619017884095,4.06297576174483,0.6199334102527342,0.6516264914059566,0.0,0.5105732962796287,0.9811539305229771,0.9632060209656919
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,1.485989669795237,0.0,0.9900247888508871,0.983477976773887,1.4950132876480933,0.7669180737026131,1.5005548298606985,1.2618240320818133,1.005109763353452,0.7424422953232839,1.1292824557929524,0.6286233949690555,0.9271575449605227,0.9753631021916901
4,Madison & Cortland Counties PUMA,0.0,0.0,1.1832353901403854,1.205259729685719,0.0,0.0,0.0,0.0,1.1538329183776368,0.780499179320044,#DIV/0!,#DIV/0!,1.1340492366133392,0.5705086482095645
5,Ontario & Yates Counties PUMA,0.0,4.522514047762392,0.738002414328694,0.0,0.0,1.9182317682317687,0.0,#DIV/0!,0.6179523059359886,#DIV/0!,0.0,0.0,1.0713045725036132,0.9347497373901186
6,Monroe County (Central)--Greece & Gates Towns PUMA,0.0,0.0,0.9085104166924514,1.223160858852517,2.251767611192861,1.7830752117052213,0.0,5.563958211323749,0.7143440190917186,0.8966311625364081,0.0,1.6158875281205436,0.2544046498261464,1.0763529939342442
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.0,0.5629204669530642,0.9057428224883792,1.0490485730077197,0.6960401130060865,0.0,0.0,0.0,0.7292660902383096,0.7858628780550935,0.0,3.2360384142733603,0.9860710321980779,0.9578431796793143
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0.0,0.5247035407037177,0.629983000401364,0.5548006206010944,0.0,1.4155303159351469,0.0,0.0,0.8647360727015545,0.856117640415606,0.0,2.374802333117304,1.0199963629750861,1.3473852814384997
9,NYC-Manhattan Community District 8--Upper East Side PUMA,1.2914638608001243,14.297688805628772,1.0090764416787523,0.9754724832425412,1.2322035185857705,1.379616678288969,0.4291067480024236,0.0,0.9642749315319724,0.8082845000676117,1.2288550457199672,#DIV/0!,0.6563757226566876,1.1208649401681974
10,Suffolk County (Southwest)--Islip Town (South) PUMA,4.763774760311641,0.8846112597051013,0.9524095636674678,1.051517140794392,0.0,1.1749707637926106,0.0,3.194517818598965,0.5367290528063158,0.5664574822523663,#DIV/0!,#DIV/0!,0.5350440994086036,1.1156240025534632
11,Erie County (Northwest) PUMA,4.002242896593668,0.0,1.1473909657320873,1.0182038695249984,7.5416726380993335,0.0,inf,0.0,1.0049560800445179,1.0874707817879627,2.461395627433363,0.0,0.47612734348326075,0.5764705281842185
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.43434518507172715,1.0946047759776352,1.0035986650089352,1.0351636210053403,1.2255891667424026,0.8214301338061851,1.4973147559285602,1.990697645669924,1.016818933635079,0.9753529751205193,0.43890803184409155,1.0654016003871647,0.9269102539416687,1.065179593527444
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.45369836473925773,0.8067669677806699,1.2181943124192365,1.0284622918271251,2.012919762540663,0.5815664700908674,9.347051374819104,0.9546412101873963,1.4411381273729822,1.1729915424161066,1.000223015165031,0.6367480941194622,0.670718469347911,1.4160400503023651
14,Rockland County (North)--New City & Congers PUMA,1.0629028958068578,1.2450288329486543,0.9777920704121928,1.1480171256840876,0.0,1.1210214299735515,0.0,1.195963775057446,0.897054505274136,0.9402653973439544,0.0,0.19987926318200808,0.7695799149454182,0.7489556420944834
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0.0,0.0,1.1227910734120974,1.2202364255660187,2.9698945286202285,3.5712615502885363,7.900323602777591,11.600864743004301,0.7663259381450276,0.44164110670750223,2.88318595015769,9.322424242424242,0.5828811013150765,0.5930505010393508
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2.9241881930098828,0.40862066946651887,1.0573857123073893,0.9548787521868183,5.255047269783059,1.2854478926162554,5.332296969334868,1.3153383263768157,0.6637191478171898,0.5672014444952351,4.6176244654453305,0.7856166196952639,0.7685142188179072,0.7682998651773458
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,1.0238538710363754,1.155447172914422,1.100325322255948,0.955630480640953,1.4807617530406258,1.7332569986369744,1.0856315074997158,4.304813126061966,1.1960827537104963,0.8174687469007657,3.0174386116624383,1.6558686697500296,0.8834773706175824,1.3045577888951385
18,Tompkins County PUMA,0.0,0.0,0.9506140261638805,0.977130550143489,0.9662453452539901,0.0,1.980894613082514,0.0,0.7206943434166758,0.959588205370684,2.502727407703878,2.887697516930023,0.6864385150027721,1.1894677349890268
19,Dutchess County (Southwest) PUMA,2.4493630879855557,3.7490893689817573,1.0686220184415427,0.972900070636307,6.035014199185782,1.3040166686087689,17.213087664215482,4.404084445734185,1.0072602985159094,0.678465991480732,5.727312428042356,0.4761612586757096,0.8129005360214294,0.6511913608568877
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,1.9419814037281145,0.7899910675175724,1.0699766901280419,1.0282196013118161,1.0770825718857189,1.104498820754717,1.8744988034675671,2.5254430127097973,0.797847434313234,1.0331397789867782,1.22838113662327,0.9153930454970193,1.295812076008333,1.1274047286976157
