,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.16090128755364808,0.18250338753387535,0.13870518621649844,0.3571231744282171,0.2779167614282465,0.4107858243451464,0.604381443298969,0.3346801346801347,0.8517603458925262
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.016501945351281248,0.015614457831325302,0.01727014850659102,0.10400649239706133,0.09685020815332653,0.11253627937459039,0.5426874536005939,0.25538020086083213,0.8507692307692307
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.056710873943864606,0.029341711853240766,0.08591046712802768,0.4248060155187585,0.38629145431715783,0.47029573410102066,0.6626422103552356,0.6525484565685571,0.6811308349769888
31,Cayuga & Onondaga (South) Counties PUMA,0.06347347464574306,0.02077884335948852,0.09229109454688113,0.13211024783077185,0.10789543174016372,0.16018614904169984,0.4046361502347418,0.29348931841302134,0.5561719833564494
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.02903225806451613,0.03389830508474576,0.025053304904051173,0.04081777525378008,0.017466434609646943,0.07190137348998842,0.5732009925558312,1.0,0.22522522522522523
33,Fulton & Montgomery Counties PUMA,0.11897435897435897,0.1467511013215859,0.09935835115691231,0.24351534454371238,0.20729161362594836,0.28437679494543366,0.49144727056373644,0.3437290409121395,0.6091954022988506
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.058271285205568145,0.05448619396101101,0.0617451179591376,0.13398117503462198,0.10858350120375375,0.15721348314606742,0.4001702852277565,0.5743685687558466,0.2546875
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.042884371029224905,0.0,0.07390780685426475,0.1423512747875354,0.1522946700171935,0.13088885500838543,0.28818227341011515,0.304509530450953,0.26912642430819317
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.09918107370336669,0.0909861542808703,0.10470207500475918,0.27081717901898494,0.1962003623365813,0.3487420740437717,0.6220666941128036,0.5689814814814815,0.6645663454410674
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.028631789625840884,0.026497317420343808,0.03083352157217077,0.09006182522838424,0.0468519501976751,0.1371112824466718,0.28914628914628915,0.1983739837398374,0.6337448559670782
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.12373737373737374,0.0,0.19313063063063063,0.41187527642636,0.28608459997643454,0.5230705134881783,0.6119041206571506,0.49498327759197325,0.762962962962963
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.16366258111031,0.08844765342960288,0.2493573264781491,0.37252747252747254,0.23016496465043204,0.4969114619080302,0.3375378405650858,0.019088016967126194,0.6265640038498557
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.0260652629478096,0.019799925283300816,0.03186745598523872,0.33451842275371685,0.1441110430700143,0.5473420031941593,0.3039480800432666,0.014796547472256474,0.5298651252408478
41,Suffolk County (Central)--Islip Town (East) PUMA,0.01370815535909407,0.004377104377104377,0.021115466856735567,0.03327030761399171,0.044293140054176734,0.022393989742107923,0.03132938187976291,0.04551045510455105,0.0
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.14564358829692917,0.1696547144754316,0.12298292339025536,0.25846896659138696,0.18105149829535258,0.317831590533847,0.5912011863568957,0.44904458598726116,0.8239895697522817
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.09899414672955617,0.06667483760264738,0.12693367238821784,0.18242766407904024,0.1865651589789521,0.17710134901418195,0.5851119208745446,0.5620689655172414,0.6202365308804205
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.058343533251733984,0.07935222672064778,0.022595756406723615,0.17428989139515455,0.09032826613791584,0.24995036728211237,0.3014432989690722,0.1475609756097561,0.6229299363057325
45,Saratoga County (Outer) PUMA,0.06320922817218419,0.019520299034368187,0.09918768704574604,0.0837093135675153,0.08427592799107854,0.08312958435207823,0.3529100529100529,0.3937542430414121,0.20863309352517986
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.10077928939373927,0.09759188846641319,0.10305775764439411,0.30446664153788167,0.20314402745488763,0.37954228529242884,0.6132149386262732,0.6520253782332845,0.5685393258426966
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.035079513564078575,0.0639709028669234,0.012632978723404254,0.2124612431714159,0.17096774193548386,0.25453464168896817,0.5630026809651475,0.33466666666666667,0.793800539083558
48,Wayne & Seneca Counties PUMA,0.07650862068965517,0.09140893470790377,0.06441717791411043,0.1760478775473881,0.14694173000361926,0.20421117142356854,0.5892578125,0.4649890590809628,0.7325483599663583
49,Schenectady County--Schenectady City PUMA,0.044233367776806296,0.042643923240938165,0.045620302150777704,0.21102699974766592,0.15752390538500252,0.26482793522267206,0.4431842049989498,0.42238487343702347,0.4892037786774629
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.038359722291593824,0.040440783138975075,0.03653738055087127,0.19140183900629135,0.22501987808110258,0.1391178895300907,0.3559974342527261,0.2547051442910916,0.46194225721784776
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0.04447083157773777,0.04407514450867052,0.0448318804483188,0.08776978417266187,0.08935580697298545,0.08605637316038912,0.587467362924282,0.49473684210526314,0.8571428571428571
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.09724151617384402,0.04782671899985463,0.13850449138140325,0.1752867184609693,0.18919463087248323,0.1582028029678483,0.2558361124344926,0.2714828897338403,0.22959183673469388
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.06453568559693236,0.08330735660847881,0.03824182221737074,0.3481506616898541,0.24049914917753829,0.5084459459459459,0.6457352171637886,0.44750656167979,0.7771975630983464
54,Columbia & Greene Counties PUMA,0.10230873698506111,0.04169148302561048,0.14885103464044816,0.27843349250683247,0.24835151660472365,0.30863677399939815,0.5512640449438202,0.5753920386007237,0.5176470588235295
