,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",15685.0,8016.0,7669.0,11977.0,7023.0,4954.0,3708.0,993.0,2715.0,2703.0,1744.0,959.0,2126.0,1445.0,681.0,577.0,299.0,278.0,7793.0,3756.0,4037.0,6437.0,3493.0,2944.0,1356.0,263.0,1093.0,5189.0,2516.0,2673.0,3414.0,2085.0,1329.0,1775.0,431.0,1344.0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",8928.0,4390.0,4538.0,6867.0,3699.0,3168.0,2061.0,691.0,1370.0,3126.0,1432.0,1694.0,2791.0,1174.0,1617.0,335.0,258.0,77.0,4980.0,2654.0,2326.0,3365.0,2221.0,1144.0,1615.0,433.0,1182.0,822.0,304.0,518.0,711.0,304.0,407.0,111.0,0.0,111.0
70,Erie County (Northeast) PUMA,538.0,166.0,372.0,446.0,166.0,280.0,92.0,0.0,92.0,458.0,86.0,372.0,366.0,86.0,280.0,92.0,0.0,92.0,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,NYC-Manhattan Community District 11--East Harlem PUMA,11524.0,5267.0,6257.0,8549.0,3845.0,4704.0,2975.0,1422.0,1553.0,5148.0,2056.0,3092.0,3190.0,1175.0,2015.0,1958.0,881.0,1077.0,4046.0,1552.0,2494.0,3570.0,1552.0,2018.0,476.0,0.0,476.0,2330.0,1659.0,671.0,1789.0,1118.0,671.0,541.0,541.0,0.0
72,Orange County (Southeast) PUMA,1859.0,1017.0,842.0,1363.0,917.0,446.0,496.0,100.0,396.0,831.0,713.0,118.0,831.0,713.0,118.0,0.0,0.0,0.0,677.0,271.0,406.0,511.0,204.0,307.0,166.0,67.0,99.0,351.0,33.0,318.0,21.0,0.0,21.0,330.0,33.0,297.0
73,Westchester County (Southeast) PUMA,9138.0,6088.0,3050.0,7478.0,4756.0,2722.0,1660.0,1332.0,328.0,2880.0,2118.0,762.0,2739.0,2045.0,694.0,141.0,73.0,68.0,5369.0,3402.0,1967.0,3850.0,2143.0,1707.0,1519.0,1259.0,260.0,889.0,568.0,321.0,889.0,568.0,321.0,0.0,0.0,0.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,21535.0,11079.0,10456.0,17338.0,9260.0,8078.0,4197.0,1819.0,2378.0,10859.0,5317.0,5542.0,9572.0,4714.0,4858.0,1287.0,603.0,684.0,9434.0,5117.0,4317.0,6694.0,3986.0,2708.0,2740.0,1131.0,1609.0,1242.0,645.0,597.0,1072.0,560.0,512.0,170.0,85.0,85.0
75,Livingston & Wyoming Counties PUMA,171.0,51.0,120.0,171.0,51.0,120.0,0.0,0.0,0.0,150.0,30.0,120.0,150.0,30.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,2221.0,1445.0,776.0,1591.0,1160.0,431.0,630.0,285.0,345.0,699.0,503.0,196.0,499.0,423.0,76.0,200.0,80.0,120.0,848.0,565.0,283.0,643.0,360.0,283.0,205.0,205.0,0.0,674.0,377.0,297.0,449.0,377.0,72.0,225.0,0.0,225.0
77,Westchester County (Southwest)--Yonkers City PUMA,14696.0,7652.0,7044.0,9706.0,5797.0,3909.0,4990.0,1855.0,3135.0,2556.0,1305.0,1251.0,2556.0,1305.0,1251.0,0.0,0.0,0.0,8379.0,4137.0,4242.0,5389.0,3352.0,2037.0,2990.0,785.0,2205.0,3761.0,2210.0,1551.0,1761.0,1140.0,621.0,2000.0,1070.0,930.0
78,Erie County (North Central) PUMA,3045.0,1319.0,1726.0,2165.0,932.0,1233.0,880.0,387.0,493.0,2236.0,1069.0,1167.0,1809.0,932.0,877.0,427.0,137.0,290.0,508.0,164.0,344.0,141.0,0.0,141.0,367.0,164.0,203.0,301.0,86.0,215.0,215.0,0.0,215.0,86.0,86.0,0.0
79,Saratoga County (South & Central) PUMA,615.0,487.0,128.0,615.0,487.0,128.0,0.0,0.0,0.0,304.0,304.0,0.0,304.0,304.0,0.0,0.0,0.0,0.0,183.0,183.0,0.0,183.0,183.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,128.0,0.0,128.0,0.0,0.0,0.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,2172.0,1235.0,937.0,1050.0,558.0,492.0,1122.0,677.0,445.0,847.0,355.0,492.0,847.0,355.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,880.0,445.0,203.0,203.0,0.0,1122.0,677.0,445.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",1955.0,1209.0,746.0,1955.0,1209.0,746.0,0.0,0.0,0.0,662.0,504.0,158.0,662.0,504.0,158.0,0.0,0.0,0.0,435.0,210.0,225.0,435.0,210.0,225.0,0.0,0.0,0.0,858.0,495.0,363.0,858.0,495.0,363.0,0.0,0.0,0.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,313.0,62.0,251.0,62.0,62.0,0.0,251.0,0.0,251.0,62.0,62.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,0.0,0.0,0.0,130.0,0.0,130.0,121.0,0.0,121.0,0.0,0.0,0.0,121.0,0.0,121.0
83,Niagara County (North & East) PUMA,246.0,153.0,93.0,246.0,153.0,93.0,0.0,0.0,0.0,168.0,75.0,93.0,168.0,75.0,93.0,0.0,0.0,0.0,78.0,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Monroe County (Central)--Rochester City (East) PUMA,674.0,336.0,338.0,494.0,336.0,158.0,180.0,0.0,180.0,315.0,221.0,94.0,315.0,221.0,94.0,0.0,0.0,0.0,295.0,115.0,180.0,115.0,115.0,0.0,180.0,0.0,180.0,64.0,0.0,64.0,64.0,0.0,64.0,0.0,0.0,0.0
85,Warren & Washington Counties PUMA,129.0,129.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,2243.0,1008.0,1235.0,1286.0,539.0,747.0,957.0,469.0,488.0,1355.0,539.0,816.0,1286.0,539.0,747.0,69.0,0.0,69.0,84.0,84.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,804.0,385.0,419.0,0.0,0.0,0.0,804.0,385.0,419.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,5083.0,2802.0,2281.0,4564.0,2332.0,2232.0,519.0,470.0,49.0,2476.0,1447.0,1029.0,2304.0,1324.0,980.0,172.0,123.0,49.0,1730.0,999.0,731.0,1626.0,895.0,731.0,104.0,104.0,0.0,877.0,356.0,521.0,634.0,113.0,521.0,243.0,243.0,0.0
88,Onondaga County (Central)--Syracuse City PUMA,4054.0,1888.0,2166.0,2499.0,990.0,1509.0,1555.0,898.0,657.0,2714.0,1078.0,1636.0,2216.0,812.0,1404.0,498.0,266.0,232.0,1002.0,699.0,303.0,123.0,123.0,0.0,879.0,576.0,303.0,338.0,111.0,227.0,160.0,55.0,105.0,178.0,56.0,122.0
89,Westchester County (Central)--White Plains City PUMA,8221.0,5108.0,3113.0,5568.0,3115.0,2453.0,2653.0,1993.0,660.0,2908.0,1997.0,911.0,2514.0,1603.0,911.0,394.0,394.0,0.0,3675.0,2321.0,1354.0,1950.0,1054.0,896.0,1725.0,1267.0,458.0,1638.0,790.0,848.0,1104.0,458.0,646.0,534.0,332.0,202.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,5839.0,2970.0,2869.0,4872.0,2689.0,2183.0,967.0,281.0,686.0,2493.0,1325.0,1168.0,2409.0,1325.0,1084.0,84.0,0.0,84.0,3074.0,1563.0,1511.0,2381.0,1282.0,1099.0,693.0,281.0,412.0,272.0,82.0,190.0,82.0,82.0,0.0,190.0,0.0,190.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",14449.0,7357.0,7092.0,10109.0,5086.0,5023.0,4340.0,2271.0,2069.0,3563.0,1404.0,2159.0,2975.0,1320.0,1655.0,588.0,84.0,504.0,7354.0,3753.0,3601.0,5794.0,3026.0,2768.0,1560.0,727.0,833.0,3532.0,2200.0,1332.0,1340.0,740.0,600.0,2192.0,1460.0,732.0
92,Cattaraugus & Allegany Counties PUMA,170.0,55.0,115.0,118.0,55.0,63.0,52.0,0.0,52.0,118.0,55.0,63.0,118.0,55.0,63.0,0.0,0.0,0.0,52.0,0.0,52.0,0.0,0.0,0.0,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Oswego County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",23300.0,11570.0,11730.0,19534.0,9758.0,9776.0,3766.0,1812.0,1954.0,8529.0,4409.0,4120.0,7363.0,3715.0,3648.0,1166.0,694.0,472.0,13452.0,6385.0,7067.0,11111.0,5483.0,5628.0,2341.0,902.0,1439.0,1319.0,776.0,543.0,1060.0,560.0,500.0,259.0,216.0,43.0
95,Monroe County (East) PUMA,236.0,0.0,236.0,236.0,0.0,236.0,0.0,0.0,0.0,150.0,0.0,150.0,150.0,0.0,150.0,0.0,0.0,0.0,86.0,0.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,12141.0,5466.0,6675.0,10343.0,4485.0,5858.0,1798.0,981.0,817.0,3296.0,1206.0,2090.0,2929.0,1056.0,1873.0,367.0,150.0,217.0,7248.0,3191.0,4057.0,5914.0,2360.0,3554.0,1334.0,831.0,503.0,1597.0,1069.0,528.0,1500.0,1069.0,431.0,97.0,0.0,97.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",9619.0,5229.0,4390.0,8916.0,4865.0,4051.0,703.0,364.0,339.0,5117.0,2424.0,2693.0,4802.0,2327.0,2475.0,315.0,97.0,218.0,3804.0,2805.0,999.0,3537.0,2538.0,999.0,267.0,267.0,0.0,698.0,0.0,698.0,577.0,0.0,577.0,121.0,0.0,121.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",8629.0,4671.0,3958.0,5952.0,3256.0,2696.0,2677.0,1415.0,1262.0,3329.0,1926.0,1403.0,2709.0,1479.0,1230.0,620.0,447.0,173.0,4237.0,1953.0,2284.0,2467.0,1188.0,1279.0,1770.0,765.0,1005.0,1063.0,792.0,271.0,776.0,589.0,187.0,287.0,203.0,84.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",3527.0,2351.0,1176.0,2531.0,1968.0,563.0,996.0,383.0,613.0,1739.0,1441.0,298.0,1343.0,1343.0,0.0,396.0,98.0,298.0,1415.0,629.0,786.0,969.0,498.0,471.0,446.0,131.0,315.0,373.0,281.0,92.0,219.0,127.0,92.0,154.0,154.0,0.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",7005.0,3281.0,3724.0,5557.0,2776.0,2781.0,1448.0,505.0,943.0,3142.0,1495.0,1647.0,2995.0,1445.0,1550.0,147.0,50.0,97.0,3227.0,1673.0,1554.0,2058.0,1218.0,840.0,1169.0,455.0,714.0,636.0,113.0,523.0,504.0,113.0,391.0,132.0,0.0,132.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",8335.0,4639.0,3696.0,6744.0,3452.0,3292.0,1591.0,1187.0,404.0,7015.0,3379.0,3636.0,6154.0,2862.0,3292.0,861.0,517.0,344.0,1260.0,1260.0,0.0,590.0,590.0,0.0,670.0,670.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,60.0,0.0,60.0
102,Chautauqua County PUMA,294.0,294.0,0.0,294.0,294.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,152.0,152.0,0.0,152.0,152.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,6818.0,3134.0,3684.0,5749.0,2651.0,3098.0,1069.0,483.0,586.0,1412.0,713.0,699.0,1125.0,596.0,529.0,287.0,117.0,170.0,4707.0,2002.0,2705.0,4142.0,1669.0,2473.0,565.0,333.0,232.0,699.0,419.0,280.0,482.0,386.0,96.0,217.0,33.0,184.0
104,Erie County (West Central)--Buffalo City (East) PUMA,1530.0,1261.0,269.0,1072.0,803.0,269.0,458.0,458.0,0.0,1057.0,900.0,157.0,599.0,442.0,157.0,458.0,458.0,0.0,473.0,361.0,112.0,473.0,361.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Genesee & Orleans Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",6641.0,3018.0,3623.0,4615.0,1998.0,2617.0,2026.0,1020.0,1006.0,2821.0,917.0,1904.0,2342.0,917.0,1425.0,479.0,0.0,479.0,2860.0,1578.0,1282.0,1702.0,784.0,918.0,1158.0,794.0,364.0,960.0,523.0,437.0,571.0,297.0,274.0,389.0,226.0,163.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",673.0,466.0,207.0,673.0,466.0,207.0,0.0,0.0,0.0,231.0,82.0,149.0,231.0,82.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,384.0,58.0,442.0,384.0,58.0,0.0,0.0,0.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,2330.0,1190.0,1140.0,1845.0,1007.0,838.0,485.0,183.0,302.0,294.0,0.0,294.0,294.0,0.0,294.0,0.0,0.0,0.0,1309.0,1007.0,302.0,1007.0,1007.0,0.0,302.0,0.0,302.0,727.0,183.0,544.0,544.0,0.0,544.0,183.0,183.0,0.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",15559.0,9158.0,6401.0,11474.0,6584.0,4890.0,4085.0,2574.0,1511.0,3731.0,2696.0,1035.0,3031.0,2401.0,630.0,700.0,295.0,405.0,9500.0,4614.0,4886.0,7128.0,3197.0,3931.0,2372.0,1417.0,955.0,2328.0,1848.0,480.0,1315.0,986.0,329.0,1013.0,862.0,151.0
110,Suffolk County (East) PUMA,7305.0,3826.0,3479.0,5747.0,2995.0,2752.0,1558.0,831.0,727.0,557.0,411.0,146.0,557.0,411.0,146.0,0.0,0.0,0.0,5359.0,2488.0,2871.0,4109.0,1876.0,2233.0,1250.0,612.0,638.0,1389.0,927.0,462.0,1081.0,708.0,373.0,308.0,219.0,89.0
111,Orange County (Northwest) PUMA,3039.0,1403.0,1636.0,2882.0,1403.0,1479.0,157.0,0.0,157.0,129.0,64.0,65.0,129.0,64.0,65.0,0.0,0.0,0.0,2593.0,1137.0,1456.0,2436.0,1137.0,1299.0,157.0,0.0,157.0,317.0,202.0,115.0,317.0,202.0,115.0,0.0,0.0,0.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,3112.0,1411.0,1701.0,1286.0,500.0,786.0,1826.0,911.0,915.0,2024.0,1103.0,921.0,878.0,500.0,378.0,1146.0,603.0,543.0,408.0,0.0,408.0,408.0,0.0,408.0,0.0,0.0,0.0,680.0,308.0,372.0,0.0,0.0,0.0,680.0,308.0,372.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",9415.0,5092.0,4323.0,6722.0,3225.0,3497.0,2693.0,1867.0,826.0,2786.0,1383.0,1403.0,2230.0,1243.0,987.0,556.0,140.0,416.0,4965.0,2673.0,2292.0,3025.0,1069.0,1956.0,1940.0,1604.0,336.0,1664.0,1036.0,628.0,1467.0,913.0,554.0,197.0,123.0,74.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,1150.0,741.0,409.0,924.0,581.0,343.0,226.0,160.0,66.0,723.0,380.0,343.0,563.0,220.0,343.0,160.0,160.0,0.0,361.0,361.0,0.0,361.0,361.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,66.0
115,Ulster County (East) PUMA,1833.0,685.0,1148.0,1240.0,514.0,726.0,593.0,171.0,422.0,407.0,295.0,112.0,295.0,295.0,0.0,112.0,0.0,112.0,1033.0,307.0,726.0,862.0,136.0,726.0,171.0,171.0,0.0,393.0,83.0,310.0,83.0,83.0,0.0,310.0,0.0,310.0
116,Westchester County (Northeast) PUMA,3578.0,1958.0,1620.0,3287.0,1871.0,1416.0,291.0,87.0,204.0,1442.0,830.0,612.0,1442.0,830.0,612.0,0.0,0.0,0.0,837.0,633.0,204.0,546.0,546.0,0.0,291.0,87.0,204.0,1299.0,495.0,804.0,1299.0,495.0,804.0,0.0,0.0,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,10316.0,4486.0,5830.0,7816.0,3602.0,4214.0,2500.0,884.0,1616.0,2798.0,1317.0,1481.0,2425.0,1317.0,1108.0,373.0,0.0,373.0,5451.0,2266.0,3185.0,4659.0,2056.0,2603.0,792.0,210.0,582.0,2067.0,903.0,1164.0,732.0,229.0,503.0,1335.0,674.0,661.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,6846.0,3420.0,3426.0,5607.0,2795.0,2812.0,1239.0,625.0,614.0,4263.0,2369.0,1894.0,3601.0,1799.0,1802.0,662.0,570.0,92.0,2200.0,921.0,1279.0,1799.0,866.0,933.0,401.0,55.0,346.0,383.0,130.0,253.0,207.0,130.0,77.0,176.0,0.0,176.0
119,Dutchess County (North & East) PUMA,1588.0,1021.0,567.0,1157.0,899.0,258.0,431.0,122.0,309.0,520.0,122.0,398.0,89.0,0.0,89.0,431.0,122.0,309.0,381.0,293.0,88.0,381.0,293.0,88.0,0.0,0.0,0.0,687.0,606.0,81.0,687.0,606.0,81.0,0.0,0.0,0.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,6480.0,3353.0,3127.0,5810.0,3041.0,2769.0,670.0,312.0,358.0,1111.0,392.0,719.0,1111.0,392.0,719.0,0.0,0.0,0.0,3299.0,1141.0,2158.0,2879.0,829.0,2050.0,420.0,312.0,108.0,2070.0,1820.0,250.0,1820.0,1820.0,0.0,250.0,0.0,250.0
121,Broome (Outer West) & Tioga Counties PUMA,207.0,115.0,92.0,207.0,115.0,92.0,0.0,0.0,0.0,92.0,0.0,92.0,92.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",3374.0,1395.0,1979.0,2741.0,1268.0,1473.0,633.0,127.0,506.0,661.0,406.0,255.0,661.0,406.0,255.0,0.0,0.0,0.0,2218.0,758.0,1460.0,1585.0,631.0,954.0,633.0,127.0,506.0,495.0,231.0,264.0,495.0,231.0,264.0,0.0,0.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",7393.0,3722.0,3671.0,6452.0,3439.0,3013.0,941.0,283.0,658.0,1176.0,922.0,254.0,938.0,684.0,254.0,238.0,238.0,0.0,5239.0,2497.0,2742.0,4760.0,2452.0,2308.0,479.0,45.0,434.0,978.0,303.0,675.0,754.0,303.0,451.0,224.0,0.0,224.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,1814.0,1210.0,604.0,1615.0,1011.0,604.0,199.0,199.0,0.0,543.0,274.0,269.0,543.0,274.0,269.0,0.0,0.0,0.0,971.0,636.0,335.0,772.0,437.0,335.0,199.0,199.0,0.0,300.0,300.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",6788.0,3266.0,3522.0,6298.0,3133.0,3165.0,490.0,133.0,357.0,6559.0,3200.0,3359.0,6069.0,3067.0,3002.0,490.0,133.0,357.0,229.0,66.0,163.0,229.0,66.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,12545.0,5921.0,6624.0,11579.0,5480.0,6099.0,966.0,441.0,525.0,8960.0,3734.0,5226.0,8706.0,3679.0,5027.0,254.0,55.0,199.0,3466.0,2114.0,1352.0,2827.0,1801.0,1026.0,639.0,313.0,326.0,119.0,73.0,46.0,46.0,0.0,46.0,73.0,73.0,0.0
127,Onondaga County (North) PUMA,751.0,426.0,325.0,437.0,315.0,122.0,314.0,111.0,203.0,437.0,315.0,122.0,437.0,315.0,122.0,0.0,0.0,0.0,314.0,111.0,203.0,0.0,0.0,0.0,314.0,111.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,2244.0,923.0,1321.0,1810.0,833.0,977.0,434.0,90.0,344.0,923.0,923.0,0.0,833.0,833.0,0.0,90.0,90.0,0.0,1321.0,0.0,1321.0,977.0,0.0,977.0,344.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Monroe County (North & West) PUMA,143.0,143.0,0.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,143.0,0.0,143.0,143.0,0.0,0.0,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,1687.0,751.0,936.0,633.0,284.0,349.0,1054.0,467.0,587.0,248.0,46.0,202.0,46.0,46.0,0.0,202.0,0.0,202.0,1007.0,539.0,468.0,155.0,72.0,83.0,852.0,467.0,385.0,432.0,166.0,266.0,432.0,166.0,266.0,0.0,0.0,0.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,796.0,330.0,466.0,645.0,330.0,315.0,151.0,0.0,151.0,193.0,118.0,75.0,193.0,118.0,75.0,0.0,0.0,0.0,514.0,123.0,391.0,363.0,123.0,240.0,151.0,0.0,151.0,89.0,89.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,583.0,462.0,121.0,86.0,86.0,0.0,497.0,376.0,121.0,207.0,86.0,121.0,86.0,86.0,0.0,121.0,0.0,121.0,376.0,376.0,0.0,0.0,0.0,0.0,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",9614.0,5594.0,4020.0,8261.0,4871.0,3390.0,1353.0,723.0,630.0,2083.0,1511.0,572.0,1853.0,1511.0,342.0,230.0,0.0,230.0,5687.0,3134.0,2553.0,5402.0,2996.0,2406.0,285.0,138.0,147.0,1844.0,949.0,895.0,1006.0,364.0,642.0,838.0,585.0,253.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",5365.0,3473.0,1892.0,4505.0,2982.0,1523.0,860.0,491.0,369.0,1595.0,663.0,932.0,1595.0,663.0,932.0,0.0,0.0,0.0,3365.0,2405.0,960.0,2693.0,2102.0,591.0,672.0,303.0,369.0,405.0,405.0,0.0,217.0,217.0,0.0,188.0,188.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,2503.0,1066.0,1437.0,1585.0,738.0,847.0,918.0,328.0,590.0,1589.0,792.0,797.0,880.0,504.0,376.0,709.0,288.0,421.0,742.0,102.0,640.0,573.0,102.0,471.0,169.0,0.0,169.0,172.0,172.0,0.0,132.0,132.0,0.0,40.0,40.0,0.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,5613.0,2709.0,2904.0,5389.0,2582.0,2807.0,224.0,127.0,97.0,2296.0,792.0,1504.0,2296.0,792.0,1504.0,0.0,0.0,0.0,2304.0,1386.0,918.0,2140.0,1319.0,821.0,164.0,67.0,97.0,1013.0,531.0,482.0,953.0,471.0,482.0,60.0,60.0,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,4117.0,2070.0,2047.0,3646.0,2070.0,1576.0,471.0,0.0,471.0,677.0,181.0,496.0,505.0,181.0,324.0,172.0,0.0,172.0,2377.0,1589.0,788.0,2377.0,1589.0,788.0,0.0,0.0,0.0,1063.0,300.0,763.0,764.0,300.0,464.0,299.0,0.0,299.0
138,Putnam County PUMA,1495.0,700.0,795.0,1330.0,700.0,630.0,165.0,0.0,165.0,436.0,196.0,240.0,372.0,196.0,176.0,64.0,0.0,64.0,875.0,455.0,420.0,875.0,455.0,420.0,0.0,0.0,0.0,184.0,49.0,135.0,83.0,49.0,34.0,101.0,0.0,101.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,24072.0,13746.0,10326.0,20555.0,11892.0,8663.0,3517.0,1854.0,1663.0,8740.0,4684.0,4056.0,7435.0,4188.0,3247.0,1305.0,496.0,809.0,11696.0,6838.0,4858.0,10008.0,5705.0,4303.0,1688.0,1133.0,555.0,3636.0,2224.0,1412.0,3112.0,1999.0,1113.0,524.0,225.0,299.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,359.0,99.0,260.0,211.0,99.0,112.0,148.0,0.0,148.0,211.0,99.0,112.0,211.0,99.0,112.0,0.0,0.0,0.0,148.0,0.0,148.0,0.0,0.0,0.0,148.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,1245.0,422.0,823.0,1245.0,422.0,823.0,0.0,0.0,0.0,724.0,282.0,442.0,724.0,282.0,442.0,0.0,0.0,0.0,521.0,140.0,381.0,521.0,140.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
