,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
10,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",4281,1621,2660,125302.26582574165,98392.35040098705,141701.12781954888,3167,1321,1846,147025.26049889484,103205.14761544285,178382.99024918742,658,84,574,52872.34042553192,70000.0,50365.85365853659,456,216,240,78947.36842105263,80000.0,78000.0
11,Saratoga County (South & Central) PUMA,694,241,453,82595.6772334294,91244.8132780083,77994.26048565122,469,139,330,109440.08528784648,139856.11510791368,96628.48484848485,225,102,123,26640.0,25000.0,28000.0,0,0,0,#DIV/0!,0.0,0.0
12,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,814,543,271,148920.14742014743,158246.77716390425,130232.47232472325,521,312,209,190731.2859884837,213326.92307692306,157000.0,231,231,0,83852.81385281385,83852.81385281385,0.0,62,0,62,40000.0,0.0,40000.0
13,Columbia & Greene Counties PUMA,449,315,134,77437.86191536748,77535.23809523809,77208.95522388059,421,315,106,80925.41567695962,77535.23809523809,91000.0,28,0,28,25000.0,0.0,25000.0,0,0,0,#DIV/0!,0.0,0.0
14,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,9991,6447,3544,78447.39265338804,76008.03474484256,82884.90406320542,5138,2683,2455,91939.21759439471,89744.2415206858,94338.04480651731,4500,3411,1089,61912.044444444444,63459.39607153327,57065.381083562905,353,353,0,92861.18980169971,92861.18980169971,0.0
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1664,743,921,150999.39903846153,228206.4602960969,88714.00651465799,938,425,513,221424.30703624734,341443.29411764705,121993.3723196881,726,318,408,60009.64187327824,76867.92452830188,46870.098039215685,0,0,0,#DIV/0!,0.0,0.0
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,2770,1943,827,78260.46209386282,85637.81780751415,60927.690447400244,1602,1063,539,90075.40574282147,101262.0884289746,68013.35807050092,960,672,288,72567.375,83239.10714285714,47666.666666666664,208,208,0,13538.461538461539,13538.461538461539,0.0
17,Putnam County PUMA,1830,844,986,37823.770491803276,32856.635071090044,42075.55780933063,880,415,465,55360.34090909091,44561.44578313253,64998.06451612903,793,272,521,23871.8789407314,28191.176470588234,21616.890595009598,157,157,0,10000.0,10000.0,0.0
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,3863,2599,1264,131167.59513331606,168103.46287033474,55221.13924050633,1608,864,744,151212.63681592038,221285.1851851852,69838.06451612903,1936,1416,520,128277.89256198348,162786.72316384182,34307.692307692305,319,319,0,47663.009404388715,47663.009404388715,0.0
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,1367,865,502,103934.16239941478,123863.5838150289,69593.62549800797,820,318,502,90879.26829268293,124481.1320754717,69593.62549800797,489,489,0,66869.12065439673,66869.12065439673,0.0,58,58,0,601000.0,601000.0,0.0
20,Rockland County (North)--New City & Congers PUMA,648,311,337,67030.86419753087,75363.34405144694,59341.24629080119,257,191,66,79455.25291828794,101727.74869109948,15000.0,391,120,271,58864.45012787724,33400.0,70140.22140221403,0,0,0,#DIV/0!,0.0,0.0
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",425,345,80,24411.764705882353,15000.0,65000.0,80,0,80,65000.0,0.0,65000.0,345,345,0,15000.0,15000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
22,Orange County (Northwest) PUMA,395,395,0,46677.72151898734,46677.72151898734,0.0,0,0,0,#DIV/0!,0.0,0.0,326,326,0,45974.539877300616,45974.539877300616,0.0,69,69,0,50000.0,50000.0,0.0
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,2464,1237,1227,96660.63311688312,106568.31042845594,86672.2086389568,2286,1059,1227,99723.44706911636,114845.13692162417,86672.2086389568,178,178,0,57325.84269662921,57325.84269662921,0.0,0,0,0,#DIV/0!,0.0,0.0
24,Dutchess County (Southwest) PUMA,1263,594,669,61139.588281868564,41722.22222222222,78380.11958146487,962,360,602,74757.79625779626,56141.666666666664,85890.36544850498,138,71,67,8893.478260869566,7000.0,10900.0,163,163,0,25000.0,25000.0,0.0
25,Westchester County (Northwest) PUMA,1608,1014,594,131698.07835820896,151038.65877712032,98682.34006734006,1075,658,417,169721.68372093025,197693.76899696048,125583.47721822542,533,356,177,55008.81801125703,64805.33707865168,35305.08474576271,0,0,0,#DIV/0!,0.0,0.0
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1094,789,305,73597.71480804388,84055.64005069708,46544.262295081964,313,224,89,76022.0447284345,88745.08928571429,44000.0,632,565,67,75602.84810126582,82196.46017699115,20000.0,149,0,149,60000.0,0.0,60000.0
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,4156,2800,1356,131713.67420596728,137650.01071428572,119455.75221238939,1714,918,796,238292.8821470245,291037.037037037,177464.824120603,2181,1621,560,58392.265016047684,65782.56014805676,37000.0,261,261,0,44500.0,44500.0,0.0
28,Saratoga County (Outer) PUMA,765,544,221,61088.23529411765,56870.404411764706,71470.58823529411,336,115,221,86369.04761904762,115000.0,71470.58823529411,197,197,0,61911.16751269036,61911.16751269036,0.0,232,232,0,23775.862068965518,23775.862068965518,0.0
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2628,1484,1144,49631.27853881279,46371.29380053908,53860.13986013986,833,444,389,61905.16206482593,45880.63063063063,80195.37275064268,1647,892,755,45397.08561020037,49718.609865470855,40291.39072847682,148,148,0,27668.91891891892,27668.91891891892,0.0
30,Erie County (South) PUMA,659,416,243,58127.16236722306,75375.0,28600.0,343,343,0,80775.51020408163,80775.51020408163,0.0,316,73,243,33543.670886075946,50000.0,28600.0,0,0,0,#DIV/0!,0.0,0.0
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",410,208,202,28526.09756097561,36122.596153846156,20703.960396039605,60,60,0,2000.0,2000.0,0.0,305,103,202,28908.852459016394,45000.0,20703.960396039605,45,45,0,61300.0,61300.0,0.0
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,3437,2084,1353,73613.71079429735,87322.70825335893,52498.0044345898,1950,1238,712,97733.34564102565,106929.90630048465,81742.69662921349,1415,846,569,42695.618374558304,58630.37825059101,19003.514938488577,72,0,72,28000.0,0.0,28000.0
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,776,679,97,53012.886597938144,55729.01325478645,34000.0,0,0,0,#DIV/0!,0.0,0.0,318,318,0,62232.70440251572,62232.70440251572,0.0,458,361,97,46611.35371179039,50000.0,34000.0
34,St. Lawrence County PUMA,759,421,338,39528.72200263505,38163.895486935864,41228.69822485207,139,22,117,64086.3309352518,40000.0,68615.38461538461,311,248,63,53613.18327974276,58193.54838709677,35582.53968253968,309,151,158,14306.148867313916,5000.0,23200.0
35,Genesee & Orleans Counties PUMA,32,32,0,38000.0,38000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,32,32,0,38000.0,38000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
36,Monroe County (Central)--Rochester City (West) PUMA,199,0,199,112020.0,0.0,112020.0,0,0,0,#DIV/0!,0.0,0.0,199,0,199,112020.0,0.0,112020.0,0,0,0,#DIV/0!,0.0,0.0
37,Wayne & Seneca Counties PUMA,134,61,73,69238.80597014926,49180.32786885246,86000.0,61,61,0,49180.32786885246,49180.32786885246,0.0,73,0,73,86000.0,0.0,86000.0,0,0,0,#DIV/0!,0.0,0.0
38,Warren & Washington Counties PUMA,260,189,71,43276.92307692308,40000.0,52000.0,260,189,71,43276.92307692308,40000.0,52000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
39,Erie County (North Central) PUMA,638,351,287,271375.2351097179,461413.1054131054,38959.5818815331,487,273,214,347286.2422997947,585245.4212454213,43721.495327102806,151,78,73,26549.668874172185,28000.0,25000.0,0,0,0,#DIV/0!,0.0,0.0
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",684,390,294,63369.29824561404,61552.5641025641,65779.25170068027,438,176,262,77047.2602739726,91134.09090909091,67584.35114503816,246,214,32,39015.85365853659,37223.831775700935,51000.0,0,0,0,#DIV/0!,0.0,0.0
41,Dutchess County (North & East) PUMA,576,481,95,128930.55555555556,133995.841995842,103284.21052631579,288,193,95,90927.08333333333,84844.55958549223,103284.21052631579,219,219,0,192748.85844748857,192748.85844748857,0.0,69,69,0,85000.0,85000.0,0.0
42,Tompkins County PUMA,404,290,114,53404.70297029703,38625.862068965514,91000.0,404,290,114,53404.70297029703,38625.862068965514,91000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",5874,3417,2457,134155.1923731699,134665.96429616623,133444.85144485143,5394,3417,1977,141933.5558027438,134665.96429616623,154494.68892261002,480,0,480,46745.833333333336,0.0,46745.833333333336,0,0,0,#DIV/0!,0.0,0.0
44,Onondaga County (Central)--Syracuse City PUMA,504,237,267,55792.26190476191,36702.10970464135,72737.4531835206,333,66,267,67339.03903903904,45500.0,72737.4531835206,171,171,0,33306.43274853801,33306.43274853801,0.0,0,0,0,#DIV/0!,0.0,0.0
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,351,134,217,159589.7435897436,60000.0,221087.55760368664,200,134,66,261960.0,60000.0,672000.0,151,0,151,24000.0,0.0,24000.0,0,0,0,#DIV/0!,0.0,0.0
46,Suffolk County (Northwest)--Smithtown Town PUMA,1683,1155,528,76333.45216874628,90840.34632034632,44599.621212121216,1089,644,445,85271.2580348944,112730.74534161491,45532.13483146067,594,511,83,59947.47474747475,63252.446183953034,39600.0,0,0,0,#DIV/0!,0.0,0.0
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,102,42,60,53089.705882352944,52000.0,53852.5,102,42,60,53089.705882352944,52000.0,53852.5,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4125,1862,2263,81773.87636363636,89244.27497314716,75627.22050375608,2612,986,1626,96352.46554364472,116594.15821501015,84077.9827798278,1381,810,571,58073.569876900794,60575.30864197531,54524.69352014011,132,66,66,41250.0,32500.0,50000.0
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,1587,673,914,49379.256458727155,52799.22734026746,46861.05032822757,580,181,399,76071.1724137931,70145.19337016574,78759.3984962406,773,372,401,34343.59637774903,45606.45161290323,23895.261845386533,234,120,114,32888.88888888889,48933.333333333336,16000.0
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,855,633,222,123173.09941520468,143458.13586097947,65333.333333333336,526,352,174,165399.23954372623,209772.72727272726,75632.18390804598,329,281,48,55662.613981762916,60387.90035587188,28000.0,0,0,0,#DIV/0!,0.0,0.0
51,Erie County (West Central)--Buffalo City (West) PUMA,494,230,264,46969.230769230766,51408.69565217391,43101.51515151515,211,0,211,45136.49289099526,0.0,45136.49289099526,283,230,53,48335.68904593639,51408.69565217391,35000.0,0,0,0,#DIV/0!,0.0,0.0
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",277,126,151,42862.815884476535,53000.0,34403.97350993378,173,90,83,39774.56647398844,50200.0,28469.87951807229,62,36,26,39870.967741935485,60000.0,12000.0,42,0,42,60000.0,0.0,60000.0
53,Monroe County (North & West) PUMA,886,503,383,29734.221218961626,31754.671968190854,27080.731070496084,59,59,0,45000.0,45000.0,0.0,479,96,383,32095.031315240085,52100.0,27080.731070496084,348,348,0,23896.55172413793,23896.55172413793,0.0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,821,521,300,124076.73568818514,169082.53358925143,45916.666666666664,699,399,300,143114.44921316166,216195.48872180452,45916.666666666664,122,122,0,15000.0,15000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
55,Cattaraugus & Allegany Counties PUMA,501,213,288,54378.64271457086,67276.99530516432,44839.23611111111,317,29,288,48421.766561514196,84000.0,44839.23611111111,143,143,0,74000.0,74000.0,0.0,41,41,0,32000.0,32000.0,0.0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",2419,1747,672,106578.5324514262,128113.49170005725,50594.04761904762,809,581,228,66896.4153275649,75270.56798623064,45557.01754385965,1286,914,372,149196.88958009332,188812.9102844639,51860.75268817204,324,252,72,36503.3024691358,29789.960317460318,60000.0
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,168,128,40,113738.09523809524,141468.75,25000.0,121,81,40,133446.28099173555,187000.0,25000.0,47,47,0,63000.0,63000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,2437,1884,553,80291.15716044317,69625.98195329087,116626.0397830018,849,506,343,120181.3898704358,87794.46640316205,167959.18367346938,1537,1327,210,59955.40013012362,64255.65184626978,32781.90476190476,51,51,0,29100.0,29100.0,0.0
59,Jefferson & Lewis Counties PUMA,419,160,259,76497.37470167065,140880.0,36724.32432432433,169,144,25,130994.08284023669,152000.0,10000.0,250,16,234,39657.6,40800.0,39579.48717948718,0,0,0,#DIV/0!,0.0,0.0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,867,646,221,65261.82237600923,71382.35294117648,47371.0407239819,709,488,221,67844.85190409026,77116.80327868853,47371.0407239819,158,158,0,53670.88607594937,53670.88607594937,0.0,0,0,0,#DIV/0!,0.0,0.0
61,Schenectady County--Schenectady City PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,8719,5196,3523,50291.240968000915,54368.036951501155,44278.45869997161,2893,1474,1419,73465.86588316626,81545.82089552238,65072.73431994362,5205,3161,2044,37759.38136407301,42556.39987345777,30340.900195694718,621,561,60,47367.14975845411,49513.36898395722,27300.0
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,1234,693,541,135550.72933549434,181689.1774891775,76449.16820702403,1163,622,541,140163.02665520206,195579.74276527332,76449.16820702403,71,71,0,60000.0,60000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
64,Fulton & Montgomery Counties PUMA,686,331,355,38009.008746355685,44989.96978851964,31500.0,34,34,0,81020.0,81020.0,0.0,538,183,355,36776.02230483272,47010.928961748636,31500.0,114,114,0,31000.0,31000.0,0.0
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,146,146,0,18500.0,18500.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,146,146,0,18500.0,18500.0,0.0
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1127,491,636,61444.54303460514,73853.36048879837,51864.77987421383,705,405,300,62490.78014184397,69362.96296296296,53213.333333333336,336,0,336,50660.71428571428,0.0,50660.71428571428,86,86,0,95000.0,95000.0,0.0
67,Oswego County PUMA,444,196,248,80292.27477477478,111362.24489795919,55736.97580645161,253,71,182,117750.07905138339,250000.0,66158.07692307692,143,77,66,30230.76923076923,33000.0,27000.0,48,48,0,32000.0,32000.0,0.0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",3910,2566,1344,59507.53964194373,53067.607170693685,71802.82738095238,2018,1202,816,65353.171456888005,64300.915141430945,66903.1862745098,1892,1364,528,53272.61099365751,43168.460410557185,79375.0,0,0,0,#DIV/0!,0.0,0.0
69,Monroe County (Central)--Rochester City (East) PUMA,441,441,0,77596.37188208617,77596.37188208617,0.0,74,74,0,240000.0,240000.0,0.0,314,314,0,50732.484076433124,50732.484076433124,0.0,53,53,0,10000.0,10000.0,0.0
70,Westchester County (Northeast) PUMA,1352,803,549,125960.57692307692,147942.96388542964,93807.83242258652,678,526,152,190380.53097345133,197866.92015209125,164473.68421052632,522,200,322,68950.57471264368,58971.0,75149.06832298137,152,77,75,34398.02631578947,38000.0,30700.0
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",573,490,83,27319.37172774869,22630.61224489796,55000.0,0,0,0,#DIV/0!,0.0,0.0,573,490,83,27319.37172774869,22630.61224489796,55000.0,0,0,0,#DIV/0!,0.0,0.0
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2505,1160,1345,74117.08582834332,66833.62068965517,80398.73605947956,931,428,503,79323.30827067669,84483.64485981308,74932.4055666004,1076,429,647,76842.00743494424,51314.68531468532,93768.16074188563,498,303,195,58496.586345381525,63874.587458745875,50140.0
73,Onondaga County (North) PUMA,752,251,501,52024.255319148935,63666.29482071713,46191.616766467065,250,176,74,69544.96,59262.72727272727,94000.0,502,75,427,43298.8047808765,74000.0,37906.32318501171,0,0,0,#DIV/0!,0.0,0.0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1926,1440,486,61380.685358255454,68824.65277777778,39324.48559670782,458,320,138,88152.8384279476,104906.25,49304.34782608696,1141,962,179,56029.447852760735,60106.548856548856,34117.877094972064,327,158,169,42555.35168195719,48829.11392405063,36689.94082840237
75,Monroe County (South) PUMA,1868,1021,847,108943.73661670236,106098.82468168462,112373.08146399056,1210,639,571,120728.01652892563,94990.4538341158,149530.6479859895,536,260,276,91205.22388059701,150338.46153846153,35500.0,122,122,0,70000.0,70000.0,0.0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",13581,7904,5677,65558.02297327148,72186.04124493928,56329.934824731376,8372,4119,4253,75368.0160057334,87506.77106093713,63611.71878673877,4681,3317,1364,52202.19611194189,59600.265299969855,34211.43695014663,528,468,60,28416.666666666668,26547.008547008547,43000.0
77,Rensselaer County--Troy City PUMA,1048,553,495,73698.6641221374,78332.73056057867,68521.61616161616,422,162,260,110736.96682464455,139000.0,93126.92307692308,454,219,235,40672.24669603524,40000.0,41298.72340425532,172,172,0,70000.0,70000.0,0.0
78,Suffolk County (Central)--Islip Town (East) PUMA,1126,766,360,42176.11012433393,45729.76501305483,34614.72222222222,130,130,0,96830.76923076923,96830.76923076923,0.0,996,636,360,35042.469879518074,35284.591194968554,34614.72222222222,0,0,0,#DIV/0!,0.0,0.0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1017,662,355,134602.06489675515,120556.79758308157,160793.52112676058,531,314,217,147883.23917137476,197152.8662420382,76589.86175115207,486,348,138,120091.15226337449,51444.252873563215,293200.72463768115,0,0,0,#DIV/0!,0.0,0.0
80,Ontario & Yates Counties PUMA,497,274,223,84306.84104627767,130540.14598540145,27500.0,437,214,223,88467.96338672769,152000.0,27500.0,60,60,0,54000.0,54000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1492,896,596,43961.32707774799,34634.375,57983.05369127517,484,366,118,36597.93388429752,22549.180327868853,80172.8813559322,338,142,196,58045.56213017752,50333.80281690141,63632.65306122449,670,388,282,42175.37313432836,40288.65979381443,44771.27659574468
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,646,354,292,94925.69659442724,79923.72881355933,113113.01369863014,327,250,77,88348.62385321101,84760.0,100000.0,319,104,215,101667.71159874609,68298.07692307692,117809.30232558139,0,0,0,#DIV/0!,0.0,0.0
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",2805,1402,1403,65211.361853832444,69595.98430813124,60829.86457590877,2318,975,1343,70332.98964624676,82758.3282051282,61312.36038719285,487,427,60,40833.675564681726,39541.45199063232,50030.0,0,0,0,#DIV/0!,0.0,0.0
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2030,1794,236,49034.581280788174,45663.3779264214,74661.44067796611,588,523,65,75408.16326530612,71108.98661567878,110000.0,902,731,171,43315.52106430155,39125.17099863201,61228.65497076023,540,540,0,29869.62962962963,29869.62962962963,0.0
85,Chautauqua County PUMA,204,128,76,66661.05882352941,89378.5625,28400.0,128,128,0,89378.5625,89378.5625,0.0,76,0,76,28400.0,0.0,28400.0,0,0,0,#DIV/0!,0.0,0.0
86,Orange County (Southeast) PUMA,1380,894,486,58355.217391304344,70145.63758389262,36666.666666666664,567,162,405,52423.28042328043,85666.66666666667,39125.92592592593,770,732,38,64306.753246753244,66710.65573770492,18000.0,43,0,43,30000.0,0.0,30000.0
87,Monroe County (East) PUMA,1069,577,492,92690.36482694106,125774.69670710572,53890.243902439026,448,348,100,164089.2857142857,176758.62068965516,120000.0,546,229,317,44091.57509157509,48296.94323144105,41053.62776025236,75,0,75,20000.0,0.0,20000.0
88,Broome (Outer West) & Tioga Counties PUMA,227,151,76,47899.162995594714,48433.112582781454,46838.28947368421,71,56,15,36239.43661971831,13000.0,123000.0,156,95,61,53205.833333333336,69320.0,28110.0,0,0,0,#DIV/0!,0.0,0.0
89,Suffolk County (East) PUMA,2747,1156,1591,55650.27302511831,65968.2525951557,48153.36266499057,955,436,519,71619.16230366493,77709.40366972476,66502.8901734104,1763,720,1043,47224.61712989223,58858.333333333336,39193.67209971237,29,0,29,42000.0,0.0,42000.0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1283,741,542,69311.08339828526,58436.05937921727,84178.9667896679,693,276,417,82140.1443001443,65844.63768115942,92925.65947242206,590,465,125,54242.372881355936,54038.709677419356,55000.0,0,0,0,#DIV/0!,0.0,0.0
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,4844,2327,2517,64857.51445086705,65316.845724108294,64432.85657528804,1904,965,939,77592.2268907563,92259.896373057,62518.42385516507,2005,1121,884,41456.45885286783,45956.73505798394,35749.66063348416,935,241,694,89105.88235294117,47485.477178423236,103559.07780979827
92,Albany County (Outside Albany City) PUMA,1325,780,545,60702.11320754717,65901.92307692308,53260.18348623853,762,448,314,74640.68241469817,74471.875,74881.52866242039,404,332,72,49643.81188118812,54337.65060240964,28000.0,159,0,159,22000.0,0.0,22000.0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",125,125,0,25000.0,25000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,125,125,0,25000.0,25000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1649,698,951,99594.60278956944,95593.12320916905,102531.54574132492,1649,698,951,99594.60278956944,95593.12320916905,102531.54574132492,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,856,519,337,84188.08411214953,88506.74373795761,77537.09198813056,510,302,208,71186.27450980392,72036.4238410596,69951.92307692308,346,217,129,103352.60115606936,111428.57142857143,89767.44186046511,0,0,0,#DIV/0!,0.0,0.0
96,Erie County (West Central)--Buffalo City (East) PUMA,53,0,53,117000.0,0.0,117000.0,53,0,53,117000.0,0.0,117000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,6837,2941,3896,70447.41845838819,72100.85005100306,69199.28131416837,4872,1549,3323,72618.34975369458,82033.05358295675,68229.73216972615,1601,1069,532,67368.1449094316,61786.155285313376,78584.58646616542,364,323,41,54934.06593406593,58606.81114551084,26000.0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",103,0,103,65929.12621359223,0.0,65929.12621359223,65,0,65,86700.0,0.0,86700.0,38,0,38,30400.0,0.0,30400.0,0,0,0,#DIV/0!,0.0,0.0
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1905,1607,298,35817.270341207346,36090.29247044182,34344.96644295302,263,263,0,33057.03422053232,33057.03422053232,0.0,1523,1225,298,36982.862770847016,37624.57142857143,34344.96644295302,119,119,0,27000.0,27000.0,0.0
