,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",958,553,405,958,553,405,0,0,0,172,38,134,172,38,134,0,0,0,690,419,271,690,419,271,0,0,0,96,96,0,96,96,0,0,0,0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",63,63,0,63,63,0,0,0,0,63,63,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2156,1604,552,1801,1249,552,355,355,0,673,276,397,624,227,397,49,49,0,1320,1165,155,1014,859,155,306,306,0,163,163,0,163,163,0,0,0,0
130,Westchester County (Southwest)--Yonkers City PUMA,2396,1648,748,2396,1648,748,0,0,0,774,564,210,774,564,210,0,0,0,1306,872,434,1306,872,434,0,0,0,316,212,104,316,212,104,0,0,0
131,Broome (Outer West) & Tioga Counties PUMA,49,49,0,49,49,0,0,0,0,49,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,6509,4258,2251,5544,3359,2185,965,899,66,3890,2196,1694,3514,1886,1628,376,310,66,2396,1920,476,1878,1402,476,518,518,0,223,142,81,152,71,81,71,71,0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",13621,8083,5538,13026,7770,5256,595,313,282,6747,3365,3382,6496,3222,3274,251,143,108,6646,4544,2102,6351,4423,1928,295,121,174,228,174,54,179,125,54,49,49,0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,2085,1540,545,2085,1540,545,0,0,0,1213,668,545,1213,668,545,0,0,0,810,810,0,810,810,0,0,0,0,62,62,0,62,62,0,0,0,0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1922,1090,832,1726,894,832,196,196,0,1139,438,701,1139,438,701,0,0,0,542,411,131,542,411,131,0,0,0,241,241,0,45,45,0,196,196,0
136,Erie County (Northwest) PUMA,511,280,231,458,227,231,53,53,0,360,129,231,307,76,231,53,53,0,151,151,0,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4376,3006,1370,4376,3006,1370,0,0,0,1648,1023,625,1648,1023,625,0,0,0,2541,1930,611,2541,1930,611,0,0,0,187,53,134,187,53,134,0,0,0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,2085,1147,938,1868,1081,787,217,66,151,659,399,260,659,399,260,0,0,0,1297,619,678,1146,619,527,151,0,151,129,129,0,63,63,0,66,66,0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",7464,3919,3545,7277,3732,3545,187,187,0,3312,1413,1899,3312,1413,1899,0,0,0,3746,2506,1240,3559,2319,1240,187,187,0,406,0,406,406,0,406,0,0,0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,974,696,278,935,657,278,39,39,0,718,556,162,718,556,162,0,0,0,155,39,116,116,0,116,39,39,0,101,101,0,101,101,0,0,0,0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,746,417,329,622,417,205,124,0,124,409,185,224,285,185,100,124,0,124,337,232,105,337,232,105,0,0,0,0,0,0,0,0,0,0,0,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,2605,702,1903,2605,702,1903,0,0,0,2387,525,1862,2387,525,1862,0,0,0,218,177,41,218,177,41,0,0,0,0,0,0,0,0,0,0,0,0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,8151,4408,3743,7509,3916,3593,642,492,150,5216,2263,2953,5070,2187,2883,146,76,70,2327,1537,790,2013,1303,710,314,234,80,608,608,0,426,426,0,182,182,0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,456,218,238,456,218,238,0,0,0,232,58,174,232,58,174,0,0,0,224,160,64,224,160,64,0,0,0,0,0,0,0,0,0,0,0,0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,3610,2438,1172,3549,2377,1172,61,61,0,1474,900,574,1474,900,574,0,0,0,1468,1066,402,1407,1005,402,61,61,0,668,472,196,668,472,196,0,0,0
146,Capital Region,5393,3210,2183,5316,3133,2183,77,77,0,2593,2023,570,2516,1946,570,77,77,0,2497,1187,1310,2497,1187,1310,0,0,0,303,0,303,303,0,303,0,0,0
147,Central NY,3526,1883,1643,3395,1772,1623,131,111,20,2195,1343,852,2175,1343,832,20,0,20,1331,540,791,1220,429,791,111,111,0,0,0,0,0,0,0,0,0,0
148,Finger Lakes,4907,2952,1955,3818,2314,1504,1089,638,451,3022,1646,1376,2245,1320,925,777,326,451,1377,914,463,1193,730,463,184,184,0,508,392,116,380,264,116,128,128,0
149,Long Island,33267,19821,13446,32281,19223,13058,986,598,388,19018,10167,8851,18781,10167,8614,237,0,237,12197,7938,4259,11514,7406,4108,683,532,151,2052,1716,336,1986,1650,336,66,66,0
150,Mid-Hudson,21160,13266,7894,19480,12268,7212,1680,998,682,9493,5600,3893,9099,5522,3577,394,78,316,9588,6397,3191,8445,5620,2825,1143,777,366,2079,1269,810,1936,1126,810,143,143,0
151,Mohawk Valley,2854,1576,1278,2399,1192,1207,455,384,71,516,344,172,443,271,172,73,73,0,2338,1232,1106,1956,921,1035,382,311,71,0,0,0,0,0,0,0,0,0
152,New York City,181342,102366,78976,171326,95820,75506,10016,6546,3470,117337,59137,58200,112587,56551,56036,4750,2586,2164,57147,37780,19367,52863,34684,18179,4284,3096,1188,6858,5449,1409,5876,4585,1291,982,864,118
153,North Country,1521,639,882,1357,475,882,164,164,0,1144,411,733,1052,319,733,92,92,0,377,228,149,305,156,149,72,72,0,0,0,0,0,0,0,0,0,0
154,Southern Tier,2673,1643,1030,2673,1643,1030,0,0,0,1450,957,493,1450,957,493,0,0,0,1117,686,431,1117,686,431,0,0,0,106,0,106,106,0,106,0,0,0
155,Western NY,5397,3983,1414,4143,2913,1230,1254,1070,184,2892,2130,762,2219,1457,762,673,673,0,2431,1779,652,1924,1456,468,507,323,184,74,74,0,0,0,0,74,74,0
