,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
16,Monroe County (Central)--Rochester City (East) PUMA,800,296,504,34252.0,29641.891891891893,36959.52380952381,377,276,101,37363.39522546419,29615.942028985508,58534.653465346535,117,20,97,48239.31623931624,30000.0,52000.0,306,0,306,25070.58823529412,0.0,25070.58823529412
17,Westchester County (Northwest) PUMA,6652,3751,2901,54602.690920024055,61615.8357771261,45534.677697345745,2610,1669,941,87025.67049808429,86022.16896345117,88805.52603613178,3199,1641,1558,33341.85683025946,42150.88360755637,24063.54300385109,843,441,402,34898.57651245552,41678.91156462585,27460.44776119403
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,4367,2834,1533,57791.252576139224,65088.28510938603,44301.50032615786,1389,843,546,68285.24118070555,75682.08778173191,56864.83516483517,2758,1771,987,54349.60116026106,63822.81197063806,37351.5704154002,220,220,0,34681.818181818184,34681.818181818184,0.0
19,Onondaga County (Central)--Syracuse City PUMA,2421,1596,825,35513.42420487402,37385.58897243108,31891.636363636364,1578,883,695,40898.41571609632,46553.454133635336,33713.6690647482,732,646,86,23391.39344262295,23137.61609907121,25297.674418604653,111,67,44,38899.0990990991,53937.31343283582,16000.0
20,Westchester County (Northeast) PUMA,3934,2910,1024,72563.92475851551,72770.47422680413,71976.953125,1537,876,661,94304.21600520494,93171.89497716895,95804.84114977307,1455,1232,223,56635.051546391755,61305.194805194806,30834.08071748879,942,802,140,61695.2229299363,68099.12718204489,25010.0
21,Madison & Cortland Counties PUMA,197,42,155,31451.776649746193,65000.0,22361.290322580644,117,42,75,42564.10256410256,65000.0,30000.0,0,0,0,#DIV/0!,0.0,0.0,80,0,80,15200.0,0.0,15200.0
22,Erie County (West Central)--Buffalo City (West) PUMA,2770,1209,1561,40225.40072202166,54970.63688999173,28805.163356822548,909,387,522,76822.77227722772,117607.23514211887,46586.0153256705,905,630,275,26466.519337016576,28248.73015873016,22383.636363636364,956,192,764,18452.15481171548,16400.0,18967.879581151832
23,Monroe County (Central)--Rochester City (West) PUMA,1101,1020,81,36991.82561307902,39373.529411764706,7000.0,159,159,0,38083.018867924526,38083.018867924526,0.0,716,635,81,35294.41340782123,38903.62204724409,7000.0,226,226,0,41601.76991150442,41601.76991150442,0.0
24,Suffolk County (Central)--Islip Town (East) PUMA,1993,1024,969,58573.30657300552,80931.54296875,34946.02683178535,1143,588,555,54860.80489938758,76700.51020408163,31722.522522522522,689,436,253,69983.4542815675,86637.61467889909,41283.00395256917,161,0,161,36100.0,0.0,36100.0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,1972,1315,657,89908.24036511156,111525.89353612167,46640.030441400304,1170,902,268,134416.28205128206,148925.22172949003,85583.95522388059,715,326,389,22176.223776223775,25000.0,19809.768637532135,87,87,0,48000.0,48000.0,0.0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",10994,6568,4426,37034.48972166637,38796.61997563946,34419.561680976054,2513,1470,1043,40732.821329088736,38505.44217687075,43872.08053691275,5644,3388,2256,36652.30333097094,38973.78984651712,33165.95744680851,2837,1710,1127,34518.85794853719,38695.90643274854,28181.0115350488
27,St. Lawrence County PUMA,320,174,146,24921.5625,44293.10344827586,1834.9315068493152,174,174,0,44293.10344827586,44293.10344827586,0.0,146,0,146,1834.9315068493152,0.0,1834.9315068493152,0,0,0,#DIV/0!,0.0,0.0
28,Columbia & Greene Counties PUMA,295,277,18,33387.79661016949,35992.779783393504,-6700.0,145,127,18,24106.206896551725,28472.44094488189,-6700.0,150,150,0,42360.0,42360.0,0.0,0,0,0,#DIV/0!,0.0,0.0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,3221,1366,1855,108020.14591741696,91908.56515373352,119884.52291105122,2682,1088,1594,117773.2624906786,95515.7169117647,132965.36386449184,463,202,261,61868.2505399568,90128.71287128713,39996.16858237548,76,76,0,45000.0,45000.0,0.0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",16338,10394,5944,62220.20504345697,64593.19992303252,58070.65780619112,7745,4592,3153,78693.31439638477,78841.76829268293,78477.10751665081,7559,5384,2175,50115.676676809104,54612.24368499257,38984.864367816095,1034,418,616,27320.68665377176,36622.00956937799,21009.074675324675
31,Monroe County (North & West) PUMA,139,53,86,44906.474820143885,48000.0,43000.0,0,0,0,#DIV/0!,0.0,0.0,139,53,86,44906.474820143885,48000.0,43000.0,0,0,0,#DIV/0!,0.0,0.0
32,Schenectady County--Schenectady City PUMA,2689,1503,1186,50352.99367794719,52266.93280106454,47927.48735244519,1268,701,567,75833.59621451104,72980.02853067048,79361.55202821869,1364,745,619,27950.879765395894,35276.5100671141,19134.087237479805,57,57,0,19600.0,19600.0,0.0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",5504,2501,3003,44793.13226744186,48924.11035585766,41352.71395271395,1528,762,766,52056.41361256545,46819.16010498688,57266.318537859006,2732,1114,1618,49040.99560761347,57141.831238779174,43463.53522867738,1244,625,619,26542.765273311896,36843.2,16142.48788368336
34,Niagara County (North & East) PUMA,215,91,124,57230.232558139534,75362.63736263737,43923.3870967742,168,75,93,62500.0,78000.0,50000.0,20,0,20,39000.0,0.0,39000.0,27,16,11,37944.444444444445,63000.0,1500.0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,2589,1938,651,49260.33217458478,54518.059855521155,33608.29493087558,544,466,78,91948.5294117647,93948.49785407726,80000.0,1713,1472,241,40845.30064214828,42035.32608695652,33576.763485477175,332,0,332,22731.927710843374,0.0,22731.927710843374
36,Suffolk County (East) PUMA,6209,3709,2500,43331.77645353519,49644.59423025074,33966.08,802,348,454,61739.40149625935,78491.37931034483,48898.67841409692,3686,2160,1526,39854.530656538256,50270.74074074074,25110.747051114024,1721,1201,520,42201.16211504939,40159.86677768526,46915.769230769234
37,Warren & Washington Counties PUMA,558,163,395,25583.154121863798,30000.0,23760.506329113923,277,0,277,12200.0,0.0,12200.0,247,129,118,39983.8056680162,30000.0,50898.30508474576,34,34,0,30000.0,30000.0,0.0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,15795,6551,9244,76447.4188034188,79927.035567089,73981.49826914756,12055,4828,7227,85246.89174616341,91529.37241093621,81049.87823439878,3685,1723,1962,48573.73134328358,47416.250725478814,49590.214067278284,55,0,55,15300.0,0.0,15300.0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",4363,1935,2428,58504.996561998625,59981.912144702845,57327.96540362438,1770,402,1368,70477.57062146893,64686.567164179105,72179.31286549708,2146,1197,949,55245.10717614166,67568.92230576441,39700.737618545834,447,336,111,26747.203579418343,27324.404761904763,25000.0
40,Westchester County (Central)--White Plains City PUMA,11611,6997,4614,102150.42631986909,122099.0424467629,71898.91634156914,6051,3518,2533,149864.00594942985,190299.03354178512,93705.13225424397,4703,3076,1627,52547.62917286838,54715.21456436931,48449.60049170252,857,403,454,37467.911318553095,41069.47890818858,34270.92511013216
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",10242,5994,4248,31577.738722905684,31492.542542542542,31697.95197740113,2500,1107,1393,36452.88,34464.85998193315,38032.73510409189,5878,3275,2603,31811.126233412724,33302.13740458015,29935.190165194006,1864,1612,252,24303.21888412017,25774.937965260546,14888.888888888889
42,Erie County (North Central) PUMA,2870,1481,1389,117748.98606271777,82911.20864280891,154894.2332613391,2175,1090,1085,142591.53563218392,97283.02752293578,188108.83870967742,393,304,89,58412.21374045801,46236.84210526316,100000.0,302,87,215,16049.668874172185,31000.0,10000.0
43,Chautauqua County PUMA,533,294,239,82555.34709193246,24812.92517006803,153585.7740585774,326,87,239,121938.65030674846,35000.0,153585.7740585774,152,152,0,20000.0,20000.0,0.0,55,55,0,22000.0,22000.0,0.0
44,Dutchess County (Southwest) PUMA,4857,2996,1861,54664.21247683755,60037.182910547395,46014.33637829124,1760,1035,725,80237.13636363637,91836.7149758454,63677.737931034484,2713,1759,954,41142.911905639514,44074.13303013075,35738.28092243186,384,202,182,32984.375,36108.91089108911,29516.483516483517
45,Westchester County (Southeast) PUMA,7841,6044,1797,63825.82068613697,55734.80476505625,91039.00946021147,3196,2344,852,104728.14768460576,92353.90784982935,138771.8309859155,3546,2732,814,35041.03214890017,31754.02635431918,46073.09582309582,1099,968,131,37753.958143767064,34743.38842975206,60000.0
46,Rockland County (North)--New City & Congers PUMA,9082,4694,4388,63389.06077956397,69576.23561994034,56770.419325433,4223,2346,1877,79909.05754203173,85354.96589940324,73102.39744272776,4270,1810,2460,52159.36768149883,62159.17127071823,44801.78861788618,589,538,51,26354.83870967742,25724.907063197024,33000.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,4341,2609,1732,89716.76802580051,107422.51820620928,63045.692840646654,3159,2182,977,100826.18866729978,111416.75068744272,77173.57215967246,1104,349,755,62995.07246376811,102435.53008595988,44763.65562913907,78,78,0,18000.0,18000.0,0.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,1697,1393,304,71662.93459045375,69843.5032304379,80000.0,909,605,304,80665.56655665567,81000.0,80000.0,561,561,0,80003.56506238859,80003.56506238859,0.0,227,227,0,15000.0,15000.0,0.0
49,Erie County (West Central)--Buffalo City (East) PUMA,1698,1078,620,36532.9210836278,28592.671614100185,50338.709677419356,549,345,204,52844.62659380692,40323.76811594203,74019.60784313726,1149,733,416,28739.077458659704,23071.214188267393,38725.96153846154,0,0,0,#DIV/0!,0.0,0.0
50,Wayne & Seneca Counties PUMA,467,78,389,45874.73233404711,80000.0,39032.13367609255,78,78,0,80000.0,80000.0,0.0,389,0,389,39032.13367609255,0.0,39032.13367609255,0,0,0,#DIV/0!,0.0,0.0
51,Monroe County (South) PUMA,3481,1972,1509,87790.49123814996,83151.4705882353,93852.88270377733,2648,1337,1311,102732.09969788519,102487.35976065819,102981.69336384439,497,436,61,47911.67002012073,43841.97247706422,77000.0,336,199,137,29023.809523809523,39366.83417085427,14000.0
52,Tompkins County PUMA,1998,813,1185,35899.3993993994,45971.70971709717,28989.02953586498,867,464,403,50034.60207612457,57775.862068965514,41121.58808933003,1131,349,782,25063.66047745358,30277.936962750715,22736.572890025574,0,0,0,#DIV/0!,0.0,0.0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,5615,3170,2445,57798.17453250223,63756.861198738174,50072.597137014316,977,680,297,72655.73183213921,74477.42647058824,68484.84848484848,2412,905,1507,66089.05472636817,95469.39226519337,48445.255474452555,2226,1585,641,42293.48607367475,41050.34700315457,45367.39469578783
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",330,84,246,48141.21212121212,70190.47619047618,40612.19512195122,166,58,108,56184.33734939759,83724.13793103448,41394.444444444445,164,26,138,40000.0,40000.0,40000.0,0,0,0,#DIV/0!,0.0,0.0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,10845,4519,6326,119587.4836330106,147857.71188316,99392.54821372115,9369,3913,5456,129702.38659408689,162238.43598262203,106367.78958944282,1476,606,870,55382.52032520325,55000.0,55648.96551724138,0,0,0,#DIV/0!,0.0,0.0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",3980,1190,2790,119349.24623115578,168623.94957983194,98332.43727598566,3775,985,2790,120435.76158940398,183043.14720812184,98332.43727598566,205,205,0,99341.46341463414,99341.46341463414,0.0,0,0,0,#DIV/0!,0.0,0.0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",21130,13689,7441,42607.95362044487,43978.942946891664,40085.78282488913,7556,3352,4204,57507.00238221281,63919.898568019096,52393.7702188392,11651,8521,3130,34472.91648785512,38984.74944255369,22190.06389776358,1923,1816,107,33353.71814872595,30605.286343612333,80000.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,11353,5772,5581,63841.50444816348,69054.53915453916,58450.062712775485,4247,2001,2246,101722.39227690134,114544.62768615692,90298.84238646482,6351,3148,3203,41401.88946622579,45119.44091486658,37748.17358726194,755,623,132,39515.496688741725,43889.2455858748,18872.727272727272
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",7163,3805,3358,51551.48959932989,43919.973718791065,60198.87432995831,2624,909,1715,77729.34451219512,74557.31573157315,79410.61224489796,3503,2428,1075,35986.268912360836,34076.482701812194,40299.72093023256,1036,468,568,37878.01158301158,35481.19658119658,39852.85211267605
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,18083,10231,7852,54103.479511143065,60241.95288828071,46105.17065715741,2434,1167,1267,61111.05176663928,64921.85089974293,57601.02604577743,11425,6505,4920,48538.96892778994,52759.63412759416,42958.59756097561,4224,2559,1665,65116.28787878788,77127.86244626807,46655.25525525526
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",8223,4970,3253,49538.61121245287,47690.865191146884,52361.63541346449,4421,2441,1980,58943.85885546257,56697.99262597296,61712.62626262626,3345,2529,816,41103.49775784753,38997.15302491103,47631.617647058825,457,0,457,20293.216630196937,0.0,20293.216630196937
62,Saratoga County (South & Central) PUMA,1308,1210,98,105852.59938837921,109516.69421487603,60612.244897959186,1083,985,98,119825.8541089566,125717.1573604061,60612.244897959186,183,183,0,36895.08196721312,36895.08196721312,0.0,42,42,0,46000.0,46000.0,0.0
63,Cattaraugus & Allegany Counties PUMA,187,119,68,101497.32620320856,145378.1512605042,24705.882352941175,119,119,0,145378.1512605042,145378.1512605042,0.0,68,0,68,24705.882352941175,0.0,24705.882352941175,0,0,0,#DIV/0!,0.0,0.0
64,Genesee & Orleans Counties PUMA,365,365,0,104202.46575342465,104202.46575342465,0.0,0,0,0,#DIV/0!,0.0,0.0,365,365,0,104202.46575342465,104202.46575342465,0.0,0,0,0,#DIV/0!,0.0,0.0
65,Cayuga & Onondaga (South) Counties PUMA,592,375,217,34881.75675675676,32666.666666666668,38709.67741935484,174,111,63,48735.63218390805,42342.342342342345,60000.0,372,218,154,28588.709677419356,27591.743119266055,30000.0,46,46,0,33369.565217391304,33369.565217391304,0.0
66,Sullivan & Ulster (West) Counties PUMA,1746,1028,718,45060.595647193586,52983.07392996109,33717.54874651811,502,109,393,26544.22310756972,25757.798165137614,26762.340966921118,744,419,325,42288.44086021505,42412.88782816229,42128.0,500,500,0,67776.0,67776.0,0.0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",11429,8096,3333,35410.46110770846,38304.22430830039,28381.38613861386,3271,1895,1376,46553.71446040966,51735.197889182054,39417.87790697674,7215,5854,1361,31135.848925848924,32908.746156474204,23510.17634092579,943,347,596,29463.2131495228,55979.827089337174,14024.848993288591
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,4744,3005,1739,57909.39713322091,68842.16306156406,39017.52731454859,2052,1205,847,84583.90838206628,111563.23651452283,46201.275088547816,1871,1336,535,42791.55531801176,44563.622754491014,38366.35514018692,821,464,357,25691.83922046285,27801.724137931036,22949.579831932773
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,11950,6585,5365,62687.640167364014,66077.84358390281,58526.50512581547,6085,3548,2537,82192.53903040262,82359.8083427283,81958.61253448956,4928,2451,2477,44249.79707792208,49214.72868217054,39336.98021800565,937,586,351,32991.141942369264,38028.49829351536,24581.196581196582
70,Jefferson & Lewis Counties PUMA,765,403,362,43487.450980392154,40000.24813895782,47369.613259668506,452,131,321,49172.12389380531,44709.923664122136,50993.14641744548,313,272,41,35278.274760383385,37731.98529411765,19000.0,0,0,0,#DIV/0!,0.0,0.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,10262,6249,4013,76348.90469694017,66250.27044327093,92074.38823822577,4823,2130,2693,106453.77980510057,89624.39436619719,119764.80505012997,4075,3008,1067,46836.82944785276,50083.4375,37684.25492033739,1364,1111,253,58068.768328445745,65208.82088208821,26714.624505928852
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,12507,7028,5479,61132.73207004078,55131.77290836653,68830.25734623107,2604,1141,1463,80464.77726574501,65619.28133216477,92042.84347231715,6813,3155,3658,54432.80493174813,43885.07131537243,63530.15308911974,3090,2732,358,59613.62459546926,63739.78770131771,28125.698324022345
73,Orange County (Northeast)--Greater Newburgh City PUMA,4141,2608,1533,54359.212750543345,56046.89417177914,51488.0626223092,1492,567,925,53410.99195710456,49476.19047619047,55822.91891891892,2349,1741,608,57433.92933163048,61813.49798966111,44893.09210526316,300,300,0,35000.0,35000.0,0.0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",5676,3010,2666,51142.25863284003,46966.199335548175,55857.16429107277,2476,925,1551,61975.60581583199,56594.37837837838,65184.91295938104,2049,1294,755,48800.6149341142,47753.52395672334,50595.23178807947,1151,791,360,32006.42919200695,34418.96333754741,26705.555555555555
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",12633,8403,4230,51099.47597561941,52866.28347018922,47589.66903073286,4059,2758,1301,59239.78812515398,62384.19144307469,52573.943120676406,6541,4143,2398,52449.70188044642,54550.784455708425,48819.68306922435,2033,1502,531,30502.64633546483,30742.929427430092,29822.975517890773
76,Erie County (Central) PUMA,810,644,166,32660.123456790123,27324.068322981366,53361.44578313253,245,79,166,55502.04081632653,60000.0,53361.44578313253,565,565,0,22755.221238938055,22755.221238938055,0.0,0,0,0,#DIV/0!,0.0,0.0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",13138,7291,5847,53418.92829958898,52993.13948703882,53949.87172909184,6215,2727,3488,65524.05148833468,63018.03447011368,67483.31422018349,5341,3521,1820,47716.794607751355,53119.08548707754,37265.43956043956,1582,1043,539,25114.09608091024,26357.14285714286,22708.719851576996
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",7195,3422,3773,55861.570535093815,54205.08474576271,57363.95441293401,3373,1396,1977,73678.20930922028,80794.69914040115,68653.11077389985,3031,1331,1700,41213.13097987463,38120.21036814425,43634.705882352944,791,695,96,36018.20480404551,31600.575539568345,68000.0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",7644,4561,3083,50195.48927263213,55331.094058320545,42597.85922802465,3178,1508,1670,68555.63247325362,85433.68700265251,53314.850299401194,3416,2512,904,40145.34543325527,42740.20700636943,32934.845132743365,1050,541,509,27321.92380952381,29884.879852125694,24597.838899803537
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,16051,8391,7660,53667.61697090524,52785.844357049216,54633.53785900783,1952,836,1116,59867.18237704918,59778.397129186604,59933.691756272405,11254,5991,5263,56081.99751199574,56897.913536972126,55153.220596617895,2845,1564,1281,39863.40246045694,33296.598465473144,47880.95238095238
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,1136,503,633,110229.53345070423,118179.92047713717,103911.92733017377,928,383,545,118715.24784482758,131520.88772845952,109716.05504587156,118,30,88,59330.50847457627,34000.0,67965.90909090909,90,90,0,89466.66666666667,89466.66666666667,0.0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",8663,4842,3821,151547.7132633037,176274.44031391985,120213.81837215388,7708,4021,3687,161782.15360664245,201390.1616513305,118586.11337130459,955,821,134,68943.4554973822,53265.52984165651,165000.0,0,0,0,#DIV/0!,0.0,0.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",148,95,53,255901.35135135136,382600.0,28800.0,72,19,53,38352.77777777778,65000.0,28800.0,0,0,0,#DIV/0!,0.0,0.0,76,76,0,462000.0,462000.0,0.0
84,Orange County (Northwest) PUMA,4755,2692,2063,52930.68349106204,65093.610698365526,37059.33107125545,1349,688,661,112157.37583395107,165723.83720930232,56402.87443267776,3342,2004,1338,29309.724715739078,30545.908183632735,27458.221225710015,64,0,64,38000.0,0.0,38000.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,8639,4377,4262,52921.34737816877,50246.196024674435,55668.68137024871,3611,1393,2218,77352.1185267239,76331.8736539842,77992.87646528403,2973,1717,1256,36041.984527413384,44261.56086196855,24805.509554140128,2055,1267,788,34411.77615571776,29676.558800315706,42025.3807106599
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,5273,3046,2227,115607.60098615589,122685.90938936309,105926.17871576111,3610,1719,1891,146090.3268698061,176103.71146015124,118806.87466948705,1300,964,336,56198.307692307695,64132.78008298755,33433.92857142857,363,363,0,25220.38567493113,25220.38567493113,0.0
87,Dutchess County (North & East) PUMA,2189,1678,511,65441.66285975331,59170.917759237185,86033.26810176125,481,178,303,157709.7713097713,232640.44943820225,113691.08910891089,869,661,208,47428.99884925201,47959.45537065053,45743.269230769234,839,839,0,31200.953516090583,31200.953516090583,0.0
88,Putnam County PUMA,2909,1475,1434,67788.71777243039,72294.64406779662,63153.960948396096,1409,672,737,85032.64726756566,103443.45238095238,68245.59023066486,1141,478,663,61978.965819456615,65355.648535564855,59544.49472096531,359,325,34,18574.874651810584,18094.153846153848,23170.0
89,Albany County (Outside Albany City) PUMA,4878,2394,2484,77460.29315293152,80828.62155388472,74214.00563607085,3956,2022,1934,84592.3432760364,89061.68150346192,79919.64322647364,684,187,497,49269.005847953216,32000.0,55766.59959758551,238,185,53,39932.773109243695,40200.0,39000.0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",3895,2329,1566,64838.1514762516,71297.20910261915,55232.05619412516,1729,1611,118,83580.68247541932,77268.77715704532,169754.2372881356,1551,536,1015,60043.778207608,63406.71641791045,58267.881773399014,615,182,433,24236.91056910569,41676.92307692308,16906.466512702078
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,26847,17729,9118,41016.49420791895,44774.6686220317,33709.11603421803,6899,5177,1722,56843.397593854184,55529.18678771489,60794.425087108015,14610,8222,6388,35580.83641341547,41656.20287034785,27761.22730118973,5338,4330,1008,35438.59123267141,37837.921478060045,25131.944444444445
