,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_ownership_HS_grade,Overall_HS_grade
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.3415266924023028,#DIV/0!,#DIV/0!,#DIV/0!,-0.11855072407926623,0.0905717135957388,0.08882755877040502,#DIV/0!,-0.2505575305699735,-0.5732025791636169,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C,C,C,C-,#DIV!0,C-,#DIV!0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",#DIV/0!,-0.15376934060293387,0.3324789026349041,0.3285174298249328,0.6677676186323417,0.021503818842027206,-0.24911560126638552,#DIV/0!,0.4292925868196656,-0.08445279205303785,-0.2864980551015775,-0.2881638884297829,-0.05642330461925386,-0.13184625525163743,-0.026575611472242026,-0.06352390287255229,#DIV!0,C,B-,B-,B-,C,C,#DIV!0,B-,C,C-,C-,C,C,C,C
92,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
93,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.2257413247334312,0.4476701709276308,#DIV/0!,#DIV/0!,#DIV/0!,-0.3257444443343966,-0.2780000364956273,#DIV/0!,-0.42742519149759406,0.6686379907926316,-0.4700149147113356,-0.4716426295893598,-0.014238332101022468,-0.06679552255595692,-0.10212791660915052,-0.1262295023245411,C,B-,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,C-,B-,C-,C-,C,C,C,C
95,Monroe County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.7685536995314945,-0.1158211398576894,-0.11752242463980833,#DIV/0!,-0.2323540063296387,-1.0281772978616681,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,E,C,C,D,#DIV!0,C,#DIV!0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,#DIV/0!,0.23464477031778153,#DIV/0!,#DIV/0!,#DIV/0!,0.14357094349206564,0.2373554487898223,#DIV/0!,#DIV/0!,-1.1048893219495661,0.8532174569223673,0.8513148922711749,#DIV/0!,-0.2813867786782763,0.8843535293470555,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,D,B,B,B,#DIV!0,C-,#DIV!0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.0281772978616681,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",#DIV/0!,0.23464477031778153,-0.1747229582028956,-0.17852428022451242,#DIV/0!,-0.5410628124901943,-0.6273642289155223,#DIV/0!,#DIV/0!,-0.45988997524200387,-0.05737013664127548,-0.05908356233327531,0.9286999187044205,-0.20239858179455825,-0.5044531311315144,#DIV/0!,#DIV!0,C,C,C,#DIV!0,C-,C-,#DIV!0,#DIV!0,C-,C,C,C-,B,C,#DIV!0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,4.0394642401844605,1.1358124548546549,1.133851192145022,0.9286999187044205,-0.22143735711288975,3.8198391871656536,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,A,B,B,A,B,C,#DIV!0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",#DIV/0!,-0.6044981764050908,#DIV/0!,#DIV/0!,#DIV/0!,-0.011389042477705755,1.118813115015395,#DIV/0!,#DIV/0!,-0.6232809986935643,#DIV/0!,#DIV/0!,#DIV/0!,-0.23362453886588788,0.7773903397439389,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C,B,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,B,#DIV!0,C,#DIV!0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",#DIV/0!,-0.25883396186677265,#DIV/0!,#DIV/0!,#DIV/0!,-0.5410628124901943,-0.03440248587825193,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
102,Chautauqua County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.3029492028856193,0.30116093494303664,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,#DIV/0!,0.12180294587107827,#DIV/0!,#DIV/0!,#DIV/0!,-0.2522593410340015,-0.7941463729168489,#DIV/0!,#DIV/0!,0.42304805628363756,0.5054900079792646,0.503659670105859,0.9286999187044205,0.044363761953951523,0.29364357078787623,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,D,#DIV!0,#DIV!0,B-,B-,B-,B-,B,C,#DIV!0
104,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.7685536995314945,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.0281772978616681,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,E,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
105,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",#DIV/0!,-0.08945343779626545,#DIV/0!,#DIV/0!,#DIV/0!,-0.014718772656430826,2.2898607510252758,#DIV/0!,#DIV/0!,-0.3386847484641974,0.5012240079687963,0.4993945561900483,0.6170115472779586,-0.23008612915019103,0.16751576362415302,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,A,#DIV!0,#DIV!0,C-,B-,B-,C,B-,C,#DIV!0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.0281772978616681,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,#DIV/0!,0.23464477031778153,0.5318696280174364,0.5278451968779987,#DIV/0!,-0.011524647641559407,-0.5639160485376373,#DIV/0!,#DIV/0!,0.42304805628363756,0.8377832506943065,0.8358838918958212,0.5780075907761558,-0.12274390608385244,0.309076631007678,#DIV/0!,#DIV!0,C,B-,B-,#DIV!0,C,C-,#DIV!0,#DIV!0,B-,B,B,B-,B-,C,#DIV!0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",#DIV/0!,-1.2470405730399723,0.5318696280174364,0.5278451968779987,#DIV/0!,0.8374174896554584,1.4409830282905973,#DIV/0!,#DIV/0!,0.2630044842976251,-0.7193814119380249,-0.7209573306790532,0.19787885536237082,-0.10669222714883769,-0.04047467128013778,#DIV/0!,#DIV!0,D,B-,B-,#DIV!0,B,A-,#DIV!0,#DIV!0,B-,C-,C-,C,C,C,#DIV!0
110,Suffolk County (East) PUMA,#DIV/0!,-1.8477531792546629,#DIV/0!,#DIV/0!,#DIV/0!,0.2194492993768993,-0.7249080530192302,#DIV/0!,#DIV/0!,-0.4581918732074947,-1.3978651705394092,-1.3993001608153035,0.6526966109734106,-0.11766183150644749,0.0389467924220689,#DIV/0!,#DIV!0,E,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,C-,D-,D-,C,B-,C,#DIV!0
111,Orange County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.19592896542803923,0.4500337392913617,0.4482149202888637,0.46800081763816,-0.1578548677850688,-0.13062968613696513,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,B-,B-,C,B-,C,#DIV!0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",#DIV/0!,0.6663103216253343,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.7408847194119554,#DIV/0!,#DIV/0!,0.38204010650892367,-3.4360787390901364,-3.437090370212345,-1.9943982308813415,0.5540515452853346,0.06093806642919682,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,B-,E,E,C,E,B-,#DIV!0
114,Suffolk County (Northwest)--Smithtown Town PUMA,#DIV/0!,0.23464477031778153,#DIV/0!,#DIV/0!,#DIV/0!,-0.011524647641559407,-0.4650997836903511,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.0281772978616681,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
115,Ulster County (East) PUMA,#DIV/0!,0.23464477031778153,#DIV/0!,#DIV/0!,#DIV/0!,-0.011524647641559407,0.14921245392400898,#DIV/0!,#DIV/0!,#DIV/0!,1.1358124548546549,1.133851192145022,#DIV/0!,-0.06449250555688656,-1.0281772978616681,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,#DIV!0,B,B,D,#DIV!0,C,#DIV!0
116,Westchester County (Northeast) PUMA,#DIV/0!,-1.157894913222049,0.5318696280174364,0.5278451968779987,#DIV/0!,-0.2553585002927912,0.851779910965185,#DIV/0!,#DIV/0!,-1.2871250295534398,#DIV/0!,#DIV/0!,#DIV/0!,-0.1953586505235809,0.4816809806894519,#DIV/0!,#DIV!0,D,B-,B-,#DIV!0,C-,B,#DIV!0,#DIV!0,D-,#DIV!0,#DIV!0,B-,#DIV!0,C,#DIV!0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,#DIV/0!,-0.2547610022661458,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,4.127030894579118,#DIV/0!,#DIV/0!,0.20574886015673735,-1.2102321876158495,-1.2117061513055607,-0.5519033794461086,-0.1952534739809383,-0.04332321447095269,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,A,#DIV!0,#DIV!0,C,D,D,C,C-,C,#DIV!0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,#DIV/0!,-0.5310739815007953,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.10455791114993249,#DIV/0!,#DIV/0!,-0.20214954003291982,#DIV/0!,#DIV/0!,#DIV/0!,-0.349576593280566,-0.7092935166330727,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
119,Dutchess County (North & East) PUMA,#DIV/0!,0.23464477031778153,#DIV/0!,#DIV/0!,#DIV/0!,-0.011524647641559407,-0.19981896143323702,#DIV/0!,#DIV/0!,-0.9582135545242189,1.1358124548546549,1.133851192145022,#DIV/0!,0.4746356263622571,1.1418791702849014,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,D,B,B,B,#DIV!0,B-,#DIV!0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,#DIV/0!,-0.06413271325642612,0.5318696280174364,0.5278451968779987,#DIV/0!,-0.21738091632951975,1.1632784678346648,#DIV/0!,0.25160355174246757,0.3549556803817028,0.6079891860678076,0.6061375579989295,-1.0325364904978998,-0.14850174545880987,0.025605666721894738,0.09503620099372756,#DIV!0,C,B-,B-,#DIV!0,C,B,#DIV!0,B-,B-,B-,B-,C,D,C,C
121,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,0.23464477031778153,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.091222809401014,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.0281772978616681,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",#DIV/0!,0.23464477031778153,#DIV/0!,#DIV/0!,#DIV/0!,-0.011524647641559407,0.15650659808153985,#DIV/0!,#DIV/0!,0.42304805628363756,#DIV/0!,#DIV/0!,#DIV/0!,8.999126823964415,-0.03182530000677374,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,C,#DIV!0,A,#DIV!0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4292925868196656,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
124,Orange County (Northeast)--Greater Newburgh City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.21478649323877286,-2.9142688299170967,-2.9153888466397846,#DIV/0!,-0.2525809118696279,0.27919736466186523,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,E,E,B-,#DIV!0,C-,#DIV!0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",#DIV/0!,-0.19735243891926305,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.7280984597630654,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.0281772978616681,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.3084539636266197,-0.4334786726131103,0.5318696280174364,0.5278451968779987,0.784633761818304,7.928586202242053,1.2741709303384114,1.5602972871868157,0.4292925868196656,0.42304805628363756,0.6123856984914521,0.6105331572190671,#DIV/0!,-0.22812491371919066,0.06525693669992541,#DIV/0!,B-,C-,B-,B-,B,A,A-,A-,B-,B-,B-,B-,C,#DIV!0,C,#DIV!0
127,Onondaga County (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,#DIV/0!,0.23464477031778153,0.5318696280174364,0.5278451968779987,0.784633761818304,#DIV/0!,0.9516638453923019,#DIV/0!,#DIV/0!,-0.22283171724700232,#DIV/0!,#DIV/0!,-0.36362492448246575,-0.349576593280566,-0.2011768567441294,#DIV/0!,#DIV!0,C,B-,B-,B,#DIV!0,B,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C,C-,C-,#DIV!0
129,Monroe County (North & West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.3720760765689435,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
130,Sullivan & Ulster (West) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.011524647641559407,#DIV/0!,#DIV/0!,#DIV/0!,-0.30748586232140657,#DIV/0!,#DIV/0!,#DIV/0!,0.3545886345758298,-0.5962073433893664,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,#DIV!0,B-,#DIV!0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4292925868196656,-1.1898006145007023,#DIV/0!,#DIV/0!,#DIV/0!,0.07156561382252251,-0.1133903483545777,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,D,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.3084539636266197,-0.6780506509859989,-1.5913601863557072,-1.5947142001428345,#DIV/0!,1.0034235016516573,-1.0218061400265677,#DIV/0!,0.4292925868196656,-0.1702362577816662,-0.997499706606682,-0.9990178571492878,#DIV/0!,-0.1279979819493998,0.4825661556156539,#DIV/0!,B-,C-,D-,D-,#DIV!0,B,D,#DIV!0,B-,C,D,D,B-,#DIV!0,C,#DIV!0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",#DIV/0!,1.7442930790826716,0.05561164301026928,0.05173759202052785,#DIV/0!,-0.33613226768390747,-0.8037755638488211,#DIV/0!,-0.6640781742014746,-0.05015482775619542,0.15372006829971058,0.15196279687343928,-5.086991041376737,-0.0906279893230911,0.3446528743592245,-0.7487880418750178,#DIV!0,A-,C,C,#DIV!0,C-,D,#DIV!0,C-,C,C,C,B-,E,C,C-
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",#DIV/0!,-1.0349927786132238,#DIV/0!,#DIV/0!,#DIV/0!,-0.07715771347698513,-0.17720501446801598,#DIV/0!,#DIV/0!,0.16169375593316102,1.1358124548546549,1.133851192145022,0.9286999187044205,-0.024330385779440297,0.20720846132745582,#DIV/0!,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,C,B,B,C,B,C,#DIV!0
135,Monroe County (Central)--Rochester City (West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.4077607721279578,-0.4094014178693244,-0.6126095621749662,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,C-,#DIV!0,#DIV!0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.17519803579031282,1.2039094816715028,0.22353981086507965,0.21961273596011743,#DIV/0!,-0.12890434128447775,-0.01887805806437219,#DIV/0!,0.22729795587873544,-0.005530258560375464,0.30825169126021473,0.3064623219330543,0.5030434879554474,-0.2217190673158719,0.08587323019029502,0.17195419447735702,C,B,C,C,#DIV!0,C,C,#DIV!0,C,C,B-,B-,C,B-,C,C
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,#DIV/0!,-0.4694348219994845,#DIV/0!,#DIV/0!,#DIV/0!,-0.2591504081822879,-0.17315857889477432,#DIV/0!,#DIV/0!,0.1532976842763803,0.5117173330851217,0.509885701728478,0.2520190937772028,-0.14033563252282374,0.3443151566809289,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,C,B-,B-,B-,B-,C,#DIV!0
138,Putnam County PUMA,#DIV/0!,1.844300856129951,#DIV/0!,#DIV/0!,#DIV/0!,0.8375624097881481,-0.09350630785340344,#DIV/0!,#DIV/0!,0.42304805628363756,1.1358124548546549,1.133851192145022,0.9286999187044205,0.40336480169133077,0.42778851761608777,#DIV/0!,#DIV!0,A,#DIV!0,#DIV!0,#DIV!0,B,C,#DIV!0,#DIV!0,B-,B,B,B-,B,B-,#DIV!0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,#DIV/0!,-0.4738074693198777,#DIV/0!,#DIV/0!,#DIV/0!,-0.30826426401334345,0.3224042377083983,#DIV/0!,-0.5778088412485879,0.4904596375893451,0.5426125552010332,0.540774506570317,0.6347658331643782,0.16384670492831183,0.20929678131116222,0.2862781682165657,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C-,B-,#DIV!0,C-,B-,B-,B-,C,B-,C,B-
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.3084539636266197,1.5335795495042754,#DIV/0!,#DIV/0!,#DIV/0!,-0.011524647641559407,1.2039788104808318,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.0281772978616681,#DIV/0!,B-,A-,#DIV!0,#DIV!0,#DIV!0,C,B,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.3345090795536889,0.3327142562810453,0.9286999187044205,-0.09639806463036348,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,B-,#DIV!0,B,C,#DIV!0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",#DIV/0!,-0.45832003630819423,#DIV/0!,#DIV/0!,0.06846848594752934,-0.5410628124901943,-0.0629169966988889,#DIV/0!,0.30277095518619174,0.16940004480960616,0.16659686873697446,0.16483692265902805,0.5982563268303018,0.9371609002503586,0.4119809267282749,0.3930004207429622,#DIV!0,C-,#DIV!0,#DIV!0,C,C-,C,#DIV!0,B-,C,C,C,B-,B-,B,B-
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,#DIV/0!,#DIV/0!,0.5318696280174364,0.5278451968779987,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4292925868196656,-0.8978163015982098,#DIV/0!,#DIV/0!,#DIV/0!,-0.13493799441524748,-0.07273037124519902,#DIV/0!,#DIV!0,#DIV!0,B-,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,D,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0
