,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_ownership_HS_grade,Overall_HS_grade
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,-3.4656433365393737,-2.3463555052086287,-1.0087543291591465,-1.0122923028141968,#DIV/0!,-0.5410628124901943,-1.3720760765689435,#DIV/0!,0.4292925868196656,3.5518926519644225,0.6740682624804764,0.6722029090678473,0.30872068253433926,#DIV/0!,1.2824292792942216,#DIV/0!,E,E,D,D,#DIV!0,C-,D-,#DIV!0,B-,A,B-,B-,A-,B-,#DIV!0,#DIV!0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",#DIV/0!,-2.3463555052086287,#DIV/0!,#DIV/0!,#DIV/0!,-0.5410628124901943,-1.3720760765689435,#DIV/0!,#DIV/0!,0.5228430926859972,0.22108320662658662,0.21931194314292168,-0.35368615216879296,#DIV/0!,0.8234432491357574,#DIV/0!,#DIV!0,E,#DIV!0,#DIV!0,#DIV!0,C-,D-,#DIV!0,#DIV!0,B-,C,C,B,C-,#DIV!0,#DIV!0
146,Capital Region,0.3084539636266197,-0.1677900552515537,-0.8664486171619427,-0.8700315243508054,#DIV/0!,-0.10014756841468292,0.42333202239423046,#DIV/0!,#DIV/0!,0.09320832714758086,0.8399172947185226,0.8380174926558543,#DIV/0!,-0.2553033418136554,-0.5995208926479202,#DIV/0!,B-,C,D,D,#DIV!0,C,B-,#DIV!0,#DIV!0,C,B,B,C-,#DIV!0,C-,#DIV!0
147,Central NY,#DIV/0!,1.989686085723837,0.8696841441907097,0.8696841441907097,#DIV/0!,-0.3740128292764316,1.2784033793468734,#DIV/0!,#DIV/0!,0.3605864367004016,#DIV/0!,#DIV/0!,#DIV/0!,1.43371408597103,-0.6248337476531944,#DIV/0!,#DIV!0,A,B,B,#DIV!0,C-,A-,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,C-,#DIV!0,A-,#DIV!0
148,Finger Lakes,#DIV/0!,0.24028025892828975,#DIV/0!,#DIV/0!,#DIV/0!,-0.31399034761939715,-0.3797102926750639,#DIV/0!,0.7866442297299514,-1.0820622555353416,-1.6505786372411793,-1.6505786372411793,-1.4239272875839184,0.08554905716106892,-0.5912840273254075,-0.789462508290858,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,B,D,D-,D-,C-,D-,C,D
149,Long Island,0.08037575994728126,-1.7101777426448679,0.2840854244875018,0.2840854244875018,0.21342600147110427,-0.2590321475986516,-0.2073840429707048,-0.1878030461172622,0.3497932128021393,0.40556654560309674,-0.680086996230096,-0.680086996230096,0.8937603021270719,0.6068791447976849,0.862735122693061,0.2512229050804088,C,D-,B-,B-,C,C-,C,C,B-,B-,C-,C-,B,B,B-,B-
150,Mid-Hudson,0.6792989991259483,-0.08378297131210229,0.650826640563873,0.650826640563873,0.8760570671959259,-0.3261279611808652,-0.14403527028541138,0.32900902066732013,-1.4662973742012126,0.11593171050249747,0.2668307051195695,0.2668307051195695,0.3937013098873037,0.5159016147493404,1.5211554631055628,0.23057916204037582,B-,C,B-,B-,B,C-,C,B-,D-,C,B-,B-,A-,B-,B-,C
151,Mohawk Valley,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
152,New York City,-1.438973758199178,-0.25489842417525105,-0.1569505663330564,-0.1569505663330564,-1.08948306866703,-0.3744314136597219,-0.12169096396725104,-0.5133398230477921,0.329859931669122,0.7164996732247547,0.037288485480051196,0.037288485480051196,0.1364656755695418,1.162895657298252,1.252921152636686,0.5247455801940656,D-,C-,C,C,D,C-,C,C-,B-,B-,C,C,A-,C,B,B-
153,North Country,#DIV/0!,0.24028025892828975,#DIV/0!,#DIV/0!,#DIV/0!,2.4709636051181083,-1.2142079274175754,#DIV/0!,#DIV/0!,-2.217759866370024,#DIV/0!,#DIV/0!,#DIV/0!,-0.848304588846625,-1.448655012297556,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,A,D,#DIV!0,#DIV!0,E,#DIV!0,#DIV!0,D-,#DIV!0,D,#DIV!0
154,Southern Tier,#DIV/0!,0.24028025892828975,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.212507460826099,#DIV/0!,#DIV/0!,0.722638612718342,1.323440954197757,1.323440954197757,#DIV/0!,-1.022309069347029,-0.6219004135657874,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,B-,A-,A-,C-,#DIV!0,D,#DIV!0
155,Western NY,#DIV/0!,0.24028025892828975,#DIV/0!,#DIV/0!,#DIV/0!,-0.45192849422839093,1.7739358225815594,#DIV/0!,#DIV/0!,0.2791460566138842,-0.2574662045259842,-0.2574662045259842,#DIV/0!,-0.5704153356693591,0.031411687265637325,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,A,#DIV!0,#DIV!0,B-,C-,C-,C,#DIV!0,C-,#DIV!0
