,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_ownership_HS_grade,Overall_HS_grade
0,Total Geo,-1.1070905266547293,-0.08261104301519882,0.042260795036071004,-0.8933945464780952,-0.6699928264204332,-0.28618439713151844,-0.10264378379882709,-0.4428080469232473,-0.08468021748569447,-0.1650994295003571,0.27306802648823425,-0.10689358383135748,-0.04698219681068389,-0.0686137870598043,-0.20663810034487082,-0.057977041220647695,D,C,C,D,C-,C-,C,C-,C,C,B-,C,C,C,C,C
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,#DIV/0!,-0.09814115349468833,#DIV/0!,#DIV/0!,#DIV/0!,-0.6562298209915894,0.4393984580697672,#DIV/0!,#DIV/0!,1.473076353721024,0.08203198080538748,0.08547931855540761,1.1056823282400734,-0.9570420613920789,-0.42359975976277603,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,B-,#DIV!0,#DIV!0,A-,C,C,C-,B,D,#DIV!0
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,#DIV/0!,-0.22909172282033508,0.8226740768160302,0.8407189577050797,#DIV/0!,-0.6587324111911553,-0.2720608835134391,#DIV/0!,#DIV/0!,2.2396645198154754,-1.3447536809856775,-1.341716015803567,#DIV/0!,-0.28404564770678287,0.4772201899773786,#DIV/0!,#DIV!0,C,B,B,#DIV!0,C-,C-,#DIV!0,#DIV!0,A,D-,D-,B-,#DIV!0,C-,#DIV!0
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,#DIV/0!,-0.3202571034676387,#DIV/0!,#DIV/0!,#DIV/0!,-0.3597363185498811,-0.10447136683425108,#DIV/0!,0.2411665463579521,-0.1781166230003298,0.44229277576452813,0.4458435550958176,0.2253774136091623,-0.17037636142982593,-0.19254111135672308,0.11623517072008305,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,C,C,B-,B-,C,C,C,C
4,Madison & Cortland Counties PUMA,#DIV/0!,8.562346232183428,#DIV/0!,#DIV/0!,#DIV/0!,-0.12642315803771953,-1.336424170737019,#DIV/0!,0.578172217605313,-0.8128174937577388,1.0168336837856764,1.0205494308871512,-0.08614348866328515,7.20021173023033,-0.4784167424610661,1.205484191089483,#DIV!0,A,#DIV!0,#DIV!0,#DIV!0,C,D-,#DIV!0,B-,D,B,B,C-,C,A,B
5,Ontario & Yates Counties PUMA,#DIV/0!,-0.23365093026300734,#DIV/0!,#DIV/0!,#DIV/0!,-0.0017040808421497837,-0.3584929931877702,#DIV/0!,0.004744708662756063,-0.05492050954424557,0.3048185078394011,0.3083298142226013,-2.1596847805823898,0.12609008200428196,-0.11091419864755303,-0.2259337680064497,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,C,C,B-,B-,C,E,C,C
6,Monroe County (Central)--Greece & Gates Towns PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.13633194784860153,#DIV/0!,#DIV/0!,#DIV/0!,-0.0348722355775888,-0.14262912516573995,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,#DIV/0!,0.7637357728484282,#DIV/0!,#DIV/0!,#DIV/0!,-0.12642315803771953,-0.019105063553608543,#DIV/0!,#DIV/0!,-0.41386745152587207,#DIV/0!,#DIV/0!,#DIV/0!,-0.0068280374326123335,-0.25825259879166484,#DIV/0!,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,#DIV!0,C,#DIV!0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.030266818645594197,-0.6761898604221964,0.00302725924296166,0.006451912389382088,#DIV/0!,0.43593585842867855,-0.1457290050930523,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,C-,C,C,C,#DIV!0,B-,#DIV!0
9,NYC-Manhattan Community District 8--Upper East Side PUMA,#DIV/0!,-0.09814115349468833,#DIV/0!,#DIV/0!,#DIV/0!,1.0119329444686398,1.891395155378863,#DIV/0!,#DIV/0!,0.6064401103632288,0.7647885877860648,0.768431965249638,#DIV/0!,#DIV/0!,-0.05085567603196384,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,B,A,#DIV!0,#DIV!0,B-,B,B,C,#DIV!0,#DIV!0,#DIV!0
