,puma,Unemployment_BABS,Unemployment_HS,FT_Work_BABS,FT_Work_HS,Poverty_BABS,Poverty_HS,Working_Poor_BABS,Working_Poor_HS,Income_level_BABS,Income_level_HS,Rent_Burden_BABS,Rent_Burden_HS,Home_ownership_BABS,Home_ownership_HS
0,Total Geo,1.5051860349158972,1.2755393074069383,0.9911266375240011,1.0215680516862857,1.5738225691989505,1.4081323460789024,1.6412328373849732,1.6619843014037967,0.755408616509115,0.8870720702012,1.051307905517493,1.0464730263866342,0.7204558530504858,0.548574376065733
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.0,0.0,1.222161037689672,1.0577319793310422,0.0,0.5016032635920019,0.0,0.5016032635920019,0.5027607569866035,0.49552944698629986,0.0,0.7184819243013796,1.6382440319352203,1.7219275704455823
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,7.626187490398253,1.1641323340409246,1.0609075510990431,0.9169607391200055,0.5765859128130202,2.6093205994254207,0.5765859128130202,2.6093205994254207,0.49242007931219617,0.8487265849625811,0.0,2.962049335863378,0.8122369712673665,0.9385516679873088
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,0.0,0.3977636552092385,0.9603339711529578,1.107330052014536,0.0,0.8808746404835798,0.0,0.8808746404835798,0.6555343574138283,0.823575086536075,0.6267258789792571,0.7458786720256183,1.4607366535770305,1.0553166342449658
4,Madison & Cortland Counties PUMA,0.0,3.722198255939358,0.48211295998906617,0.93799196621071,0.0,0.8376567889826371,0.0,0.8376567889826371,0.9479659448442803,0.5843480159353589,#DIV/0!,2.796167071197411,1.1379491805743496,0.9174649963154017
5,Ontario & Yates Counties PUMA,0.0,7.27273964374871,1.0866026613916315,1.2347830159956907,0.0,2.019096916866408,0.0,2.019096916866408,0.5923355457028128,0.5748297298184093,0.0,1.0597027334115452,1.1419376726603017,0.40007893425360896
6,Monroe County (Central)--Greece & Gates Towns PUMA,0.0,0.0,1.1774557386014082,1.2281560385778032,10.162669057759846,0.9924501758537227,10.162669057759846,0.9924501758537227,0.37460799270286466,0.896994534564647,0.0,1.2401706290443997,0.0,1.0975118855968162
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,5.079367184874693,0.0,0.8831773997042422,1.1108622736072757,0.0,0.0,0.0,0.0,0.8483060951170291,1.049904152198626,#DIV/0!,#DIV/0!,1.0458130558818592,1.1052364374818684
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0.0,1.5863607099918555,1.1661309423109458,0.8722335608506823,1.462416840432926,1.1837765176375048,1.462416840432926,1.1837765176375048,1.7764916003969828,1.0887266446900215,#DIV/0!,0.0,1.2429740906405604,0.18637943253076925
9,NYC-Manhattan Community District 8--Upper East Side PUMA,1.5724858784160214,0.0,1.1210845316717883,0.36433827155110077,1.0968210927798474,2.4190019542047216,1.0968210927798474,2.4190019542047216,0.9405616233799349,0.8943784004554638,0.7451114561878038,#DIV/0!,0.974737292623668,0.23745940689876616
10,Suffolk County (Southwest)--Islip Town (South) PUMA,1.492330437996673,0.0,1.117302975029876,0.9707984424941404,0.0,1.295466417169885,0.0,1.295466417169885,0.7486497734083774,0.959760770300278,#DIV/0!,0.0,1.0299513877999058,0.9546984310220642
11,Erie County (Northwest) PUMA,5.146355192794822,4.752981260647358,0.4867227510778045,1.1056019723064574,0.0,2.5294172117297196,0.0,2.5294172117297196,0.7769024105835698,0.5760344693149566,#DIV/0!,3.622259823275052,1.2179315618428599,0.5896037569883573
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.5106933930143004,0.4094473007712083,1.0499459806360765,1.0248084514164604,0.8820500698399054,1.5453897782484114,0.8820500698399054,1.5453897782484114,0.8930021664600071,0.9355923535115636,0.7791375228763084,1.3355754947632452,0.24135356802871247,1.0875090957553142
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,1.2292150916107705,1.0594256075066872,0.8553344422786864,1.0508003740047351,2.342862799155326,0.8318241247749826,2.342862799155326,0.8318241247749826,0.8151911889634927,0.8938201188413714,2.5559820857325657,1.1134578991750446,1.2001254747951822,1.2605037392945062
14,Rockland County (North)--New City & Congers PUMA,2.165746782384678,1.4020083703909911,1.0122770931255387,1.0764512089723615,0.0,2.4706979172770107,0.0,2.4706979172770107,1.1805116832237956,0.7066910210414654,#DIV/0!,0.6302893040919875,1.0823714585519413,0.6526818495117591
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0.0,0.0,0.9444072728579063,1.008761188465932,0.7442811940121223,0.0,0.7442811940121223,0.0,1.000592428383176,0.7446508123090072,0.0,0.0,0.540082183595323,0.5494481099513931
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.0,0.6933157739036031,1.020479271650377,0.9984758853699437,2.0497118476489082,0.9748958548433307,2.0497118476489082,0.9748958548433307,1.1569344130247667,0.7774529444167717,0.0,1.0070166555147657,0.8487602605076794,0.7139747849882722
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2.533783177234507,2.430772769089236,0.9964938523758744,1.072259217657966,0.2878014556040756,1.5099338016192165,0.2878014556040756,1.5099338016192165,1.0002826461441954,0.8929026367628154,0.4756501925041251,1.4762323051263102,0.35194048021643565,0.15220829606597142
18,Tompkins County PUMA,0.0,5.17628218769951,0.8692024325399602,1.1927838698266713,1.4212264737074807,1.131284139062644,1.4212264737074807,1.131284139062644,0.6615258856163808,0.7377116967956331,0.0,0.0,0.8646312014624691,1.1034813158735228
19,Dutchess County (Southwest) PUMA,0.0,2.8028045506538453,0.8510379210929649,1.0678468205569591,1.0305773990143543,0.4681655169599853,1.0305773990143543,0.4681655169599853,0.6185123704656749,0.8031498976274649,0.0,0.1477433634339156,0.8134200797174996,0.8810167639942487
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,1.253611758789375,0.7119573708476964,0.9754665217021398,1.0272938639229623,1.4635971641351804,1.4140887202684962,1.4635971641351804,1.4140887202684962,1.1299800108790128,0.9945669043847436,1.897940052281939,1.360268049267773,1.046995809591827,0.8342948549195369
21,Westchester County (Northwest) PUMA,0.0,0.0,1.0147400589164361,0.9470365737999197,0.0,1.9942372983054404,0.0,1.9942372983054404,0.863830940022004,0.8833278337628042,0.0,0.8183584592298284,1.042932310206211,0.7681827954355571
22,Albany County (Outside Albany City) PUMA,0.0,9.403806555752167,1.0408605398842126,0.8464924757831598,2.345475732090384,5.477321765546372,2.345475732090384,5.477321765546372,0.7091536815930314,0.5327652610786645,2.683017861903493,3.391556463284996,0.8394194535010391,0.14862017807756406
23,Monroe County (South) PUMA,0.0,0.0,1.154473789147572,1.1008712709239528,5.785644188980793,0.45125413080768517,5.785644188980793,0.45125413080768517,0.7850253251560808,0.8551746264368865,0.0,0.0,0.8502178749918111,0.595955491315274
24,Jefferson & Lewis Counties PUMA,0.0,3.899919154534724,1.0311366198626626,1.0129055771511852,5.338391105297579,1.7498594638594236,5.338391105297579,1.7498594638594236,0.6291431229910871,0.6290534854628562,61.07142857142857,1.6689707302553956,0.7968106714027944,0.36666165441075194
25,"Chenango, Delaware & Broome (East) Counties PUMA",0.0,11.995664451827244,1.2506971556051312,0.7282538164680168,0.9308836926814456,2.553874013340214,0.9308836926814456,2.553874013340214,1.1454474276907574,0.6448499037067934,0.0,4.253636363636365,0.7212139805062128,1.0032942975093417
26,Erie County (Central) PUMA,11.395235780262517,3.644332165139633,0.7695708993342405,0.9124515006722465,8.46968686174089,1.8680942297235803,8.46968686174089,1.8680942297235803,0.9325222116416495,0.6910074329678941,36.86486486486486,0.0,0.9872288779179752,0.9424190268449807
